     distance         timeN            Tn      C+(158m)   C+(2324.7A)   C+(2323.5A)   C+(2328.1A)   C+(2326.9A)   C+(2325.4A)    Si+(34.8m)     C(609.8m)     C(370.4m)      C(9850A)      C(9824A)    Si(129.7m)     Si(68.5m)      O(63.2m)     O(145.3m)      O(6300A)      O(6363A)     S+(6731A)     S+(6716A)    N+(205.3m)    N+(121.8m)     N+(6527A)     N+(6548A)     N+(6583A)      N(5200A)      N(5197A)      S(25.2m) 
  1.588808837E+007   1.678247691E-007   9.999999999E+000   2.128495569E-023   5.584198072E-066   3.002866437E-066   6.604440498E-066   9.188202734E-066   8.780131575E-038   1.333609764E-045   1.324865408E-019   2.120380442E-020   1.822606364E-032   6.148936839E-033   2.855080056E-032   7.153846071E-041   2.190208674E-025   2.851391570E-030   6.674471915E-040   2.136981466E-040   0.000000000E+000   0.000000000E+000   3.758287087E-029   2.909395251E-034   6.041005506E-047   1.136825346E-043   3.347355489E-043   0.000000000E+000   0.000000000E+000   5.076460512E-040 
  2.309765336E+007   2.439789012E-007   9.999999999E+000   3.097397698E-023   5.584198072E-066   3.002866437E-066   6.604440498E-066   9.188202734E-066   8.780131575E-038   1.940680521E-045   1.927949760E-019   3.085586610E-020   2.049900538E-032   6.915760407E-033   4.154724604E-032   1.041030729E-040   3.187200949E-025   4.149357101E-030   1.345111628E-039   4.306675727E-040   0.000000000E+000   0.000000000E+000   5.469075289E-029   4.233764268E-034   1.164727678E-046   2.191840323E-043   6.453822269E-043   0.000000000E+000   0.000000000E+000   7.387286855E-040 
  3.030721835E+007   3.201330332E-007   9.999999998E+000   4.066301029E-023   5.584198072E-066   3.002866437E-066   6.604440498E-066   9.188202734E-066   8.780131575E-038   2.547754990E-045   2.531034112E-019   4.050792778E-020   2.807547783E-032   9.471838969E-033   5.454369152E-032   1.366676834E-040   4.184193224E-025   5.447322631E-030   2.492885119E-039   7.981529271E-040   0.000000000E+000   0.000000000E+000   7.179863478E-029   5.558133259E-034   1.418671448E-046   2.669723870E-043   7.860939134E-043   0.000000000E+000   0.000000000E+000   9.698113194E-040 
  4.262774062E+007   4.502738505E-007   9.999999998E+000   5.722075701E-023   5.584198072E-066   3.002866437E-066   6.604440498E-066   9.188202734E-066   8.780131575E-038   3.585201288E-045   3.561653047E-019   5.700246540E-020   3.713875257E-032   1.252952082E-032   7.675349143E-032   1.923177830E-040   5.887966686E-025   7.665433325E-030   3.673560626E-039   1.176172598E-039   0.000000000E+000   0.000000000E+000   1.010345233E-028   7.821365128E-034   2.438195992E-046   4.588313982E-043   1.351018258E-042   0.000000000E+000   0.000000000E+000   1.364711530E-039 
  5.494826289E+007   5.804146678E-007   9.999999997E+000   7.377853882E-023   1.511418060E-064   8.127552974E-065   1.787556694E-064   2.486877323E-064   2.376428855E-036   4.622658431E-045   4.592271982E-019   7.349700301E-020   6.432857680E-032   2.170256636E-032   9.896329133E-032   2.479678825E-040   7.591740147E-025   9.883544013E-030   4.870177445E-039   1.559296236E-039   0.000000000E+000   0.000000000E+000   1.302704114E-028   1.008459692E-033   3.023752622E-046   5.690242491E-043   1.675478516E-042   0.000000000E+000   0.000000000E+000   1.759611738E-039 
  6.846901538E+007   7.232334331E-007   9.999999996E+000   9.194937297E-023   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   5.761194178E-045   5.723290880E-019   9.159839151E-020   1.197430816E-031   4.039778748E-032   1.233367067E-031   3.090392563E-040   9.461490364E-025   1.231773673E-029   7.536546931E-039   2.412994063E-039   0.000000000E+000   0.000000000E+000   1.623543762E-028   1.256830624E-033   3.133008855E-046   5.895846102E-043   1.736018015E-042   0.000000000E+000   0.000000000E+000   2.192982000E-039 
  9.425217995E+007   9.955792020E-007   9.999999995E+000   1.266000473E-022   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   7.932341388E-045   7.880067761E-019   1.261165205E-019   2.118671534E-031   7.147773484E-032   1.698151686E-031   4.254982538E-040   1.302697812E-024   1.695957831E-029   1.011697325E-038   3.239175263E-039   0.000000000E+000   0.000000000E+000   2.235363355E-028   1.730457242E-033   3.688285743E-046   6.940792742E-043   2.043700095E-042   0.000000000E+000   0.000000000E+000   3.019389903E-039 
  1.200353445E+008   1.267924971E-006   9.999999994E+000   1.612508752E-022   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   1.010353610E-044   1.003684464E-018   1.606346495E-019   2.552196578E-031   8.610359243E-032   2.162936304E-031   5.419572511E-040   1.659246587E-024   2.160141987E-029   1.011697325E-038   3.239175263E-039   0.000000000E+000   0.000000000E+000   2.847182934E-028   2.204083828E-033   5.986017620E-046   1.126477463E-042   3.316886389E-042   0.000000000E+000   0.000000000E+000   3.845797799E-039 
  1.716707257E+008   1.813345900E-006   9.999999991E+000   2.306457942E-022   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   1.445188318E-044   1.435617464E-018   2.297633532E-019   3.311881330E-031   1.117331175E-031   3.093750315E-031   7.751871436E-040   2.373299035E-024   3.089753462E-029   1.011697325E-038   3.239175263E-039   0.000000000E+000   0.000000000E+000   4.072460610E-028   3.152605363E-033   9.892840750E-046   1.861682149E-042   5.481679293E-042   0.000000000E+000   0.000000000E+000   5.500826842E-039 
  2.233061068E+008   2.358766828E-006   9.999999988E+000   3.000413292E-022   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   1.880042077E-044   1.867550464E-018   2.988920568E-019   6.025041160E-031   2.032671358E-031   4.024564324E-031   1.008417036E-039   3.087351479E-024   4.019364929E-029   1.011697325E-038   3.239175263E-039   0.000000000E+000   0.000000000E+000   5.297738227E-028   4.101126770E-033   1.347764037E-045   2.536286909E-042   7.468037140E-042   0.000000000E+000   0.000000000E+000   7.155855859E-039 
  3.059027032E+008   3.231228915E-006   9.999999984E+000   4.110485693E-022   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   2.575679157E-044   2.558475849E-018   4.094711886E-019   9.149844136E-031   3.086887809E-031   5.513505957E-031   1.381494482E-039   4.229558620E-024   5.506382950E-029   1.011697325E-038   3.239175263E-039   0.000000000E+000   0.000000000E+000   7.257707386E-028   5.618393121E-033   1.921193033E-045   3.615393055E-042   1.064543980E-041   0.000000000E+000   0.000000000E+000   9.803260759E-039 
  4.324808807E+008   4.568265374E-006   9.999999977E+000   5.811687368E-022   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   3.641828260E-044   3.617309746E-018   5.789322263E-019   9.149844136E-031   3.086887809E-031   7.795289050E-031   1.953230641E-039   5.979975739E-024   7.785218105E-029   2.732564776E-038   8.748917300E-039   0.000000000E+000   0.000000000E+000   1.026133357E-027   7.943582848E-033   1.921193033E-045   3.615393055E-042   1.064543980E-041   0.000000000E+000   0.000000000E+000   1.386037318E-038 
  6.454488122E+008   6.817830778E-006   9.999999966E+000   8.674044714E-022   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   5.435883735E-044   5.398799011E-018   8.640506187E-019   9.149844136E-031   3.086887809E-031   1.163439173E-030   2.915177242E-039   8.925054526E-024   1.161936080E-028   5.627926272E-038   1.801906471E-038   0.000000000E+000   0.000000000E+000   1.531493734E-027   1.185571556E-032   2.022259339E-045   3.805584470E-042   1.120545395E-041   0.000000000E+000   0.000000000E+000   2.068646920E-038 
  8.704022852E+008   9.193998621E-006   9.999999954E+000   1.169760539E-021   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   7.331258169E-044   7.280548030E-018   1.165215079E-018   1.198666515E-030   4.043947633E-031   1.568955376E-030   3.931260860E-039   1.203587820E-023   1.566928361E-028   5.627926272E-038   1.801906471E-038   0.000000000E+000   0.000000000E+000   2.065294988E-027   1.598801538E-032   2.129013517E-045   4.006479595E-042   1.179698492E-041   0.000000000E+000   0.000000000E+000   2.789672802E-038 
  1.233731343E+009   1.303181812E-005   9.999999935E+000   1.658129523E-021   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   1.039329767E-043   1.031981694E-017   1.651634769E-018   1.885941640E-030   6.362611397E-031   2.223916670E-030   5.572367771E-039   1.706026205E-023   2.221043429E-028   6.815398954E-038   2.182102409E-038   0.000000000E+000   0.000000000E+000   2.927453066E-027   2.266221093E-032   3.531934426E-045   6.646563346E-042   1.957064942E-041   0.000000000E+000   0.000000000E+000   3.954223088E-038 
  1.812617116E+009   1.914654815E-005   9.999999904E+000   2.436302194E-021   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   1.527394039E-043   1.516223041E-017   2.426638662E-018   2.250949414E-030   7.594040074E-031   3.267454906E-030   8.187114114E-039   2.506552365E-023   3.263233332E-028   1.177020623E-037   3.768494779E-038   0.000000000E+000   0.000000000E+000   4.301113715E-027   3.329607605E-032   6.047978037E-045   1.138137471E-041   3.351219008E-041   0.000000000E+000   0.000000000E+000   5.809680233E-038 
  2.444256461E+009   2.581851049E-005   9.999999871E+000   3.285477641E-021   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   2.060208655E-043   2.044593057E-017   3.272268258E-018   2.250949414E-030   7.594040074E-031   4.406090221E-030   1.104014091E-038   3.380030011E-023   4.400397362E-028   1.924559089E-037   6.161906374E-038   0.000000000E+000   0.000000000E+000   5.799954546E-027   4.489898219E-032   6.482859562E-045   1.219975559E-041   3.592189333E-041   0.000000000E+000   0.000000000E+000   7.834223891E-038 
  3.444258825E+009   3.638146570E-005   9.999999818E+000   4.630068387E-021   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   2.904336433E-043   2.881100892E-017   4.611056888E-018   2.671307112E-030   9.012203088E-031   6.208761258E-030   1.555701143E-038   4.762907172E-023   6.200738911E-028   3.109021696E-037   9.954228328E-038   0.000000000E+000   0.000000000E+000   8.172896133E-027   6.326849942E-032   1.249900477E-044   2.352122576E-041   6.925769592E-041   0.000000000E+000   0.000000000E+000   1.103945162E-037 
  5.159600819E+009   5.450050352E-005   9.999999728E+000   6.937033294E-021   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   4.353966494E-043   4.315994497E-017   6.907531722E-018   8.620015045E-030   2.908139086E-030   9.300951035E-030   2.330496837E-038   7.135008438E-023   9.288932345E-028   4.018256961E-037   1.286534839E-037   0.000000000E+000   0.000000000E+000   1.224328795E-026   9.477832364E-032   2.303597231E-044   4.335019588E-041   1.276436320E-040   0.000000000E+000   0.000000000E+000   1.653749810E-037 
  6.682152787E+009   7.058311376E-005   9.999999648E+000   8.985283230E-021   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   5.642433884E-043   5.589618099E-017   8.945901983E-018   1.326012327E-029   4.473574880E-030   1.204560441E-029   3.018211850E-038   9.240505040E-023   1.203003802E-027   4.018256961E-037   1.286534839E-037   0.000000000E+000   0.000000000E+000   1.585619684E-026   1.227465986E-031   2.386351903E-044   4.490751293E-041   1.322291154E-040   0.000000000E+000   0.000000000E+000   2.141760796E-037 
  9.178514074E+009   9.695200388E-005   9.999999516E+000   1.234472970E-020   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   7.758583403E-043   7.677838832E-017   1.228799368E-017   1.326012327E-029   4.473574880E-030   1.654571066E-029   4.145782369E-038   1.269265579E-022   1.652432645E-027   5.576776249E-037   1.785529647E-037   0.000000000E+000   0.000000000E+000   2.177987675E-026   1.686028915E-031   2.439634575E-044   4.591021177E-041   1.351815385E-040   0.000000000E+000   0.000000000E+000   2.941898341E-037 
  1.189455065E+010   1.256413088E-004   9.999999373E+000   1.600143116E-020   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   1.006602039E-042   9.949819166E-017   1.592418313E-017   1.639980978E-029   5.532812596E-030   2.144181740E-029   5.372576541E-038   1.644858839E-022   2.141410194E-027   7.272442425E-037   2.328435099E-037   0.000000000E+000   0.000000000E+000   2.822481604E-026   2.184941591E-031   4.233372368E-044   7.966562857E-041   2.345735693E-040   0.000000000E+000   0.000000000E+000   3.812445862E-037 
  1.631036881E+010   1.722852879E-004   9.999999140E+000   2.195023244E-020   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   1.382881345E-042   1.364367650E-016   2.183601428E-017   2.985739583E-029   1.007300560E-029   2.940206092E-029   7.367136062E-038   2.255509971E-022   2.936404863E-027   1.115003900E-036   3.569934369E-037   0.000000000E+000   0.000000000E+000   3.870317306E-026   2.996083346E-031   1.092594237E-043   2.056096159E-040   6.054126773E-040   0.000000000E+000   0.000000000E+000   5.227808024E-037 
  2.072618696E+010   2.189292671E-004   9.999998908E+000   2.790351055E-020   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   1.760559925E-042   1.733753367E-016   2.774784462E-017   3.821038027E-029   1.289105643E-029   3.736230239E-029   9.361693967E-038   2.866160775E-022   3.731398922E-027   1.622938579E-036   5.196200849E-037   0.000000000E+000   0.000000000E+000   4.918149611E-026   3.807217799E-031   1.651385343E-043   3.107656022E-040   9.150420052E-040   0.000000000E+000   0.000000000E+000   6.643168296E-037 
  2.782460851E+010   2.939093987E-004   9.999998533E+000   3.748275739E-020   3.108792218E-064   1.671732931E-064   3.676773810E-064   5.115186242E-064   4.888007975E-036   2.370614690E-042   2.327540360E-016   3.725110201E-017   3.970231481E-029   1.339439118E-029   5.015837522E-029   1.256794007E-037   3.847780405E-022   5.009349489E-027   2.185286647E-036   6.996683963E-037   0.000000000E+000   0.000000000E+000   6.602532150E-026   5.111101477E-031   2.420372893E-043   4.554773621E-040   1.341142378E-039   0.000000000E+000   0.000000000E+000   8.918354007E-037 
  4.292844226E+010   4.534501409E-004   9.999997737E+000   5.790347921E-020   1.787511889E-061   9.612229705E-062   2.114093333E-061   2.941160291E-061   2.810535976E-033   3.680753359E-042   3.590984486E-016   5.747187504E-017   7.938355084E-029   2.678167100E-029   7.738550321E-029   1.939009364E-037   5.936441879E-022   7.728533682E-027   2.970790193E-036   9.511649254E-037   0.000000000E+000   0.000000000E+000   1.018649512E-025   7.885424160E-031   3.436946487E-043   6.467810493E-040   1.904431585E-039   0.000000000E+000   0.000000000E+000   1.375941779E-036 
  5.803227600E+010   6.129908832E-004   9.999996941E+000   7.837601358E-020   5.356318056E-061   2.880325430E-061   6.334926417E-061   8.813250455E-061   8.421831868E-033   5.007374144E-042   4.854428420E-016   7.769263871E-017   1.206520363E-028   4.070444201E-029   1.046126073E-028   2.621222901E-037   8.025099507E-022   1.044771074E-026   3.250873506E-036   1.040839862E-036   0.000000000E+000   0.000000000E+000   1.377043587E-025   1.065969918E-030   3.436946487E-043   6.467810493E-040   1.904431585E-039   0.000000000E+000   0.000000000E+000   1.860045946E-036 
  7.313610975E+010   7.725316254E-004   9.999996145E+000   9.890004303E-020   7.140721124E-061   3.839876653E-061   8.445342942E-061   1.174929551E-060   1.122747979E-032   6.350538668E-042   6.117872162E-016   9.791339304E-017   1.714440183E-028   5.784016015E-029   1.318396875E-028   3.303434618E-037   1.011375329E-021   1.316688066E-026   4.611309190E-036   1.476413774E-036   0.000000000E+000   0.000000000E+000   1.735436420E-025   1.343394766E-030   3.803309736E-043   7.157250400E-040   2.107435544E-039   0.000000000E+000   0.000000000E+000   2.344147904E-036 
  9.730093328E+010   1.027782971E-003   9.999994872E+000   1.318429554E-019   7.140721124E-061   3.839876653E-061   8.445342942E-061   1.174929551E-060   1.122747979E-032   8.534055126E-042   8.139272128E-016   1.302648261E-016   2.450883985E-028   8.268560408E-029   1.754006039E-028   4.394910533E-037   1.345541012E-021   1.751730176E-026   9.683595609E-036   3.100419719E-036   0.000000000E+000   0.000000000E+000   2.308833891E-025   1.787250574E-030   6.139768769E-043   1.155411090E-039   3.402080775E-039   0.000000000E+000   0.000000000E+000   3.118664438E-036 
  1.214657568E+011   1.283034316E-003   9.999993598E+000   1.649155833E-019   7.140721124E-061   3.839876653E-061   8.445342942E-061   1.174929551E-060   1.122747979E-032   1.076031088E-041   1.016067160E-015   1.626162352E-016   3.288906241E-028   1.109580057E-028   2.189614591E-028   5.486382084E-037   1.679705710E-021   2.186770460E-026   1.302741197E-035   4.171017315E-036   0.000000000E+000   0.000000000E+000   2.882234579E-025   2.231113376E-030   7.890078391E-043   1.484792737E-039   4.371937286E-039   0.000000000E+000   0.000000000E+000   3.893175314E-036 
  1.649405184E+011   1.742255190E-003   9.999991307E+000   2.247384197E-019   7.140721124E-061   3.839876653E-061   8.445342942E-061   1.174929551E-060   1.122747979E-032   1.487396350E-041   1.379735573E-015   2.208193644E-016   4.979335175E-028   1.679880971E-028   2.973313290E-028   7.450029752E-037   2.280896555E-021   2.969443732E-026   1.614162146E-035   5.168101135E-036   0.000000000E+000   0.000000000E+000   3.913857276E-025   3.029710510E-030   8.890271504E-043   1.673013867E-039   4.926149975E-039   0.000000000E+000   0.000000000E+000   5.286578064E-036 
  2.287178030E+011   2.415930198E-003   9.999987945E+000   3.132340522E-019   7.140721124E-061   3.839876653E-061   8.445342942E-061   1.174929551E-060   1.122747979E-032   2.116308918E-041   1.913235251E-015   3.062029594E-016   5.247427265E-028   1.770327343E-028   4.122992263E-028   1.033066576E-036   3.162835120E-021   4.117611291E-026   2.235769437E-035   7.158315908E-036   0.000000000E+000   0.000000000E+000   5.427333182E-025   4.201443222E-030   1.035755041E-042   1.949133439E-039   5.739177559E-039   0.000000000E+000   0.000000000E+000   7.330660654E-036 
  3.272889059E+011   3.457129881E-003   9.999982750E+000   4.516799791E-019   7.140721124E-061   3.839876653E-061   8.445342942E-061   1.174929551E-060   1.122747979E-032   3.148598551E-041   2.737786013E-015   4.381674083E-016   8.872991798E-028   2.993485988E-028   5.899872397E-028   1.478277670E-036   4.525903446E-021   5.892138804E-026   3.266607026E-035   1.045877301E-035   0.000000000E+000   0.000000000E+000   7.766842967E-025   6.013181540E-030   1.987358539E-042   3.739906473E-039   1.101206663E-038   0.000000000E+000   0.000000000E+000   1.048981886E-035 
  5.207108513E+011   5.500232398E-003   9.999972556E+000   7.289353366E-019   7.140721124E-061   3.839876653E-061   8.445342942E-061   1.174929551E-060   1.122747979E-032   5.390657620E-041   4.355765047E-015   6.971145608E-016   1.598728519E-027   5.393638954E-028   9.386540276E-028   2.351875218E-036   7.200547699E-021   9.374131472E-026   4.789714782E-035   1.533534315E-035   0.000000000E+000   0.000000000E+000   1.235966729E-024   9.572818681E-030   3.854650216E-042   7.253865375E-039   2.135883596E-038   0.000000000E+000   0.000000000E+000   1.668862913E-035 
  7.141327968E+011   7.543334915E-003   9.999962363E+000   1.013148248E-018   7.140721124E-061   3.839876653E-061   8.445342942E-061   1.174929551E-060   1.122747979E-032   7.923128362E-041   5.973740924E-015   9.560601806E-016   1.598728519E-027   5.393638954E-028   1.287316899E-027   3.225444110E-036   9.875128872E-021   1.285600713E-025   5.299039448E-035   1.696605998E-035   0.000000000E+000   0.000000000E+000   1.695644379E-024   1.314099660E-029   3.901270193E-042   7.341597080E-039   2.161715990E-038   0.000000000E+000   0.000000000E+000   2.288707704E-035 
