     distance         timeN            Tn          Mass     Mass_cons    Moment_kin    Moment_the    Moment_mag    Moment_vis        Moment      Mom_cons    Energy_kin    Energy_the    Energy_int    Energy_mag    Energy_vis        Energy    Energ_gain    Energ_cons 
  5.841354767E+009   2.112175467E-004   3.741237408E+004   7.094428049E-012  -5.442200705E-012   4.303978256E-006   1.696931273E-005   9.729651607E-009   3.614419858E-009   2.128663505E-005   2.217094134E-007   1.305547727E+000   2.573694190E+001   3.927727178E+000   1.180537985E-002   2.192760906E-003   3.098421494E+001  -9.822627574E-001  -2.362545823E-006 
  6.060228063E+009   2.226843355E-004   3.684936352E+004   7.094428049E-012  -1.299029943E-011   4.278404270E-006   1.699560658E-005   9.846316433E-009   2.775689978E-009   2.128663285E-005   3.250723685E-007   1.290078846E+000   2.562365678E+001   3.962837015E+000   1.187594602E-002   1.673922658E-003   3.089012251E+001  -1.076346215E+000  -2.081816084E-006 
  6.188693442E+009   2.294453154E-004   3.652251596E+004   7.094428049E-012  -1.393536316E-011   4.264992665E-006   1.700939278E-005   9.908338830E-009   2.337577769E-009   2.128663136E-005   3.952446459E-007   1.282003448E+000   2.556405356E+001   3.973373220E+000   1.191329086E-002   1.405293277E-003   3.083274881E+001  -1.133715825E+000  -1.953796807E-006 
  6.317158821E+009   2.362266626E-004   3.619857680E+004   7.094428049E-012  -1.478125213E-011   4.252741252E-006   1.702197881E-005   9.965509489E-009   1.944140459E-009   2.128662972E-005   4.725310830E-007   1.274648783E+000   2.550948117E+001   3.976568317E+000   1.194761100E-002   1.165411260E-003   3.077381129E+001  -1.192648434E+000  -1.800233156E-006 
  6.445624200E+009   2.430266685E-004   3.587769711E+004   7.094428049E-012  -1.643329184E-011   4.241617692E-006   1.703339535E-005   1.001784674E-008   1.597033102E-009   2.128662792E-005   5.568038219E-007   1.267989507E+000   2.545982233E+001   3.972592746E+000   1.197894338E-002   9.548343871E-004   3.071333836E+001  -1.253115490E+000  -1.616437371E-006 
  6.646902509E+009   2.537140736E-004   3.538136159E+004   7.094428049E-012  -2.024793340E-011   4.226349448E-006   1.704903920E-005   1.009035906E-008   1.145815972E-009   2.128662483E-005   7.022319682E-007   1.258877356E+000   2.539147516E+001   3.952533379E+000   1.202221889E-002   6.825946600E-004   3.061559071E+001  -1.350843476E+000  -1.001120784E-006 
  6.848180818E+009   2.644370455E-004   3.489308985E+004   7.094428049E-012  -2.385967092E-011   4.213522576E-006   1.706214590E-005   1.015188703E-008   8.007595118E-010   2.128662112E-005   8.762495955E-007   1.251247625E+000   2.533387344E+001   3.916682160E+000   1.205881712E-002   4.755870744E-004   3.051433763E+001  -1.452072828E+000  -2.590535266E-007 
  6.966644712E+009   2.707626178E-004   3.460953534E+004   7.094428049E-012  -2.433402459E-011   4.207008594E-006   1.706878472E-005   1.018334901E-008   6.420740948E-010   2.128661874E-005   9.880770437E-007   1.247381832E+000   2.530455011E+001   3.888800818E+000   1.207748856E-002   3.807510931E-004   3.045319100E+001  -1.513211896E+000  -2.230062194E-008 
  7.085108605E+009   2.770974686E-004   3.432881973E+004   7.094428049E-012  -2.479562559E-011   4.201188252E-006   1.707470485E-005   1.021158465E-008   5.119960523E-010   2.128661669E-005   1.084668245E-006   1.243932746E+000   2.527830607E+001   3.856318053E+000   1.209422076E-002   3.031945331E-004   3.039095428E+001  -1.575440783E+000   2.226313582E-007 
  7.203572499E+009   2.834406246E-004   3.405093599E+004   7.094428049E-012  -2.517547289E-011   4.195998850E-006   1.707997156E-005   1.023685863E-008   4.069576583E-010   2.128661423E-005   1.200231970E-006   1.240861576E+000   2.525486922E+001   3.819600876E+000   1.210917829E-002   2.406950715E-004   3.032768154E+001  -1.638705040E+000   4.879255517E-007 
  7.322036392E+009   2.897912006E-004   3.377587361E+004   7.094428049E-012  -2.614262606E-011   4.191376284E-006   1.708465270E-005   1.025945104E-008   3.232560673E-010   2.128661169E-005   1.319413346E-006   1.238129067E+000   2.523396095E+001   3.779027802E+000   1.212253320E-002   1.909791466E-004   3.026343133E+001  -1.702946270E+000   7.689099778E-007 
  7.559398521E+009   3.025345352E-004   3.323319201E+004   7.094428049E-012  -2.865364899E-011   4.183564973E-006   1.709253769E-005   1.029779852E-008   2.059779978E-010   2.128660643E-005   1.566215906E-006   1.233518457E+000   2.519855775E+001   3.687663349E+000   1.214516770E-002   1.214646665E-004   3.013200619E+001  -1.834318703E+000   2.417790967E-006 
  7.796760650E+009   3.152993427E-004   3.270178906E+004   7.094428049E-012  -2.811553199E-011   4.177285442E-006   1.709885021E-005   1.032878225E-008   1.363093148E-010   2.128660074E-005   1.833756524E-006   1.229818214E+000   2.517002694E+001   3.585354309E+000   1.216342499E-002   8.026058089E-005   2.999744315E+001  -1.968825680E+000   4.171597192E-006 
  8.034122778E+009   3.280816592E-004   3.218179541E+004   7.094428049E-012  -1.050775366E-010   4.172110913E-006   1.710399447E-005   1.035441902E-008   0.000000000E+000   2.128645980E-005   8.454702435E-006   1.226773276E+000   2.514641120E+001   3.474870285E+000   1.217851088E-002   0.000000000E+000   2.986023327E+001  -2.105897836E+000   8.479858852E-006 
  8.375151705E+009   3.464716791E-004   3.145556466E+004   7.094428049E-012  -7.999178785E-011   4.165897135E-006   1.711016867E-005   1.038533099E-008   0.000000000E+000   2.128645114E-005   8.861633912E-006   1.223121781E+000   2.511802296E+001   3.306568509E+000   1.219667613E-002   0.000000000E+000   2.965990993E+001  -2.306059539E+000   1.353643059E-005 
  8.716180631E+009   3.648874345E-004   3.075562830E+004   7.094428049E-012  -3.799919061E-011   4.160457751E-006   1.711557217E-005   1.041250432E-008   0.000000000E+000   2.128644242E-005   9.271146099E-006   1.219929822E+000   2.509314859E+001   3.132006223E+000   1.221262207E-002   0.000000000E+000   2.945729726E+001  -2.508513040E+000   1.851561828E-005 
  9.285880721E+009   3.957032415E-004   2.965135312E+004   7.094428049E-012  -4.204850402E-011   4.151938713E-006   1.712403426E-005   1.045527736E-008   0.000000000E+000   2.128642825E-005   9.936858830E-006   1.214939031E+000   2.505414823E+001   2.837150825E+000   1.223768019E-002   0.000000000E+000   2.911847577E+001  -2.846678600E+000   3.903516828E-005 
  9.855580810E+009   4.265822831E-004   2.863705451E+004   7.094428049E-012  -5.077155608E-011   4.143435482E-006   1.713248136E-005   1.049823440E-008   0.000000000E+000   2.128641507E-005   1.055605139E-005   1.209967701E+000   2.501517059E+001   2.548300947E+000   1.226279458E-002   0.000000000E+000   2.878570203E+001  -3.178897955E+000   5.637781031E-005 
  1.042528090E+010   4.575252556E-004   2.771902337E+004   7.094428049E-012  -3.795945239E-011   4.134800065E-006   1.714106096E-005   1.054213074E-008   0.000000000E+000   2.128640316E-005   1.111567776E-005   1.204929521E+000   2.497553696E+001   2.272616137E+000   1.228840509E-002   0.000000000E+000   2.846537103E+001  -3.498800812E+000   6.977138643E-005 
  1.110799400E+010   4.946917712E-004   2.674717081E+004   7.094428049E-012  -2.770084258E-011   4.124440588E-006   1.715135482E-005   1.059515520E-008   0.000000000E+000   2.128639057E-005   1.170723379E-005   1.198899337E+000   2.492792354E+001   1.965554604E+000   1.231927023E-002   0.000000000E+000   2.810469675E+001  -3.858993224E+000   8.484561055E-005 
  1.179070709E+010   5.319506159E-004   2.590960127E+004   7.094428049E-012  -3.287125206E-011   4.114332745E-006   1.716139956E-005   1.064727822E-008   0.000000000E+000   2.128637958E-005   1.222334086E-005   1.193030207E+000   2.488139553E+001   1.687711143E+000   1.234953547E-002   0.000000000E+000   2.777448642E+001  -4.188962729E+000   9.237924796E-005 
  1.247342019E+010   5.692988626E-004   2.519529244E+004   7.094428049E-012  -3.428190200E-011   4.104717956E-006   1.717095470E-005   1.069721647E-008   0.000000000E+000   2.128636987E-005   1.267956959E-005   1.187460736E+000   2.483707128E+001   1.440593232E+000   1.237846271E-002   0.000000000E+000   2.747750371E+001  -4.485895412E+000   9.394405810E-005 
  1.298850207E+010   5.975331762E-004   2.472973382E+004   7.094428049E-012  -3.350831611E-011   4.097898165E-006   1.717773217E-005   1.073285107E-008   0.000000000E+000   2.128636319E-005   1.299337087E-005   1.183518196E+000   2.480559274E+001   1.274293836E+000   1.239906316E-002   0.000000000E+000   2.727580383E+001  -4.687622191E+000   9.310258002E-005 
  1.365708218E+010   6.342488023E-004   2.420856032E+004   7.094428049E-012  -3.415414761E-011   4.089690267E-006   1.718588889E-005   1.077597539E-008   0.000000000E+000   2.128635514E-005   1.337173442E-005   1.178781881E+000   2.476766346E+001   1.083070368E+000   1.242394774E-002   0.000000000E+000   2.704193965E+001  -4.921630649E+000   8.858915522E-005 
  1.432566230E+010   6.710346872E-004   2.376937371E+004   7.094428049E-012  -3.476843903E-011   4.082258917E-006   1.719327342E-005   1.081524430E-008   0.000000000E+000   2.128634759E-005   1.372642029E-005   1.174501859E+000   2.473328127E+001   9.176810443E-001   1.244656431E-002   0.000000000E+000   2.683791074E+001  -5.125855973E+000   8.244498237E-005 
  1.478731425E+010   6.964728574E-004   2.350767343E+004   7.094428049E-012  -3.518529183E-011   4.077587832E-006   1.719791471E-005   1.084003732E-008   0.000000000E+000   2.128634258E-005   1.396160887E-005   1.171815573E+000   2.471164951E+001   8.172494272E-001   1.246082249E-002   0.000000000E+000   2.671317533E+001  -5.250659668E+000   8.030873929E-005 
  1.507946626E+010   7.125858385E-004   2.335767102E+004   7.094428049E-012  -3.545537511E-011   4.074823454E-006   1.720066127E-005   1.085475017E-008   0.000000000E+000   2.128633947E-005   1.410744907E-005   1.170227259E+000   2.469884023E+001   7.590440467E-001   1.246927597E-002   0.000000000E+000   2.664058081E+001  -5.323269442E+000   7.983151140E-005 
  1.537161827E+010   7.287094666E-004   2.321875847E+004   7.094428049E-012  -3.573889422E-011   4.072204412E-006   1.720326328E-005   1.086871714E-008   0.000000000E+000   2.128633641E-005   1.425149480E-005   1.168723445E+000   2.468669925E+001   7.047240644E-001   1.247729559E-002   0.000000000E+000   2.657262405E+001  -5.391241579E+000   7.935047352E-005 
  1.566377028E+010   7.448431869E-004   2.309014532E+004   7.094428049E-012  -3.601523997E-011   4.069727110E-006   1.720572431E-005   1.088195307E-008   0.000000000E+000   2.128633337E-005   1.439413241E-005   1.167301905E+000   2.467521067E+001   6.540723560E-001   1.248489070E-002   0.000000000E+000   2.650906982E+001  -5.454811089E+000   7.887260702E-005 
  1.595592229E+010   7.609864580E-004   2.297109028E+004   7.094428049E-012  -3.632027921E-011   4.067387339E-006   1.720804854E-005   1.089447639E-008   0.000000000E+000   2.128633036E-005   1.453570548E-005   1.165960078E+000   2.466435571E+001   6.068766638E-001   1.249207266E-002   0.000000000E+000   2.644968452E+001  -5.514211378E+000   7.840357980E-005 
  1.615996228E+010   7.722663739E-004   2.289323872E+004   7.094428049E-012  -3.652170303E-011   4.065832322E-006   1.720959313E-005   1.090281138E-008   0.000000000E+000   2.128632826E-005   1.463411386E-005   1.165068724E+000   2.465713921E+001   5.758545444E-001   1.249685037E-002   0.000000000E+000   2.641055932E+001  -5.553340073E+000   7.829411320E-005 
  1.636400227E+010   7.835505171E-004   2.281948713E+004   7.094428049E-012  -3.672859229E-011   4.064340411E-006   1.721107495E-005   1.091081711E-008   0.000000000E+000   2.128632617E-005   1.473224743E-005   1.164213864E+000   2.465021385E+001   5.463493760E-001   1.250143763E-002   0.000000000E+000   2.637327853E+001  -5.590624252E+000   7.818833628E-005 
  1.650441524E+010   7.913182300E-004   2.277100456E+004   7.094428049E-012  -3.686135666E-011   4.063349470E-006   1.721205913E-005   1.091613946E-008   0.000000000E+000   2.128632474E-005   1.479966565E-005   1.163646231E+000   2.464561303E+001   5.268915518E-001   1.250448639E-002   0.000000000E+000   2.634865530E+001  -5.615247499E+000   7.818783059E-005 
  1.676531255E+010   8.057560917E-004   2.268558368E+004   7.094428049E-012  -3.706631024E-011   4.061583337E-006   1.721381310E-005   1.092563504E-008   0.000000000E+000   2.128632208E-005   1.492479507E-005   1.162634894E+000   2.463741122E+001   4.924899397E-001   1.250992382E-002   0.000000000E+000   2.630504597E+001  -5.658865687E+000   7.791050869E-005 
  1.756462878E+010   8.500256644E-004   2.245790249E+004   7.094428049E-012  -3.764940317E-011   4.056743057E-006   1.721861913E-005   1.095172232E-008   0.000000000E+000   2.128631391E-005   1.530841718E-005   1.159865469E+000   2.461492073E+001   4.000592890E-001   1.252484997E-002   0.000000000E+000   2.618737033E+001  -5.776865635E+000   6.776521845E-005 
  1.801596249E+010   8.750447264E-004   2.234919120E+004   7.094428049E-012  -3.812774205E-011   4.054358530E-006   1.722098614E-005   1.096460838E-008   0.000000000E+000   2.128630927E-005   1.552621288E-005   1.158502347E+000   2.460383400E+001   3.555543491E-001   1.253221633E-002   0.000000000E+000   2.613042292E+001  -5.833861131E+000   6.626119970E-005 
  1.885634419E+010   9.216659806E-004   2.217849547E+004   7.094428049E-012  -3.907087011E-011   4.050506390E-006   1.722480868E-005   1.098547357E-008   0.000000000E+000   2.128630054E-005   1.593629881E-005   1.156301953E+000   2.458591346E+001   2.852054764E-001   1.254413480E-002   0.000000000E+000   2.603996502E+001  -5.924619259E+000   5.686894216E-005 
  1.969672589E+010   9.683277759E-004   2.204200444E+004   7.094428049E-012  -4.002925581E-011   4.047316238E-006   1.722797260E-005   1.100279820E-008   0.000000000E+000   2.128629164E-005   1.635467849E-005   1.154481279E+000   2.457106224E+001   2.285661554E-001   1.255402226E-002   0.000000000E+000   2.596666370E+001  -5.998171470E+000   4.902054669E-005 
  2.024209901E+010   9.986279121E-004   2.196841379E+004   7.094428049E-012  -4.065743853E-011   4.045547277E-006   1.722972604E-005   1.101242250E-008   0.000000000E+000   2.128628574E-005   1.663171458E-005   1.153472321E+000   2.456282268E+001   1.979007476E-001   1.255951165E-002   0.000000000E+000   2.592675526E+001  -6.038133520E+000   4.734346870E-005 
  2.111839437E+010   1.047338847E-003   2.187035522E+004   7.094428049E-012  -4.168653323E-011   4.043123115E-006   1.723212729E-005   1.102563204E-008   0.000000000E+000   2.128627604E-005   1.708745348E-005   1.152090373E+000   2.455152540E+001   1.569264878E-001   1.256704204E-002   0.000000000E+000   2.587310930E+001  -6.091984338E+000   4.093482037E-005 
  2.214968249E+010   1.104698979E-003   2.178060860E+004   7.094428049E-012  -4.288892756E-011   4.040814638E-006   1.723441135E-005   1.103823331E-008   0.000000000E+000   2.128626422E-005   1.764269324E-005   1.150775146E+000   2.454075973E+001   1.193563859E-001   1.257422146E-002   0.000000000E+000   2.582346548E+001  -6.141895922E+000   3.255844578E-005 
  2.237941334E+010   1.117480940E-003   2.176372815E+004   7.094428049E-012  -4.314591657E-011   4.040367562E-006   1.723485329E-005   1.104067625E-008   0.000000000E+000   2.128626152E-005   1.776940564E-005   1.150520516E+000   2.453867376E+001   1.122889297E-001   1.257561283E-002   0.000000000E+000   2.581405881E+001  -6.151301480E+000   3.259312946E-005 
  2.253467815E+010   1.126120483E-003   2.175288355E+004   7.094428049E-012  -4.332297369E-011   4.040077686E-006   1.723513974E-005   1.104226065E-008   0.000000000E+000   2.128625969E-005   1.785570001E-005   1.150355434E+000   2.453732105E+001   1.077494015E-001   1.257651513E-002   0.000000000E+000   2.580800240E+001  -6.157356096E+000   3.264935483E-005 
  2.268994296E+010   1.134760636E-003   2.174247244E+004   7.094428049E-012  -4.348716428E-011   4.039797274E-006   1.723541677E-005   1.104379365E-008   0.000000000E+000   2.128625784E-005   1.794253176E-005   1.150195752E+000   2.453601235E+001   1.033922949E-001   1.257738810E-002   0.000000000E+000   2.580217778E+001  -6.163178872E+000   3.270703625E-005 
  2.284520776E+010   1.143401379E-003   2.173247709E+004   7.094428049E-012  -4.367196409E-011   4.039525955E-006   1.723568475E-005   1.104527723E-008   0.000000000E+000   2.128625598E-005   1.802990846E-005   1.150041260E+000   2.453474593E+001   9.921036877E-002   1.257823287E-002   0.000000000E+000   2.579657579E+001  -6.168778972E+000   3.276614849E-005 
  2.300047257E+010   1.152042693E-003   2.172288051E+004   7.094428049E-012  -4.385027371E-011   4.039263374E-006   1.723594402E-005   1.104671332E-008   0.000000000E+000   2.128625411E-005   1.811783756E-005   1.149891752E+000   2.453352015E+001   9.519666187E-002   1.257905055E-002   0.000000000E+000   2.579118761E+001  -6.174165216E+000   3.282666698E-005 
  2.325368853E+010   1.166136685E-003   2.170804322E+004   7.094428049E-012  -4.415394659E-011   4.038852998E-006   1.723634907E-005   1.104895828E-008   0.000000000E+000   2.128625103E-005   1.826244245E-005   1.149658114E+000   2.453160411E+001   8.899445996E-002   1.258032867E-002   0.000000000E+000   2.578283702E+001  -6.182514384E+000   3.287135189E-005 
  2.393206712E+010   1.203901810E-003   2.167280698E+004   7.094428049E-012  -4.505653938E-011   4.037852942E-006   1.723733525E-005   1.105443196E-008   0.000000000E+000   2.128624262E-005   1.865742192E-005   1.149088853E+000   2.452693309E+001   7.428986386E-002   1.258344444E-002   0.000000000E+000   2.576289525E+001  -6.202494177E+000   3.168169005E-005 
  2.506860302E+010   1.267191252E-003   2.162605460E+004   7.094428049E-012  -4.640672802E-011   4.036448443E-006   1.723871741E-005   1.106212617E-008   0.000000000E+000   2.128622798E-005   1.934517557E-005   1.148289610E+000   2.452036780E+001   5.487758648E-002   1.258782290E-002   0.000000000E+000   2.573612282E+001  -6.229432533E+000   2.649101740E-005 
  2.620513892E+010   1.330500677E-003   2.159113515E+004   7.094428049E-012  -4.775896619E-011   4.035304253E-006   1.723983995E-005   1.106840028E-008   0.000000000E+000   2.128621260E-005   2.006774228E-005   1.147638703E+000   2.451501339E+001   4.052618247E-002   1.259139212E-002   0.000000000E+000   2.571576967E+001  -6.249903346E+000   2.281028845E-005 
  2.698891278E+010   1.374169742E-003   2.157227900E+004   7.094428049E-012  -4.871154488E-011   4.034628784E-006   1.724050064E-005   1.107210668E-008   0.000000000E+000   2.128620153E-005   2.058761875E-005   1.147254529E+000   2.451184918E+001   3.287652871E-002   1.259350014E-002   0.000000000E+000   2.570457374E+001  -6.261119238E+000   2.218592646E-005 
  2.733948622E+010   1.393704744E-003   2.156496561E+004   7.094428049E-012  -4.913158585E-011   4.034350624E-006   1.724077220E-005   1.107363353E-008   0.000000000E+000   2.128619646E-005   2.082610802E-005   1.147096344E+000   2.451054532E+001   2.993904408E-002   1.259436844E-002   0.000000000E+000   2.570017508E+001  -6.265513460E+000   2.232481686E-005 
  2.769806339E+010   1.413687098E-003   2.155811062E+004   7.094428049E-012  -4.958612735E-011   4.034079291E-006   1.724103677E-005   1.107512321E-008   0.000000000E+000   2.128619118E-005   2.107395495E-005   1.146942052E+000   2.450927294E+001   2.720540539E-002   1.259521554E-002   0.000000000E+000   2.569601562E+001  -6.269668129E+000   2.247464804E-005 
  2.828803708E+010   1.446567259E-003   2.154805622E+004   7.094428049E-012  -5.031564823E-011   4.033658244E-006   1.724144663E-005   1.107743545E-008   0.000000000E+000   2.128618231E-005   2.149055611E-005   1.146702646E+000   2.450729744E+001   2.323941590E-002   1.259653027E-002   0.000000000E+000   2.568983603E+001  -6.275845715E+000   2.253717110E-005 
  2.922671766E+010   1.498888133E-003   2.153470937E+004   7.094428049E-012  -5.140395173E-011   4.033041680E-006   1.724204520E-005   1.108082270E-008   0.000000000E+000   2.128616771E-005   2.217674962E-005   1.146352115E+000   2.450440207E+001   1.808508931E-002   1.259845600E-002   0.000000000E+000   2.568143773E+001  -6.284258180E+000   2.209404312E-005 
  3.088471161E+010   1.591320887E-003   2.151711923E+004   7.094428049E-012  -5.333199559E-011   4.032064771E-006   1.724298937E-005   1.108619279E-008   0.000000000E+000   2.128614033E-005   2.346276533E-005   1.145796829E+000   2.449980798E+001   1.161173291E-002   1.260150842E-002   0.000000000E+000   2.566981805E+001  -6.295976330E+000   1.901361070E-005 
  3.254270555E+010   1.683775096E-003   2.150472080E+004   7.094428049E-012  -5.524125205E-011   4.031170066E-006   1.724384962E-005   1.109111443E-008   0.000000000E+000   2.128611080E-005   2.485012374E-005   1.145288386E+000   2.449559356E+001   7.454480362E-003   1.260430528E-002   0.000000000E+000   2.566094073E+001  -6.304900895E+000   1.753577507E-005 
  3.420069949E+010   1.776249457E-003   2.149556787E+004   7.094428049E-012  -5.720117758E-011   4.030307563E-006   1.724467551E-005   1.109586202E-008   0.000000000E+000   2.128607893E-005   2.634720289E-005   1.144798350E+000   2.449152547E+001   4.785268117E-003   1.260700266E-002   0.000000000E+000   2.565371610E+001  -6.312138414E+000   1.713267319E-005 
  3.585869344E+010   1.868743631E-003   2.148840456E+004   7.094428049E-012  -5.916133084E-011   4.029443363E-006   1.724550055E-005   1.110062203E-008   0.000000000E+000   2.128604454E-005   2.796287297E-005   1.144307455E+000   2.448744538E+001   3.071741636E-003   1.260970650E-002   0.000000000E+000   2.564743428E+001  -6.318409593E+000   1.746531565E-005 
  3.751668738E+010   1.961257934E-003   2.148241742E+004   7.094428049E-012  -6.117693543E-011   4.028553868E-006   1.724634803E-005   1.110552455E-008   0.000000000E+000   2.128600742E-005   2.970657301E-005   1.143802302E+000   2.448324290E+001   1.971850527E-003   1.261249069E-002   0.000000000E+000   2.564162954E+001  -6.324187076E+000   1.831807773E-005 
  3.917468133E+010   2.053793153E-003   2.147707645E+004   7.094428049E-012  -6.322328305E-011   4.027622006E-006   1.724723469E-005   1.111066406E-008   0.000000000E+000   2.128596736E-005   3.158837748E-005   1.143273207E+000   2.447883801E+001   1.265901963E-003   1.261540882E-002   0.000000000E+000   2.563599253E+001  -6.329784531E+000   1.955556348E-005 
  3.992763969E+010   2.095824090E-003   2.147476524E+004   7.094428049E-012  -6.415217822E-011   4.027181204E-006   1.724765384E-005   1.111309647E-008   0.000000000E+000   2.128594814E-005   3.249145955E-005   1.143022971E+000   2.447675375E+001   1.035169482E-003   1.261678966E-002   0.000000000E+000   2.563342868E+001  -6.332322403E+000   2.036805042E-005 
  4.068059804E+010   2.137859694E-003   2.147248997E+004   7.094428049E-012  -6.507742976E-011   4.026727919E-006   1.724808472E-005   1.111559859E-008   0.000000000E+000   2.128592824E-005   3.342629466E-005   1.142765676E+000   2.447461015E+001   8.465286729E-004   1.261820992E-002   0.000000000E+000   2.563084057E+001  -6.334883417E+000   2.121580183E-005 
  4.143355640E+010   2.179900099E-003   2.147023065E+004   7.094428049E-012  -6.599493862E-011   4.026261204E-006   1.724852826E-005   1.111817573E-008   0.000000000E+000   2.128590764E-005   3.439397511E-005   1.142500789E+000   2.447240274E+001   6.923022150E-004   1.261967259E-002   0.000000000E+000   2.562821550E+001  -6.337480256E+000   2.209877053E-005 
  4.218651476E+010   2.221945453E-003   2.146797050E+004   7.094428049E-012  -6.691256134E-011   4.025780173E-006   1.724898531E-005   1.112083286E-008   0.000000000E+000   2.128588632E-005   3.539562748E-005   1.142227808E+000   2.447012733E+001   5.662126948E-004   1.262118049E-002   0.000000000E+000   2.562554253E+001  -6.340123873E+000   2.301713064E-005 
  4.293947312E+010   2.263995911E-003   2.146569530E+004   7.094428049E-012  -6.783314450E-011   4.025283985E-006   1.724945669E-005   1.112357471E-008   0.000000000E+000   2.128586425E-005   3.643241372E-005   1.141946260E+000   2.446777995E+001   4.631274478E-004   1.262273627E-002   0.000000000E+000   2.562281208E+001  -6.342823827E+000   2.397124388E-005 
  4.369243148E+010   2.306051635E-003   2.146339294E+004   7.094428049E-012  -6.876124262E-011   4.024771836E-006   1.724994317E-005   1.112640582E-008   0.000000000E+000   2.128584141E-005   3.750553223E-005   1.141655692E+000   2.446535681E+001   3.788498794E-004   1.262434250E-002   0.000000000E+000   2.562001569E+001  -6.345588553E+000   2.496163239E-005 
  4.491987558E+010   2.374621062E-003   2.145955507E+004   7.094428049E-012  -7.035191012E-011   4.023900720E-006   1.725077050E-005   1.113122375E-008   0.000000000E+000   2.128580244E-005   3.933600023E-005   1.141161549E+000   2.446123470E+001   2.731421105E-004   1.262707549E-002   0.000000000E+000   2.561529647E+001  -6.350255116E+000   2.660908205E-005 
  4.680232295E+010   2.479811394E-003   2.145339197E+004   7.094428049E-012  -7.282683845E-011   4.022470804E-006   1.725212834E-005   1.113913906E-008   0.000000000E+000   2.128573828E-005   4.235010259E-005   1.140350657E+000   2.445446697E+001   1.655481782E-004   1.263156419E-002   0.000000000E+000   2.560761474E+001  -6.357853650E+000   2.921168567E-005 
  4.868477031E+010   2.585040750E-003   2.144680091E+004   7.094428049E-012  -7.519325525E-011   4.020916762E-006   1.725360387E-005   1.114775104E-008   0.000000000E+000   2.128566839E-005   4.563368262E-005   1.139469701E+000   2.444710995E+001   1.005249134E-004   1.263644615E-002   0.000000000E+000   2.559931662E+001  -6.366059747E+000   3.209022337E-005 
  4.998645014E+010   2.657829532E-003   2.144194777E+004   7.094428049E-012  -7.680589833E-011   4.019763315E-006   1.725469898E-005   1.115414952E-008   0.000000000E+000   2.128561644E-005   4.807387974E-005   1.138816054E+000   2.444164825E+001   7.131736081E-005   1.264007211E-002   0.000000000E+000   2.559317569E+001  -6.372129525E+000   3.431611584E-005 
  5.128812996E+010   2.730639829E-003   2.143682442E+004   7.094428049E-012  -7.843755654E-011   4.018540711E-006   1.725585970E-005   1.116093765E-008   0.000000000E+000   2.128556135E-005   5.066209542E-005   1.138123421E+000   2.443585805E+001   5.069773908E-005   1.264391773E-002   0.000000000E+000   2.558667609E+001  -6.378553561E+000   3.668011970E-005 
  5.274650490E+010   2.812242174E-003   2.143073490E+004   7.094428049E-012  -8.144172056E-011   4.017083536E-006   1.725724308E-005   1.116903625E-008   0.000000000E+000   2.128549565E-005   5.374831139E-005   1.137298174E+000   2.442895557E+001   3.470545439E-005   1.264850425E-002   0.000000000E+000   2.557893696E+001  -6.386203114E+000   3.948229433E-005 
  5.548142753E+010   2.965357852E-003   2.141821386E+004   7.094428049E-012  -8.510321625E-011   4.014080479E-006   1.726009398E-005   1.118575430E-008   0.000000000E+000   2.128536022E-005   6.011083976E-005   1.135598387E+000   2.441472584E+001   1.731113537E-005   1.265796698E-002   0.000000000E+000   2.556299950E+001  -6.401970284E+000   4.480926742E-005 
  5.821635017E+010   3.118595586E-003   2.140408193E+004   7.094428049E-012  -8.827031837E-011   4.010686901E-006   1.726331557E-005   1.120469160E-008   0.000000000E+000   2.128520716E-005   6.730106495E-005   1.133679086E+000   2.439863832E+001   8.936293790E-006   1.266867732E-002   0.000000000E+000   2.554499502E+001  -6.419781729E+000   5.084818441E-005 
  5.900489779E+010   3.162802429E-003   2.139967798E+004   7.094428049E-012  -8.929975465E-011   4.009629109E-006   1.726431975E-005   1.121060427E-008   0.000000000E+000   2.128515946E-005   6.954194520E-005   1.133081164E+000   2.439362219E+001   7.458241052E-006   1.267201948E-002   0.000000000E+000   2.553938283E+001  -6.425327553E+000   5.292411991E-005 
  6.031392105E+010   3.236214233E-003   2.139201757E+004   7.094428049E-012  -9.112532172E-011   4.007789155E-006   1.726606645E-005   1.122090008E-008   0.000000000E+000   2.128507650E-005   7.343915598E-005   1.132041498E+000   2.438489522E+001   5.597789721E-006   1.267783713E-002   0.000000000E+000   2.552962015E+001  -6.434976579E+000   5.647947354E-005 
  6.228885925E+010   3.347038172E-003   2.137958372E+004   7.094428049E-012  -9.371103885E-011   4.004803058E-006   1.726890122E-005   1.123763958E-008   0.000000000E+000   2.128494191E-005   7.976184478E-005   1.130355218E+000   2.437072725E+001   3.775022128E-006   1.268729009E-002   0.000000000E+000   2.551377353E+001  -6.450644376E+000   6.207366180E-005 
  6.426379745E+010   3.457948547E-003   2.136601294E+004   7.094428049E-012  -9.564785017E-011   4.001544857E-006   1.727199433E-005   1.125594720E-008   0.000000000E+000   2.128479514E-005   8.665694662E-005   1.128516713E+000   2.435526149E+001   2.698797235E-006   1.269762054E-002   0.000000000E+000   2.549647852E+001  -6.467744521E+000   6.816958211E-005 
