     distance         timeN            Tn            nH          n(H)         n(H2)         n(He)          n(C)         n(CH)        n(CH2)        n(CH3)        n(CH4)          n(O)         n(O2)         n(OH)        n(H2O)         n(CO)        n(CO2)         n(C2)        n(C2H)       n(C2H2)         n(C3)        n(C3H)       n(C3H2)      n(CH3OH)       n(H2CO)      n(HCO2H)          n(N)         n(NH)        n(NH2)        n(NH3)         n(CN)        n(HCN)        n(HNC)         n(N2)         n(NO)          n(S)         n(SH)        n(H2S)         n(CS)         n(SO)        n(SO2)        n(OCS)         n(Si)        n(SiH)       n(SiH2)       n(SiH3)       n(SiH4)        n(SiO)       n(SiO2)         n(Mg)         n(Fe)     n(C54H18)          n(G)       n(H2O*)        n(O2*)        n(CO*)       n(CO2*)       n(CH4*)       n(NH3*)        n(N2*)     n(CH3OH*)      n(H2CO*)     n(HCO2H*)       n(OCS*)       n(H2S*)        n(Fe*)      n(SiH4*)       n(SiO*)      n(SiO2*)        n(O**)       n(Si**)       n(Mg**)       n(Fe**)        n(C**)         n(H+)        n(H2+)        n(H3+)        n(He+)         n(C+)        n(CH+)       n(CH2+)       n(CH3+)       n(CH4+)       n(CH5+)         n(O+)        n(O2+)        n(OH+)       n(H2O+)       n(H3O+)        n(CO+)       n(HCO+)      n(HCO2+)        n(C2+)       n(C2H+)      n(C2H2+)      n(C2H3+)        n(C3+)       n(C3H+)      n(C3H2+)      n(C3H3+)         n(N+)        n(NH+)       n(NH2+)       n(NH3+)       n(NH4+)        n(CN+)       n(C2N+)       n(HCN+)      n(H2CN+)      n(H2NC+)        n(N2+)       n(N2H+)        n(NO+)       n(HNO+)         n(S+)        n(SH+)       n(H2S+)       n(H3S+)        n(CS+)       n(HCS+)        n(SO+)       n(HSO+)      n(HSO2+)      n(HOCS+)        n(Si+)       n(SiH+)      n(SiH2+)      n(SiH3+)      n(SiH4+)      n(SiH5+)       n(SiO+)      n(SiOH+)        n(Fe+)    n(C54H18+)         n(G+)    n(C54H18-)         n(G-) 
  1.000000000E+005   1.056293554E-009   1.000002392E+001   1.000001267E+006   2.646002653E-001   5.000005013E+005   9.998010023E+004   1.026001029E-003   1.277001280E-008   1.077001080E-007   1.083001086E-007   1.429001433E-003   1.815001820E+001   1.068001071E+001   3.990004000E-004   4.203004214E-001   8.259008280E+001   1.150001153E-003   1.109001112E-006   6.537006553E-006   7.661007680E-006   2.182002187E-016   3.372003380E-013   4.315004326E-010   9.998014192E-011   9.998023918E-011   9.998026249E-011   6.253006269E+001   1.052001055E-007   7.891007911E-009   1.700001739E-008   1.319001322E-003   1.164001167E-002   1.431001435E-002   6.626006643E-001   2.265002271E-003   1.328001331E+001   2.107002112E-001   2.883002890E-001   6.023006038E-002   2.611002618E-001   5.941005956E-001   1.250001253E-005   9.287009310E-013   3.039003047E-018   2.330002336E-017   1.332001335E-017   3.574003583E-016   1.388001391E-009   1.075001078E-010   9.998010023E-011   1.480001484E-002   1.345001348E-001   4.087004097E-005   1.030001033E+002   1.036474284E-010   8.268008289E+000   1.340001343E+001   1.550001554E+000   1.550001554E+001   1.002232724E-010   1.860001865E+000   6.199006214E+000   7.239007257E+000   2.070002075E-001   3.719003728E+000   9.998394710E-011   9.998010023E-011   9.998010023E-011   9.998010023E-011   1.400001404E+002   3.369003377E+001   3.699003708E+001   3.229003237E+001   1.630001634E+002   1.751001755E-005   4.569004625E-009   2.418002424E-005   1.710001715E-006   4.682004694E-006   9.221009262E-013   4.930004944E-012   4.874004886E-008   1.903001908E-012   2.386002392E-009   7.482007542E-011   1.230001233E-005   7.979007075E-010   1.120001102E-009   2.677002684E-004   2.782002807E-011   4.343004354E-004   2.265002271E-009   3.696003701E-016   8.357008391E-016   3.614003623E-010   1.296001299E-008   2.040002047E-016   1.409001566E-014   3.608003617E-014   2.563002569E-010   2.593002599E-008   5.216466289E-018   2.702002709E-016   1.561001565E-013   6.710006727E-011   1.339001355E-013   9.725009749E-007   5.192005246E-012   1.793001797E-004   1.238001241E-013   1.192999026E-012   2.362002368E-007   1.627001631E-004   2.491002497E-009   2.056002061E-003   1.127001130E-004   5.344005357E-006   3.004003012E-004   2.785002796E-011   2.259002265E-006   4.002004012E-003   3.386003394E-004   6.517006533E-005   3.252003260E-008   4.456004467E-015   1.243001246E-016   3.857003867E-018   2.276002282E-017   9.999843332E-021   2.570004243E-019   5.411004925E-019   3.205003213E-012   1.990001995E-004   8.005008025E-005   2.086002094E-007   8.063008083E-003   5.243005257E-006 
  1.800422741E+005   1.901775700E-009   1.000004328E+001   1.000002073E+006   2.646004785E-001   5.000009043E+005   9.998018082E+004   1.026001856E-003   1.277002309E-008   1.077001948E-007   1.083001959E-007   1.429002584E-003   1.815003282E+001   1.068001932E+001   3.990007216E-004   4.203007601E-001   8.259014937E+001   1.150002080E-003   1.109002006E-006   6.537011822E-006   7.661013855E-006   2.182003946E-016   3.372006098E-013   4.315007804E-010   9.998025588E-011   9.998043098E-011   9.998047295E-011   6.253011309E+001   1.052001903E-007   7.891014271E-009   1.700003137E-008   1.319002385E-003   1.164002105E-002   1.431002588E-002   6.626011983E-001   2.265004096E-003   1.328002402E+001   2.107003811E-001   2.883005214E-001   6.023010893E-002   2.611004722E-001   5.941010744E-001   1.250002261E-005   9.287016795E-013   3.039005496E-018   2.330004214E-017   1.332002409E-017   3.574006464E-016   1.388002510E-009   1.075001944E-010   9.998018082E-011   1.480002677E-002   1.345002432E-001   4.087007391E-005   1.030001863E+002   1.065829353E-010   8.268014953E+000   1.340002423E+001   1.550002803E+000   1.550002803E+001   1.004179944E-010   1.860003364E+000   6.199011211E+000   7.239013092E+000   2.070003744E-001   3.719006726E+000   9.998710682E-011   9.998018082E-011   9.998018082E-011   9.998018082E-011   1.400002532E+002   3.369006093E+001   3.699006690E+001   3.229005840E+001   1.630002948E+002   1.751003167E-005   4.569008344E-009   2.418004373E-005   1.710003095E-006   4.682008469E-006   9.221016709E-013   4.930008919E-012   4.874008815E-008   1.903003443E-012   2.386004315E-009   7.482013605E-011   1.230002225E-005   7.979012767E-010   1.120001987E-009   2.677004842E-004   2.782005064E-011   4.343007855E-004   2.265004096E-009   3.696006676E-016   8.357015137E-016   3.614006536E-010   1.296002344E-008   2.040003694E-016   1.409002825E-014   3.608006525E-014   2.563004635E-010   2.593004690E-008   5.230446970E-018   2.702004889E-016   1.561002823E-013   6.710012136E-011   1.339002445E-013   9.725017588E-007   5.192009464E-012   1.793003243E-004   1.238002239E-013   1.192998251E-012   2.362004272E-007   1.627002942E-004   2.491004505E-009   2.056003718E-003   1.127002038E-004   5.344009665E-006   3.004005433E-004   2.785005044E-011   2.259004086E-006   4.002007238E-003   3.386006124E-004   6.517011786E-005   3.252005881E-008   4.456008059E-015   1.243002248E-016   3.857006976E-018   2.276004116E-017   9.999717969E-021   2.570007649E-019   5.411008886E-019   3.205005796E-012   1.990003599E-004   8.005014478E-005   2.086003778E-007   8.063014582E-003   5.243009484E-006 
  2.600845482E+005   2.747258528E-009   1.000006282E+001   1.000002882E+006   2.646006927E-001   5.000013089E+005   9.998026172E+004   1.026002686E-003   1.277003343E-008   1.077002819E-007   1.083002835E-007   1.429003741E-003   1.815004751E+001   1.068002796E+001   3.990010445E-004   4.203011002E-001   8.259021620E+001   1.150003010E-003   1.109002903E-006   6.537017112E-006   7.661020055E-006   2.182005712E-016   3.372008827E-013   4.315011296E-010   9.998037016E-011   9.998062311E-011   9.998068373E-011   6.253016369E+001   1.052002754E-007   7.891020657E-009   1.700004541E-008   1.319003453E-003   1.164003047E-002   1.431003746E-002   6.626017345E-001   2.265005929E-003   1.328003476E+001   2.107005516E-001   2.883007547E-001   6.023015767E-002   2.611006835E-001   5.941015552E-001   1.250003272E-005   9.287024310E-013   3.039007955E-018   2.330006099E-017   1.332003487E-017   3.574009356E-016   1.388003633E-009   1.075002814E-010   9.998026172E-011   1.480003874E-002   1.345003521E-001   4.087010698E-005   1.030002696E+002   1.095184546E-010   8.268021644E+000   1.340003508E+001   1.550004058E+000   1.550004058E+001   1.006127176E-010   1.860004869E+000   6.199016227E+000   7.239018950E+000   2.070005419E-001   3.719009735E+000   9.999026687E-011   9.998026172E-011   9.998026172E-011   9.998026172E-011   1.400003665E+002   3.369008819E+001   3.699009683E+001   3.229008453E+001   1.630004267E+002   1.751004584E-005   4.569012077E-009   2.418006330E-005   1.710004480E-006   4.682012258E-006   9.221024186E-013   4.930012910E-012   4.874012759E-008   1.903004983E-012   2.386006246E-009   7.482019692E-011   1.230003220E-005   7.979018485E-010   1.120002876E-009   2.677007008E-004   2.782007330E-011   4.343011369E-004   2.265005929E-009   3.696009664E-016   8.357021910E-016   3.614009461E-010   1.296003393E-008   2.040005346E-016   1.409004088E-014   3.608009445E-014   2.563006709E-010   2.593006788E-008   5.244427893E-018   2.702007081E-016   1.561004086E-013   6.710017566E-011   1.339003539E-013   9.725025458E-007   5.192013698E-012   1.793004694E-004   1.238003241E-013   1.192997479E-012   2.362006183E-007   1.627004259E-004   2.491006521E-009   2.056005382E-003   1.127002950E-004   5.344013989E-006   3.004007864E-004   2.785007301E-011   2.259005914E-006   4.002010476E-003   3.386008864E-004   6.517017060E-005   3.252008513E-008   4.456011665E-015   1.243003254E-016   3.857010097E-018   2.276005958E-017   9.999592639E-021   2.570011062E-019   5.411012865E-019   3.205008390E-012   1.990005209E-004   8.005020956E-005   2.086005468E-007   8.063021107E-003   5.243013728E-006 
  3.807925460E+005   4.022292808E-009   1.000009265E+001   1.000004109E+006   2.646010172E-001   5.000019221E+005   9.998038434E+004   1.026003944E-003   1.277004909E-008   1.077004140E-007   1.083004163E-007   1.429005493E-003   1.815006977E+001   1.068004106E+001   3.990015338E-004   4.203016157E-001   8.259031749E+001   1.150004421E-003   1.109004263E-006   6.537025129E-006   7.661029450E-006   2.182008388E-016   3.372012963E-013   4.315016588E-010   9.998054310E-011   9.998091345E-011   9.998100221E-011   6.253024038E+001   1.052004044E-007   7.891030334E-009   1.700006667E-008   1.319005070E-003   1.164004475E-002   1.431005501E-002   6.626025472E-001   2.265008707E-003   1.328005105E+001   2.107008100E-001   2.883011083E-001   6.023023153E-002   2.611010037E-001   5.941022838E-001   1.250004805E-005   9.287035699E-013   3.039011682E-018   2.330008957E-017   1.332005120E-017   3.574013739E-016   1.388005336E-009   1.075004132E-010   9.998038434E-011   1.480005689E-002   1.345005170E-001   4.087015711E-005   1.030003960E+002   1.139453971E-010   8.268031784E+000   1.340005151E+001   1.550005958E+000   1.550005958E+001   1.009063725E-010   1.860007150E+000   6.199023830E+000   7.239027828E+000   2.070007957E-001   3.719014297E+000   9.999503303E-011   9.998038434E-011   9.998038434E-011   9.998038434E-011   1.400005382E+002   3.369012951E+001   3.699014220E+001   3.229012413E+001   1.630006266E+002   1.751006731E-005   4.569017735E-009   2.418009295E-005   1.710006578E-006   4.682018001E-006   9.221035517E-013   4.930018958E-012   4.874018737E-008   1.903007318E-012   2.386009172E-009   7.482028918E-011   1.230004728E-005   7.979027156E-010   1.120004224E-009   2.677010291E-004   2.782010763E-011   4.343016695E-004   2.265008707E-009   3.696014192E-016   8.357032175E-016   3.614013893E-010   1.296004982E-008   2.040007851E-016   1.409006002E-014   3.608013870E-014   2.563009853E-010   2.593009968E-008   5.265512332E-018   2.702010406E-016   1.561006001E-013   6.710025795E-011   1.339005197E-013   9.725037385E-007   5.192020115E-012   1.793006893E-004   1.238004759E-013   1.192996323E-012   2.362009080E-007   1.627006254E-004   2.491009576E-009   2.056007904E-003   1.127004332E-004   5.344020543E-006   3.004011548E-004   2.785010722E-011   2.259008684E-006   4.002015384E-003   3.386013016E-004   6.517025053E-005   3.252012501E-008   4.456017130E-015   1.243004778E-016   3.857014827E-018   2.276008749E-017   9.999403698E-021   2.570016226E-019   5.411018897E-019   3.205012321E-012   1.990007650E-004   8.005030774E-005   2.086008030E-007   8.063030996E-003   5.243020160E-006 
  5.015005438E+005   5.297328656E-009   1.000012293E+001   1.000005343E+006   2.646013436E-001   5.000025389E+005   9.998050769E+004   1.026005210E-003   1.277006484E-008   1.077005469E-007   1.083005499E-007   1.429007256E-003   1.815009216E+001   1.068005423E+001   3.990020261E-004   4.203021342E-001   8.259041938E+001   1.150005840E-003   1.109005631E-006   6.537033194E-006   7.661038902E-006   2.182011080E-016   3.372017123E-013   4.315021911E-010   9.998071677E-011   9.998120451E-011   9.998132142E-011   6.253031752E+001   1.052005342E-007   7.891040070E-009   1.700008807E-008   1.319006698E-003   1.164005911E-002   1.431007266E-002   6.626033646E-001   2.265011501E-003   1.328006743E+001   2.107010699E-001   2.883014640E-001   6.023030584E-002   2.611013258E-001   5.941030168E-001   1.250006347E-005   9.287047156E-013   3.039015431E-018   2.330011831E-017   1.332006764E-017   3.574018148E-016   1.388007048E-009   1.075005459E-010   9.998050769E-011   1.480007515E-002   1.345006830E-001   4.087020753E-005   1.030005230E+002   1.183723683E-010   8.268041984E+000   1.340006804E+001   1.550007871E+000   1.550007871E+001   1.012000301E-010   1.860009445E+000   6.199031478E+000   7.239036759E+000   2.070010511E-001   3.719018885E+000   9.999979994E-011   9.998050769E-011   9.998050769E-011   9.998050769E-011   1.400007109E+002   3.369017107E+001   3.699018783E+001   3.229016397E+001   1.630008277E+002   1.751008891E-005   4.569023425E-009   2.418012279E-005   1.710008689E-006   4.682023778E-006   9.221046915E-013   4.930025043E-012   4.874024750E-008   1.903009666E-012   2.386012116E-009   7.482038197E-011   1.230006246E-005   7.979035885E-010   1.120005580E-009   2.677013594E-004   2.782014217E-011   4.343022054E-004   2.265011501E-009   3.696018746E-016   8.357042501E-016   3.614018352E-010   1.296006581E-008   2.040010370E-016   1.409007926E-014   3.608018321E-014   2.563013015E-010   2.593013167E-008   5.286597347E-018   2.702013757E-016   1.561007927E-013   6.710034074E-011   1.339006865E-013   9.725049383E-007   5.192026570E-012   1.793009105E-004   1.238006286E-013   1.192995175E-012   2.362011994E-007   1.627008262E-004   2.491012649E-009   2.056010440E-003   1.127005723E-004   5.344027136E-006   3.004015254E-004   2.785014163E-011   2.259011471E-006   4.002020322E-003   3.386017194E-004   6.517033093E-005   3.252016513E-008   4.456022627E-015   1.243006312E-016   3.857019586E-018   2.276011557E-017   9.999214833E-021   2.570021408E-019   5.411024970E-019   3.205016275E-012   1.990010105E-004   8.005040650E-005   2.086010608E-007   8.063040943E-003   5.243026630E-006 
  6.900017009E+005   7.288465272E-009   1.000017108E+001   1.000007284E+006   2.646018572E-001   5.000035095E+005   9.998070177E+004   1.026007202E-003   1.277008963E-008   1.077007559E-007   1.083007602E-007   1.429010030E-003   1.815012740E+001   1.068007496E+001   3.990028006E-004   4.203029501E-001   8.259057970E+001   1.150008072E-003   1.109007784E-006   6.537045884E-006   7.661053773E-006   2.182015316E-016   3.372023668E-013   4.315030287E-010   9.998098944E-011   9.998166052E-011   9.998182136E-011   6.253043890E+001   1.052007384E-007   7.891055387E-009   1.700012172E-008   1.319009258E-003   1.164008170E-002   1.431010044E-002   6.626046508E-001   2.265015898E-003   1.328009321E+001   2.107014789E-001   2.883020236E-001   6.023042276E-002   2.611018327E-001   5.941041700E-001   1.250008774E-005   9.287065183E-013   3.039021331E-018   2.330016354E-017   1.332009349E-017   3.574025086E-016   1.388009742E-009   1.075007545E-010   9.998070177E-011   1.480010388E-002   1.345009441E-001   4.087028686E-005   1.030007230E+002   1.252857145E-010   8.268058034E+000   1.340009406E+001   1.550010880E+000   1.550010880E+001   1.016586195E-010   1.860013055E+000   6.199043511E+000   7.239050811E+000   2.070014529E-001   3.719026104E+000   1.000072456E-010   9.998070177E-011   9.998070177E-011   9.998070177E-011   1.400009827E+002   3.369023647E+001   3.699025963E+001   3.229022665E+001   1.630011441E+002   1.751012290E-005   4.569032377E-009   2.418016972E-005   1.710012011E-006   4.682032867E-006   9.221064849E-013   4.930034616E-012   4.874034211E-008   1.903013361E-012   2.386016747E-009   7.482052798E-011   1.230008633E-005   7.979049632E-010   1.120007714E-009   2.677018790E-004   2.782019652E-011   4.343030484E-004   2.265015898E-009   3.696025912E-016   8.357058748E-016   3.614025367E-010   1.296009097E-008   2.040014335E-016   1.409010951E-014   3.608025325E-014   2.563017990E-010   2.593018200E-008   5.319525516E-018   2.702019040E-016   1.561010957E-013   6.710047099E-011   1.339009489E-013   9.725068261E-007   5.192036726E-012   1.793012585E-004   1.238008690E-013   1.192993401E-012   2.362016580E-007   1.627011420E-004   2.491017485E-009   2.056014431E-003   1.127007910E-004   5.344037510E-006   3.004021085E-004   2.785019577E-011   2.259015856E-006   4.002028090E-003   3.386023767E-004   6.517045743E-005   3.252022826E-008   4.456031277E-015   1.243008725E-016   3.857027073E-018   2.276015974E-017   9.998920047E-021   2.570029539E-019   5.411034531E-019   3.205022496E-012   1.990013968E-004   8.005056190E-005   2.086014662E-007   8.063056595E-003   5.243036810E-006 
  9.964050392E+005   1.052501025E-008   1.000025170E+001   1.000010477E+006   2.646027022E-001   5.000051061E+005   9.998102102E+004   1.026010478E-003   1.277013041E-008   1.077010999E-007   1.083011060E-007   1.429014593E-003   1.815018535E+001   1.068010907E+001   3.990040747E-004   4.203042922E-001   8.259084343E+001   1.150011744E-003   1.109011325E-006   6.537066758E-006   7.661078236E-006   2.182022283E-016   3.372034436E-013   4.315044066E-010   9.998143644E-011   9.998240553E-011   9.998263780E-011   6.253063857E+001   1.052010743E-007   7.891080585E-009   1.700017707E-008   1.319013470E-003   1.164011887E-002   1.431014614E-002   6.626067667E-001   2.265023131E-003   1.328013562E+001   2.107021517E-001   2.883029442E-001   6.023061509E-002   2.611026664E-001   5.941060671E-001   1.250012765E-005   9.287094837E-013   3.039031035E-018   2.330023795E-017   1.332013603E-017   3.574036499E-016   1.388014175E-009   1.075010978E-010   9.998102102E-011   1.480015114E-002   1.345013736E-001   4.087041736E-005   1.030010519E+002   1.365233168E-010   8.268084436E+000   1.340013684E+001   1.550015829E+000   1.550015829E+001   1.024040574E-010   1.860018995E+000   6.199063306E+000   7.239073927E+000   2.070021139E-001   3.719037980E+000   1.000193523E-010   9.998102102E-011   9.998102103E-011   9.998102103E-011   1.400014297E+002   3.369034405E+001   3.699037775E+001   3.229032975E+001   1.630016646E+002   1.751017881E-005   4.569047101E-009   2.418024694E-005   1.710017475E-006   4.682047820E-006   9.221094349E-013   4.930050364E-012   4.874049775E-008   1.903019439E-012   2.386024367E-009   7.482076815E-011   1.230012561E-005   7.979072281E-010   1.120011225E-009   2.677027339E-004   2.782028591E-011   4.343044353E-004   2.265023131E-009   3.696037701E-016   8.357085473E-016   3.614036907E-010   1.296013235E-008   2.040020856E-016   1.409015921E-014   3.608036846E-014   2.563026174E-010   2.593026480E-008   5.373052575E-018   2.702027758E-016   1.561015942E-013   6.710068526E-011   1.339013805E-013   9.725099315E-007   5.192053430E-012   1.793018311E-004   1.238012643E-013   1.192990561E-012   2.362024122E-007   1.627016615E-004   2.491025439E-009   2.056020997E-003   1.127011509E-004   5.344054575E-006   3.004030678E-004   2.785028483E-011   2.259023070E-006   4.002040870E-003   3.386034579E-004   6.517066554E-005   3.252033211E-008   4.456045507E-015   1.243012694E-016   3.857039389E-018   2.276023242E-017   9.998441277E-021   2.570042851E-019   5.411050278E-019   3.205032731E-012   1.990020323E-004   8.005081753E-005   2.086021333E-007   8.063082342E-003   5.243053556E-006 
  1.485958769E+006   1.569619840E-008   1.000038670E+001   1.000015676E+006   2.646040779E-001   5.000077058E+005   9.998154086E+004   1.026015812E-003   1.277019680E-008   1.077016598E-007   1.083016691E-007   1.429022023E-003   1.815027972E+001   1.068016460E+001   3.990061493E-004   4.203064775E-001   8.259127285E+001   1.150017723E-003   1.109017092E-006   6.537100746E-006   7.661118069E-006   2.182033628E-016   3.372051968E-013   4.315066501E-010   9.998216039E-011   9.998360561E-011   9.998395201E-011   6.253096369E+001   1.052016213E-007   7.891121614E-009   1.700026716E-008   1.319020328E-003   1.164017939E-002   1.431022054E-002   6.626102118E-001   2.265034907E-003   1.328020467E+001   2.107032472E-001   2.883044432E-001   6.023092825E-002   2.611040240E-001   5.941091561E-001   1.250019265E-005   9.287143122E-013   3.039046835E-018   2.330035909E-017   1.332020528E-017   3.574055081E-016   1.388021391E-009   1.075016568E-010   9.998154086E-011   1.480022809E-002   1.345020729E-001   4.087062985E-005   1.030015874E+002   1.544785147E-010   8.268127424E+000   1.340020652E+001   1.550023888E+000   1.550023888E+001   1.035951112E-010   1.860028666E+000   6.199095537E+000   7.239111565E+000   2.070031902E-001   3.719057316E+000   1.000387058E-010   9.998154086E-011   9.998154087E-011   9.998154086E-011   1.400021576E+002   3.369051922E+001   3.699057008E+001   3.229049764E+001   1.630025121E+002   1.751026985E-005   4.569071068E-009   2.418037266E-005   1.710026372E-006   4.682072167E-006   9.221142382E-013   4.930076005E-012   4.874075117E-008   1.903029337E-012   2.386036772E-009   7.482115916E-011   1.230018956E-005   7.979109246E-010   1.120016944E-009   2.677041258E-004   2.782043144E-011   4.343066934E-004   2.265034908E-009   3.696056897E-016   8.357128988E-016   3.614055698E-010   1.296019974E-008   2.040031474E-016   1.409023999E-014   3.608055606E-014   2.563039500E-010   2.593039962E-008   5.458584004E-018   2.702042022E-016   1.561024058E-013   6.710103415E-011   1.339020832E-013   9.725149879E-007   5.192080626E-012   1.793027633E-004   1.238019080E-013   1.192986141E-012   2.362036404E-007   1.627025075E-004   2.491038391E-009   2.056031687E-003   1.127017369E-004   5.344082360E-006   3.004046297E-004   2.785042984E-011   2.259034815E-006   4.002061678E-003   3.386052184E-004   6.517100438E-005   3.252050119E-008   4.456068676E-015   1.243019157E-016   3.857059443E-018   2.276035075E-017   9.997677340E-021   2.570064372E-019   5.411075965E-019   3.205049395E-012   1.990030669E-004   8.005123375E-005   2.086032193E-007   8.063124265E-003   5.243080822E-006 
  2.232727961E+006   2.358442303E-008   1.000060795E+001   1.000023838E+006   2.646062376E-001   5.000117869E+005   9.998235690E+004   1.026024187E-003   1.277030103E-008   1.077025389E-007   1.083025530E-007   1.429033687E-003   1.815042786E+001   1.068025177E+001   3.990094060E-004   4.203099080E-001   8.259194695E+001   1.150027110E-003   1.109026143E-006   6.537154102E-006   7.661180598E-006   2.182051438E-016   3.372079491E-013   4.315101720E-010   9.998328778E-011   9.998545933E-011   9.998597982E-011   6.253147407E+001   1.052024799E-007   7.891186020E-009   1.700040851E-008   1.319031094E-003   1.164027440E-002   1.431033734E-002   6.626156200E-001   2.265053394E-003   1.328031306E+001   2.107049670E-001   2.883067963E-001   6.023141985E-002   2.611061551E-001   5.941140052E-001   1.250029467E-005   9.287218919E-013   3.039071639E-018   2.330054927E-017   1.332031400E-017   3.574084253E-016   1.388032720E-009   1.075025342E-010   9.998235690E-011   1.480034889E-002   1.345031707E-001   4.087096342E-005   1.030024281E+002   1.818685010E-010   8.268194908E+000   1.340031589E+001   1.550036539E+000   1.550036539E+001   1.054120410E-010   1.860043847E+000   6.199146134E+000   7.239170650E+000   2.070048798E-001   3.719087671E+000   1.000682519E-010   9.998235690E-011   9.998235691E-011   9.998235690E-011   1.400033003E+002   3.369079420E+001   3.699087199E+001   3.229076120E+001   1.630038425E+002   1.751041277E-005   4.569108673E-009   2.418057002E-005   1.710040338E-006   4.682110386E-006   9.221217781E-013   4.930116257E-012   4.874114899E-008   1.903044873E-012   2.386056247E-009   7.482177289E-011   1.230028996E-005   7.979167475E-010   1.120025927E-009   2.677063108E-004   2.782065986E-011   4.343102382E-004   2.265053395E-009   3.696087031E-016   8.357197295E-016   3.614085196E-010   1.296030552E-008   2.040048142E-016   1.409036648E-014   3.608085054E-014   2.563060419E-010   2.593061127E-008   5.589077942E-018   2.702064574E-016   1.561036799E-013   6.710158184E-011   1.339031859E-013   9.725229255E-007   5.192123309E-012   1.793042268E-004   1.238029184E-013   1.192979675E-012   2.362055683E-007   1.627038355E-004   2.491058722E-009   2.056048468E-003   1.127026568E-004   5.344125978E-006   3.004070816E-004   2.785065747E-011   2.259053254E-006   4.002094342E-003   3.386079821E-004   6.517153630E-005   3.252076662E-008   4.456105046E-015   1.243029303E-016   3.857090924E-018   2.276053651E-017   9.996514427E-021   2.570097791E-019   5.411116397E-019   3.205075554E-012   1.990046912E-004   8.005188715E-005   2.086049242E-007   8.063190076E-003   5.243123625E-006 
  2.979497152E+006   3.147271315E-008   1.000084875E+001   1.000032279E+006   2.646084711E-001   5.000160073E+005   9.998320083E+004   1.026032847E-003   1.277040882E-008   1.077034480E-007   1.083034672E-007   1.429045749E-003   1.815058107E+001   1.068034192E+001   3.990127739E-004   4.203134558E-001   8.259264409E+001   1.150036817E-003   1.109035504E-006   6.537209280E-006   7.661245264E-006   2.182069856E-016   3.372107953E-013   4.315138143E-010   9.998444307E-011   9.998734096E-011   9.998803555E-011   6.253200188E+001   1.052033679E-007   7.891252628E-009   1.700055460E-008   1.319042227E-003   1.164037265E-002   1.431045813E-002   6.626212129E-001   2.265072513E-003   1.328042515E+001   2.107067455E-001   2.883092298E-001   6.023192824E-002   2.611083590E-001   5.941190199E-001   1.250040018E-005   9.287297307E-013   3.039097291E-018   2.330074594E-017   1.332042644E-017   3.574114420E-016   1.388044436E-009   1.075034416E-010   9.998320083E-011   1.480047382E-002   1.345043060E-001   4.087130839E-005   1.030032975E+002   2.092597340E-010   8.268264698E+000   1.340042900E+001   1.550049623E+000   1.550049623E+001   1.072290794E-010   1.860059547E+000   6.199198459E+000   7.239231754E+000   2.070066270E-001   3.719119063E+000   1.000978271E-010   9.998320083E-011   9.998320084E-011   9.998320083E-011   1.400044821E+002   3.369107857E+001   3.699118422E+001   3.229103375E+001   1.630052184E+002   1.751056056E-005   4.569147543E-009   2.418077413E-005   1.710054781E-006   4.682149911E-006   9.221295751E-013   4.930157883E-012   4.874156040E-008   1.903060940E-012   2.386076387E-009   7.482240749E-011   1.230039378E-005   7.979227930E-010   1.120035221E-009   2.677085705E-004   2.782089603E-011   4.343139041E-004   2.265072514E-009   3.696118197E-016   8.357267933E-016   3.614115701E-010   1.296041491E-008   2.040065379E-016   1.409049689E-014   3.608115509E-014   2.563082053E-010   2.593083014E-008   5.719604280E-018   2.702088087E-016   1.561049976E-013   6.710214824E-011   1.339043259E-013   9.725311344E-007   5.192167440E-012   1.793057403E-004   1.238039634E-013   1.192973542E-012   2.362075621E-007   1.627052088E-004   2.491079749E-009   2.056065823E-003   1.127036081E-004   5.344171087E-006   3.004096173E-004   2.785089286E-011   2.259072322E-006   4.002128123E-003   3.386108402E-004   6.517208640E-005   3.252104112E-008   4.456142660E-015   1.243039795E-016   3.857123481E-018   2.276072862E-017   9.995354415E-021   2.570131927E-019   5.411158338E-019   3.205102607E-012   1.990063710E-004   8.005256287E-005   2.086066872E-007   8.063258135E-003   5.243167890E-006 
