     Distance         timeN            Tn        a6D-J9        a6D-J7        a6D-J5        a6D-J3        a6D-J1        a4F-J9        a4F-J7        a4F-J5        a4F-J3        a4D-J7        a4D-J5        a4D-J3        a4D-J1        a4P-J5        a4P-J3        a4P-J1        b4P-J5        b4P-J3        b4P-J1       a4H-J13       a4H-J11        a4H-J9        a4H-J7        b4F-J9        b4F-J7        b4F-J5        b4F-J3       a4G-J11        a4G-J9        a4G-J7        a4G-J5        b4D-J7        b4D-J5        b4D-J3        b4D-J1 
  3.308045901E+006   5.241490282E-008   1.000055983E+001   1.000000000E+000   1.299605435E-027   2.703041283E-045   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  4.303870892E+006   6.819380633E-008   1.000076657E+001   1.000000000E+000   1.301109851E-027   2.708440376E-045   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  5.299695884E+006   8.397290078E-008   1.000099331E+001   1.000000000E+000   1.302760911E-027   2.714372228E-045   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  6.951004259E+006   1.101387361E-007   1.000141717E+001   1.000000000E+000   1.305850706E-027   2.725490711E-045   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  9.434085407E+006   1.494855541E-007   1.000218018E+001   1.000000000E+000   1.311425639E-027   2.745607715E-045   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  1.341697334E+007   2.126013378E-007   1.000377637E+001   1.000000000E+000   1.323148480E-027   2.788133435E-045   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  2.139731823E+007   3.390771721E-007   1.000878408E+001   1.000000000E+000   1.360522079E-027   2.925640220E-045   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  2.937766313E+007   4.655738983E-007   1.001713127E+001   1.000000000E+000   1.424996031E-027   3.169530575E-045   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  4.189116412E+007   6.639783294E-007   1.004016313E+001   1.000000000E+000   1.618296159E-027   3.949837762E-045   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  5.440466512E+007   8.624596027E-007   1.008089190E+001   1.000000000E+000   2.023261895E-027   5.813766558E-045   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  6.691816611E+007   1.061033297E-006   1.014688901E+001   1.000000000E+000   2.893950713E-027   1.080312080E-044   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  8.297859140E+007   1.316053807E-006   1.028311696E+001   1.000000000E+000   5.969235751E-027   3.784066665E-044   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  1.131369209E+008   1.795541773E-006   1.077183066E+001   1.000000000E+000   6.888597908E-026   2.614302199E-042   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  1.604495481E+008   2.549835587E-006   1.255340152E+001   1.000000000E+000   1.021789929E-022   9.638192390E-037   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  2.077621754E+008   3.307359535E-006   1.640373658E+001   1.000000000E+000   3.234216702E-018   6.002593617E-029   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  2.550748026E+008   4.068982424E-006   2.349635683E+001   1.000000000E+000   8.698500136E-014   2.815187299E-021   2.612380435E-026   3.797398579E-029   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  2.705159677E+008   4.318562465E-006   2.674329349E+001   1.000000000E+000   1.525858902E-012   4.015957356E-019   1.592209587E-023   6.169310443E-026   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  2.849563014E+008   4.552473049E-006   3.027458618E+001   1.000000000E+000   1.712929004E-011   2.644335372E-017   3.573399510E-021   2.834519635E-023   6.380366162E-026   4.509003100E-028   6.274255604E-028   7.257327285E-028   1.801647151E-030   6.252696541E-031   1.883043443E-030   5.709748899E-031   1.147207060E-030   1.008418078E-029   2.209684412E-031   9.349548982E-036   1.175230928E-038   4.150063549E-051   2.732593495E-031   6.782056341E-035   1.787991407E-035   1.923999661E-035   8.675430632E-036   2.970243343E-033   1.234136570E-035   1.602151956E-032   6.658995859E-036   6.490812842E-036   6.594890474E-036   6.715933343E-036   4.892872051E-036   5.343160003E-036   5.391510933E-036   2.128090750E-030 
  3.026386323E+008   4.839606687E-006   3.531919048E+001   9.999999998E-001   2.343911260E-010   2.452587324E-015   1.250078722E-018   2.145279329E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  3.203209632E+008   5.127562719E-006   4.124011760E+001   9.999999978E-001   2.234465491E-009   1.216477549E-013   1.949718579E-016   6.491920808E-018   1.448303626E-023   1.023574129E-025   1.424188138E-025   1.647294883E-025   4.089680436E-028   1.419390565E-028   4.274448907E-028   1.296150549E-028   2.604100864E-028   2.289038775E-027   5.015866005E-029   2.198750239E-033   3.156671078E-033   2.099149612E-042   6.192765296E-029   1.145234970E-031   4.569776981E-033   4.396975970E-033   1.980572874E-033   6.742409427E-031   2.817510678E-033   3.636809611E-030   1.520224053E-033   1.481828335E-033   1.505588432E-033   1.533221723E-033   1.117560715E-033   1.219688391E-033   1.230530102E-033   4.830643855E-028 
  3.380032941E+008   5.416389039E-006   4.812943306E+001   9.999999847E-001   1.533192786E-008   3.415107972E-012   1.459099565E-014   8.529998686E-016   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  3.551870459E+008   5.697950972E-006   5.584301955E+001   9.999999245E-001   7.543509236E-008   5.393020854E-011   5.194615079E-013   4.819088535E-014   1.827844163E-022   1.293450057E-024   1.798605485E-024   2.080044967E-024   5.165513140E-027   1.793154987E-027   5.404451250E-027   1.640550111E-027   3.288303488E-027   2.890034740E-026   6.332872953E-028   1.543161716E-031   6.244301008E-030   1.006588174E-036   7.620446415E-028   7.008537989E-030   1.757449925E-031   5.953064800E-032   2.516289714E-032   8.512880742E-030   3.579692576E-032   4.591717574E-029   1.931422158E-032   1.882640748E-032   1.912827021E-032   1.947934603E-032   1.419984072E-032   1.549553746E-032   1.563283933E-032   6.098983172E-027 
  3.670457573E+008   5.892788214E-006   6.179959288E+001   9.999998029E-001   1.968010701E-007   2.839897365E-010   4.464923405E-012   5.454914308E-013   3.994116873E-022   2.828978928E-024   3.930167231E-024   4.543646637E-024   1.129010511E-026   3.921027114E-027   1.184324972E-026   3.604354993E-027   7.182667586E-027   6.310473152E-026   1.382805708E-027   1.034679250E-030   4.788040910E-029   3.863847434E-035   1.576770905E-027   2.255661059E-029   6.956994280E-031   1.462658376E-031   5.506874446E-032   1.858828679E-029   7.834225755E-032   1.002618022E-028   4.226897468E-032   4.120139664E-032   4.186201611E-032   4.263034245E-032   3.107662449E-032   3.391168418E-032   3.421202980E-032   1.331732436E-026 
  3.885393226E+008   6.247085798E-006   7.402496712E+001   9.999991257E-001   8.703929069E-007   3.736000494E-009   1.255804586E-010   2.337548908E-011   1.386090484E-020   9.229363038E-023   1.277973727E-022   1.475562382E-022   3.674781235E-025   1.278504301E-025   3.894648682E-025   1.197161551E-025   2.332111349E-025   2.046030655E-024   4.483462195E-026   1.234838552E-028   5.967150161E-027   1.053156780E-031   4.037636306E-026   1.146693192E-027   5.676704640E-029   7.595160350E-030   1.793164434E-030   6.026935188E-028   2.551084093E-030   3.250782968E-027   1.376374508E-030   1.341611593E-030   1.363122671E-030   1.388141203E-030   1.011940944E-030   1.104236799E-030   1.114011240E-030   4.317853803E-025 
  4.100328878E+008   6.602949062E-006   8.825231202E+001   9.999970319E-001   2.934917994E-006   3.074463773E-008   1.919152875E-009   5.002065246E-010   3.170454492E-019   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  4.315264531E+008   6.960468607E-006   1.046747225E+002   9.999918410E-001   7.961627090E-006   1.734165234E-007   1.789784303E-008   6.103857838E-009   4.118360030E-017   5.635209599E-022   6.151920790E-022   7.090418168E-022   1.768581041E-024   6.162997394E-025   1.889277994E-024   5.856601262E-025   1.120234423E-024   9.817392699E-024   2.151448537E-025   9.260772463E-028   4.500330691E-026   3.429239166E-028   1.478410338E-025   1.159681538E-026   1.290290559E-027   2.004561737E-028   8.684710890E-030   2.891992035E-027   1.235615388E-029   1.559834011E-026   6.665865220E-030   6.497504641E-030   6.601683020E-030   6.722850310E-030   4.900955198E-030   5.347861865E-030   5.395168174E-030   2.071834414E-024 
  4.530200184E+008   7.319736345E-006   1.234905806E+002   9.999809528E-001   1.816525425E-005   7.224749668E-007   1.120660098E-007   4.738816355E-008   2.058792641E-015   1.969635185E-020   9.047356705E-022   8.478472669E-022   2.081824608E-024   7.269423766E-025   2.226861156E-024   6.964785569E-025   1.318305182E-024   1.155264390E-023   2.531881240E-025   1.109787421E-027   5.393910267E-026   4.138453614E-027   1.570213889E-025   1.790501732E-026   2.719464484E-027   5.266745431E-028   1.027645892E-029   3.403202786E-027   1.461380161E-029   1.835538720E-026   7.883317303E-030   7.684206236E-030   7.807411693E-030   7.950709592E-030   5.796082363E-030   6.324586940E-030   6.380520070E-030   2.438026462E-024 
  4.745135837E+008   7.680845570E-006   1.449029201E+002   9.999607440E-001   3.613124223E-005   2.360012654E-006   5.089619985E-007   2.557652007E-007   5.144508145E-014   1.264836673E-018   2.571313160E-020   4.283603319E-021   4.091012696E-024   1.441582074E-024   4.396006212E-024   1.429009347E-024   2.588612545E-024   2.268511227E-023   4.971859409E-025   2.195273321E-027   1.067092760E-025   4.239944390E-026   2.198989902E-025   3.411327604E-026   6.712978328E-027   1.601766523E-027   2.036272620E-029   6.682487592E-027   2.885056879E-029   3.604186371E-026   1.556044042E-029   1.516742393E-029   1.541061294E-029   1.569346187E-029   1.144058734E-029   1.248373974E-029   1.259412111E-029   4.787184922E-024 
  4.960071490E+008   8.043891037E-006   1.691187720E+002   9.999264004E-001   6.444873729E-005   6.336767719E-006   1.783775851E-006   1.030292905E-006   7.357184659E-013   4.042327013E-017   1.414995602E-018   2.370308427E-019   3.631589383E-023   1.298048247E-023   3.929980153E-023   1.353230782E-023   2.295176659E-023   2.011468312E-022   4.408590639E-024   1.956877687E-026   9.513529045E-025   8.593424848E-025   8.648849147E-025   1.731192985E-025   4.232037019E-026   1.216778779E-026   1.832721367E-028   5.925047328E-026   2.573477693E-028   3.195596119E-025   1.387195542E-028   1.352158389E-028   1.373838518E-028   1.399054273E-028   1.019916814E-028   1.112910572E-028   1.122749263E-028   4.244463415E-023 
