     distance         timeN            Tn          Mass     Mass_cons    Moment_kin    Moment_the    Moment_mag    Moment_vis        Moment      Mom_cons    Energy_kin    Energy_the    Energy_int    Energy_mag    Energy_vis        Energy    Energ_gain    Energ_cons 
  3.308045901E+006   5.241490282E-008   1.000055983E+001   4.729689571E-014   1.414371995E-014   9.459040354E-008   8.295202417E-012   3.979158600E-012   1.284621700E-011   9.461552411E-008   1.650592766E-014   9.458701577E-002   4.147452662E-005   1.765537127E-004   1.591606434E-005   2.569151383E-005   9.484665159E-002  -6.375335215E-016   1.844499465E-014 
  4.303870892E+006   6.819380633E-008   1.000076657E+001   4.729689571E-014   1.427715127E-014   9.458928237E-008   8.295472229E-012   3.979252930E-012   1.396701906E-011   9.461552411E-008   1.748509286E-014   9.458477353E-002   4.147538402E-005   1.765537127E-004   1.591625300E-005   2.793270658E-005   9.484665159E-002  -8.324172355E-016   2.048717897E-014 
  5.299695884E+006   8.397290078E-008   1.000099331E+001   4.729689571E-014   2.321704974E-014   9.458811432E-008   8.295762751E-012   3.979351209E-012   1.513467467E-011   9.461552411E-008   1.412795503E-014   9.458243757E-002   4.147632438E-005   1.765537127E-004   1.591644954E-005   3.026753271E-005   9.484665159E-002  -1.027312137E-015   5.117383965E-015 
  6.951004259E+006   1.101387361E-007   1.000141717E+001   4.729689571E-014   3.202351688E-014   9.458607412E-008   8.296293283E-012   3.979522878E-012   1.717417512E-011   9.461552411E-008  -9.569241620E-013   9.457835745E-002   4.147808221E-005   1.765537127E-004   1.591679286E-005   3.434554798E-005   9.484665159E-002  -1.350520226E-015  -1.940663918E-012 
  9.434085407E+006   1.494855541E-007   1.000218018E+001   4.729689571E-014   2.668626406E-014   9.458276363E-008   8.297216609E-012   3.979801457E-012   2.048346094E-011   9.461552411E-008  -6.101737885E-012   9.457173714E-002   4.148124658E-005   1.765537127E-004   1.591734996E-005   4.096214594E-005   9.484665159E-002  -1.836602562E-015  -1.219830251E-011 
  1.341697334E+007   2.126013378E-007   1.000377637E+001   4.729689571E-014   3.202351688E-014   9.457684500E-008   8.299060036E-012   3.980299586E-012   2.639975579E-011   9.461552411E-008  -1.006735695E-011   9.455990161E-002   4.148786632E-005   1.765537127E-004   1.591834607E-005   5.279005259E-005   9.484665159E-002  -2.616505982E-015  -2.011399777E-011 
  2.139731823E+007   3.390771721E-007   1.000878408E+001   4.729689571E-014   3.028890971E-014   9.456273046E-008   8.304453741E-012   3.981487882E-012   4.050770218E-011   9.461552411E-008   6.160823511E-011   9.453167971E-002   4.150863439E-005   1.765537127E-004   1.592072206E-005   8.098880202E-005   9.484665158E-002  -4.180336365E-015   1.228437217E-010 
  2.937766313E+007   4.655738983E-007   1.001713127E+001   4.729689571E-014   3.042234103E-014   9.454560764E-008   8.312884795E-012   3.982930160E-012   5.762063624E-011   9.461552409E-008   2.462850865E-010   9.449744840E-002   4.154325207E-005   1.765537127E-004   1.592360541E-005   1.151825714E-004   9.484665154E-002  -5.746413187E-015   4.911215850E-010 
  4.189116412E+007   6.639783294E-007   1.004016313E+001   4.729689571E-014   3.055577235E-014   9.451270506E-008   8.334898773E-012   3.985703787E-012   9.049840787E-011   9.461552407E-008   4.969105326E-010   9.443168820E-002   4.163877024E-005   1.765537127E-004   1.592914887E-005   1.808416642E-004   9.484665150E-002  -8.209889167E-015   9.906299164E-010 
  5.440466512E+007   8.624596027E-007   1.008089190E+001   4.729689571E-014   4.136370930E-014   9.447241636E-008   8.372278916E-012   3.989103997E-012   1.307463115E-010   9.461552406E-008   5.852103914E-010   9.435119705E-002   4.180768145E-005   1.765537127E-004   1.593594201E-005   2.611570970E-004   9.484665148E-002  -1.068867182E-014   1.166556347E-009 
  6.691816611E+007   1.061033297E-006   1.014688901E+001   4.729689571E-014   5.017017644E-014   9.442474997E-008   8.431344224E-012   3.993132479E-012   1.783496596E-010   9.461552410E-008   9.069181953E-011   9.425601060E-002   4.208138601E-005   1.765537127E-004   1.594398661E-005   3.560618886E-004   9.484665157E-002  -1.319246321E-014   1.822135758E-010 
  8.297859140E+007   1.316053807E-006   1.028311696E+001   4.729689571E-014   4.509978627E-014   9.435277788E-008   8.551057733E-012   3.999226708E-012   2.501967246E-010   9.461552488E-008  -8.151554348E-009   9.411237840E-002   4.264635336E-005   1.765537127E-004   1.595614865E-005   4.991185073E-004   9.484665313E-002  -1.646597867E-014  -1.620449371E-008 
  1.131369209E+008   1.795541773E-006   1.077183066E+001   4.729689571E-014   4.509978627E-014   9.418492572E-008   8.973417445E-012   4.013493895E-012   4.176139769E-010   9.461552660E-008  -2.631942204E-008   9.377782726E-002   4.467315681E-005   1.765537127E-004   1.598458498E-005   8.316178220E-004   9.484665654E-002  -2.296258219E-014  -5.219588824E-008 
  1.604495481E+008   2.549835587E-006   1.255340152E+001   4.729689571E-014   4.229772854E-014   9.383605485E-008   1.049642564E-011   4.043392722E-012   7.649327962E-010   9.461552747E-008  -3.545941568E-008   9.308438808E-002   5.206172399E-005   1.765537127E-004   1.604401369E-005   1.517610717E-003   9.484665825E-002  -3.525358356E-014  -7.020286094E-008 
  2.077621754E+008   3.307359535E-006   1.640373658E+001   4.729689571E-014   5.030360776E-014   9.338363991E-008   1.378230138E-011   4.082665606E-012   1.214022172E-009   9.461552705E-008  -3.105622406E-008   9.218897004E-002   6.802991244E-005   1.765537127E-004   1.612174199E-005   2.396982036E-003   9.484665744E-002  -5.330881229E-014  -6.173189513E-008 
  2.550748026E+008   4.068982424E-006   2.349635683E+001   4.729689571E-014   3.802792629E-014   9.282903104E-008   1.985941566E-011   4.131595269E-012   1.762504942E-009   9.461552699E-008  -3.038971078E-008   9.109719437E-002   9.744457248E-005   1.765537127E-004   1.621806166E-005   3.459246607E-003   9.484665732E-002  -8.386460665E-014  -6.043373402E-008 
  2.705159677E+008   4.318562465E-006   2.674329349E+001   4.729689571E-014   3.776106365E-014   9.262617679E-008   2.265327024E-011   4.149711732E-012   1.962547215E-009   9.461552699E-008  -3.038859439E-008   9.069948987E-002   1.109103347E-004   1.765537127E-004   1.625357972E-005   3.843449821E-003   9.484665732E-002  -9.789239784E-014  -6.042946809E-008 
  2.849563014E+008   4.552473049E-006   3.027458618E+001   4.729689571E-014   2.121557993E-014   9.242683545E-008   2.569980842E-011   4.167630796E-012   2.158824102E-009   9.461552699E-008  -3.039597562E-008   9.030952014E-002   1.255553841E-004   1.765537127E-004   1.628863459E-005   4.218739456E-003   9.484665732E-002  -1.136088400E-013  -6.044200514E-008 
  3.026386323E+008   4.839606687E-006   3.531919048E+001   4.729689571E-014   1.988126673E-014   9.217013966E-008   3.006562590E-011   4.190877001E-012   2.411130832E-009   9.461552699E-008  -3.044022759E-008   8.980858592E-002   1.464764704E-004   1.765537127E-004   1.633399878E-005   4.698707224E-003   9.484665733E-002  -1.370184278E-013  -6.052552381E-008 
  3.203209632E+008   5.127562719E-006   4.124011760E+001   4.729689571E-014   5.737546774E-015   9.189967254E-008   3.520916170E-011   4.215581385E-012   2.676429713E-009   9.461552700E-008  -3.047561225E-008   8.928228467E-002   1.710318607E-004   1.765537127E-004   1.638207088E-005   5.200405027E-003   9.484665734E-002  -1.659732283E-013  -6.058883750E-008 
  3.380032941E+008   5.416389039E-006   4.812943306E+001   4.729689571E-014  -1.601175844E-015   9.161554685E-008   4.121841824E-011   4.241769348E-012   2.954519964E-009   9.461552700E-008  -3.048518415E-008   8.873107101E-002   1.996033709E-004   1.765537127E-004   1.643287631E-005   5.722996363E-003   9.484665734E-002  -2.017594487E-013  -6.060234818E-008 
  3.551870459E+008   5.697950972E-006   5.584301955E+001   4.729689571E-014  -2.161587389E-014   9.132645855E-008   4.797577848E-011   4.268665972E-012   3.236824005E-009   9.461552700E-008  -3.048943988E-008   8.817198154E-002   2.315933149E-004   1.765537127E-004   1.648489357E-005   6.250043875E-003   9.484665734E-002  -2.445851898E-013  -6.060533115E-008 
  3.670457573E+008   5.892788214E-006   6.179959288E+001   4.729689571E-014  -3.162322292E-014   9.111955722E-008   5.321373804E-011   4.288073339E-012   3.438467966E-009   9.461552700E-008  -3.051640399E-008   8.777292446E-002   2.562965378E-004   1.765537127E-004   1.652232512E-005   6.624360306E-003   9.484665734E-002  -2.796080253E-013  -6.064779615E-008 
  3.885393226E+008   6.247085798E-006   7.402496712E+001   4.729689571E-014  -2.455136294E-014   9.072929692E-008   6.401480571E-011   4.325041859E-012   3.817890236E-009   9.461552700E-008  -3.050893492E-008   8.702268083E-002   3.069978604E-004   1.765537128E-004   1.659339376E-005   7.323831545E-003   9.484665734E-002  -3.568885099E-013  -6.062789712E-008 
  4.100328878E+008   6.602949062E-006   8.825231202E+001   4.729689571E-014  -3.389155536E-014   9.031957680E-008   7.666443719E-011   4.364370564E-012   4.214921396E-009   9.461552700E-008  -3.050522794E-008   8.623849230E-002   3.660017967E-004   1.765537128E-004   1.666866700E-005   8.048940866E-003   9.484665734E-002  -4.544950092E-013  -6.061336220E-008 
  4.315264531E+008   6.960468607E-006   1.046747225E+002   4.729689571E-014  -4.550008023E-014   8.989064922E-008   9.136441019E-011   4.406120516E-012   4.629107245E-009   9.461552700E-008  -3.050093793E-008   8.542134422E-002   4.341091537E-004   1.765537131E-004   1.674820420E-005   8.797902047E-003   9.484665734E-002  -5.754751259E-013  -6.059668860E-008 
  4.530200184E+008   7.319736345E-006   1.234905806E+002   4.729689571E-014  -5.043703908E-014   8.944277839E-008   1.083273964E-010   4.450356922E-012   5.059970852E-009   9.461552700E-008  -3.049635013E-008   8.457225878E-002   5.121426661E-004   1.765537136E-004   1.683206823E-005   9.568870109E-003   9.484665733E-002  -7.228915861E-013  -6.057820005E-008 
  4.745135837E+008   7.680845570E-006   1.449029201E+002   4.729689571E-014  -4.816870664E-014   8.897624017E-008   1.277770453E-010   4.497149301E-012   5.507012636E-009   9.461552700E-008  -3.049136114E-008   8.369229307E-002   6.009443590E-004   1.765537149E-004   1.692032554E-005   1.035994586E-002   9.484665733E-002  -9.002893571E-013  -6.055757736E-008 
  4.960071490E+008   8.043891037E-006   1.691187720E+002   4.729689571E-014  -5.524056661E-014   8.849132191E-008   1.499480726E-010   4.546571659E-012   5.969710447E-009   9.461552700E-008  -3.048587739E-008   8.278253715E-002   7.013728364E-004   1.765537176E-004   1.701304621E-005   1.116918058E-002   9.484665733E-002  -1.112060611E-012  -6.053454684E-008 
  5.175007143E+008   8.408969042E-006   1.963484951E+002   4.729689571E-014  -5.737546774E-014   8.798832229E-008   1.750863519E-010   4.598702681E-012   6.447519653E-009   9.461552700E-008  -3.047977761E-008   8.184411200E-002   8.143005018E-004   1.765537226E-004   1.711030407E-005   1.199458080E-002   9.484665733E-002  -1.363690082E-012  -6.050881677E-008 
  5.377754216E+008   8.755294267E-006   2.249879336E+002   4.729689571E-014  -5.190478361E-014   8.749755286E-008   2.017497820E-010   4.650435148E-012   6.911573922E-009   9.461552700E-008  -3.047327848E-008   8.093366003E-002   9.330745679E-004   1.765537309E-004   1.720627492E-005   1.278616272E-002   9.484665732E-002  -1.643600508E-012  -6.048171157E-008 
  5.735185036E+008   9.370744026E-006   2.830219622E+002   4.729689571E-014  -3.682704441E-014   8.659467047E-008   2.564358428E-010   4.747916561E-012   7.759672760E-009   9.461552699E-008  -3.045289757E-008   7.927197802E-002   1.173754481E-003   1.765537601E-004   1.738567675E-005   1.420698538E-002   9.484665732E-002  -2.262905351E-012  -6.041702601E-008 
  6.092615855E+008   9.992815466E-006   3.515353558E+002   4.729689571E-014  -4.163057194E-014   8.564501978E-008   3.220450668E-010   4.853792183E-012   8.643608354E-009   9.461552699E-008  -3.043379280E-008   7.754282076E-002   1.457894630E-003   1.765538220E-004   1.757845293E-005   1.565180964E-002   9.484665731E-002  -3.083735806E-012  -6.034762220E-008 
  6.351029718E+008   1.044694079E-005   4.081585799E+002   4.729689571E-014  -5.043703908E-014   8.493022763E-008   3.770651511E-010   4.935837234E-012   9.303298375E-009   9.461552699E-008  -3.042090265E-008   7.625387942E-002   1.692723626E-003   1.765539010E-004   1.772639720E-005   1.670577396E-002   9.484665730E-002  -3.835619355E-012  -6.029463657E-008 
  6.609443580E+008   1.090496715E-005   4.711532327E+002   4.729689571E-014  -5.403968473E-014   8.419247018E-008   4.390749671E-010   5.022719237E-012   9.978959126E-009   9.461552699E-008  -3.040581707E-008   7.493485490E-002   1.953976340E-003   1.765540236E-004   1.788172916E-005   1.776339030E-002   9.484665730E-002  -4.751831458E-012  -6.023482464E-008 
  6.888348467E+008   1.140391481E-005   5.467177185E+002   4.729689571E-014  -4.296488514E-014   8.337119987E-008   5.145135910E-010   5.122161909E-012   1.072469136E-008   9.461552699E-008  -3.038830078E-008   7.348005471E-002   2.267358924E-003   1.765542262E-004   1.805787792E-005   1.890463156E-002   9.484665729E-002  -5.958090888E-012  -6.016426024E-008 
  7.167253354E+008   1.190787918E-005   6.305908311E+002   4.729689571E-014  -3.909537685E-014   8.252479498E-008   5.995328051E-010   5.227770308E-012   1.148597143E-008   9.461552699E-008  -3.036875539E-008   7.199565303E-002   2.615199215E-003   1.765545311E-004   1.824308621E-005   2.004100742E-002   9.484665728E-002  -7.425674946E-012  -6.008618378E-008 
  7.446158241E+008   1.241711532E-005   7.232181151E+002   4.729689571E-014  -1.454401392E-014   8.165413329E-008   6.949297054E-010   5.339850019E-012   1.226112414E-008   9.461552698E-008  -3.034698463E-008   7.048451472E-002   2.999344985E-003   1.765549772E-004   1.843760859E-005   2.116780498E-002   9.484665727E-002  -9.193063138E-012  -6.000018071E-008 
  7.725063129E+008   1.293188558E-005   8.250315377E+002   4.729689571E-014  -9.607055063E-015   8.076011778E-008   8.015366048E-010   5.458728805E-012   1.304841387E-008   9.461552698E-008  -3.032280009E-008   6.894952116E-002   3.421587698E-003   1.765556138E-004   1.864171314E-005   2.228035107E-002   9.484665726E-002  -1.130215288E-011  -5.990583329E-008 
  8.003968016E+008   1.345245993E-005   9.364468499E+002   4.729689571E-014   2.668626406E-016   7.984367561E-008   9.202214780E-010   5.584758050E-012   1.384604513E-008   9.461552698E-008  -3.029600174E-008   6.739356188E-002   3.883651563E-003   1.765565022E-004   1.885568190E-005   2.337403162E-002   9.484665725E-002  -1.380039657E-011  -5.980277005E-008 
  8.282872903E+008   1.397911638E-005   1.057860991E+003   4.729689571E-014  -5.337252813E-015   7.890575724E-008   1.051888398E-009   5.718314297E-012   1.465216302E-008   9.461552698E-008  -3.026637849E-008   6.581952613E-002   4.387182779E-003   1.765577166E-004   1.907981118E-005   2.444431080E-002   9.484665723E-002  -1.674208729E-011  -5.969060623E-008 
  8.561777790E+008   1.451214134E-005   1.189649553E+003   4.729689571E-014   2.134901125E-015   7.794733537E-008   1.197477953E-009   5.859800885E-012   1.546485384E-008   9.461552697E-008  -3.023370011E-008   6.423029462E-002   4.933739002E-003   1.765593457E-004   1.931441199E-005   2.548674984E-002   9.484665722E-002  -2.018780982E-011  -5.956897186E-008 
  8.840682677E+008   1.505183012E-005   1.332164306E+003   4.729689571E-014   6.804997337E-015   7.696940399E-008   1.357967648E-009   6.009649711E-012   1.628214569E-008   9.461552697E-008  -3.019774251E-008   6.262873135E-002   5.524779105E-003   1.765614933E-004   1.955981041E-005   2.649702545E-002   9.484665720E-002  -2.420096798E-011  -5.943752263E-008 
  9.119587565E+008   1.559848724E-005   1.485730809E+003   4.729689571E-014  -2.028156069E-014   7.597297729E-008   1.534372256E-009   6.168323090E-012   1.710200910E-008   9.461552697E-008  -3.015832579E-008   6.101767559E-002   6.161653255E-003   1.765642794E-004   1.981634790E-005   2.747094771E-002   9.484665718E-002  -2.884425825E-011  -5.929601619E-008 
  9.398492452E+008   1.615242695E-005   1.650646110E+003   4.729689571E-014  -3.375812404E-014   7.495908866E-008   1.727744141E-009   6.336315742E-012   1.792235784E-008   9.461552696E-008  -3.011514069E-008   5.939993406E-002   6.845593367E-003   1.765678399E-004   2.008438171E-005   2.840447751E-002   9.484665717E-002  -3.417817553E-011  -5.914408676E-008 
  9.677397339E+008   1.671397365E-005   1.827176538E+003   4.729689571E-014  -6.151183867E-014   7.392878961E-008   1.939173502E-009   6.514156892E-012   1.874104968E-008   9.461552696E-008  -3.006798983E-008   5.777827331E-002   7.577703977E-003   1.765723273E-004   2.036428510E-005   2.929374325E-002   9.484665714E-002  -4.026540339E-011  -5.898155713E-008 
  9.956302226E+008   1.728346232E-005   2.015555621E+003   4.729689571E-014  -5.817605566E-014   7.288314866E-008   2.169788559E-009   6.702412498E-012   1.955588732E-008   9.461552695E-008  -3.001656114E-008   5.615541230E-002   8.358953569E-003   1.765779105E-004   2.065644771E-005   3.013505689E-002   9.484665712E-002  -4.717887769E-011  -5.880815084E-008 
  1.023520711E+009   1.786123897E-005   2.215982107E+003   4.729689571E-014  -5.177135229E-014   7.182325023E-008   2.420755620E-009   6.901687595E-012   2.036461941E-008   9.461552695E-008  -2.996063080E-008   5.453401535E-002   9.190166397E-003   1.765847744E-004   2.096127569E-005   3.092492930E-002   9.484665710E-002  -5.501140612E-011  -5.862371565E-008 
  1.051411200E+009   1.844766114E-005   2.428618127E+003   4.729689571E-014  -4.429919835E-014   7.075019353E-008   2.693279057E-009   7.112628761E-012   2.116494173E-008   9.461552694E-008  -2.989992046E-008   5.291668522E-002   1.007201486E-002   1.765931197E-004   2.127919196E-005   3.166008468E-002   9.484665707E-002  -6.386867422E-011  -5.842808306E-008 
  1.079301689E+009   1.904309836E-005   2.653587489E+003   4.729689571E-014  -3.402498668E-014   6.966509142E-008   2.988601111E-009   7.335926698E-012   2.195449848E-008   9.461552694E-008  -2.983416112E-008   5.130595666E-002   1.100501241E-002   1.766031625E-004   2.161063624E-005   3.233747417E-002   9.484665704E-002  -7.386120382E-011  -5.822115547E-008 
  1.107192177E+009   1.964793257E-005   2.890974125E+003   4.729689571E-014  -3.856165157E-014   6.856906926E-008   3.308001548E-009   7.572318924E-012   2.273088380E-008   9.461552693E-008  -2.976307163E-008   4.970429019E-002   1.198950713E-002   1.766151339E-004   2.195606511E-005   3.295428849E-002   9.484665701E-002  -8.511032501E-011  -5.800284593E-008 
  1.135082666E+009   2.026255864E-005   3.140820680E+003   4.729689571E-014  -4.696782475E-014   6.746326372E-008   3.652797091E-009   7.822592565E-012   2.349164352E-008   9.461552692E-008  -2.968635949E-008   4.811406629E-002   1.302567588E-002   1.766292795E-004   2.231595191E-005   3.350796957E-002   9.484665697E-002  -9.775092640E-011  -5.777313495E-008 
  1.162973155E+009   2.088738480E-005   3.403127276E+003   4.729689571E-014  -6.698252280E-014   6.634882161E-008   4.024340616E-009   8.087587231E-012   2.423427710E-008   9.461552691E-008  -2.960371823E-008   4.653757993E-002   1.411351917E-002   1.766458594E-004   2.269078655E-005   3.399622119E-002   9.484665693E-002  -1.119384828E-010  -5.753201611E-008 
  1.190863644E+009   2.152283314E-005   3.677850428E+003   4.729689571E-014  -6.204556395E-014   6.522689872E-008   4.424020057E-009   8.368197967E-012   2.495623993E-008   9.461552691E-008  -2.951441207E-008   4.497703552E-002   1.525285665E-002   1.766651480E-004   2.308107512E-005   3.441701849E-002   9.484665689E-002  -1.278662926E-010  -5.727887393E-008 
  1.233180591E+009   2.250831020E-005   4.118176429E+003   4.729689571E-014  -5.764233038E-014   6.351297831E-008   5.087357106E-009   8.825929393E-012   2.600636555E-008   9.461552689E-008  -2.936585187E-008   4.264443103E-002   1.707898566E-002   1.767002373E-004   2.370392617E-005   3.492283597E-002   9.484665683E-002  -1.560756332E-010  -5.687359445E-008 
  1.275497539E+009   2.352084118E-005   4.586365414E+003   4.729689571E-014  -7.819075371E-014   6.178860826E-008   5.823847503E-009   9.325423838E-012   2.699374568E-008   9.461552688E-008  -2.919758009E-008   4.036028215E-002   1.902066862E-002   1.767433058E-004   2.436544521E-005   3.526459724E-002   9.484665675E-002  -1.908181408E-010  -5.643911196E-008 
  1.339603544E+009   2.511030319E-005   5.346957131E+003   4.729689571E-014  -8.819810273E-014   5.916564369E-008   7.090663285E-009   1.017059167E-011   2.834904928E-008   9.461552685E-008  -2.890284773E-008   3.700637579E-002   2.217501018E-002   1.768263609E-004   2.544562782E-005   3.546299865E-002   9.484665661E-002  -2.680630585E-010  -5.575117413E-008 
  1.403709549E+009   2.677190246E-005   6.166029756E+003   4.729689571E-014  -9.433594347E-014   5.654251428E-008   8.556186733E-009   1.113615259E-011   2.950568965E-008   9.461552681E-008  -2.848301008E-008   3.379773527E-002   2.557188496E-002   1.769348429E-004   2.662610548E-005   3.527347520E-002   9.484665639E-002  -4.148453214E-010  -5.495510569E-008 
  1.502110210E+009   2.947934383E-005   7.525305297E+003   4.729689571E-014  -1.035427046E-013   5.254868778E-008   1.123600709E-008   1.289322777E-011   3.081793863E-008   9.461552673E-008  -2.769974870E-008   2.919181636E-002   3.120910050E-002   1.771624668E-004   2.864975345E-005   3.423992655E-002   9.484665563E-002  -1.115045081E-009  -5.434157491E-008 
  1.600510872E+009   3.239867754E-005   8.986802505E+003   4.729689571E-014  -1.047435865E-013   4.863980731E-008   1.449649858E-008   1.504879459E-011   3.146417182E-008   9.461552650E-008  -2.520219497E-008   2.501042425E-002   3.727025245E-002   1.774830795E-004   3.095215693E-005   3.235754126E-002   9.484665320E-002  -3.426486092E-009  -5.311816106E-008 
  1.756215333E+009   3.752701225E-005   1.143363372E+004   4.729689571E-014  -9.647084459E-014   4.275051765E-008   2.098421467E-008   1.948061441E-011   3.086131275E-008   9.461552569E-008  -1.665478245E-008   1.932057836E-002   4.741780758E-002   1.782446086E-004   3.521611039E-005   2.789479258E-002   9.484663924E-002  -1.806976260E-008  -6.027464628E-008 
  1.911919795E+009   4.337717785E-005   1.391679870E+004   4.729689571E-014  -1.038095672E-013   3.738943612E-008   2.920387296E-008   2.546757390E-011   2.799674733E-008   9.461552398E-008   1.365329491E-009   1.477866477E-002   5.771606815E-002   1.794326186E-004   4.026556978E-005   2.213216280E-002   9.484659392E-002  -6.430820164E-008  -6.996021696E-008 
  2.067624256E+009   5.006303870E-005   1.627305449E+004   4.729689571E-014  -1.082128008E-013   3.272936757E-008   3.901054144E-008   3.323610932E-011   2.284237432E-008   9.461551944E-008   4.937436171E-008   1.132433203E-002   6.748806295E-002   1.812054915E-004   4.599865688E-005   1.580688233E-002   9.484648146E-002  -1.753574389E-007  -5.516585190E-008 
  2.223328718E+009   5.766276987E-005   1.833518141E+004   4.729689571E-014  -1.019415287E-013   2.892048402E-008   4.974290550E-008   4.256712235E-011   1.590954659E-008   9.461550323E-008   2.206663454E-007   8.841958687E-003   7.604034482E-002   1.837293085E-004   5.205676876E-005   9.728160402E-003   9.484624999E-002  -3.923503608E-007   9.753878225E-008 
  2.379033180E+009   6.617052673E-005   1.994910911E+004   4.729689571E-014  -8.673035821E-014   2.608544410E-008   6.000375158E-008   5.232255414E-011   8.473891271E-009   9.461540951E-008   1.211267537E-006   7.193393813E-003   8.273399788E-002   1.871155666E-004   5.771444577E-005   4.673567128E-003   9.484578883E-002  -7.492822533E-007   1.196384423E-006 
  2.534737641E+009   7.544241150E-005   2.099026812E+004   4.729689571E-014  -8.459545709E-014   2.431534551E-008   6.773185901E-008   6.021774883E-011   2.507675578E-009   9.461509784E-008   4.505333043E-006   6.250262498E-003   8.705241268E-002   1.913188024E-004   6.191591843E-005   1.289196620E-003   9.484510652E-002  -1.249067369E-006   3.120877603E-006 
  2.690442103E+009   8.517157535E-005   2.137722893E+004   4.729689571E-014  -5.097076436E-014   2.366610375E-008   7.087333736E-008   6.356702370E-011   1.151092292E-011   9.461451906E-008   1.062251468E-005   5.920943209E-003   8.865781412E-002   1.960509914E-004   6.361448275E-005   5.759758480E-006   9.484418256E-002  -1.844431410E-006   6.585353437E-006 
  2.702969649E+009   8.596499915E-005   2.137885642E+004   4.729689571E-014  -8.259398728E-014   2.366308646E-008   7.088780875E-008   6.358323567E-011   6.221036049E-015   9.461448467E-008   1.098598239E-005   5.919433531E-003   8.866461119E-002   1.964406199E-004   6.362259427E-005   3.112443463E-009   9.484411105E-002  -1.894674869E-006   6.809596679E-006 
