     distance         timeN            Tn            nH          n(H)         n(H2)         n(He)          n(C)         n(CH)        n(CH2)        n(CH3)        n(CH4)          n(O)         n(O2)         n(OH)        n(H2O)         n(CO)        n(CO2)         n(C2)        n(C2H)       n(C2H2)         n(C3)        n(C3H)       n(C3H2)      n(CH3OH)       n(H2CO)      n(HCO2H)          n(N)         n(NH)        n(NH2)        n(NH3)         n(CN)        n(HCN)        n(HNC)         n(N2)         n(NO)          n(S)         n(SH)        n(H2S)         n(CS)         n(SO)        n(SO2)        n(OCS)         n(Si)        n(SiH)       n(SiH2)       n(SiH3)       n(SiH4)        n(SiO)       n(SiO2)         n(Mg)         n(Fe)     n(C54H18)          n(G)       n(H2O*)        n(O2*)        n(CO*)       n(CO2*)       n(CH4*)       n(NH3*)        n(N2*)     n(CH3OH*)      n(H2CO*)     n(HCO2H*)       n(OCS*)       n(H2S*)        n(Fe*)      n(SiH4*)       n(SiO*)      n(SiO2*)        n(O**)       n(Si**)       n(Mg**)       n(Fe**)        n(C**)         n(H+)        n(H2+)        n(H3+)        n(He+)         n(C+)        n(CH+)       n(CH2+)       n(CH3+)       n(CH4+)       n(CH5+)         n(O+)        n(O2+)        n(OH+)       n(H2O+)       n(H3O+)        n(CO+)       n(HCO+)      n(HCO2+)        n(C2+)       n(C2H+)      n(C2H2+)      n(C2H3+)        n(C3+)       n(C3H+)      n(C3H2+)      n(C3H3+)         n(N+)        n(NH+)       n(NH2+)       n(NH3+)       n(NH4+)        n(CN+)       n(C2N+)       n(HCN+)      n(H2CN+)      n(H2NC+)        n(N2+)       n(N2H+)        n(NO+)       n(HNO+)         n(S+)        n(SH+)       n(H2S+)       n(H3S+)        n(CS+)       n(HCS+)        n(SO+)       n(HSO+)      n(HSO2+)      n(HOCS+)        n(Si+)       n(SiH+)      n(SiH2+)      n(SiH3+)      n(SiH4+)      n(SiH5+)       n(SiO+)      n(SiOH+)        n(Fe+)    n(C54H18+)         n(G+)    n(C54H18-)         n(G-) 
  5.410801201E+011   4.100250513E-002   1.498295011E+004   6.050708243E+004   3.522210686E+003   2.849243586E+004   6.050703604E+003   5.559089054E-003   1.766356737E-002   2.825643931E-002   9.759972125E-003   2.592550103E-002   1.848574652E-002   5.682281353E-001   3.082337863E-001   1.137893076E+000   4.900834774E+000   1.411216904E-003   2.915109322E-007   3.241731618E-005   1.253724992E-005   4.062996610E-011   1.021369303E-009   2.408254274E-008   2.726463447E-005   9.086744239E-005   1.061121809E-004   6.840541082E-002   2.451531095E-001   3.833402643E-001   2.895262402E+000   1.162380677E-009   1.090512542E-002   1.378871370E-003   1.307103127E-001   1.033783450E-003   4.972751001E-002   7.296487318E-001   1.046824024E-001   3.202222473E-003   8.582505685E-005   6.322131396E-005   1.359808431E-005   5.307348405E-013   1.335914851E-016   5.154294982E-017   1.060186296E-015   3.985293401E-017   8.702841996E-011   3.120741380E-012   6.050703604E-012   8.835738905E-004   8.584489667E-003   1.312729633E-006   6.231961615E+000   7.553728376E-009   4.996901439E-001   8.103783458E-001   9.368472230E-002   9.375093131E-001   1.810776305E-009   1.125383355E-001   3.750672806E-001   4.379919413E-001   1.252442766E-002   2.250161779E-001   1.469152334E-011   6.050703611E-012   6.042455458E-012   6.050703634E-012   8.472679582E+000   2.038889822E+000   2.238602984E+000   1.954163026E+000   9.864619799E+000   1.293592644E-005   2.337030583E-005   7.227792807E-004   1.098325497E-005   1.005729152E-006   2.197799826E-007   1.221662751E-006   1.728981865E-005   4.235551245E-007   3.009126581E-008   1.372418015E-009   1.406892885E-005   1.573417425E-008   4.653087706E-007   3.961176044E-005   1.741803262E-008   7.963420989E-007   1.142165363E-010   1.356549750E-013   1.216956576E-012   4.038334939E-011   5.749623833E-007   4.471089927E-015   2.707995660E-015   5.260907781E-013   5.628211460E-010   4.915820330E-009   5.299103245E-008   2.974243433E-006   6.849258953E-005   1.350069626E-005   7.363171973E-009   4.288470023E-012   1.837243565E-007   2.295286272E-005   8.042449841E-009   3.461611671E-011   4.580455597E-009   7.025679542E-006   8.406202046E-011   8.158198262E-005   3.421941965E-004   1.220201719E-003   3.041350840E-004   1.022047704E-007   2.370462327E-006   6.452454801E-005   5.196388364E-008   1.876567465E-008   1.577407516E-010   5.716052259E-015   1.358764770E-015   1.526099811E-015   8.841615926E-015   4.778968000E-017   1.376957708E-015   3.922042356E-019   7.269644535E-014   2.384403217E-005   5.474626002E-006   1.100886873E-006   4.248672764E-005   3.892975068E-007 
  5.483202575E+011   4.169956716E-002   1.486717855E+004   6.099741360E+004   3.646725728E+003   2.867534393E+004   6.099738445E+003   5.801543110E-003   1.792413215E-002   2.870355376E-002   1.006656862E-002   2.703442809E-002   1.960612548E-002   5.716175852E-001   3.176159709E-001   1.143371358E+000   4.938903898E+000   1.431010893E-003   2.682163676E-007   3.248654797E-005   1.285805236E-005   4.096030245E-011   1.029670880E-009   2.427769252E-008   2.783685171E-005   9.277452540E-005   1.083392133E-004   6.899474496E-002   2.389398739E-001   3.930534856E-001   2.920289959E+000   1.190874350E-009   1.106782242E-002   1.315820912E-003   1.317697172E-001   1.042300844E-003   4.873915135E-002   7.346292470E-001   1.078559131E-001   3.228165559E-003   8.699668581E-005   6.277736444E-005   1.394678104E-005   5.351174105E-013   1.346237474E-016   5.374085028E-017   1.086405620E-015   4.154300614E-017   8.773378595E-011   3.146030650E-012   6.099738445E-012   8.907342377E-004   8.661038764E-003   1.327603844E-006   6.282445918E+000   7.819311582E-009   5.037293516E-001   8.169372878E-001   9.444214113E-002   9.450992560E-001   1.875748004E-009   1.134499938E-001   3.781056513E-001   4.415400565E-001   1.262588641E-002   2.268390047E-001   1.505138494E-011   6.099738452E-012   6.091299197E-012   6.099738475E-012   8.541342091E+000   2.055412965E+000   2.256744600E+000   1.969999544E+000   9.944562577E+000   1.356394689E-005   2.396192109E-005   7.283516367E-004   1.106833341E-005   9.511297844E-007   2.184155916E-007   1.233046335E-006   1.726348654E-005   4.175173308E-007   3.005863084E-008   1.453246159E-009   1.380070907E-005   1.639247659E-008   4.742170892E-007   3.980940893E-005   1.802640165E-008   8.115159851E-007   1.168831913E-010   1.283485770E-013   1.083771282E-012   3.485054028E-011   5.795304038E-007   4.171890847E-015   2.563401281E-015   5.035880994E-013   5.673954459E-010   5.249476685E-009   5.519394724E-008   3.061725244E-006   6.995298269E-005   1.379376036E-005   7.656184151E-009   3.356008419E-012   1.870239064E-007   2.307012091E-005   8.156598658E-009   3.549572379E-011   4.637234339E-009   7.082697972E-006   8.528448066E-011   8.083718767E-005   3.442265256E-004   1.226052599E-003   3.143341706E-004   1.052810806E-007   2.387755597E-006   6.322271083E-005   5.238502829E-008   1.891902879E-008   1.594556435E-010   5.759052852E-015   1.363782231E-015   1.545866747E-015   8.821834550E-015   4.691183030E-017   1.414536808E-015   4.083375954E-019   7.328841296E-014   2.403739038E-005   5.541719113E-006   1.084750397E-006   3.582783222E-005   4.132745578E-007 
  5.638069831E+011   4.320968026E-002   1.461993839E+004   6.206272962E+004   3.926328190E+003   2.906820071E+004   6.206273364E+003   6.354117115E-003   1.847585071E-002   2.960480853E-002   1.074420680E-002   2.951229801E-002   2.221516071E-002   5.787707760E-001   3.384483195E-001   1.155094001E+000   5.021593280E+000   1.474202341E-003   2.235075934E-007   3.262046264E-005   1.356564319E-005   4.167780334E-011   1.047702618E-009   2.470168659E-008   2.908203997E-005   9.692448325E-005   1.131854053E-004   7.043671684E-002   2.267413794E-001   4.153734847E-001   2.971987082E+000   1.255370423E-009   1.141837275E-002   1.181775737E-003   1.340714130E-001   1.060814709E-003   4.694971867E-002   7.449987720E-001   1.148443340E-001   3.284532340E-003   8.955758528E-005   6.170883643E-005   1.470637841E-005   5.446398587E-013   1.368602282E-016   5.888460259E-017   1.141997070E-015   4.525867676E-017   8.926629976E-011   3.200975292E-012   6.206273364E-012   9.062910654E-004   8.824418063E-003   1.357656520E-006   6.392129883E+000   8.418861241E-009   5.125047920E-001   8.311873028E-001   9.608768704E-002   9.615892994E-001   2.022852102E-009   1.154306945E-001   3.847069221E-001   4.492488158E-001   1.284631923E-002   2.307993421E-001   1.586169084E-011   6.206273372E-012   6.197415382E-012   6.206273397E-012   8.690520814E+000   2.091311759E+000   2.296159749E+000   2.004406551E+000   1.011824923E+001   1.502818281E-005   2.525562819E-005   7.403324017E-004   1.125284493E-005   8.431062305E-007   2.171772601E-007   1.259728174E-006   1.719874318E-005   4.043363770E-007   2.997903003E-008   1.640765222E-009   1.319911609E-005   1.785330682E-008   4.930491338E-007   4.021468973E-005   1.938341955E-008   8.450746611E-007   1.228233943E-010   1.154834159E-013   8.775986620E-013   2.652529630E-011   5.894439216E-007   3.588336872E-015   2.277052804E-015   4.575374265E-013   5.773300636E-010   6.054649882E-009   6.029176497E-008   3.264814060E-006   7.311478981E-005   1.438849293E-005   8.304167597E-009   2.204333883E-012   1.940158207E-007   2.331948767E-005   8.397972823E-009   3.744123324E-011   4.764041447E-009   7.206549094E-006   8.805805734E-011   7.979035658E-005   3.500211595E-004   1.236759285E-003   3.365962047E-004   1.120850242E-007   2.425250016E-006   6.031596851E-005   5.330010929E-008   1.925223631E-008   1.632394170E-010   5.875339136E-015   1.378235787E-015   1.586639540E-015   8.750081150E-015   4.494805373E-017   1.494721676E-015   4.462198998E-019   7.457476173E-014   2.445749664E-005   5.683417068E-006   1.048110705E-006   2.429864749E-005   4.692125662E-007 
  5.893551543E+011   4.575891181E-002   1.421475053E+004   6.386365830E+004   4.428679181E+003   2.971748955E+004   6.386370598E+003   7.375310218E-003   1.936766741E-002   3.090218839E-002   1.192833951E-002   3.390223425E-002   2.721952405E-002   5.901455278E-001   3.751233305E-001   1.174355885E+000   5.161321096E+000   1.547878955E-003   1.633141814E-007   3.279639944E-005   1.479689939E-005   4.289019346E-011   1.078172800E-009   2.541845989E-008   3.119623148E-005   1.039706512E-004   1.214137018E-004   7.348626823E-002   2.098232874E-001   4.567830286E-001   3.051388687E+000   1.373743074E-009   1.199953066E-002   9.666512476E-004   1.379624177E-001   1.092144125E-003   4.494636129E-002   7.612082089E-001   1.269572198E-001   3.379825595E-003   9.391402223E-005   5.957495927E-005   1.599703237E-005   5.607431678E-013   1.406257428E-016   6.883702039E-017   1.231611815E-015   5.164910076E-017   9.185704174E-011   3.293859821E-012   6.386370598E-012   9.325898455E-004   9.093537717E-003   1.400093451E-006   6.577550069E+000   9.508054298E-009   5.273386515E-001   8.552762850E-001   9.886930595E-002   9.894651740E-001   2.291677879E-009   1.187790589E-001   3.958663368E-001   4.622804342E-001   1.321895979E-002   2.374942725E-001   1.732796161E-011   6.386370607E-012   6.376792433E-012   6.386370635E-012   8.942707379E+000   2.151998654E+000   2.362791042E+000   2.062571580E+000   1.041186645E+001   1.784570171E-005   2.746613734E-005   7.601749548E-004   1.156365264E-005   6.893765788E-007   2.200680728E-007   1.310084647E-006   1.706955020E-005   3.820144885E-007   2.982947745E-008   1.996097638E-009   1.213227538E-005   2.040849456E-008   5.231378806E-007   4.082017188E-005   2.179079272E-008   9.037855184E-007   1.333447758E-010   1.000908861E-013   6.800164330E-013   1.887408088E-011   6.061719640E-007   2.780695210E-015   1.869721147E-015   3.877244594E-013   5.941138367E-010   7.698183745E-009   6.991834666E-008   3.649535470E-006   7.847202418E-005   1.525410704E-005   9.431716627E-009   1.394861959E-012   2.052752659E-007   2.372376843E-005   8.787930415E-009   4.083894684E-011   4.988931951E-009   7.415837344E-006   9.311440318E-011   7.969335678E-005   3.638851759E-004   1.249049628E-003   3.744138092E-004   1.239741573E-007   2.488398101E-006   5.519154438E-005   5.484734038E-008   1.981559449E-008   1.698278961E-010   6.148305310E-015   1.411722638E-015   1.645692821E-015   8.538502808E-015   4.150749263E-017   1.625370824E-015   5.198977604E-019   7.675006544E-014   2.516771616E-005   5.911860315E-006   9.822293139E-007   1.189263582E-005   5.760848546E-007 
  6.291202095E+011   4.987438257E-002   1.359665340E+004   6.674890393E+004   5.317549331E+003   3.071567729E+004   6.674898823E+003   9.271484586E-003   2.070161199E-002   3.236742515E-002   1.394380274E-002   4.139201055E-002   3.703957154E-002   6.061792204E-001   4.379719584E-001   1.203829502E+000   5.385050973E+000   1.667981868E-003   9.690149394E-008   3.294749418E-005   1.687024752E-005   4.483139519E-011   1.126962246E-009   2.656680181E-008   3.461926338E-005   1.153789165E-004   1.347359202E-004   8.057652737E-002   1.913116974E-001   5.323546705E-001   3.158569437E+000   1.595158504E-009   1.289135690E-002   6.613310758E-004   1.441960788E-001   1.142445501E-003   4.411028492E-002   7.839962595E-001   1.471712698E-001   3.532503598E-003   1.008457635E-004   5.529624456E-005   1.808167893E-005   5.865682644E-013   1.466480487E-016   8.862043524E-017   1.363362958E-015   6.205074278E-017   9.600765917E-011   3.442668597E-012   6.674898823E-012   9.747222214E-004   9.513458924E-003   1.441542474E-006   6.874604042E+000   1.147784719E-008   5.511004012E-001   8.938664316E-001   1.033251130E-001   1.034122553E+000   2.783352590E-009   1.241433344E-001   4.137443711E-001   4.831578484E-001   1.381595174E-002   2.482199425E-001   1.996904749E-011   6.674898834E-012   6.664129160E-012   6.674898868E-012   9.346727698E+000   2.249223258E+000   2.469538982E+000   2.155755981E+000   1.088226153E+001   2.342452151E-005   3.105407864E-005   7.907661004E-004   1.205833828E-005   5.043580937E-007   2.364811079E-007   1.401622336E-006   1.682356612E-005   3.466815065E-007   2.959351652E-008   2.669986176E-009   1.033443996E-005   2.467589250E-008   5.661726819E-007   4.156002493E-005   2.595923899E-008   1.003619238E-006   1.515565081E-010   8.481109235E-014   5.244583503E-013   1.309687319E-011   6.328953894E-007   1.852827909E-015   1.382176686E-015   2.940305737E-013   6.209771888E-010   1.123937153E-008   8.816984279E-008   4.380717939E-006   8.726706929E-005   1.624236736E-005   1.130591483E-008   8.511050317E-013   2.217821991E-007   2.432399803E-005   9.374918206E-009   4.656620281E-011   5.375806150E-009   7.750949864E-006   1.021942746E-010   8.370934713E-005   3.958178368E-004   1.255203457E-003   4.347643356E-004   1.440834147E-007   2.588989687E-006   4.660057708E-005   5.732694481E-008   2.071827952E-008   1.809437072E-010   6.812116511E-015   1.478541812E-015   1.700172457E-015   7.960496374E-015   3.590068388E-017   1.820205471E-015   6.679717054E-019   8.023722160E-014   2.630562547E-005   6.254877397E-006   8.700733970E-007   3.267583308E-006   7.804488902E-007 
  6.688852648E+011   5.417353366E-002   1.300188543E+004   6.969308832E+004   6.341051237E+003   3.167601853E+004   6.969316821E+003   1.159231975E-002   2.194975996E-002   3.308283420E-002   1.618924133E-002   4.945873531E-002   4.982365380E-002   6.191584507E-001   5.077141675E-001   1.232405632E+000   5.613247073E+000   1.793641951E-003   5.509587398E-008   3.293436526E-005   1.912732648E-005   4.681116838E-011   1.176723454E-009   2.773859952E-008   3.817286347E-005   1.272223389E-004   1.485663017E-004   9.196588315E-002   1.822342919E-001   6.205023957E-001   3.242940279E+000   1.879427980E-009   1.373981211E-002   4.115034888E-004   1.505570488E-001   1.193972856E-003   4.595501981E-002   8.035207363E-001   1.688306484E-001   3.688310537E-003   1.075867265E-004   4.988474836E-005   2.022500861E-005   6.129643129E-013   1.528684557E-016   1.147264403E-016   1.482087846E-015   7.266335531E-017   1.002430880E-010   3.594516307E-012   6.969316821E-012   1.017714522E-003   9.935615336E-003   1.445176391E-006   7.177718465E+000   1.382225272E-008   5.753425680E-001   9.332412185E-001   1.078710759E-001   1.079688960E+000   3.378529592E-009   1.296170511E-001   4.319871503E-001   5.044612003E-001   1.442512342E-002   2.591644366E-001   2.311150305E-011   6.969316835E-012   6.957275293E-012   6.969316876E-012   9.758995349E+000   2.348432524E+000   2.578465985E+000   2.250842570E+000   1.136225887E+001   3.081606169E-005   3.473589800E-005   8.201765377E-004   1.255837201E-005   3.761492763E-007   2.668151377E-007   1.505126986E-006   1.653908553E-005   3.118241025E-007   2.941100843E-008   3.492465474E-009   8.464090195E-006   2.914370924E-008   6.024092220E-007   4.198509080E-005   3.062448182E-008   1.113694268E-006   1.720096867E-010   7.632705358E-014   4.359161300E-013   9.852157172E-012   6.600631783E-007   1.242408882E-015   1.049460851E-015   2.178481788E-013   6.483596919E-010   1.634421703E-008   1.106878916E-007   5.286911395E-006   9.673983124E-005   1.671443732E-005   1.326961266E-008   5.519317722E-013   2.365177457E-007   2.487286651E-005   9.939026125E-009   5.274308461E-011   5.802423951E-009   8.092712836E-006   1.127374431E-010   9.326419396E-005   4.392868234E-004   1.246751134E-003   4.945333311E-004   1.659945022E-007   2.691041872E-006   3.769019712E-005   5.985834920E-008   2.163947083E-008   1.931061422E-010   7.820312654E-015   1.541904480E-015   1.681623812E-015   7.073097816E-015   3.040310313E-017   1.997787443E-015   8.675442856E-019   8.379877093E-014   2.746689312E-005   6.583810372E-006   7.523869012E-007   8.240782344E-007   1.030886986E-006 
  6.982932242E+011   5.747262018E-002   1.258083466E+004   7.188494716E+004   7.184373865E+003   3.235028663E+004   7.188499467E+003   1.360855417E-002   2.280041591E-002   3.313245841E-002   1.801449503E-002   5.560148151E-002   6.151351854E-002   6.261386416E-001   5.635134550E-001   1.253014024E+000   5.783116032E+000   1.889466281E-003   3.528661856E-008   3.281374774E-005   2.090720802E-005   4.828452936E-011   1.213757158E-009   2.861095831E-008   4.086397575E-005   1.361912658E-004   1.590399364E-004   1.044321591E-001   1.815543046E-001   6.926667244E-001   3.289145368E+000   2.147416918E-009   1.432697873E-002   2.701148180E-004   1.552926293E-001   1.232522209E-003   4.897973293E-002   8.157684480E-001   1.855927057E-001   3.804309745E-003   1.121400240E-004   4.525857846E-005   2.182251678E-005   6.326418068E-013   1.576552900E-016   1.388317111E-016   1.559677034E-015   8.041779314E-017   1.033962518E-010   3.707561601E-012   7.188499466E-012   1.049720504E-003   1.024852899E-002   1.421254920E-006   7.403372734E+000   1.582204060E-008   5.933865066E-001   9.625519263E-001   1.112547787E-001   1.113609478E+000   3.895522717E-009   1.336919727E-001   4.455680315E-001   5.203205323E-001   1.487862276E-002   2.673120922E-001   2.580475860E-011   7.188499482E-012   7.175469938E-012   7.188499530E-012   1.006591244E+001   2.422289928E+000   2.659557864E+000   2.321630804E+000   1.171959805E+001   3.771566751E-005   3.744945775E-005   8.406436036E-004   1.292707299E-005   3.123480555E-007   2.976931989E-007   1.586721334E-006   1.631481230E-005   2.870157941E-007   2.934026523E-008   4.188466981E-009   7.105860204E-006   3.245006470E-008   6.235458259E-007   4.206138221E-005   3.436470715E-008   1.201482713E-006   1.885381473E-010   7.368678667E-014   3.927239648E-013   8.192317715E-012   6.802165443E-007   9.452913606E-016   8.886144333E-016   1.720481392E-013   6.687272080E-010   2.138872234E-008   1.301271739E-007   6.076250757E-006   1.042130647E-004   1.671777145E-005   1.473196060E-008   4.152592135E-013   2.459413038E-007   2.523835217E-005   1.034358661E-008   5.751274542E-011   6.139175107E-009   8.347035826E-006   1.214432735E-010   1.043934859E-004   4.777911987E-004   1.232399341E-003   5.365123005E-004   1.831960672E-007   2.766799513E-006   3.123557517E-005   6.174371242E-008   2.232520717E-008   2.027765030E-010   8.805307878E-015   1.569039026E-015   1.606668156E-015   6.238882457E-015   2.668875279E-017   2.114145694E-015   1.056361711E-018   8.645263379E-014   2.833150913E-005   6.818971595E-006   6.656867767E-007   3.799213668E-007   1.243042248E-006 
  7.112416229E+011   5.895761255E-002   1.240094305E+004   7.285066405E+004   7.578397073E+003   3.263613347E+004   7.285068875E+003   1.458065969E-002   2.315167123E-002   3.303546875E-002   1.886587314E-002   5.830981247E-002   6.732770225E-002   6.283885355E-001   5.891609681E-001   1.262009459E+000   5.857968997E+000   1.932326263E-003   2.878187050E-008   3.273077381E-005   2.171902478E-005   4.893356784E-011   1.230071301E-009   2.899530851E-008   4.206213358E-005   1.401844809E-004   1.637030891E-004   1.113335635E-001   1.828694111E-001   7.260092409E-001   3.304931774E+000   2.285943726E-009   1.457372222E-002   2.198159139E-004   1.573791098E-001   1.249574223E-003   5.074592791E-002   8.205786048E-001   1.931307959E-001   3.855419491E-003   1.139593614E-004   4.309019900E-005   2.252395658E-005   6.413163694E-013   1.598408478E-016   1.508810518E-016   1.590858770E-015   8.376629076E-017   1.047855144E-010   3.757368228E-012   7.285068875E-012   1.063821951E-003   1.038627285E-002   1.403667648E-006   7.502792776E+000   1.677895541E-008   6.013354957E-001   9.754652536E-001   1.127454331E-001   1.128553948E+000   4.146125680E-009   1.354873248E-001   4.515515734E-001   5.273079271E-001   1.507842808E-002   2.709018329E-001   2.710063137E-011   7.285068892E-012   7.271592349E-012   7.285068942E-012   1.020113665E+001   2.454830670E+000   2.695286034E+000   2.352819304E+000   1.187703767E+001   4.119749133E-005   3.862580145E-005   8.492195589E-004   1.308847134E-005   2.916245771E-007   3.134343226E-007   1.623498300E-006   1.621458858E-005   2.764604530E-007   2.933074537E-008   4.515227792E-009   6.529056053E-006   3.387840747E-008   6.311223926E-007   4.202637849E-005   3.608024163E-008   1.241801954E-006   1.961810929E-010   7.346694377E-014   3.787345834E-013   7.605804175E-012   6.890753230E-007   8.473475076E-016   8.382718015E-016   1.545293435E-013   6.776963727E-010   2.400412698E-008   1.394053468E-007   6.456412800E-006   1.076265240E-004   1.663145956E-005   1.536721392E-008   3.716613747E-013   2.496315751E-007   2.538773697E-005   1.051903974E-008   5.964404695E-011   6.292250653E-009   8.459061556E-006   1.255121252E-010   1.105234870E-004   4.962023720E-004   1.224236729E-003   5.539993031E-004   1.909961116E-007   2.800173870E-006   2.850116174E-005   6.257460767E-008   2.262729202E-008   2.072193424E-010   9.301293852E-015   1.572174035E-015   1.555934555E-015   5.833835557E-015   2.520178918E-017   2.160787202E-015   1.152286450E-018   8.762261804E-014   2.871247818E-005   6.920583055E-006   6.283038317E-007   3.086338854E-007   1.342747052E-006 
  7.412341987E+011   6.247339622E-002   1.199740306E+004   7.508603071E+004   8.542349734E+003   3.327184046E+004   7.508598047E+003   1.703375617E-002   2.390377383E-002   3.256872278E-002   2.095477039E-002   6.450067257E-002   8.248590973E-002   6.314673172E-001   6.509675131E-001   1.282890430E+000   6.031293838E+000   2.033027949E-003   1.763877471E-008   3.247070024E-005   2.366226783E-005   5.043568760E-011   1.267828781E-009   2.988495728E-008   4.486274268E-005   1.495183383E-004   1.746028784E-004   1.314229183E-001   1.896563246E-001   8.061381798E-001   3.330664570E+000   2.668148687E-009   1.511889487E-002   1.294627809E-004   1.622088097E-001   1.289247330E-003   5.582940253E-002   8.304274708E-001   2.108701570E-001   3.973727308E-003   1.175971082E-004   3.785995472E-005   2.413362893E-005   6.613983893E-013   1.651819612E-016   1.824309563E-016   1.655927581E-015   9.130819116E-017   1.080012713E-010   3.872655897E-012   7.508598047E-012   1.096462492E-003   1.070501208E-002   1.347616403E-006   7.732918802E+000   1.918389843E-008   6.197327293E-001   1.005354233E+000   1.161954554E-001   1.163144687E+000   4.785658051E-009   1.396429985E-001   4.654015848E-001   5.434815410E-001   1.554091435E-002   2.792109500E-001   3.038484886E-011   7.508598066E-012   7.494059191E-012   7.508598125E-012   1.051414009E+001   2.530152713E+000   2.777986015E+000   2.425011312E+000   1.224146311E+001   5.042511812E-005   4.127241723E-005   8.679247206E-004   1.345945929E-005   2.591435939E-007   3.546052442E-007   1.709717817E-006   1.598372275E-005   2.530347634E-007   2.936493246E-008   5.309856508E-009   5.269239260E-006   3.706585166E-008   6.443468789E-007   4.178178609E-005   4.018953500E-008   1.339011425E-006   2.147170803E-010   7.514037778E-014   3.573812947E-013   6.526371957E-012   7.095310372E-007   6.825908925E-016   7.656254591E-016   1.196859179E-013   6.984472085E-010   3.107914062E-008   1.624187468E-007   7.412359643E-006   1.158005466E-004   1.625122471E-005   1.679240349E-008   3.005474779E-013   2.569909192E-007   2.570720361E-005   1.092133471E-008   6.459791886E-011   6.656338045E-009   8.718310266E-006   1.354716731E-010   1.279419357E-004   5.417234911E-004   1.201793014E-003   5.913599375E-004   2.094912300E-007   2.877574977E-006   2.255249429E-005   6.449837446E-008   2.332636044E-008   2.179570823E-010   1.057654464E-014   1.553441103E-015   1.399074495E-015   4.839723304E-015   2.220030049E-017   2.257482431E-015   1.407685129E-018   9.033259019E-014   2.959437951E-005   7.152105093E-006   5.447729809E-007   2.437747055E-007   1.585876217E-006 
  7.905084243E+011   6.848002970E-002   1.137308542E+004   7.875763199E+004   1.027137833E+004   3.424312680E+004   7.875738875E+003   2.167524978E-002   2.493767083E-002   3.124793248E-002   2.474168814E-002   7.410514706E-002   1.129453814E-001   6.294970982E-001   7.592832277E-001   1.318530189E+000   6.316333941E+000   2.202642170E-003   7.484012796E-009   3.185333818E-005   2.703613742E-005   5.290236891E-011   1.329832496E-009   3.134614849E-008   4.952798603E-005   1.650666404E-004   1.927597035E-004   1.803686946E-001   2.117957926E-001   9.431148399E-001   3.340621886E+000   3.548133979E-009   1.594998720E-002   4.580441388E-005   1.701420456E-001   1.355245376E-003   6.708898810E-002   8.431864194E-001   2.405170550E-001   4.168057032E-003   1.213624478E-004   2.908812120E-005   2.669562004E-005   6.943501344E-013   1.753645891E-016   2.461903151E-016   1.741689093E-015   1.029492888E-016   1.132831554E-010   4.062013637E-012   7.875738874E-012   1.150073494E-003   1.122846109E-002   1.216968380E-006   8.110891176E+000   2.373902508E-008   6.499430567E-001   1.054441889E+000   1.218608824E-001   1.219955682E+000   6.037893393E-009   1.464685187E-001   4.881496491E-001   5.700460252E-001   1.630052869E-002   2.928583285E-001   3.674524898E-011   7.875738899E-012   7.859374791E-012   7.875738973E-012   1.102824007E+001   2.653867200E+000   2.913818573E+000   2.543584800E+000   1.284002237E+001   6.955513277E-005   4.524863205E-005   8.948451052E-004   1.406057146E-005   2.471918254E-007   4.350347776E-007   1.851263392E-006   1.562603480E-005   2.180299536E-007   2.959913342E-008   6.683254240E-009   3.505170761E-006   4.175072074E-008   6.527138390E-007   4.090379876E-005   4.723250688E-008   1.510193263E-006   2.476406442E-010   8.438022006E-014   3.534320324E-013   5.429204821E-012   7.429776289E-007   5.539243011E-016   7.683690506E-016   7.777835789E-014   7.325019114E-010   4.599329984E-008   2.037441236E-007   9.196406452E-006   1.299235186E-004   1.521988445E-005   1.888766180E-008   2.493985749E-013   2.651358031E-007   2.616068046E-005   1.158081976E-008   7.254905915E-011   7.277949861E-009   9.143959478E-006   1.534137582E-010   1.677803453E-004   6.232813817E-004   1.157258382E-003   6.403988054E-004   2.407328626E-007   3.005941654E-006   1.432540953E-005   6.765927916E-008   2.447379745E-008   2.370301890E-010   1.291442146E-014   1.438681453E-015   1.053047536E-015   3.195653400E-015   1.885209851E-017   2.382397318E-015   1.937629906E-018   9.478945578E-014   3.104311137E-005   7.524213040E-006   4.202252625E-007   2.171585016E-007   2.011145406E-006 
