     distance         timeN            Tn       0-0S(0)       0-0S(1)       0-0S(2)       0-0S(3)       0-0S(4)       0-0S(5)       0-0S(6)       1-0O(2)       1-0Q(1)       1-0O(3)       1-0S(0)       1-0Q(2)       1-0O(4)       1-1S(0)       1-0S(1)       1-0Q(3)       1-0O(5)       1-1S(1)       0-0S(7)       1-0S(2)       1-0Q(4)       1-0O(6)       1-1S(2)       1-0S(3)       1-0Q(5)       1-0O(7)       1-1S(3)       0-0S(8)       1-0S(4)       1-0Q(6)       1-0O(8)       1-1S(4)       0-0S(9)       1-0S(5)       1-0Q(7)       1-0O(9)       1-1S(5)       1-0S(6)       1-0Q(8)      1-0O(10)       1-1S(6)       2-0O(2)       2-1O(2)       2-0Q(1)       2-0O(3)       2-1Q(1)       2-1O(3)      0-0S(10)       2-0S(0)       2-0Q(2)       2-0O(4)       2-1S(0)       2-1Q(2)       2-1O(4)       2-2S(0)       2-0S(1)       2-0Q(3)       2-0O(5)       2-1S(1)       2-1Q(3)       2-1O(5)       2-2S(1)       1-0S(7)       1-0Q(9)      1-0O(11)       1-1S(7)       2-0S(2)       2-0Q(4)       2-0O(6)       2-1S(2)       2-1Q(4)       2-1O(6)       2-2S(2)      0-0S(11)       2-0S(3)       2-0Q(5)       2-0O(7)       2-1S(3)       2-1Q(5)       2-1O(7)       2-2S(3)       1-0S(8)      1-0Q(10)       1-1S(8)      1-0O(12)       2-0S(4)       2-0Q(6)       2-0O(8)       2-1S(4)       2-1Q(6)       2-1O(8)       2-2S(4)      0-0S(12)       1-0S(9)      1-0Q(11)       1-1S(9)      1-0O(13)       2-0S(5)       2-0Q(7)       2-0O(9)       2-1S(5)       2-1Q(7)       2-1O(9)       2-2S(5)       2-0S(6)       2-0Q(8)      2-0O(10)       2-1S(6)       2-1Q(8)      2-1O(10)       2-2S(6)       3-0O(2)       3-1O(2)       3-2O(2)       3-0Q(1)       3-0O(3)       3-1Q(1)       3-1O(3)       3-2Q(1)       3-2O(3)      1-0S(10)      1-0Q(12)      1-1S(10)      1-0O(14)       3-0S(0)       3-0Q(2)       3-0O(4)       3-1S(0)       3-1Q(2)       3-1O(4)       3-2S(0)       3-2Q(2)       3-2O(4)       3-3S(0)      0-0S(13)       3-0S(1)       3-0Q(3)       3-0O(5)       3-1S(1)       3-1Q(3)       3-1O(5)       3-2S(1)       3-2Q(3)       3-2O(5)       3-3S(1)       2-0S(7)       2-0Q(9)      2-0O(11)       2-1S(7)       2-1Q(9)      2-1O(11)       2-2S(7)       3-0S(2)       3-0Q(4)       3-0O(6)       3-1S(2)       3-1Q(4)       3-1O(6)       3-2S(2)       3-2Q(4)       3-2O(6)       3-3S(2)      1-0S(11)      1-0Q(13)      1-1S(11)      1-0O(15)       3-0S(3)       3-0Q(5)       3-0O(7)       3-1S(3)       3-1Q(5)       3-1O(7)       3-2S(3)       3-2Q(5)       3-2O(7)       3-3S(3)      0-0S(14)       2-0S(8)      2-0Q(10)       2-1S(8)      2-0O(12)      2-1Q(10)       2-2S(8)      2-1O(12)       3-0S(4)       3-0Q(6)       3-0O(8)       3-1S(4)       3-1Q(6)       3-1O(8)       3-2S(4)       3-2Q(6)       3-2O(8)       3-3S(4)      1-0S(12)      1-0Q(14)      1-1S(12)      1-0O(16)       2-0S(9)      2-0Q(11) 
  1.000000000E+005   1.584439536E-009   1.000000000E+001   1.488555286E-040   7.708125812E-039   3.863710904E-038   3.599451999E-037   6.395579118E-037   3.462167486E-036   3.880498062E-036   3.441443745E-035   2.776749383E-035   2.348160685E-035   1.480324255E-035   1.635557976E-035   1.256206853E-035   1.221321635E-040   3.677385933E-035   2.580608891E-035   1.447451766E-035   5.633555675E-039   1.577285403E-035   2.963576269E-035   1.646085586E-035   6.477859206E-036   3.032413331E-038   6.039288744E-035   2.913622373E-035   7.834949160E-036   2.540630136E-037   1.362631647E-035   3.706604396E-035   1.652458262E-035   2.959807737E-036   4.867427565E-037   4.583299280E-035   6.901674534E-035   2.996890399E-035   3.478995025E-036   2.389192783E-036   3.514031987E-035   1.565405457E-035   1.143406129E-036   2.886402981E-036   2.786270362E-035   4.800986755E-035   2.191176676E-035   1.681170681E-035   3.499114773E-035   3.013012841E-035   3.366983494E-035   1.302574112E-035   1.353071175E-035   9.072118312E-036   1.903711609E-035   2.137928877E-035   1.679832344E-035   9.960851135E-041   3.103748262E-035   1.958953179E-035   9.226357971E-036   4.212470480E-035   3.046716425E-035   1.754110133E-035   4.148726715E-039   5.836595314E-035   2.822287721E-035   1.255090271E-036   1.070321447E-035   2.862251589E-035   1.362161615E-035   4.327701820E-036   3.563251464E-035   2.074566479E-035   8.398374330E-036   2.382223876E-038   9.823596614E-035   5.726049037E-035   2.241141294E-035   4.675452900E-036   6.441010990E-035   3.325392750E-035   9.209043460E-036   1.805172845E-037   2.487360321E-035   1.396228644E-035   9.947325438E-036   3.643498906E-037   4.154845004E-035   1.410477296E-035   1.882038510E-036   4.144345027E-035   2.028941159E-035   3.741268603E-036   3.715741248E-037   6.504286499E-035   3.461730538E-035   2.461447673E-035   3.067175925E-035   3.612537018E-037   7.874253309E-035   2.413787613E-035   2.003031395E-036   6.796990969E-035   3.349452652E-035   3.998045305E-036   1.657335962E-036   4.937614092E-035   1.414365275E-035   7.079858569E-037   3.569604358E-035   1.883757698E-035   1.410716426E-036   2.151827919E-036   3.915981013E-036   6.869107187E-035   4.890411869E-035   3.936302536E-036   1.644786148E-036   4.905374127E-035   3.954873442E-035   3.281284328E-035   2.884811756E-035   1.151680140E-035   1.177167267E-035   2.420187608E-035   9.244664255E-038   3.003875858E-036   2.521392559E-036   6.014724698E-037   2.929110535E-035   3.119317059E-035   2.251897024E-035   1.801984529E-035   2.062831010E-035   1.663685521E-035   8.010331454E-041   1.689927746E-034   7.394507098E-036   3.385830999E-036   2.891293922E-037   6.307221947E-035   4.145323404E-035   2.161842490E-035   3.593874431E-035   2.693950676E-035   1.598309013E-035   3.058490532E-039   8.839696127E-035   2.440707521E-035   7.126015860E-037   5.111257048E-035   3.105760764E-035   1.409651043E-036   7.284703686E-036   8.001079998E-036   2.528430885E-036   3.814763704E-038   6.068397911E-035   3.052982354E-035   1.109893090E-035   3.147651675E-035   1.939001914E-035   8.108893176E-036   1.855910849E-038   1.102785573E-035   2.006176879E-035   6.490982070E-035   7.934343308E-038   1.605173488E-035   3.874359358E-036   1.192772428E-039   1.095402415E-034   4.599387763E-035   1.142018820E-035   5.063005692E-035   2.838993885E-035   8.131825476E-036   1.284101404E-037   1.048772612E-034   4.983913285E-035   1.366091168E-035   2.150870408E-035   2.240467168E-037   1.652271161E-035   7.271509341E-036   4.373242390E-037   1.353872561E-035   2.660971923E-036   4.587948369E-038   8.381414465E-035   3.097905256E-035   5.159353124E-036   3.359576739E-035   1.847535329E-035   3.524192979E-036   2.818254487E-037   1.821637291E-036   9.420891431E-036   4.612436754E-035   1.741443543E-038   8.336485560E-035   2.335163279E-035 
  1.666011096E+005   2.639693848E-009   1.000000000E+001   1.788599825E-040   1.098864078E-038   4.949622660E-038   5.321886846E-037   8.471719988E-037   5.203689107E-036   5.225622892E-036   3.577830472E-035   3.443738606E-035   2.912200739E-035   1.712262548E-035   1.891818402E-035   1.453030266E-035   1.412679206E-040   5.041247832E-035   3.537700207E-035   1.984279924E-035   7.722918087E-039   2.386952443E-035   3.638180271E-035   2.020786900E-035   7.952425523E-036   3.722686833E-038   8.635118102E-035   4.165966286E-035   1.120259590E-035   3.632653150E-037   1.845584580E-035   4.705678964E-035   2.097860265E-035   3.757591455E-036   6.179389289E-037   6.943631173E-035   1.006804465E-034   4.371812406E-035   5.075098380E-036   3.485313528E-036   4.540625373E-035   2.022724826E-035   1.477442124E-036   3.729640100E-036   2.867307499E-035   4.940620807E-035   2.613570680E-035   2.005250626E-035   4.173640527E-035   3.593832531E-035   4.552502688E-035   1.460376162E-035   1.516990759E-035   1.017117199E-035   2.134339251E-035   2.396931077E-035   1.883337837E-035   1.116757152E-040   4.088383765E-035   2.580413003E-035   1.215333492E-035   5.548837878E-035   4.013259104E-035   2.310585390E-035   5.464871992E-039   8.590752614E-035   4.154061455E-035   1.847338978E-036   1.575381926E-035   3.383717074E-035   1.610329969E-035   5.116153518E-036   4.212430123E-035   2.452525851E-035   9.928450287E-036   2.816234475E-038   1.483817327E-034   7.897918762E-035   3.091198094E-035   6.448835303E-036   8.884063202E-035   4.586702213E-035   1.270200039E-035   2.489868388E-037   3.236722328E-035   1.816867620E-035   1.294413603E-035   4.741168443E-037   5.071735164E-035   1.721741073E-035   2.297366299E-036   5.058918054E-035   2.476687388E-035   4.566890825E-036   4.535730100E-037   8.730245954E-035   5.106308442E-035   3.630817274E-035   4.524311222E-035   5.328759147E-037   1.111621164E-034   3.407583286E-035   2.827712043E-036   9.595422849E-035   4.728476859E-035   5.644105670E-036   2.339688169E-036   6.136169150E-035   1.757687905E-035   8.798421450E-037   4.436089118E-035   2.341020513E-035   1.753153335E-036   2.674162024E-036   4.000749311E-036   7.017801096E-035   4.996273437E-035   4.541007451E-036   1.897462424E-036   5.658950312E-035   4.562431268E-035   3.785363662E-035   3.327983955E-035   1.497877203E-035   1.531025806E-035   3.147700234E-035   1.202362649E-037   3.285461631E-036   2.757749953E-036   6.578549896E-037   3.203687745E-035   3.411724384E-035   2.462991688E-035   1.970904028E-035   2.256202471E-035   1.819640759E-035   8.761226456E-041   2.536575831E-034   9.372229598E-036   4.291399694E-036   3.664594558E-037   7.994140979E-035   5.254024668E-035   2.740045267E-035   4.555086074E-035   3.414470218E-035   2.025790068E-035   3.876509294E-039   1.261778057E-034   3.483865453E-035   1.017167369E-036   7.295807341E-035   4.433162326E-035   2.012135631E-036   1.039818466E-035   9.161317141E-036   2.895078816E-036   4.367942842E-038   6.948376695E-035   3.495695529E-035   1.270838760E-035   3.604092853E-035   2.220176711E-035   9.284764314E-036   2.125036605E-038   1.622505495E-035   2.951646348E-035   9.550047018E-035   1.167363441E-037   2.134334593E-035   5.151579729E-036   1.585981499E-039   1.456512511E-034   6.115620823E-035   1.518496468E-035   6.732074926E-035   3.774895924E-035   1.081256110E-035   1.707417963E-037   1.391316341E-034   6.243206497E-035   1.711263573E-035   2.694334219E-035   2.806569533E-037   2.069753115E-035   9.108813048E-036   5.478236426E-037   1.596498588E-035   3.137841803E-036   5.410149600E-038   9.883438624E-035   3.653077483E-035   6.083955178E-036   3.961642828E-035   2.178630123E-035   4.155759765E-036   3.323310805E-037   2.354767259E-036   1.217805916E-035   5.962336799E-035   2.251103587E-038   1.194078560E-034   3.344776868E-035 
  2.332022191E+005   3.694948159E-009   1.000000000E+001   2.088644414E-040   1.426923725E-038   6.035535745E-038   7.044475911E-037   1.054786747E-036   6.945550963E-036   6.570754463E-036   3.714217228E-035   4.110728135E-035   3.476241052E-035   1.944200854E-035   2.148078844E-035   1.649853691E-035   1.604036790E-040   6.405120874E-035   4.494799343E-035   2.521112467E-035   9.812297569E-039   3.196852022E-035   4.312784492E-035   2.395488337E-035   9.426992320E-036   4.412960559E-038   1.123101808E-034   5.418344269E-035   1.457033426E-035   4.724705872E-037   2.328540345E-035   5.704754462E-035   2.543262683E-035   4.555375916E-036   7.491352234E-037   9.304686796E-035   1.323458254E-034   5.746807266E-035   6.671286308E-036   4.581492352E-036   5.567220371E-035   2.480044912E-035   1.811478643E-036   4.572878544E-036   2.948344640E-035   5.080254867E-035   3.035964743E-035   2.329330615E-035   4.848166374E-035   4.174652302E-035   5.738028517E-035   1.618178220E-035   1.680910350E-035   1.127022572E-035   2.364966903E-035   2.655933289E-035   2.086843341E-035   1.237429196E-040   5.073021962E-035   3.201874528E-035   1.508031988E-035   6.885208934E-035   4.979804428E-035   2.867062171E-035   6.781020871E-039   1.134511481E-034   5.485934267E-035   2.439631747E-036   2.080479980E-035   3.905182609E-035   1.858498348E-035   5.904605294E-036   4.861608847E-035   2.830485261E-035   1.145852639E-035   3.250245117E-038   1.985403895E-034   1.006980946E-034   3.941263104E-035   8.222234832E-036   1.132713901E-034   5.848023857E-035   1.619499106E-035   3.174570542E-037   3.986085777E-035   2.237507406E-035   1.594095239E-035   5.838840093E-037   5.988625564E-035   2.033004933E-035   2.712694197E-036   5.973491321E-035   2.924433735E-035   5.392513264E-036   5.355719167E-037   1.095621560E-034   6.751019925E-035   4.800281854E-035   5.981564873E-035   7.045120675E-037   1.435823017E-034   4.401397411E-035   3.652408003E-036   1.239390669E-034   6.107526671E-035   7.290196600E-036   3.022053047E-036   7.334724771E-035   2.101010695E-035   1.051698514E-036   5.302574284E-035   2.798283542E-035   2.095590405E-036   3.196496374E-036   4.085517613E-036   7.166495013E-035   5.102135010E-035   5.145712408E-036   2.150138718E-036   6.412526548E-035   5.169989136E-035   4.289443031E-035   3.771156184E-035   1.844074923E-035   1.884885015E-035   3.875214241E-035   1.480259400E-037   3.567047417E-036   2.994107359E-036   7.142375121E-037   3.478264968E-035   3.704131723E-035   2.674086361E-035   2.139823536E-035   2.449573941E-035   1.975596004E-035   9.512121495E-041   3.383377964E-034   1.134995387E-035   5.196969199E-036   4.437895885E-037   9.681061518E-035   6.362726922E-035   3.318248560E-035   5.516298577E-035   4.134990404E-035   2.453271505E-035   4.694528787E-039   1.639596253E-034   4.527050308E-035   1.321741012E-036   9.480414016E-035   5.760598147E-035   2.614635769E-036   1.351174599E-035   1.032155434E-035   3.261726763E-036   4.921122005E-038   7.828355520E-035   3.938408723E-035   1.431784438E-035   4.060534053E-035   2.501351520E-035   1.046063551E-035   2.394162373E-038   2.142263459E-035   3.897185025E-035   1.260933589E-034   1.541319923E-037   2.663497569E-035   6.428804617E-036   1.979191960E-039   1.817623884E-034   7.631859245E-035   1.894975448E-035   8.401150063E-035   4.710801272E-035   1.349330620E-035   2.130736019E-037   1.733861205E-034   7.502500467E-035   2.056436186E-035   3.237798357E-035   3.372672238E-037   2.487235320E-035   1.094611786E-035   6.583231127E-037   1.839124634E-035   3.614711720E-036   6.232350893E-038   1.138546290E-034   4.208249752E-035   7.008557303E-036   4.563708963E-035   2.509724943E-035   4.787326599E-036   3.828367161E-037   2.887898075E-036   1.493523127E-035   7.312238988E-035   2.760764440E-038   1.554518919E-034   4.354419460E-035 
  3.127527277E+005   4.955377868E-009   1.000000000E+001   2.447027349E-040   1.818758805E-038   7.332585032E-038   9.101722490E-037   1.302768180E-036   9.025408866E-036   8.177418836E-036   3.877121995E-035   4.907401926E-035   4.149948981E-035   2.221235447E-035   2.454164580E-035   1.884945937E-035   1.832600458E-040   8.034166165E-035   5.637983342E-035   3.162319162E-035   1.230790654E-038   4.163736806E-035   5.118553525E-035   2.843043814E-035   1.118826245E-035   5.237445754E-038   1.433155583E-034   6.914182032E-035   1.859275423E-035   6.029051464E-037   2.905396395E-035   6.898082277E-035   3.075265616E-035   5.508275261E-036   9.058402849E-037   1.212328666E-034   1.701653878E-034   7.389033115E-035   8.577694216E-036   5.890714120E-036   6.793418053E-035   3.026282553E-035   2.210462474E-036   5.580069331E-036   3.045138016E-035   5.247038292E-035   3.540485840E-035   2.716422211E-035   5.653841810E-035   4.868402176E-035   7.154054472E-035   1.806662086E-035   1.876701195E-035   1.258297094E-035   2.640436008E-035   2.965293883E-035   2.329916877E-035   1.381563777E-040   6.249104418E-035   3.944167482E-035   1.857640166E-035   8.481412044E-035   6.134276194E-035   3.531735327E-035   8.353069985E-039   1.463467012E-034   7.076599897E-035   3.147011416E-036   2.683722351E-035   4.528037861E-035   2.154918662E-035   6.846357520E-036   5.637008849E-035   3.281932168E-035   1.328609864E-035   3.768641423E-038   2.584249283E-034   1.266396815E-034   4.956601275E-035   1.034042605E-035   1.424520773E-034   7.354576881E-035   2.036710344E-035   3.992395326E-037   4.881149137E-035   2.739932845E-035   1.952044445E-035   7.149933764E-037   7.083789017E-035   2.404788522E-035   3.208775229E-036   7.065887116E-035   3.459236406E-035   6.378663322E-036   6.335140544E-037   1.361497952E-034   8.715287831E-035   6.196965569E-035   7.721953146E-035   9.094959750E-037   1.823053552E-034   5.588420781E-035   4.637434632E-036   1.573644896E-034   7.754680113E-035   9.256307116E-036   3.837077744E-036   8.766318194E-035   2.511086491E-035   1.256969294E-036   6.337532065E-035   3.344453226E-035   2.504608267E-036   3.820389340E-036   4.186767608E-036   7.344099823E-035   5.228579488E-035   5.867991514E-036   2.451943434E-036   7.312622312E-035   5.895675850E-035   4.891531689E-035   4.300495390E-035   2.257584415E-035   2.307545633E-035   4.744179950E-035   1.812188057E-037   3.903382559E-036   3.276420266E-036   7.815826149E-037   3.806228857E-035   4.053392477E-035   2.926224646E-035   2.341586442E-035   2.680543060E-035   2.161873977E-035   1.040901474E-040   4.394521689E-034   1.371221121E-035   6.278610482E-036   5.361551811E-037   1.169597356E-034   7.686996482E-035   4.008873132E-035   6.664401643E-035   4.995602841E-035   2.963869054E-035   5.671597526E-039   2.090862423E-034   5.773030621E-035   1.685523866E-036   1.208970890E-034   7.346087901E-035   3.334262120E-036   1.723058461E-035   1.170737904E-035   3.699662889E-036   5.581857028E-038   8.879430591E-035   4.467199632E-035   1.624023144E-035   4.605722133E-035   2.837195775E-035   1.186513396E-035   2.715614864E-038   2.763015550E-035   5.026451241E-035   1.626307492E-034   1.987939857E-037   3.295545935E-035   7.954360902E-036   2.448854505E-039   2.248946300E-034   9.442900571E-035   2.344653402E-035   1.039474421E-034   5.828675110E-035   1.669526976E-035   2.636359991E-037   2.143007274E-034   9.006641681E-035   2.468721454E-035   3.886929399E-035   4.048843514E-037   2.985889491E-035   1.314065381E-035   7.903072332E-037   2.128925003E-035   4.184300517E-036   7.214414616E-038   1.317952910E-034   4.871365403E-035   8.112931879E-036   5.282836157E-035   2.905195266E-035   5.541690379E-036   4.431622749E-037   3.524686452E-036   1.822848519E-035   8.924605034E-035   3.369519549E-038   1.985027215E-034   5.560331903E-035 
  4.044746696E+005   6.408656579E-009   1.000000000E+001   2.860243592E-040   2.270554365E-038   8.828084774E-038   1.147398863E-036   1.588691273E-036   1.142413737E-035   1.002990780E-035   4.064951663E-035   5.825968147E-035   4.926735355E-035   2.540656980E-035   2.807082148E-035   2.156007847E-035   2.096134901E-040   9.912464425E-035   6.956080838E-035   3.901634041E-035   1.518535754E-038   5.279020653E-035   6.047606649E-035   3.359076072E-035   1.321901002E-035   6.188078646E-038   1.790656264E-034   8.638924836E-035   2.323071703E-035   7.532998437E-037   3.570513540E-035   8.273991024E-035   3.688665789E-035   6.606969625E-036   1.086521454E-036   1.537459108E-034   2.137738582E-034   9.282628733E-035   1.077590932E-035   7.400333886E-036   8.207225809E-035   3.656095368E-035   2.670491427E-036   6.741361811E-036   3.156741035E-035   5.439340025E-035   4.122199718E-035   3.162739629E-035   6.582787269E-035   5.668297228E-035   8.786737321E-035   2.023984460E-035   2.102448533E-035   1.409656949E-035   2.958052580E-035   3.321987427E-035   2.610181276E-035   1.547751312E-040   7.605129652E-035   4.800032623E-035   2.260739038E-035   1.032183716E-034   7.465384262E-035   4.298104698E-035   1.016564550E-038   1.842786072E-034   8.910798546E-035   3.962691852E-036   3.379321931E-035   5.246191308E-035   2.496691923E-035   7.932199865E-036   6.531046721E-035   3.802451423E-035   1.539329337E-035   4.366353481E-038   3.274973197E-034   1.565505103E-034   6.127293199E-035   1.278271515E-035   1.760976113E-034   9.091642923E-035   2.517757784E-035   4.935352951E-037   5.913158586E-035   3.319230159E-035   2.364760438E-035   8.661626809E-037   8.346514474E-035   2.833455677E-035   3.780757561E-036   8.325421458E-035   4.075864860E-035   7.515696135E-036   7.464415177E-037   1.668054174E-034   1.098031019E-034   7.807499360E-035   9.728817043E-035   1.145865531E-036   2.269536838E-034   6.957078588E-035   5.773186817E-036   1.959045612E-034   9.653875591E-035   1.152326544E-035   4.776814857E-036   1.041694775E-034   2.983904552E-035   1.493646838E-036   7.530840075E-035   3.974187764E-035   2.976206529E-036   4.539738947E-036   4.303509122E-036   7.548878643E-035   5.374370309E-035   6.700781035E-036   2.799924987E-036   8.350434861E-035   6.732394352E-035   5.585741338E-035   4.910824748E-035   2.734361502E-035   2.794873981E-035   5.746098761E-035   2.194902314E-037   4.291177853E-036   3.601927782E-036   8.592316938E-037   4.184372075E-035   4.456091035E-035   3.216940744E-035   2.574219597E-035   2.946851055E-035   2.376652964E-035   1.144313499E-040   5.560663073E-034   1.643589749E-035   7.525744514E-036   6.426528488E-037   1.401917018E-034   9.213881282E-035   4.805164306E-035   7.988166211E-035   5.987890279E-035   3.552588799E-035   6.798159256E-039   2.611184089E-034   7.209678424E-035   2.104974986E-036   1.509829397E-034   9.174198948E-035   4.164010075E-036   2.151850254E-035   1.330523824E-035   4.204604291E-036   6.343686091E-038   1.009132267E-034   5.076896816E-035   1.845674831E-035   5.234325295E-035   3.224425005E-035   1.348452404E-035   3.086250357E-038   3.478804376E-035   6.328607370E-035   2.047619898E-034   2.502937008E-037   4.024299088E-035   9.713330645E-036   2.990376449E-039   2.746261992E-034   1.153103519E-034   2.863133068E-035   1.269336264E-034   7.117586096E-035   2.038714076E-035   3.219345540E-037   2.614753542E-034   1.074091884E-034   2.944087010E-035   4.635378500E-035   4.828470047E-037   3.560838526E-035   1.567095718E-035   9.424851294E-037   2.463065451E-035   4.841037626E-036   8.346736203E-038   1.524809129E-034   5.635939176E-035   9.386278144E-036   6.111991361E-035   3.361173400E-035   6.411473443E-036   5.127177742E-037   4.258904402E-036   2.202561189E-035   1.078366549E-034   4.071415099E-038   2.481416234E-034   6.950785230E-035 
  5.529858887E+005   8.761727050E-009   1.000000000E+001   3.529300230E-040   3.002068766E-038   1.124951113E-037   1.531487512E-036   2.051640884E-036   1.530766666E-035   1.302934524E-035   4.369075439E-035   7.313258337E-035   6.184463681E-035   3.057846774E-035   3.378506881E-035   2.594896395E-035   2.522835391E-040   1.295368733E-034   9.090261748E-035   5.098686387E-035   1.984434598E-038   7.084577354E-035   7.551876922E-035   4.194606320E-035   1.650708165E-035   7.727289658E-038   2.369494711E-034   1.143149979E-034   3.074016060E-035   9.968077243E-037   4.647430423E-035   1.050178305E-034   4.681847944E-035   8.385912123E-036   1.379069975E-036   2.063814618E-034   2.843806392E-034   1.234856270E-034   1.433505483E-035   9.844569855E-036   1.049638071E-034   4.675851475E-035   3.415343425E-036   8.621658737E-036   3.337442639E-035   5.750704643E-035   5.064078437E-035   3.885391939E-035   8.086884028E-035   6.963442757E-035   1.143027750E-034   2.375861031E-035   2.467966351E-035   1.654730596E-035   3.472320067E-035   3.899526223E-035   3.063970155E-035   1.816833133E-040   9.800725269E-035   6.185798687E-035   2.913412819E-035   1.330174434E-034   9.620635483E-035   5.538964521E-035   1.310046026E-038   2.456938070E-034   1.188053270E-034   5.283352539E-036   4.505560808E-035   6.408985525E-035   3.050072225E-035   9.690335548E-036   7.978623242E-035   4.645247324E-035   1.880514617E-035   5.334135684E-038   4.393217513E-034   2.049802246E-034   8.022803206E-035   1.673711453E-035   2.305743229E-034   1.190418993E-034   3.296639244E-035   6.462130045E-037   7.584127653E-035   4.257194335E-035   3.033005926E-035   1.110927137E-036   1.039104831E-034   3.527529356E-035   4.706879093E-036   1.036478842E-034   5.074274873E-035   9.356715535E-036   9.292872967E-037   2.164411439E-034   1.464757509E-034   1.041509131E-034   1.297810133E-034   1.528568057E-036   2.992451794E-034   9.173114948E-035   7.612118452E-036   2.583059881E-034   1.272892197E-034   1.519376806E-035   6.298372401E-036   1.308955305E-034   3.749464611E-035   1.876861630E-036   9.462976398E-035   4.993818039E-035   3.739791558E-036   5.704468835E-036   4.492530701E-036   7.880445493E-035   5.610426962E-035   8.049188132E-036   3.363357623E-036   1.003080400E-034   8.087163040E-035   6.709767512E-035   5.899036557E-035   3.506330960E-035   3.583927423E-035   7.368346861E-035   2.814570764E-037   4.919075027E-036   4.128971953E-036   9.849568841E-037   4.796641128E-035   5.108118768E-035   3.687652532E-035   2.950886626E-035   3.378042563E-035   2.724411489E-035   1.311752658E-040   7.448652575E-034   2.084593335E-035   9.545032061E-036   8.150877345E-037   1.778075625E-034   1.168612515E-034   6.094473082E-035   1.013152951E-034   7.594544910E-035   4.505809881E-035   8.622223083E-039   3.453650601E-034   9.535792719E-035   2.784119341E-036   1.996957330E-034   1.213414169E-034   5.507476841E-036   2.846118339E-035   1.589240435E-035   5.022177756E-036   7.577197989E-038   1.205355194E-034   6.064085106E-035   2.204561105E-035   6.252125110E-035   3.851405368E-035   1.610655176E-035   3.686363048E-038   4.637732133E-035   8.436917568E-035   2.729763324E-034   3.336764627E-037   5.204252531E-035   1.256134907E-035   3.867176336E-039   3.551485765E-034   1.491201766E-034   3.702624281E-035   1.641514788E-034   9.204513543E-035   2.636479710E-035   4.163280812E-037   3.378576895E-034   1.354896108E-034   3.713771692E-035   5.847224418E-035   6.090796675E-037   4.491763073E-035   1.976787946E-035   1.188882863E-036   3.004087135E-035   5.904389932E-036   1.018012852E-037   1.859739247E-034   6.873894627E-035   1.144800980E-035   7.454513484E-035   4.099467906E-035   7.819777942E-036   6.253381812E-037   5.447707187E-036   2.817369748E-035   1.379374751E-034   5.207883344E-038   3.285131786E-034   9.202102085E-035 
