     distance         timeN            Tn            nH          n(H)         n(H2)         n(He)          n(C)         n(CH)        n(CH2)        n(CH3)        n(CH4)          n(O)         n(O2)         n(OH)        n(H2O)         n(CO)        n(CO2)         n(C2)        n(C2H)       n(C2H2)         n(C3)        n(C3H)       n(C3H2)      n(CH3OH)       n(H2CO)      n(HCO2H)          n(N)         n(NH)        n(NH2)        n(NH3)         n(CN)        n(HCN)        n(HNC)         n(N2)         n(NO)          n(S)         n(SH)        n(H2S)         n(CS)         n(SO)        n(SO2)        n(OCS)         n(Si)        n(SiH)       n(SiH2)       n(SiH3)       n(SiH4)        n(SiO)       n(SiO2)         n(Mg)         n(Fe)     n(C54H18)          n(G)       n(H2O*)        n(O2*)        n(CO*)       n(CO2*)       n(CH4*)       n(NH3*)        n(N2*)     n(CH3OH*)      n(H2CO*)     n(HCO2H*)       n(OCS*)       n(H2S*)        n(Fe*)      n(SiH4*)       n(SiO*)      n(SiO2*)        n(O**)       n(Si**)       n(Mg**)       n(Fe**)        n(C**)         n(H+)        n(H2+)        n(H3+)        n(He+)         n(C+)        n(CH+)       n(CH2+)       n(CH3+)       n(CH4+)       n(CH5+)         n(O+)        n(O2+)        n(OH+)       n(H2O+)       n(H3O+)        n(CO+)       n(HCO+)      n(HCO2+)        n(C2+)       n(C2H+)      n(C2H2+)      n(C2H3+)        n(C3+)       n(C3H+)      n(C3H2+)      n(C3H3+)         n(N+)        n(NH+)       n(NH2+)       n(NH3+)       n(NH4+)        n(CN+)       n(C2N+)       n(HCN+)      n(H2CN+)      n(H2NC+)        n(N2+)       n(N2H+)        n(NO+)       n(HNO+)         n(S+)        n(SH+)       n(H2S+)       n(H3S+)        n(CS+)       n(HCS+)        n(SO+)       n(HSO+)      n(HSO2+)      n(HOCS+)        n(Si+)       n(SiH+)      n(SiH2+)      n(SiH3+)      n(SiH4+)      n(SiH5+)       n(SiO+)      n(SiOH+)        n(Fe+)    n(C54H18+)         n(G+)    n(C54H18-)         n(G-) 
  6.816079077E+008   7.516057540E-006   1.171172835E+003   1.131730894E+004   2.504465144E-001   5.658529240E+003   1.131479507E+003   2.408270044E-003   4.035630583E-006   2.126478587E-005   8.402917669E-007   1.557227249E-004   2.458065014E-001   1.108732219E-001   2.768238821E-004   4.584540502E-003   9.300358659E-001   1.557227247E-004   5.022467501E-006   3.104308593E-006   3.326119356E-007   7.559795053E-012   1.901265822E-010   4.504189267E-009   1.134836643E-012   1.142668155E-012   1.144545263E-012   6.716674207E-001   5.418758160E-007   5.836206884E-007   2.003119818E-007   6.202870549E-004   8.000037860E-004   8.761666614E-004   2.443352926E-002   1.911451193E-004   1.639841771E-001   8.004557727E-004   5.228481020E-004   5.991250750E-004   1.283355317E-005   1.631919833E-005   1.131592715E-008   9.783597035E-014   2.489752855E-017   4.383096738E-018   1.131706105E-020   2.900562103E-020   1.627393009E-011   5.836207058E-013   1.131479507E-012   1.652290538E-004   1.215452079E-003   3.990389037E-007   1.165657024E+000   5.713361806E-012   9.356943956E-002   1.516485836E-001   1.754144065E-002   1.754144065E-001   2.210643359E-012   2.104972877E-002   7.015444552E-002   8.192418634E-002   2.342631106E-003   4.208814050E-002   1.136648079E-012   1.131479507E-012   1.131479507E-012   1.131479507E-012   1.584388187E+000   3.812717002E-001   4.186179932E-001   3.654278184E-001   1.844680532E+000   1.531198001E-005   5.170183824E-009   2.520308974E-005   2.083470681E-006   5.983327613E-006   5.481857888E-011   9.626301438E-011   5.560071015E-007   1.619471246E-011   2.236250785E-008   8.573523643E-011   4.461184632E-006   9.797101025E-010   1.318436232E-009   7.500947313E-006   3.568497457E-011   9.059305768E-005   2.300767198E-008   4.079397798E-014   4.900286822E-014   2.878877817E-009   4.237289007E-009   1.094925447E-014   4.731850525E-013   7.604890658E-013   1.042187930E-010   6.156559851E-008   2.183012221E-011   9.017170467E-014   2.409401857E-011   3.475469174E-010   9.306027726E-013   1.505168736E-007   3.258182222E-011   4.720345248E-006   3.492444362E-012   4.101920374E-012   4.812013471E-007   1.309383696E-006   1.033134298E-008   3.211781201E-004   3.201595950E-005   3.186884965E-007   9.150974685E-007   4.688672934E-011   4.577750471E-007   2.333577503E-005   9.722485124E-009   3.495839431E-009   2.762494079E-011   3.908912018E-015   2.988835212E-017   5.137943824E-018   3.224239510E-019   1.130303527E-020   1.133107872E-020   4.707862203E-019   1.356915350E-014   4.457789347E-006   3.397381989E-007   3.672422921E-009   3.984736312E-004   1.212062372E-007 
  6.986356943E+008   7.720234631E-006   1.281102265E+003   1.138677628E+004   2.519838001E-001   5.693262140E+003   1.138424697E+003   2.423052364E-003   4.060395672E-006   2.139532042E-005   8.454497747E-007   1.566785744E-004   2.473152921E-001   1.115537783E-001   2.785294053E-004   4.612681146E-003   9.357445652E-001   1.566785741E-004   5.053286870E-006   3.123371990E-006   3.346541570E-007   7.606198205E-012   1.912936075E-010   4.531836653E-009   1.141894208E-012   1.149987867E-012   1.151927808E-012   6.757902155E-001   5.455054077E-007   5.872030250E-007   2.015415436E-007   6.240940092E-004   8.049147895E-004   8.815447027E-004   2.458350592E-002   1.923183972E-004   1.649907363E-001   8.053693891E-004   5.260574222E-004   6.028025942E-004   1.291232815E-005   1.641936801E-005   1.138538602E-008   9.843650217E-014   2.505035330E-017   4.410000841E-018   1.138652693E-020   2.918366187E-020   1.637382191E-011   5.872030571E-013   1.138424697E-012   1.662432545E-004   1.222912705E-003   4.014882142E-007   1.172812001E+000   5.815778159E-012   9.414378278E-002   1.525794253E-001   1.764911263E-002   1.764911264E-001   2.240074729E-012   2.117893516E-002   7.058506401E-002   8.242704926E-002   2.357010526E-003   4.234648380E-002   1.143700965E-012   1.138424697E-012   1.138424698E-012   1.138424697E-012   1.594113399E+000   3.836120030E-001   4.211875331E-001   3.676708690E-001   1.856003457E+000   1.540596722E-005   5.201871751E-009   2.535779013E-005   2.096259345E-006   6.020053427E-006   5.590608245E-011   9.685396565E-011   5.594199571E-007   1.629411830E-011   2.249977228E-008   8.627367949E-011   4.488568059E-006   9.857233261E-010   1.326528938E-009   7.546989296E-006   3.590536623E-011   9.114913161E-005   2.314891654E-008   4.104357323E-014   4.930365245E-014   2.896521579E-009   4.263325693E-009   1.101646265E-014   4.760781064E-013   7.651680910E-013   1.048585040E-010   6.194183910E-008   2.362112566E-011   9.178332955E-014   2.424191137E-011   3.496802148E-010   9.363158123E-013   1.514407679E-007   3.278181452E-011   4.749319440E-006   3.513881514E-012   4.126810523E-012   4.841549985E-007   1.317420890E-006   1.039475832E-008   3.231495587E-004   3.221247891E-005   3.206448502E-007   9.207145006E-007   4.717454836E-011   4.605849403E-007   2.347901353E-005   9.782163201E-009   3.517297419E-009   2.779450685E-011   3.932905505E-015   3.007181151E-017   5.169480546E-018   3.244037944E-019   1.137199904E-020   1.140104646E-020   4.736758179E-019   1.365244301E-014   4.485151926E-006   3.418235677E-007   3.694966692E-009   4.009195220E-004   1.219502674E-007 
  7.156634808E+008   7.925680425E-006   1.398134213E+003   1.145838630E+004   2.535685073E-001   5.729066356E+003   1.145584109E+003   2.438290633E-003   4.085927440E-006   2.152988213E-005   8.507669920E-007   1.576639066E-004   2.488706170E-001   1.122553262E-001   2.802912107E-004   4.641689788E-003   9.416293463E-001   1.576639062E-004   5.085055924E-006   3.143024272E-006   3.367594078E-007   7.654032637E-012   1.924966292E-010   4.560336809E-009   1.149168397E-012   1.157529810E-012   1.159533928E-012   6.800401752E-001   5.498139769E-007   5.908958479E-007   2.028090408E-007   6.280181963E-004   8.099774610E-004   8.870886269E-004   2.473810853E-002   1.935278644E-004   1.660283419E-001   8.104348546E-004   5.293657324E-004   6.065935445E-004   1.299353291E-005   1.652262737E-005   1.145698731E-008   9.905555708E-014   2.520789184E-017   4.437734786E-018   1.145813546E-020   2.936719429E-020   1.647679484E-011   5.908959040E-013   1.145584109E-012   1.672887376E-004   1.230603451E-003   4.040130702E-007   1.180187669E+000   5.914443342E-012   9.473584131E-002   1.535389784E-001   1.776010571E-002   1.776010571E-001   2.268786357E-012   2.131212685E-002   7.102896469E-002   8.294542271E-002   2.371833472E-003   4.261279557E-002   1.150963599E-012   1.145584109E-012   1.145584109E-012   1.145584109E-012   1.604138580E+000   3.860244911E-001   4.238363291E-001   3.699831053E-001   1.867675632E+000   1.550285342E-005   5.234535172E-009   2.551726221E-005   2.109442469E-006   6.057911746E-006   5.731152316E-011   9.746318416E-011   5.629380805E-007   1.639659028E-011   2.264127056E-008   8.682885676E-011   4.516796113E-006   9.919219809E-010   1.334871260E-009   7.594451418E-006   3.613309279E-011   9.172235734E-005   2.329451974E-008   4.130079709E-014   4.961371186E-014   2.914708458E-009   4.290166906E-009   1.108574383E-014   4.790600458E-013   7.699917073E-013   1.055179468E-010   6.232967436E-008   2.547756620E-011   9.351796327E-014   2.439436585E-011   3.518793127E-010   9.422055268E-013   1.523931588E-007   3.298797533E-011   4.779187326E-006   3.535979883E-012   4.152460815E-012   4.871997250E-007   1.325705988E-006   1.046012967E-008   3.251818044E-004   3.241506050E-005   3.226617195E-007   9.265047914E-007   4.747124595E-011   4.634815032E-007   2.362667014E-005   9.843682017E-009   3.539417268E-009   2.796930309E-011   3.957639059E-015   3.026092994E-017   5.201989584E-018   3.264451232E-019   1.144309235E-020   1.147316991E-020   4.766545441E-019   1.373830154E-014   4.513358489E-006   3.439732585E-007   3.718205820E-009   4.034408551E-004   1.227172488E-007 
  7.326912674E+008   8.132433792E-006   1.522496014E+003   1.153217571E+004   2.552014515E-001   5.765960246E+003   1.152961411E+003   2.453992657E-003   4.112244326E-006   2.166853997E-005   8.562461993E-007   1.586792267E-004   2.504732715E-001   1.129782250E-001   2.821120895E-004   4.671581305E-003   9.476932261E-001   1.586792261E-004   5.117790919E-006   3.163275544E-006   3.389287673E-007   7.703322873E-012   1.937362638E-010   4.589704345E-009   1.156663111E-012   1.165298422E-012   1.167368190E-012   6.844194776E-001   5.556390391E-007   5.947010461E-007   2.041151283E-007   6.320615502E-004   8.151944736E-004   8.928012759E-004   2.489741634E-002   1.947741410E-004   1.670975257E-001   8.156549846E-004   5.327747287E-004   6.104998694E-004   1.307720907E-005   1.662902935E-005   1.153076773E-008   9.969345243E-014   2.537022495E-017   4.466312792E-018   1.153192334E-020   2.955631237E-020   1.658290167E-011   5.947011398E-013   1.152961411E-012   1.683660392E-004   1.238528258E-003   4.066147660E-007   1.187787811E+000   6.009777992E-012   9.534591868E-002   1.545277346E-001   1.787447676E-002   1.787447677E-001   2.296880122E-012   2.144937212E-002   7.148637513E-002   8.347957245E-002   2.387107542E-003   4.288721232E-002   1.158440121E-012   1.152961411E-012   1.152961411E-012   1.152961411E-012   1.614468869E+000   3.885104014E-001   4.265657390E-001   3.723657127E-001   1.879703040E+000   1.560268827E-005   5.268190755E-009   2.568158774E-005   2.123026810E-006   6.096921902E-006   5.911038200E-011   9.809099921E-011   5.665632752E-007   1.650218090E-011   2.278707522E-008   8.740105202E-011   4.545883265E-006   9.983092212E-010   1.343467474E-009   7.643358014E-006   3.636842040E-011   9.231302873E-005   2.344455627E-008   4.156577983E-014   4.993320392E-014   2.933448052E-009   4.317826403E-009   1.115713353E-014   4.821324049E-013   7.749623764E-013   1.061974592E-010   6.272930292E-008   2.740056601E-011   9.538275291E-014   2.455146018E-011   3.541453383E-010   9.482751143E-013   1.533745344E-007   3.320041017E-011   4.809964218E-006   3.558750798E-012   4.178883818E-012   4.903370704E-007   1.334243236E-006   1.052749053E-008   3.272758984E-004   3.262380867E-005   3.247402462E-007   9.324713096E-007   4.777697422E-011   4.664662207E-007   2.377882057E-005   9.907073108E-009   3.562210317E-009   2.814941911E-011   3.983125358E-015   3.045580477E-017   5.235487433E-018   3.285491532E-019   1.151635133E-020   1.154748638E-020   4.797239258E-019   1.382677311E-014   4.542423496E-006   3.461883735E-007   3.742152220E-009   4.060389228E-004   1.235075750E-007 
  7.497190539E+008   8.340534270E-006   1.654410793E+003   1.160818241E+004   2.568834760E-001   5.803962755E+003   1.160560393E+003   2.470166489E-003   4.139370689E-006   2.181136512E-005   8.618902789E-007   1.597250560E-004   2.521240759E-001   1.137228462E-001   2.839955931E-004   4.702371053E-003   9.539393184E-001   1.597250551E-004   5.151508639E-006   3.184136230E-006   3.411633498E-007   7.754094223E-012   1.950131481E-010   4.619954341E-009   1.164382734E-012   1.173299476E-012   1.175436700E-012   6.889303700E-001   5.647158037E-007   5.986205687E-007   2.054604839E-007   6.362260438E-004   8.205686100E-004   8.986855834E-004   2.506151118E-002   1.960578670E-004   1.681988364E-001   8.210327838E-004   5.362861620E-004   6.145235749E-004   1.316339962E-005   1.673862859E-005   1.160676517E-008   1.003505158E-013   2.553743598E-017   4.495749534E-018   1.160792847E-020   2.975111323E-020   1.669219688E-011   5.986207186E-013   1.160560393E-012   1.694757124E-004   1.246691197E-003   4.092946374E-007   1.195616328E+000   6.102188817E-012   9.597432816E-002   1.555462018E-001   1.799228454E-002   1.799228455E-001   2.324454710E-012   2.159074145E-002   7.195753024E-002   8.402977277E-002   2.402840581E-003   4.316987498E-002   1.166134775E-012   1.160560393E-012   1.160560393E-012   1.160560393E-012   1.625109571E+000   3.910710104E-001   4.293771646E-001   3.748199147E-001   1.892091858E+000   1.570552305E-005   5.302855878E-009   2.585085115E-005   2.137019345E-006   6.137103848E-006   6.138355907E-011   9.873775460E-011   5.702974028E-007   1.661094434E-011   2.293726110E-008   8.799056006E-011   4.575844453E-006   1.004888297E-009   1.352321994E-009   7.693734195E-006   3.661163170E-011   9.292144911E-005   2.359910319E-008   4.183865618E-014   5.026229068E-014   2.952750390E-009   4.346318384E-009   1.123066841E-014   4.852967653E-013   7.800826422E-013   1.068973902E-010   6.314092963E-008   2.939149444E-011   9.738527104E-014   2.471327502E-011   3.564794555E-010   9.545279019E-013   1.543853982E-007   3.341922791E-011   4.841665920E-006   3.582205954E-012   4.206092486E-012   4.935686230E-007   1.343037018E-006   1.059687549E-008   3.294329153E-004   3.283883139E-005   3.268816448E-007   9.386171196E-007   4.809189017E-011   4.695406255E-007   2.393554294E-005   9.972369030E-009   3.585688271E-009   2.833494741E-011   4.009377489E-015   3.065653691E-017   5.269991094E-018   3.307171669E-019   1.159181327E-020   1.162403435E-020   4.828855390E-019   1.391790315E-014   4.572361873E-006   3.484700501E-007   3.766818193E-009   4.087150596E-004   1.243216520E-007 
  7.667468405E+008   8.550022091E-006   1.794096952E+003   1.168644549E+004   2.586154535E-001   5.843093430E+003   1.168384962E+003   2.486820429E-003   4.167340637E-006   2.195843098E-005   8.677022167E-007   1.608019327E-004   2.538238759E-001   1.144895726E-001   2.859462517E-004   4.734074875E-003   9.603708361E-001   1.608019313E-004   5.186226407E-006   3.205617083E-006   3.434643047E-007   7.806372803E-012   1.963279387E-010   4.651102357E-009   1.172332850E-012   1.181542465E-012   1.183749886E-012   6.935751692E-001   5.803467455E-007   6.026564253E-007   2.068458089E-007   6.405136827E-004   8.261027706E-004   9.047445760E-004   2.523047743E-002   1.973797029E-004   1.693328401E-001   8.265714727E-004   5.399018386E-004   6.186667305E-004   1.325214888E-005   1.685148145E-005   1.168501872E-008   1.010270852E-013   2.570961094E-017   4.526060154E-018   1.168618996E-020   2.995169708E-020   1.680473670E-011   6.026566564E-013   1.168384962E-012   1.706183281E-004   1.255096466E-003   4.120540625E-007   1.203677247E+000   6.192063491E-012   9.662139301E-002   1.565949039E-001   1.811358963E-002   1.811358964E-001   2.351604417E-012   2.173630756E-002   7.244267235E-002   8.459630668E-002   2.419040680E-003   4.346092894E-002   1.174051901E-012   1.168384962E-012   1.168384963E-012   1.168384962E-012   1.636066160E+000   3.937076353E-001   4.322720520E-001   3.773469737E-001   1.904848458E+000   1.581141064E-005   5.338548907E-009   2.602513953E-005   2.151427271E-006   6.178478168E-006   6.421579347E-011   9.940380927E-011   5.741423840E-007   1.672293646E-011   2.309190544E-008   8.859768670E-011   4.606695087E-006   1.011662556E-009   1.361439375E-009   7.745605876E-006   3.686302277E-011   9.354793139E-005   2.375823997E-008   4.211956538E-014   5.060113877E-014   2.972625973E-009   4.375657503E-009   1.130638629E-014   4.885547568E-013   7.853551320E-013   1.076181000E-010   6.356476563E-008   3.145195857E-011   9.953355355E-014   2.487989361E-011   3.588828646E-010   9.609673457E-013   1.554262696E-007   3.364454076E-011   4.874308738E-006   3.606357413E-012   4.234100167E-012   4.968960156E-007   1.352091858E-006   1.066832022E-008   3.316539631E-004   3.306024036E-005   3.290872078E-007   9.449453828E-007   4.841615579E-011   4.727062990E-007   2.409691787E-005   1.003960337E-008   3.609863206E-009   2.852598342E-011   4.036408955E-015   3.086323107E-017   5.305518082E-018   3.329505118E-019   1.166951661E-020   1.170285356E-020   4.861410098E-019   1.401173853E-014   4.603189019E-006   3.508194620E-007   3.792216427E-009   4.114706417E-004   1.251598987E-007 
  7.837746271E+008   8.760938201E-006   1.941767676E+003   1.176700527E+004   2.603982877E-001   5.883372429E+003   1.176439151E+003   2.503963020E-003   4.196203381E-006   2.210981323E-005   8.736851033E-007   1.619104114E-004   2.555735423E-001   1.152787994E-001   2.879698421E-004   4.766709112E-003   9.669910925E-001   1.619104095E-004   5.221962087E-006   3.227729187E-006   3.458328177E-007   7.860185545E-012   1.976813131E-010   4.683164439E-009   1.180521990E-012   1.190046419E-012   1.192329297E-012   6.983562623E-001   6.083657521E-007   6.068106878E-007   2.082718293E-007   6.449264975E-004   8.317999848E-004   9.109813752E-004   2.540440215E-002   1.987403296E-004   1.705001203E-001   8.322745122E-004   5.436236215E-004   6.229314708E-004   1.334350257E-005   1.696764609E-005   1.176556871E-008   1.017235091E-013   2.588683853E-017   4.557260266E-018   1.176674817E-020   3.015816723E-020   1.692057911E-011   6.068110324E-013   1.176439151E-012   1.717944749E-004   1.263748395E-003   4.148944628E-007   1.211974721E+000   6.279767583E-012   9.728744654E-002   1.576743811E-001   1.823845453E-002   1.823845454E-001   2.378418428E-012   2.188614544E-002   7.294205138E-002   8.517946604E-002   2.435716186E-003   4.376052414E-002   1.182195938E-012   1.176439151E-012   1.176439152E-012   1.176439151E-012   1.647344280E+000   3.964216343E-001   4.352518923E-001   3.799481915E-001   1.917979412E+000   1.592040560E-005   5.375289706E-009   2.620454276E-005   2.166258011E-006   6.221066091E-006   6.769417292E-011   1.000895380E-010   5.781001997E-007   1.683821488E-011   2.325108784E-008   8.922274894E-011   4.638451061E-006   1.018635444E-009   1.370824312E-009   7.798999777E-006   3.712290016E-011   9.419279828E-005   2.392204851E-008   4.240865115E-014   5.094991948E-014   2.993085810E-009   4.405858874E-009   1.138432618E-014   4.919080579E-013   7.907825579E-013   1.083599597E-010   6.400102847E-008   3.358379581E-011   1.018361401E-013   2.505140178E-011   3.613568040E-010   9.675970284E-013   1.564976840E-007   3.387646427E-011   4.907909489E-006   3.631217619E-012   4.262920604E-012   5.003209262E-007   1.361412421E-006   1.074186148E-008   3.339401844E-004   3.328815115E-005   3.313583098E-007   9.514593595E-007   4.874993817E-011   4.759648721E-007   2.426302849E-005   1.010881075E-008   3.634747576E-009   2.872262554E-011   4.064233677E-015   3.107599616E-017   5.342086439E-018   3.352505983E-019   1.174950098E-020   1.178398496E-020   4.894920152E-019   1.410832760E-014   4.634920816E-006   3.532378194E-007   3.818360009E-009   4.143070888E-004   1.260227471E-007 
  8.008024136E+008   8.973324282E-006   2.097630433E+003   1.184990332E+004   2.622329153E-001   5.924820533E+003   1.184727114E+003   2.521603050E-003   4.226030204E-006   2.226558987E-005   8.798421350E-007   1.630510640E-004   2.573739715E-001   1.160909335E-001   2.900737134E-004   4.800290608E-003   9.738035028E-001   1.630510614E-004   5.258734098E-006   3.250483967E-006   3.482701107E-007   7.915560210E-012   1.990739693E-010   4.716157129E-009   1.188965436E-012   1.198852575E-012   1.201222390E-012   7.032761061E-001   6.584263750E-007   6.110854918E-007   2.097392971E-007   6.494665331E-004   8.376634233E-004   9.173991983E-004   2.558337507E-002   2.001404492E-004   1.717012785E-001   8.381456238E-004   5.474534310E-004   6.273199958E-004   1.343750782E-005   1.708718242E-005   1.184845669E-008   1.024401468E-013   2.606921018E-017   4.589365966E-018   1.184964470E-020   3.037063022E-020   1.703978385E-011   6.110859898E-013   1.184727114E-012   1.730047596E-004   1.272651448E-003   4.178173033E-007   1.220513030E+000   6.365643023E-012   9.797283239E-002   1.587851903E-001   1.836694365E-002   1.836694366E-001   2.404980453E-012   2.204033238E-002   7.345592497E-002   8.577955168E-002   2.452875701E-003   4.406881514E-002   1.190571423E-012   1.184727114E-012   1.184727115E-012   1.184727114E-012   1.658949749E+000   3.992144075E-001   4.383182231E-001   3.826249101E-001   1.931491494E+000   1.603256415E-005   5.413100558E-009   2.638915352E-005   2.181519214E-006   6.264889503E-006   7.190682303E-011   1.007953321E-010   5.821728915E-007   1.695683909E-011   2.341489029E-008   8.986607502E-011   4.671128756E-006   1.025810510E-009   1.380481648E-009   7.853943445E-006   3.739157825E-011   9.485638238E-005   2.409061312E-008   4.270606170E-014   5.130880892E-014   3.014141441E-009   4.436938084E-009   1.146452829E-014   4.953583969E-013   7.963677181E-013   1.091233521E-010   6.444994227E-008   3.578906827E-011   1.043021177E-013   2.522788803E-011   3.639025499E-010   9.744206576E-013   1.576001932E-007   3.411511744E-011   4.942485507E-006   3.656799396E-012   4.292567944E-012   5.038450785E-007   1.371003514E-006   1.081753715E-008   3.362927563E-004   3.352268326E-005   3.336964086E-007   9.581624107E-007   4.909340956E-011   4.793180257E-007   2.443396050E-005   1.018002690E-008   3.660354219E-009   2.892497523E-011   4.092866008E-015   3.129494573E-017   5.379714749E-018   3.376188958E-019   1.183180722E-020   1.186747081E-020   4.929402838E-019   1.420772018E-014   4.667573633E-006   3.557263701E-007   3.845262428E-009   4.172258642E-004   1.269106427E-007 
  8.178302002E+008   9.187222774E-006   2.261886488E+003   1.193518244E+004   2.641203088E-001   5.967459153E+003   1.193253132E+003   2.539749545E-003   4.256922938E-006   2.242584126E-005   8.861766142E-007   1.642244798E-004   2.592260852E-001   1.169263946E-001   2.922671807E-004   4.834836724E-003   9.808115864E-001   1.642244764E-004   5.296561421E-006   3.273893194E-006   3.507774432E-007   7.972525404E-012   2.005066269E-010   4.750097469E-009   1.197692681E-012   1.208049240E-012   1.210531568E-012   7.083372272E-001   7.456124896E-007   6.154830381E-007   2.112489917E-007   6.541358362E-004   8.436964140E-004   9.240013609E-004   2.576748863E-002   2.015807851E-004   1.729369342E-001   8.441888051E-004   5.513932460E-004   6.318345727E-004   1.353421320E-005   1.721015220E-005   1.193372550E-008   1.031773685E-013   2.625682010E-017   4.622393839E-018   1.193492246E-020   3.058919579E-020   1.716241252E-011   6.154837371E-013   1.193253132E-012   1.742498073E-004   1.281810224E-003   4.208240937E-007   1.229296586E+000   6.450007706E-012   9.867790461E-002   1.599279053E-001   1.849912338E-002   1.849912338E-001   2.431368638E-012   2.219894805E-002   7.398455858E-002   8.639687362E-002   2.470528090E-003   4.438596119E-002   1.199182991E-012   1.193253132E-012   1.193253133E-012   1.193253132E-012   1.670888563E+000   4.020873978E-001   4.414726282E-001   3.853785121E-001   1.945391684E+000   1.614794422E-005   5.452007614E-009   2.657906738E-005   2.197218766E-006   6.309970955E-006   7.694182984E-011   1.015215997E-010   5.863625635E-007   1.707887079E-011   2.358339726E-008   9.052800455E-011   4.704745055E-006   1.033191405E-009   1.390416369E-009   7.910465262E-006   3.766937719E-011   9.553902634E-005   2.426402061E-008   4.301194974E-014   5.167798812E-014   3.035804964E-009   4.468911197E-009   1.154703405E-014   4.989075527E-013   8.021134985E-013   1.099086715E-010   6.491173779E-008   3.807005873E-011   1.069411680E-013   2.540944352E-011   3.665214173E-010   9.814420626E-013   1.587343655E-007   3.436062267E-011   4.978054654E-006   3.683115960E-012   4.323056738E-012   5.074702434E-007   1.380870093E-006   1.089538624E-008   3.387128915E-004   3.376396025E-005   3.361030455E-007   9.650579993E-007   4.944674748E-011   4.827674922E-007   2.460980220E-005   1.025328858E-008   3.686696363E-009   2.913313702E-011   4.122320732E-015   3.152019842E-017   5.418422150E-018   3.400569297E-019   1.191647734E-020   1.195335464E-020   4.964875969E-019   1.430996761E-014   4.701164338E-006   3.582863995E-007   3.872937585E-009   4.202284757E-004   1.278240443E-007 
  8.348579867E+008   9.402676901E-006   2.434730418E+003   1.202288676E+004   2.660614790E-001   6.011310342E+003   1.202021616E+003   2.558411766E-003   4.289023731E-006   2.259065016E-005   8.926919498E-007   1.654312658E-004   2.611308309E-001   1.177856148E-001   2.945619973E-004   4.870365339E-003   9.880189679E-001   1.654312613E-004   5.335463603E-006   3.297968992E-006   3.533561124E-007   8.031110591E-012   2.019800268E-010   4.785003015E-009   1.206760827E-012   1.217816438E-012   1.220466319E-012   7.135422208E-001   8.923360610E-007   6.200055955E-007   2.128017217E-007   6.589364390E-004   8.499024598E-004   9.307912777E-004   2.595683807E-002   2.030620823E-004   1.742077253E-001   8.504083384E-004   5.554451046E-004   6.364775364E-004   1.363366872E-005   1.733661903E-005   1.202141924E-008   1.039355556E-013   2.644976532E-017   4.656360969E-018   1.202262568E-020   3.081397699E-020   1.728852855E-011   6.200065488E-013   1.202021616E-012   1.755302620E-004   1.291229460E-003   4.239163889E-007   1.238329931E+000   6.533155909E-012   9.940302788E-002   1.611031172E-001   1.863506206E-002   1.863506207E-001   2.457655666E-012   2.236207448E-002   7.452822563E-002   8.703175115E-002   2.488682482E-003   4.471212634E-002   1.208035379E-012   1.202021616E-012   1.202021617E-012   1.202021616E-012   1.683166896E+000   4.050420909E-001   4.447167392E-001   3.882104220E-001   1.959687172E+000   1.626660549E-005   5.492043045E-009   2.677438288E-005   2.213364787E-006   6.356333680E-006   8.288641765E-011   1.022687668E-010   5.906713827E-007   1.720437469E-011   2.375669561E-008   9.120888863E-011   4.739317344E-006   1.040781887E-009   1.400633611E-009   7.968594464E-006   3.795662150E-011   9.624108295E-005   2.444236022E-008   4.332647254E-014   5.205764333E-014   3.058089049E-009   4.501794762E-009   1.163188613E-014   5.025573555E-013   8.080228735E-013   1.107163242E-010   6.538665257E-008   4.042926822E-011   1.097636187E-013   2.559616216E-011   3.692147609E-010   9.886651923E-013   1.599007860E-007   3.461310583E-011   5.014635327E-006   3.710180922E-012   4.354401952E-012   5.111982397E-007   1.391017260E-006   1.097544889E-008   3.412018385E-004   3.401210977E-005   3.385798433E-007   9.721496919E-007   4.981013481E-011   4.863150556E-007   2.479064453E-005   1.032863371E-008   3.713787632E-009   2.934721857E-011   4.152613077E-015   3.175187850E-017   5.458228349E-018   3.425662772E-019   1.200355459E-020   1.204168130E-020   5.001357890E-019   1.441512279E-014   4.735710306E-006   3.609192319E-007   3.901399798E-009   4.233164763E-004   1.287634247E-007 
