     distance         timeN            Tn            nH          N(H)         N(H2)         N(He)          N(C)         N(CH)        N(CH2)        N(CH3)        N(CH4)          N(O)         N(O2)         N(OH)        N(H2O)         N(CO)        N(CO2)         N(C2)        N(C2H)       N(C2H2)         N(C3)        N(C3H)       N(C3H2)      N(CH3OH)       N(H2CO)      N(HCO2H)          N(N)         N(NH)        N(NH2)        N(NH3)         N(CN)        N(HCN)        N(HNC)         N(N2)         N(NO)          N(S)         N(SH)        N(H2S)         N(CS)         N(SO)        N(SO2)        N(OCS)         N(Si)        N(SiH)       N(SiH2)       N(SiH3)       N(SiH4)        N(SiO)       N(SiO2)         N(Mg)         N(Fe)     N(C54H18)          N(G)       N(H2O*)        N(O2*)        N(CO*)       N(CO2*)       N(CH4*)       N(NH3*)        N(N2*)     N(CH3OH*)      N(H2CO*)     N(HCO2H*)       N(OCS*)       N(H2S*)        N(Fe*)      N(SiH4*)       N(SiO*)      N(SiO2*)        N(O**)       N(Si**)       N(Mg**)       N(Fe**)        N(C**)         N(H+)        N(H2+)        N(H3+)        N(He+)         N(C+)        N(CH+)       N(CH2+)       N(CH3+)       N(CH4+)       N(CH5+)         N(O+)        N(O2+)        N(OH+)       N(H2O+)       N(H3O+)        N(CO+)       N(HCO+)      N(HCO2+)        N(C2+)       N(C2H+)      N(C2H2+)      N(C2H3+)        N(C3+)       N(C3H+)      N(C3H2+)      N(C3H3+)         N(N+)        N(NH+)       N(NH2+)       N(NH3+)       N(NH4+)        N(CN+)       N(C2N+)       N(HCN+)      N(H2CN+)      N(H2NC+)        N(N2+)       N(N2H+)        N(NO+)       N(HNO+)         N(S+)        N(SH+)       N(H2S+)       N(H3S+)        N(CS+)       N(HCS+)        N(SO+)       N(HSO+)      N(HSO2+)      N(HOCS+)        N(Si+)       N(SiH+)      N(SiH2+)      N(SiH3+)      N(SiH4+)      N(SiH5+)       N(SiO+)      N(SiOH+)        N(Fe+)    N(C54H18+)         N(G+)    N(C54H18-)         N(G-) 
  1.000000000E+005   1.056293554E-009   1.000002392E+001   1.000023134E+004   2.213001109E+004   5.000002506E+008   9.998005011E+007   2.128001067E+002   3.566001787E-001   1.879000942E+000   7.425003722E-002   1.376000690E+001   2.172001089E+004   9.797004911E+003   2.446001226E+001   4.051002031E+002   8.218004119E+004   1.376000690E+001   4.438002225E-001   2.743001375E-001   2.939001473E-002   6.680003348E-007   1.680000842E-005   3.980001995E-004   9.998007096E-008   9.998011959E-008   9.998013124E-008   5.935002975E+004   4.787002399E-002   5.157002585E-002   1.770000887E-002   5.481002747E+001   7.069003543E+001   7.742003881E+001   2.159001082E+003   1.689000847E+001   1.449000726E+004   7.073003545E+001   4.620002316E+001   5.294002654E+001   1.134000568E+000   1.442000723E+000   9.999005012E-004   8.645004333E-009   2.200001103E-012   3.873001941E-013   1.000000501E-015   2.563001285E-015   1.438000721E-006   5.157002585E-008   9.998005011E-008   1.460000732E+001   1.074000538E+002   3.526001767E-002   1.030000516E+005   9.999687072E-008   8.268004144E+003   1.340000672E+004   1.550000777E+003   1.550000777E+004   9.998401185E-008   1.860000932E+003   6.199003107E+003   7.239003629E+003   2.070001038E+002   3.719001864E+003   9.998006909E-008   9.998005011E-008   9.998005011E-008   9.998005011E-008   1.400000702E+005   3.369001689E+004   3.699001854E+004   3.229001619E+004   1.630000817E+005   1.353000678E+000   4.569002290E-004   2.227001116E+000   1.841000923E-001   5.287002650E-001   4.727002369E-006   8.506004264E-006   4.913002463E-002   1.431000717E-006   1.976000990E-003   7.563003791E-006   3.942001976E-001   8.657004340E-005   1.165000584E-004   6.628003322E-001   3.153001580E-006   8.005004013E+000   2.033001019E-003   3.605001807E-009   4.330002170E-009   2.544001275E-004   3.744001877E-004   9.675004850E-010   4.182002096E-008   6.719003368E-008   9.209004616E-006   5.442002728E-003   5.091002341E-010   7.275003647E-009   2.129001067E-006   3.071001539E-005   8.223004122E-008   1.330000667E-002   2.879001443E-006   4.171002091E-001   3.086001547E-007   3.628001822E-007   4.252002131E-002   1.157000580E-001   9.129004576E-004   2.838001423E+001   2.829001418E+000   2.816001412E-002   8.086004053E-002   4.143002077E-006   4.045002028E-002   2.062001034E+000   8.591004306E-004   3.089001548E-004   2.441001224E-006   3.454001731E-010   2.641001324E-012   4.540002276E-013   2.849001428E-014   1.000000418E-015   1.000000585E-015   4.160002085E-014   1.199000601E-009   3.939001974E-001   3.002001505E-002   3.245001626E-004   3.521001765E+001   1.071000537E-002 
  1.999449465E+005   2.112006642E-009   1.000004812E+001   1.000024141E+004   4.424786107E+004   9.997257359E+008   1.999051581E+008   4.254832732E+002   7.130043948E-001   3.756969315E+000   1.484592718E-001   2.751245225E+001   4.342808597E+004   1.958862607E+004   4.890658300E+001   8.099777912E+002   1.643149220E+005   2.751245225E+001   8.873565632E-001   5.484495387E-001   5.876387876E-002   1.335633583E-006   3.359078473E-005   7.957816858E-004   1.999052415E-007   1.999054359E-007   1.999054825E-007   1.186674449E+005   9.571374195E-002   1.031117124E-001   3.539029105E-002   1.095899352E+002   1.413412245E+002   1.547975329E+002   4.316815728E+003   3.377073536E+001   2.897205183E+004   1.414212026E+002   9.237465800E+001   1.058509609E+002   2.267377969E+000   2.883209022E+000   1.999251527E-003   1.728525797E-008   4.398793238E-012   7.743875550E-013   1.999451472E-015   5.124594122E-015   2.875211216E-006   1.031117124E-007   1.999051581E-007   2.919199149E+001   2.147410881E+002   7.050065890E-002   2.059435016E+005   1.999724036E-007   1.653146477E+004   2.679264972E+004   3.099149781E+003   3.099149781E+004   1.999209964E-007   3.718979738E+003   1.239459967E+004   1.447402920E+004   4.138864547E+002   7.435960024E+003   1.999052340E-007   1.999051581E-007   1.999051581E-007   1.999051581E-007   2.799232061E+005   6.736152008E+004   7.395970994E+004   6.456228802E+004   3.259105899E+005   2.705257841E+000   9.135493775E-004   4.452778428E+000   3.680990160E-001   1.057109993E+000   9.451407107E-006   1.700733422E-005   9.823305081E-002   2.861215056E-006   3.950916108E-003   1.512185148E-005   7.881837702E-001   1.730925139E-004   2.329360965E-004   1.325236436E+000   6.304270491E-006   1.600560903E+001   4.064884842E-003   7.208022556E-009   8.657624873E-009   5.086604544E-004   7.485946310E-004   1.934469299E-009   8.361706054E-008   1.343431444E-007   1.841294860E-005   1.088101491E-002   1.017920660E-009   1.454600946E-008   4.256832183E-006   6.140315470E-005   1.644148945E-007   2.659270457E-002   5.756420788E-006   8.339712089E-001   6.170307242E-007   7.254009952E-007   8.501667658E-002   2.313365353E-001   1.825299249E-003   5.674443277E+001   5.656448214E+000   5.630455345E-002   1.616756460E-001   8.283727448E-006   8.087781203E-002   4.122868935E+000   1.717728759E-003   6.176305596E-004   4.880661043E-006   6.906105384E-010   5.280551337E-012   9.077509682E-013   5.696437243E-014   1.999451139E-015   1.999451805E-015   8.317718123E-014   2.397342315E-009   7.875839347E-001   6.002353318E-002   6.488220026E-004   7.040068632E+001   2.141412526E-002 
  2.998898931E+005   3.167720796E-009   1.000007261E+001   1.000025153E+004   6.636573338E+004   1.499451726E+009   2.998303671E+008   6.381666544E+002   1.069408971E+000   5.634939585E+000   2.226685813E-001   4.126491149E+001   6.513618296E+004   2.938025711E+004   7.335317842E+001   1.214855788E+003   2.464498856E+005   4.126491149E+001   1.330913352E+000   8.225992167E-001   8.813777243E-002   2.003267505E-006   5.038157798E-005   1.193563574E-003   2.998305545E-007   2.998309919E-007   2.998310967E-007   1.779849198E+005   1.435575082E-001   1.546534510E-001   5.308059109E-002   1.643698982E+002   2.119924850E+002   2.321751052E+002   6.474632551E+003   5.065147929E+001   4.345411101E+004   2.121124411E+002   1.385493394E+002   1.587619487E+002   3.400756514E+000   4.324418777E+000   2.998603561E-003   2.592552034E-008   6.597587593E-012   1.161475307E-012   2.998903451E-015   7.686189545E-015   4.312423163E-006   1.546534510E-007   2.998303671E-007   4.378399039E+001   3.220822307E+002   1.057413357E-001   3.088870555E+005   2.999816418E-007   2.479493373E+004   4.018530625E+004   4.648300349E+003   4.648300349E+004   2.998659966E-007   5.577960419E+003   1.859020249E+004   2.170906208E+004   6.207730144E+002   1.115292194E+004   2.998305377E-007   2.998303671E-007   2.998303671E-007   2.998303671E-007   4.198464832E+005   1.010330573E+005   1.109294387E+005   9.683459244E+004   4.888212625E+005   4.057516370E+000   1.370198987E-003   6.678557986E+000   5.520981254E-001   1.585520255E+000   1.417581661E-005   2.550867276E-005   1.473361266E-001   4.291430839E-006   5.925833220E-003   2.268070680E-005   1.182167740E+000   2.596150718E-004   3.493722521E-004   1.987673207E+000   9.455542582E-006   2.400622213E+001   6.096770716E-003   1.081104694E-008   1.298525194E-008   7.629210380E-004   1.122789452E-003   2.901439089E-009   1.254141423E-007   2.014963229E-007   2.761690188E-005   1.632003258E-002   1.526741557E-009   2.181702261E-008   6.384665448E-006   9.209632499E-005   2.465998308E-007   3.988541590E-002   8.633843037E-006   1.250842630E+000   9.254616050E-007   1.088002175E-006   1.275133747E-001   3.469731293E-001   2.737698961E-003   8.510887995E+001   8.483897864E+000   8.444912119E-002   2.424913331E-001   1.242445700E-005   1.213056446E-001   6.183738916E+000   2.576357955E-003   9.263612761E-004   7.320323324E-006   1.035821252E-009   7.920104015E-012   1.361502167E-012   8.543875933E-014   2.998902702E-015   2.998904201E-015   1.247543836E-013   3.595685238E-009   1.181268069E+000   9.002708161E-002   9.731441698E-004   1.055913905E+002   3.211825596E-002 
  4.727099360E+005   4.993213977E-009   1.000011566E+001   1.000026914E+004   1.046109581E+005   2.363555312E+009   4.726165202E+008   1.005929141E+003   1.685687649E+000   8.882240863E+000   3.509879639E-001   6.504504219E+001   1.026728428E+005   4.631150279E+004   1.156251259E+002   1.914952514E+003   3.884739511E+005   6.504504219E+001   2.097891695E+000   1.296646444E+000   1.389297812E-001   3.157709897E-006   7.941545849E-005   1.881390028E-003   4.726169860E-007   4.726180727E-007   4.726183331E-007   2.805540156E+005   2.262867856E-001   2.437770949E-001   8.366985805E-002   2.590929333E+002   3.341594500E+002   3.659729045E+002   1.020583184E+004   7.984089844E+001   6.849583295E+004   3.343485345E+002   2.183925108E+002   2.502532365E+002   5.360543448E+000   6.816493520E+000   4.726637913E-003   4.086587135E-008   1.039964337E-011   1.830809945E-012   4.727110625E-015   1.211558453E-014   6.797585078E-006   2.437770949E-007   4.726165202E-007   6.901581512E+001   5.076916811E+002   1.666779206E-001   4.868923943E+005   4.729923867E-007   3.908375064E+004   6.334328237E+004   7.327021468E+003   7.327021468E+004   4.727050475E-007   8.792425761E+003   2.930335876E+004   3.421955381E+004   9.785118992E+002   1.758012441E+004   4.726169442E-007   4.726165202E-007   4.726165202E-007   4.726165202E-007   6.617954874E+005   1.592563569E+005   1.748558220E+005   1.526384021E+005   7.705190318E+005   6.395780675E+000   2.159816845E-003   1.052727536E+001   8.702610659E-001   2.499223387E+000   2.234505192E-005   4.020880297E-005   2.322429450E-001   6.764495303E-006   9.340770594E-003   3.575113765E-005   1.863427008E+000   4.092259668E-004   5.507083878E-004   3.133128922E+000   1.490457980E-005   3.784052055E+001   9.610215899E-003   1.704123380E-008   2.046838900E-008   1.202576943E-003   1.769830218E-003   4.573479529E-009   1.976877663E-007   3.176145628E-007   4.353196174E-005   2.572493602E-002   2.406571548E-009   3.438972979E-008   1.006401852E-005   1.451695673E-004   3.887103066E-007   6.287057130E-002   1.360935149E-005   1.971677841E+000   1.458786339E-006   1.714995741E-006   2.009967437E-001   5.469266992E-001   4.315379289E-003   1.341553995E+002   1.337299596E+001   1.331154352E-001   3.822341651E-001   1.958441932E-005   1.912116248E-001   9.747302107E+000   4.061060737E-003   1.460204472E-003   1.153887703E-005   1.632744010E-009   1.248429916E-011   2.146108223E-012   1.346753817E-013   4.727108762E-015   4.727112486E-015   1.966478020E-013   5.667805639E-009   1.862008875E+000   1.419078609E-001   1.533947397E-003   1.664415651E+002   5.062735479E-002 
  6.103798677E+005   6.447419845E-009   1.000015061E+001   1.000028328E+004   1.350774813E+005   3.051908750E+009   6.102596736E+008   1.298892364E+003   2.176621320E+000   1.146907308E+001   4.532084493E-001   8.398852879E+001   1.325749161E+005   5.979910004E+004   1.492993760E+002   2.472656469E+003   5.016117221E+005   8.398852879E+001   2.708874206E+000   1.674277140E+000   1.793911963E-001   4.077350090E-006   1.025441340E-004   2.429319365E-003   6.102604502E-007   6.102622619E-007   6.102626962E-007   3.622615686E+005   2.921897437E-001   3.147738684E-001   1.080375697E-001   3.345502371E+002   4.314788590E+002   4.725575508E+002   1.317814198E+004   1.030934776E+002   8.844431557E+004   4.317230117E+002   2.819963685E+002   3.231360984E+002   6.921729044E+000   8.801704834E+000   6.103207118E-003   5.276750228E-008   1.342839850E-011   2.364008517E-012   6.103817500E-015   1.564408425E-014   8.777289564E-006   3.147738684E-007   6.102596736E-007   8.911573549E+001   6.555499994E+002   2.152206050E-001   6.286932024E+005   6.108863532E-007   5.046636308E+004   8.179115449E+004   9.460917124E+003   9.460917124E+004   6.104072745E-007   1.135310055E+004   3.783756468E+004   4.418553488E+004   1.263490222E+003   2.270009728E+004   6.102603805E-007   6.102596736E-007   6.102596736E-007   6.102596736E-007   8.545344499E+005   2.056376116E+005   2.257802093E+005   1.970922671E+005   9.949222524E+005   8.258465077E+000   2.788834216E-003   1.359320157E+001   1.123712802E+000   3.227088312E+000   2.885274532E-005   5.191907165E-005   2.998805537E-001   8.734562842E-006   1.206114338E-002   4.616317175E-005   2.406124858E+000   5.284074811E-004   7.110947388E-004   4.045610239E+000   1.924533658E-005   4.886105908E+001   1.240906098E-002   2.200426209E-008   2.642952977E-008   1.552811172E-003   2.285269272E-003   5.905443431E-009   2.552616478E-007   4.101154978E-007   5.621005535E-005   3.321697483E-002   3.107452704E-009   4.440527231E-008   1.299502746E-005   1.874482354E-004   5.019169129E-007   8.118077274E-002   1.757289058E-005   2.545902279E+000   1.883638080E-006   2.214465000E-006   2.595343201E-001   7.062116847E-001   5.572174995E-003   1.732263406E+002   1.726769971E+001   1.718835008E-001   4.935546830E-001   2.528811590E-005   2.468994178E-001   1.258607168E+001   5.243789614E-003   1.885469226E-003   1.489941852E-005   2.108258564E-009   1.612018202E-011   2.771133145E-012   1.738977606E-013   6.103814394E-015   6.103820604E-015   2.539188080E-013   7.318477182E-009   2.404293713E+000   1.832366013E-001   1.980688778E-003   2.149154142E+002   6.537188542E-002 
  8.336152339E+005   8.805456785E-009   1.000020850E+001   1.000030641E+004   1.844798311E+005   4.168093788E+009   8.334520339E+008   1.773940716E+003   2.972684490E+000   1.566369646E+001   6.189619276E-001   1.147059411E+002   1.810619942E+005   8.166962969E+004   2.039031481E+002   3.376989587E+003   6.850678950E+005   1.147059411E+002   3.699600046E+000   2.286616252E+000   2.450005529E-001   5.568573301E-006   1.400479513E-004   3.317802655E-003   8.334534825E-007   8.334568618E-007   8.334576717E-007   4.947527327E+005   3.990532993E-001   4.298971933E-001   1.475505201E-001   4.569064411E+002   5.892850998E+002   6.453876422E+002   1.799782898E+004   1.407982082E+002   1.207913580E+005   5.896185473E+002   3.851318660E+002   4.413177703E+002   9.453236712E+000   1.202078249E+001   8.335353958E-003   7.206634160E-008   1.833961267E-011   3.228605448E-012   8.336187578E-015   2.136564876E-014   1.198743774E-005   4.298971933E-007   8.334520339E-007   1.217083386E+002   8.953065457E+002   2.939339740E-001   8.586273204E+005   8.346209360E-007   6.892359888E+004   1.117049135E+005   1.292109074E+004   1.292109074E+005   8.337273437E-007   1.550530889E+004   5.167602679E+004   6.034566187E+004   1.725590828E+003   3.100228160E+004   8.334533525E-007   8.334520339E-007   8.334520339E-007   8.334520339E-007   1.167066261E+006   2.808461595E+005   3.083555785E+005   2.691754968E+005   1.358798575E+006   1.127886179E+001   3.808804105E-003   1.856468973E+001   1.534692133E+000   4.407342372E+000   3.940515867E-005   7.090761153E-005   4.095568956E-001   1.192908442E-005   1.647230665E-002   6.304658664E-005   3.286125143E+000   7.216637588E-004   9.711658529E-004   5.525225126E+000   2.628399943E-005   6.673118155E+001   1.694746934E-002   3.005195622E-008   3.609569221E-008   2.120726119E-003   3.121068629E-003   8.065261480E-009   3.486193644E-007   5.601084433E-007   7.676795139E-005   4.536553279E-002   4.243951631E-009   6.064576462E-008   1.774774335E-005   2.560043205E-004   6.854847044E-007   1.108712948E-001   2.399988404E-005   3.477023838E+000   2.572547486E-006   3.024368874E-006   3.544546958E-001   9.644969026E-001   7.610105639E-003   2.365810034E+002   2.358307465E+001   2.347470422E-001   6.740641274E-001   3.453682513E-005   3.371987875E-001   1.718921878E+001   7.161618747E-003   2.575048342E-003   2.034863387E-005   2.879319189E-009   2.201587139E-011   3.784629160E-012   2.374979841E-013   8.336181784E-015   8.336193367E-015   3.467854033E-013   9.995088904E-009   3.283624286E+000   2.502523510E-001   2.705092868E-003   2.935171646E+002   8.928056894E-002 
  1.182167262E+006   1.248722562E-008   1.000030201E+001   1.000034303E+004   2.616151926E+005   5.910871952E+009   1.181937955E+009   2.515667103E+003   4.215633876E+000   2.221305679E+001   8.777644848E-001   1.626671961E+002   2.567682776E+005   1.158176250E+005   2.891598559E+002   4.788988455E+003   9.715109140E+005   1.626671961E+002   5.246489944E+000   3.242704353E+000   3.474410533E-001   7.896924927E-006   1.986052976E-004   4.705054073E-003   1.181940869E-006   1.181947665E-006   1.181949294E-006   7.016205006E+005   5.659068806E-001   6.096473331E-001   2.092448671E-001   6.479497833E+002   8.356790765E+002   9.152394130E+002   2.552314509E+004   1.996692545E+002   1.712970692E+005   8.361519463E+002   5.461645683E+002   6.258431222E+002   1.340585759E+001   1.704695471E+001   1.182056173E-002   1.021989760E-007   2.600783659E-011   4.578561414E-012   1.182174391E-014   3.029912962E-014   1.699966773E-005   6.096473331E-007   1.181937955E-006   1.725974610E+002   1.269655295E+003   4.168346900E-001   1.217639622E+006   1.184288711E-006   9.774217859E+004   1.584113683E+005   1.832370305E+004   1.832370305E+005   1.182491625E-006   2.198844366E+004   7.328299045E+004   8.557760411E+004   2.447100988E+003   4.396506558E+004   1.181940607E-006   1.181937955E-006   1.181937955E-006   1.181937955E-006   1.655044146E+006   3.982745521E+005   4.372863070E+005   3.817241106E+005   1.926944256E+006   1.599481950E+001   5.401354792E-003   2.632702367E+001   2.176383053E+000   6.250156002E+000   5.588138342E-005   1.005557536E-004   5.808022780E-001   1.691691553E-005   2.335976595E-002   8.940784913E-005   4.660131447E+000   1.023408370E-003   1.377233165E-003   7.835451859E+000   3.727395853E-005   9.463305994E+001   2.403360535E-002   4.261738679E-008   5.118815111E-008   3.007451649E-003   4.426060917E-003   1.143753723E-008   4.943853298E-007   7.943029728E-007   1.088664396E-004   6.433393032E-002   6.018446876E-009   8.600318689E-008   2.516849277E-005   3.630457553E-004   9.721020011E-007   1.572291939E-001   3.403480071E-005   4.930849382E+000   3.648190168E-006   4.288928730E-006   5.026605508E-001   1.367775770E+000   1.079207001E-002   3.355010920E+002   3.344371350E+001   3.329003083E-001   9.559062120E-001   4.897748499E-005   4.781895409E-001   2.437643593E+001   1.015606019E-002   3.651736692E-003   2.885687687E-005   4.083230344E-009   3.122122565E-011   5.367071732E-012   3.368014838E-013   1.182173225E-014   1.182175555E-014   4.917845465E-013   1.417427094E-008   4.656584923E+000   3.548887520E-001   3.836155895E-003   4.162436028E+002   1.266108772E-001 
  1.716379219E+006   1.813015409E-008   1.000045295E+001   1.000040032E+004   3.798380761E+005   8.581971896E+009   1.716051100E+009   3.652487239E+003   6.120662356E+000   3.225105039E+001   1.274422827E+000   2.361758666E+002   3.728008592E+005   1.681551573E+005   4.198300652E+002   6.953113630E+003   1.410532901E+006   2.361758666E+002   7.617358255E+000   4.708069782E+000   5.044483081E-001   1.146551445E-005   2.883542557E-004   6.831249629E-003   1.716057241E-006   1.716071567E-006   1.716075001E-006   1.018680064E+006   8.216379893E-001   8.851445814E-001   3.038018052E-001   9.407557593E+002   1.213319187E+003   1.328832528E+003   3.705695465E+004   2.898990107E+002   2.487055456E+005   1.214005744E+003   7.929742032E+002   9.086591844E+002   1.946391226E+001   2.475040695E+001   1.716222740E-002   1.483822941E-007   3.776067634E-011   6.647595431E-012   1.716394380E-014   4.399118794E-014   2.468175117E-005   8.851445814E-007   1.716051100E-006   2.505935794E+002   1.843407563E+003   6.052006581E-001   1.767886211E+006   1.721006519E-006   1.419114873E+005   2.299968468E+005   2.660411288E+004   2.660411288E+005   1.717218243E-006   3.192493545E+004   1.063992876E+005   1.242497891E+005   3.552936365E+003   6.383270696E+004   1.716056690E-006   1.716051100E-006   1.716051100E-006   1.716051100E-006   2.402952131E+006   5.782532664E+005   6.348942809E+005   5.542237451E+005   2.797722838E+006   2.322281595E+001   7.842205925E-003   3.822410283E+001   3.159882052E+000   9.074577083E+000   8.113396229E-005   1.459965059E-004   8.432645585E-001   2.456160357E-005   3.391595293E-002   1.298109069E-004   6.766026643E+000   1.485882615E-003   1.999599453E-003   1.137626195E+001   5.411791478E-005   1.373973701E+002   3.489429773E-002   6.187601740E-008   7.431987663E-008   4.366507301E-003   6.426180556E-003   1.660611562E-008   7.177961290E-007   1.153245383E-006   1.580627584E-004   9.340618212E-002   8.738157577E-009   1.248676911E-007   3.654203633E-005   5.271047139E-004   1.411391098E-006   2.282804524E-001   4.941499420E-005   7.159080956E+000   5.296793054E-006   6.227078896E-006   7.298108900E-001   1.985868297E+000   1.566896429E-002   4.871127248E+002   4.855679699E+001   4.833366572E-001   1.387876495E+000   7.111021914E-005   6.942815264E-001   3.539205210E+001   1.474554411E-002   5.301942237E-003   4.189718680E-005   5.928426186E-009   4.532997556E-011   7.792430482E-012   4.890007586E-013   1.716391924E-014   1.716396834E-014   7.140200621E-013   2.057956861E-008   6.760877460E+000   5.152615926E-001   5.569699758E-003   6.043424609E+002   1.838258380E-001 
  2.607742163E+006   2.754577373E-008   1.000072635E+001   1.000049910E+004   5.771012009E+005   1.303888841E+010   2.607256126E+009   5.549350906E+003   9.299335211E+000   4.900014263E+001   1.936274928E+000   3.588302089E+002   5.664093124E+005   2.554839794E+005   6.378624208E+002   1.056410739E+004   2.143071698E+006   3.588302089E+002   1.157331735E+001   7.153134180E+000   7.664258605E-001   1.741995491E-005   4.381066504E-004   1.037895517E-002   2.607270302E-006   2.607303371E-006   2.607311298E-006   1.547716054E+006   1.248343176E+000   1.344830950E+000   4.615766497E-001   1.429322947E+003   1.843438043E+003   2.018941481E+003   5.630192014E+004   4.404536504E+002   3.778669860E+005   1.844481154E+003   1.204793289E+003   1.380557504E+003   2.957219891E+001   3.760415416E+001   2.607516904E-002   2.254423805E-007   5.737110899E-011   1.009992296E-011   2.607777682E-014   6.683734197E-014   3.749984306E-005   1.344830950E-006   2.607256126E-006   3.807355415E+002   2.800753230E+003   9.195024104E-001   2.686011012E+006   2.618695190E-006   2.156110587E+005   3.494422093E+005   4.042055406E+004   4.042055406E+005   2.609950351E-006   4.850466487E+004   1.616561385E+005   1.887770263E+005   5.398099800E+003   9.698325197E+004   2.607269029E-006   2.607256126E-006   2.607256126E-006   2.607256126E-006   3.650888754E+006   8.785603008E+005   9.646169643E+005   8.420514133E+005   4.250677620E+006   3.528323203E+001   1.191493624E-002   5.807520896E+001   4.800918711E+000   1.378732060E+001   1.232696510E-004   2.218175696E-004   1.281201175E+000   3.731729862E-005   5.152968698E-002   1.972262260E-004   1.027985962E+001   2.257553141E-003   3.038061001E-003   1.728435047E+001   8.222323029E-005   2.087526034E+002   5.301612026E-002   9.401038548E-008   1.129167736E-007   6.634186421E-003   9.763519639E-003   2.523024907E-008   1.090572625E-006   1.752165824E-006   2.401502467E-004   1.419152614E-001   1.327618185E-008   1.897158263E-007   5.551958683E-005   8.008485259E-004   2.144375587E-006   3.468344316E-001   7.507791948E-005   1.087704071E+001   8.047601924E-006   9.461017631E-006   1.108827070E+000   3.017198777E+000   2.380640245E-002   7.400873059E+002   7.377403060E+001   7.343501950E-001   2.108649033E+000   1.080402294E-004   1.054846072E+000   5.377237579E+001   2.240341806E-002   8.055425257E-003   6.365585320E-005   9.007264111E-009   6.887140856E-011   1.183931067E-011   7.429558614E-013   2.607772013E-014   2.607783348E-014   1.084835516E-012   3.126725440E-008   1.027203629E+001   7.828548599E-001   8.462238569E-003   9.181985216E+002   2.792929896E-001 
  3.499105107E+006   3.696148824E-008   1.000102844E+001   1.000060185E+004   7.743663132E+005   1.749584982E+010   3.498470131E+009   7.446233685E+003   1.247804009E+001   6.574940364E+001   2.598133699E+000   4.814857871E+002   7.600197163E+005   3.428136814E+005   8.558969734E+002   1.417513753E+004   2.875617877E+006   4.814857871E+002   1.552931630E+001   9.598223213E+000   1.028406053E+000   2.337445536E-005   5.878605541E-004   1.392669646E-002   3.498495654E-006   3.498555196E-006   3.498569467E-006   2.076757374E+006   1.675052662E+000   1.804521951E+000   6.193530840E-001   1.917895058E+003   2.473563248E+003   2.709057387E+003   7.554707954E+004   5.910098070E+002   5.070297279E+005   2.474962916E+003   1.616616524E+003   1.852460579E+003   3.968058740E+001   5.045803089E+001   3.498820048E-002   3.025032434E-007   7.698173922E-011   1.355228527E-011   3.499169967E-014   8.968372620E-014   5.031806409E-005   1.804521951E-006   3.498470131E-006   5.108788148E+002   3.758108542E+003   1.233807330E+000   3.604145064E+006   3.519066112E-006   2.893113727E+005   4.688887753E+005   5.423713445E+004   5.423713445E+005   3.503321071E-006   6.508456134E+004   2.169135461E+005   2.533049137E+005   7.243281827E+003   1.301341310E+005   3.498493364E-006   3.498470131E-006   3.498470131E-006   3.498470131E-006   4.898837951E+006   1.178870361E+006   1.294342970E+006   1.129881982E+006   5.703647042E+006   4.734376962E+001   1.598770759E-002   7.792651511E+001   6.441971905E+000   1.850011160E+001   1.654057642E-004   2.976393973E-004   1.719142204E+000   5.007312219E-005   6.914359850E-002   2.646422244E-004   1.379372800E+001   3.029231443E-003   4.076533013E-003   2.319249853E+001   1.103288290E-004   2.801085557E+002   7.113812538E-002   1.261450774E-007   1.515140595E-007   8.901888390E-003   1.310089235E-002   3.385446941E-008   1.463352877E-006   2.351092299E-006   3.222385620E-004   1.904248295E-001   1.781424850E-008   2.545646149E-007   7.449732855E-005   1.074595096E-003   2.877367461E-006   4.653896053E-001   1.007411034E-004   1.459503792E+001   1.079843851E-005   1.269498900E-005   1.487847069E+000   4.048539649E+000   3.194392261E-002   9.930644360E+002   9.899151830E+001   9.853662620E-001   2.829428833E+000   1.449706117E-004   1.415414251E+000   7.215288467E+001   3.006136917E-002   1.080893602E-002   8.541473884E-005   1.208613306E-008   9.241307877E-011   1.588623164E-011   9.969135229E-013   3.499159759E-014   3.499180168E-014   1.455654707E-012   4.195504788E-008   1.378323049E+001   1.050450823E+000   1.135480652E-002   1.232057745E+003   3.747611032E-001 
