     distance         timeN            Tn            nH          N(H)         N(H2)         N(He)          N(C)         N(CH)        N(CH2)        N(CH3)        N(CH4)          N(O)         N(O2)         N(OH)        N(H2O)         N(CO)        N(CO2)         N(C2)        N(C2H)       N(C2H2)         N(C3)        N(C3H)       N(C3H2)      N(CH3OH)       N(H2CO)      N(HCO2H)          N(N)         N(NH)        N(NH2)        N(NH3)         N(CN)        N(HCN)        N(HNC)         N(N2)         N(NO)          N(S)         N(SH)        N(H2S)         N(CS)         N(SO)        N(SO2)        N(OCS)         N(Si)        N(SiH)       N(SiH2)       N(SiH3)       N(SiH4)        N(SiO)       N(SiO2)         N(Mg)         N(Fe)     N(C54H18)          N(G)       N(H2O*)        N(O2*)        N(CO*)       N(CO2*)       N(CH4*)       N(NH3*)        N(N2*)     N(CH3OH*)      N(H2CO*)     N(HCO2H*)       N(OCS*)       N(H2S*)        N(Fe*)      N(SiH4*)       N(SiO*)      N(SiO2*)        N(O**)       N(Si**)       N(Mg**)       N(Fe**)        N(C**)         N(H+)        N(H2+)        N(H3+)        N(He+)         N(C+)        N(CH+)       N(CH2+)       N(CH3+)       N(CH4+)       N(CH5+)         N(O+)        N(O2+)        N(OH+)       N(H2O+)       N(H3O+)        N(CO+)       N(HCO+)      N(HCO2+)        N(C2+)       N(C2H+)      N(C2H2+)      N(C2H3+)        N(C3+)       N(C3H+)      N(C3H2+)      N(C3H3+)         N(N+)        N(NH+)       N(NH2+)       N(NH3+)       N(NH4+)        N(CN+)       N(C2N+)       N(HCN+)      N(H2CN+)      N(H2NC+)        N(N2+)       N(N2H+)        N(NO+)       N(HNO+)         N(S+)        N(SH+)       N(H2S+)       N(H3S+)        N(CS+)       N(HCS+)        N(SO+)       N(HSO+)      N(HSO2+)      N(HOCS+)        N(Si+)       N(SiH+)      N(SiH2+)      N(SiH3+)      N(SiH4+)      N(SiH5+)       N(SiO+)      N(SiOH+)        N(Fe+)    N(C54H18+)         N(G+)    N(C54H18-)         N(G-) 
  4.072221811E+011   6.452189237E-003   9.999967810E+000   1.000022131E+004   9.011826895E+010   2.036110905E+015   4.071407367E+014   8.665687877E+008   1.452154345E+006   7.651704773E+006   3.023217497E+005   5.603377172E+007   8.844865642E+010   3.989555667E+010   9.960654449E+007   1.649657063E+009   3.346144625E+011   5.603377535E+007   1.807252035E+006   1.117010430E+006   1.196825977E+005   2.720244156E+000   6.841332614E+001   1.620744282E+003   9.256098996E-001   2.135089488E+000   2.424985143E+000   2.416863606E+011   1.949372581E+005   2.100044759E+005   7.208264575E+004   2.231984749E+008   2.878653570E+008   3.152714095E+008   8.791926791E+009   6.877982534E+007   5.900649343E+010   2.880282458E+008   1.881366470E+008   2.155834209E+008   4.617899465E+006   5.872143808E+006   4.071872261E+003   3.520436207E-002   8.958888400E-006   1.577171559E-006   4.072557113E-009   1.043716302E-008   5.855854909E+000   2.100044772E-001   4.071407367E-001   5.945443803E+007   4.373566349E+008   1.436281666E+005   4.194388521E+011   4.213840477E+002   3.366913405E+010   5.456777282E+010   6.311943898E+009   6.311944256E+010   9.948900575E+001   7.574332645E+009   2.524370326E+010   2.947881399E+010   8.429499234E+008   1.514459370E+010   8.840257830E-001   4.071407412E-001   4.071407936E-001   4.071407424E-001   5.701110594E+011   1.371931542E+011   1.506314863E+011   1.314920436E+011   6.637721620E+011   5.509715471E+006   1.860885000E+003   9.068835388E+006   7.496948408E+005   2.152983023E+006   1.924601507E+001   3.463787779E+001   2.000681448E+005   5.827350562E+000   8.046709021E+003   3.079716771E+001   1.605268481E+006   3.525940390E+002   4.745029977E+002   2.699062705E+006   1.283968153E+001   3.259810117E+007   8.278822306E+003   1.468213637E-002   1.763395598E-002   1.035972731E+003   1.524639106E+003   3.939532032E-003   1.702656297E-001   2.736124537E-001   3.749703508E+001   2.216103200E+004   1.742594043E-003   2.947256423E-002   8.669745688E+000   1.250576138E+002   3.348477044E-001   5.416052424E+004   1.172500668E+001   1.698522766E+006   1.256686951E+000   1.482887438E+000   1.731503529E+005   4.711559090E+005   3.717529531E+003   1.155696499E+008   1.152031178E+007   1.146737113E+005   3.292796268E+005   1.687188098E+001   1.647211774E+005   8.396918740E+006   3.498444637E+003   1.257908920E+003   9.940286999E+000   1.406545321E-003   1.075473402E-005   1.848787220E-006   1.160177769E-007   2.557882265E-009   5.586120797E-009   1.694275043E-007   4.882591650E-003   1.604048121E+006   1.222474539E+005   1.321212616E+003   1.433829196E+008   4.365353785E+004 
  5.189552545E+011   8.222532226E-003   9.999958978E+000   1.000022131E+004   1.148447983E+011   2.594776272E+015   5.188514634E+014   1.104336759E+009   1.850594514E+006   9.751169214E+006   3.852723848E+005   7.140824236E+007   1.127170791E+011   5.084204560E+010   1.269364536E+008   2.102287747E+009   4.264255265E+011   7.140824826E+007   2.303123411E+006   1.423494242E+006   1.525209471E+005   3.466621077E+000   8.718448228E+001   2.065441914E+003   1.360866761E+000   3.325112702E+000   3.795915630E+000   3.079999373E+011   2.484238803E+005   2.676252200E+005   9.186209540E+004   2.844393708E+008   3.668494647E+008   4.017751529E+008   1.120424378E+010   8.765154077E+007   7.519661537E+010   3.670570467E+008   2.397573264E+008   2.747349088E+008   5.884952473E+006   7.483334698E+006   5.189127251E+003   4.486368907E-002   1.141701627E-005   2.009913780E-006   5.190066921E-009   1.330092227E-008   7.462576469E+000   2.676252221E-001   5.188514634E-001   7.576746648E+007   5.573579630E+008   1.830369832E+005   5.345239211E+011   6.842017798E+002   4.290722711E+010   6.954000499E+010   8.043806592E+009   8.043807173E+010   1.614317238E+002   9.652567857E+009   3.217003664E+010   3.756717135E+010   1.074237391E+009   1.929994718E+010   1.293332388E+000   5.188514708E-001   5.188515558E-001   5.188514728E-001   7.265373656E+011   1.748360275E+011   1.919615511E+011   1.675706538E+011   8.458970757E+011   7.021463607E+006   2.371515550E+003   1.155712944E+007   9.553947051E+005   2.743715396E+006   2.452685593E+001   4.414173617E+001   2.549625335E+005   7.426251553E+000   1.025455375E+004   3.924702803E+001   2.045719411E+006   4.493506016E+002   6.047235893E+002   3.439625849E+006   1.636261070E+001   4.154231229E+007   1.055035280E+004   1.871094928E-002   2.247272759E-002   1.320221359E+003   1.942967272E+003   5.020475330E-003   2.169708725E-001   3.486858248E-001   4.778542675E+001   2.824154641E+004   2.159363888E-003   3.747150901E-002   1.104852484E+001   1.593706428E+002   4.267201570E-001   6.902100688E+004   1.494234687E+001   2.164560821E+006   1.601494779E+000   1.891065066E+000   2.206589331E+005   6.004309785E+005   4.737539661E+003   1.472794932E+008   1.468123810E+007   1.461377105E+005   4.196268479E+005   2.150135416E+001   2.099170845E+005   1.070085307E+007   4.458342772E+003   1.603052137E+003   1.266768730E+001   1.792471302E-003   1.370560212E-005   2.356054450E-006   1.478506382E-007   2.912089477E-009   7.466331867E-009   2.159211589E-007   6.222269765E-003   2.044164667E+006   1.557893208E+005   1.683647801E+003   1.827241287E+008   5.563090028E+004 
  7.056746058E+011   1.118098745E-002   9.999944220E+000   1.000022131E+004   1.561657911E+011   3.528373029E+015   7.055334708E+014   1.501675520E+009   2.516435786E+006   1.325962581E+007   5.238928345E+005   9.710082455E+007   1.532725204E+011   6.913493987E+010   1.726080055E+008   2.858687849E+009   5.798528123E+011   9.710083546E+007   3.131783886E+006   1.935665405E+006   2.073977626E+005   4.713906324E+000   1.185533329E+002   2.808584934E+003   2.262464100E+000   5.894461504E+000   6.765001968E+000   4.188178670E+011   3.378064338E+005   3.639163855E+005   1.249173770E+005   3.867802437E+008   4.988413702E+008   5.463332703E+008   1.523551444E+010   1.191884378E+008   1.022522485E+011   4.991236399E+008   3.260216657E+008   3.735841310E+008   8.002349822E+006   1.017582768E+007   7.056213569E+003   6.100558320E-002   1.552484257E-005   2.733077886E-006   7.057617369E-009   1.808663413E-008   1.014760066E+001   3.639163894E-001   7.055334708E-001   1.030284912E+008   7.578945617E+008   2.488941352E+005   7.268448607E+011   1.264870111E+003   5.834518875E+010   9.456039883E+010   1.093795666E+010   1.093795774E+011   2.982416537E+002   1.312554790E+010   4.374476958E+010   5.108378561E+010   1.460746460E+009   2.624404094E+010   2.137589323E+000   7.055334845E-001   7.055336417E-001   7.055334882E-001   9.879444655E+011   2.377417789E+011   2.610290413E+011   2.278623342E+011   1.150249628E+012   9.547775750E+006   3.224850841E+003   1.571536626E+007   1.299143466E+006   3.730899784E+006   3.335183587E+001   6.002385911E+001   3.466975958E+005   1.009820704E+001   1.394412638E+004   5.336765219E+001   2.781765230E+006   6.110466021E+002   8.223565889E+002   4.677193652E+006   2.224984565E+001   5.648914926E+007   1.434635084E+004   2.544371415E-002   3.055913624E-002   1.795234706E+003   2.642043506E+003   6.826876836E-003   2.950095299E-001   4.741423786E-001   6.497856721E+001   3.840281474E+004   2.834619025E-003   5.073947439E-002   1.502372099E+001   2.167117200E+002   5.802486232E-001   9.385464508E+004   2.031903512E+001   2.943365928E+006   2.177709737E+000   2.573879968E+000   3.000512909E+005   8.164650556E+005   6.442098201E+003   2.002704389E+008   1.996352342E+007   1.987178044E+005   5.706078033E+005   2.923789302E+001   2.854447955E+005   1.455100247E+007   6.062447178E+003   2.179827667E+003   1.722549782E+001   2.437399828E-003   1.863685499E-005   3.203758269E-006   2.010472187E-007   3.326700031E-009   1.078561192E-008   2.936218827E-007   8.461031627E-003   2.779652131E+006   2.118415842E+005   2.289247282E+003   2.484679998E+008   7.564628282E+004 
  1.260321397E+012   1.996903050E-002   9.999900382E+000   1.000022131E+004   2.789091278E+011   6.301606986E+015   1.260069333E+015   2.681963802E+009   4.494306550E+006   2.368143895E+007   9.356626283E+005   1.734202204E+008   2.737417949E+011   1.234736833E+011   3.082746037E+008   5.105562049E+009   1.035606056E+012   1.734202552E+008   5.593306315E+006   3.457061470E+006   3.704084459E+005   8.418946798E+000   2.117339920E+002   5.016079171E+003   6.226249587E+000   1.781132171E+001   2.058810715E+001   7.480007124E+011   6.033158530E+005   6.499477168E+005   2.231182637E+005   6.907821332E+008   8.909211682E+008   9.757407956E+008   2.721033802E+010   2.128682740E+008   1.826205646E+011   8.914252965E+008   5.822684786E+008   6.672141309E+008   1.429204398E+007   1.817383413E+007   1.260250607E+004   1.089548278E-001   2.772707468E-005   4.881225143E-006   1.260546000E-008   3.230272789E-008   1.812342116E+001   6.499477293E-001   1.260069333E+000   1.840069200E+008   1.353585281E+009   4.445238869E+005   1.298131093E+012   4.033587189E+003   1.042034125E+011   1.688830725E+011   1.953498253E+010   1.953498596E+011   9.503157827E+002   2.344197872E+010   7.812732587E+010   9.123466881E+010   2.608865374E+009   4.687136026E+010   5.827932370E+000   1.260069377E+000   1.260069878E+000   1.260069388E+000   1.764450012E+012   4.246022921E+011   4.661928996E+011   4.069577920E+011   2.054323942E+012   1.705214452E+007   5.759690817E+003   2.806733693E+007   2.320241130E+006   6.663313785E+006   5.956647381E+001   1.072017696E+002   6.191948311E+005   1.803521018E+001   2.490393867E+004   9.531237198E+001   4.968174064E+006   1.091365090E+003   1.468908928E+003   8.353354732E+006   3.973777385E+001   1.008884030E+008   2.562228995E+004   4.544367092E-002   5.458053236E-002   3.206252915E+003   4.718636282E+003   1.219285417E-002   5.267392247E-001   8.468087139E-001   1.160505501E+002   6.858669896E+004   4.789893409E-003   8.949686020E-002   2.683161108E+001   3.870416948E+002   1.036296791E+000   1.676225003E+005   3.629085924E+001   5.256791509E+006   3.889345206E+000   4.604780349E+000   5.358837525E+005   1.458190388E+006   1.150545732E+004   3.576791732E+008   3.565445692E+007   3.549059838E+005   1.019093733E+006   5.221983696E+001   5.097981663E+005   2.598780218E+007   1.082741048E+004   3.893129025E+003   3.076438411E+001   4.353149363E-003   3.328505212E-005   5.721845067E-006   3.590671974E-007   3.919702841E-009   2.128350836E-008   5.244497403E-007   1.511123171E-002   4.964405595E+006   3.783423607E+005   4.087645928E+003   4.437590834E+008   1.351000208E+005 
  1.781287783E+012   2.822342787E-002   9.999859209E+000   1.000022131E+004   3.941989915E+011   8.906438911E+015   1.780931525E+015   3.790580138E+009   6.352073119E+006   3.347039722E+007   1.322428096E+006   2.451051912E+008   3.868956811E+011   1.745127561E+011   4.357029709E+008   7.215996943E+009   1.463684099E+012   2.451052607E+008   7.905355085E+006   4.886072143E+006   5.235204539E+005   1.189900212E+001   2.992563420E+002   7.089525392E+003   1.170129842E+001   3.484345786E+001   4.039032135E+001   1.057194225E+012   8.527024617E+005   9.186100540E+005   3.153705904E+005   9.763237843E+008   1.259192278E+009   1.379072941E+009   3.845800133E+010   3.008594864E+008   2.581085880E+011   1.259904793E+009   8.229549417E+008   9.430137184E+008   2.019980213E+007   2.568616898E+007   1.781220003E+004   1.539924144E-001   3.918833902E-005   6.898928246E-006   1.781676805E-008   4.565586520E-008   2.561491725E+001   9.186100788E-001   1.780931525E+000   2.600680081E+008   1.913103263E+009   6.282770672E+005   1.834726523E+012   8.056684268E+003   1.472769525E+011   2.386925734E+011   2.760996238E+010   2.760996922E+011   1.897596955E+003   3.313195422E+010   1.104220345E+011   1.289474283E+011   3.687265873E+009   6.624610760E+010   1.090562409E+001   1.780931612E+000   1.780932614E+000   1.780931635E+000   2.493803007E+012   6.001158807E+011   6.588983801E+011   5.751778506E+011   2.903499215E+012   2.410081765E+007   8.140612677E+003   3.966924093E+007   3.279330492E+006   9.417658321E+006   8.418932840E+001   1.515151759E+002   8.751445632E+005   2.549025040E+001   3.519822252E+004   1.347097906E+002   7.021810891E+006   1.542506257E+003   2.076248297E+003   1.180626590E+007   5.616375638E+001   1.425914448E+008   3.621349322E+004   6.422934875E-002   7.714376283E-002   4.531586767E+003   6.669127517E+003   1.723308359E-002   7.442860041E-001   1.196844816E+000   1.640212879E+002   9.693769805E+004   6.609524989E-003   1.251650803E-001   3.792179659E+001   5.470275281E+002   1.464647455E+000   2.369107881E+005   5.129310747E+001   7.429733417E+006   5.497040987E+000   6.514071225E+000   7.573938504E+005   2.060947052E+006   1.626134302E+004   5.055294025E+008   5.039256113E+007   5.016096049E+005   1.440345061E+006   7.380684952E+001   7.205272715E+005   3.673010445E+007   1.530302222E+004   5.502390483E+003   4.348111341E+001   6.152566642E-003   4.704373894E-005   8.087018617E-006   5.074921043E-007   4.061210610E-009   3.155872820E-008   7.412750818E-007   2.135759721E-002   7.016491886E+006   5.347304534E+005   5.776147370E+003   6.271912838E+008   1.909413157E+005 
  2.302254168E+012   3.647782525E-002   9.999818038E+000   1.000022131E+004   5.094888560E+011   1.151127084E+016   2.301793716E+015   4.899196428E+009   8.209839827E+006   4.325935544E+007   1.709193571E+006   3.167901606E+008   5.000495631E+011   2.255518275E+011   5.631313338E+008   9.326431861E+009   1.891762130E+012   3.167902767E+008   1.021740384E+007   6.315082773E+006   6.766324574E+005   1.537905739E+001   3.867786910E+002   9.162971614E+003   1.887345112E+001   5.753168733E+001   6.679754480E+001   1.366387725E+012   1.102089070E+006   1.187272382E+006   4.076370567E+005   1.261865427E+009   1.627463379E+009   1.782405076E+009   4.970566431E+010   3.888506954E+008   3.335966093E+011   1.628384280E+009   1.063641402E+009   1.218813300E+009   2.610756005E+007   3.319850369E+007   2.302208278E+004   1.990300154E-001   5.064960460E-005   8.916631409E-006   2.302836811E-008   5.900930201E-008   3.310641316E+001   1.187272423E+000   2.301793716E+000   3.361290947E+008   2.472621260E+009   8.120329012E+005   2.371321971E+012   1.345774671E+004   1.903505060E+011   3.085020761E+011   3.568494252E+010   3.568495396E+011   3.169198171E+003   4.282192997E+010   1.427167440E+011   1.666601887E+011   4.765666400E+009   8.562085750E+010   1.754429905E+001   2.301793862E+000   2.301795536E+000   2.301793901E+000   3.223156021E+012   7.756294738E+011   8.516038657E+011   7.433979136E+011   3.752674510E+012   3.114949144E+007   1.052153495E+004   5.127114107E+007   4.238417086E+006   1.217200173E+007   1.088121618E+002   1.958287137E+002   1.131093955E+006   3.294529506E+001   4.549250253E+004   1.741071160E+002   9.075443630E+006   1.993632254E+003   2.683588061E+003   1.525915990E+007   7.258973289E+001   1.842943854E+008   4.680468245E+004   8.301505555E-002   9.970708603E-002   5.856919124E+003   8.619616515E+003   2.227337442E-002   9.617269884E-001   1.546880527E+000   2.119920771E+002   1.252887000E+005   8.434620613E-003   1.603370741E-001   4.901110812E+001   7.070124164E+002   1.892996076E+000   3.061989979E+005   6.629542790E+001   9.602672453E+006   7.104734703E+000   8.423745410E+000   9.789024006E+005   2.663703249E+006   2.101722341E+004   6.533796273E+008   6.513065407E+007   6.483130603E+005   1.861595729E+006   9.539417382E+001   9.312558022E+005   4.747239877E+007   1.977863058E+004   7.111650742E+003   5.619782325E+001   7.951983800E-003   6.080241426E-005   1.045218769E-005   6.559175350E-007   4.099647095E-009   4.193641147E-008   9.581032304E-007   2.760395578E-002   9.068578138E+006   6.911166043E+005   7.464016798E+003   8.106234744E+008   2.467805890E+005 
  3.115854686E+012   4.936883350E-002   9.999753741E+000   1.000022130E+004   6.895386577E+011   1.557927342E+016   3.115231513E+015   6.630537962E+009   1.111114044E+007   5.854690881E+007   2.313210658E+006   4.287415811E+008   6.767635603E+011   3.052602591E+011   7.621379872E+008   1.262232774E+010   2.560297575E+012   4.287417938E+008   1.382816279E+007   8.546788652E+006   9.157496140E+005   2.081390847E+001   5.234635703E+002   1.240110169E+004   3.346907305E+001   1.042783004E+002   1.212503198E+002   1.849259530E+012   1.491559638E+006   1.606846091E+006   5.517591764E+005   1.707799802E+009   2.202597508E+009   2.412294512E+009   6.727129684E+010   5.262677949E+008   4.514873079E+011   2.203843849E+009   1.439524822E+009   1.649533367E+009   3.533378807E+007   4.493062198E+007   3.115880742E+004   2.693658973E-001   6.854882629E-005   1.206770688E-005   3.116795393E-008   7.986415378E-008   4.480598712E+001   1.606846168E+000   3.115231513E+000   4.549147585E+008   3.346428397E+009   1.099011965E+006   3.209330653E+012   2.464906849E+004   2.576191061E+011   4.175245602E+011   4.829575296E+010   4.829577392E+011   5.803827594E+003   5.795490163E+010   1.931518469E+011   2.255567381E+011   6.449819698E+009   1.158786815E+011   3.103449199E+001   3.115231780E+000   3.115234846E+000   3.115231852E+000   4.362196899E+012   1.049731525E+012   1.152554738E+012   1.006109556E+012   5.078843533E+012   4.215750645E+007   1.423985474E+004   6.938998509E+007   5.736230907E+006   1.647349656E+007   1.472659104E+002   2.650337997E+002   1.530813068E+006   4.458795299E+001   6.156921686E+004   2.356343533E+002   1.228262295E+007   2.698139345E+003   3.632053300E+003   2.065156040E+007   9.824240072E+001   2.494222618E+008   6.334506464E+004   1.123529683E-001   1.349445732E-001   7.926706435E+003   1.166571832E+004   3.014494190E-002   1.301100331E+000   2.093535467E+000   2.869088363E+002   1.695648632E+005   1.129568479E-002   2.146442400E-001   6.632736172E+001   9.568612679E+002   2.561951388E+000   4.144072197E+005   8.972479062E+001   1.299617640E+007   9.615488670E+000   1.140615790E+001   1.324832476E+006   3.605035177E+006   2.844453851E+004   8.842793942E+008   8.814731931E+007   8.774215912E+005   2.519467563E+006   1.291076835E+002   1.260352419E+006   6.424877554E+007   2.676824455E+004   9.624852809E+003   7.605765058E+001   1.076215866E-002   8.228950870E-005   1.414589695E-005   8.877166684E-007   4.114143846E-009   5.818773076E-008   1.296721493E-006   3.735896851E-002   1.227335001E+007   9.353433678E+005   1.009881857E+004   1.097092089E+009   3.339817361E+005 
  4.357404237E+012   6.904043543E-002   9.999655628E+000   1.000022130E+004   9.642935882E+011   2.178702117E+016   4.356532753E+015   9.272554631E+009   1.553850848E+007   8.187562400E+007   3.234937177E+006   5.995787768E+008   9.464280489E+011   4.268948452E+011   1.065820930E+009   1.765184537E+010   3.580478631E+012   5.995791927E+008   1.933815939E+007   1.195235835E+007   1.280640952E+006   2.910745867E+001   7.320438786E+002   1.734246891E+004   6.371937471E+001   2.022006513E+002   2.353927638E+002   2.586118973E+012   2.085889409E+006   2.247113031E+006   7.717551389E+005   2.388292966E+009   3.080248722E+009   3.373501996E+009   9.407634609E+010   7.359654553E+008   6.313878034E+011   3.081991683E+009   2.013120673E+009   2.306809599E+009   4.941295610E+007   6.283376404E+007   4.357628820E+004   3.766980998E-001   9.586293718E-005   1.687622953E-005   4.359020551E-008   1.116899482E-007   6.265946655E+001   2.247113182E+000   4.356532753E+000   6.361809679E+008   4.679852937E+009   1.536951106E+006   4.488127003E+012   4.820431590E+004   3.602706530E+011   5.838922309E+011   6.753977611E+010   6.753981708E+011   1.134877643E+004   8.104772757E+010   2.701155178E+011   3.154325268E+011   9.019827745E+009   1.620519531E+011   5.895804682E+001   4.356533275E+000   4.356539270E+000   4.356533416E+000   6.100366595E+012   1.468009647E+012   1.611804003E+012   1.407005981E+012   7.102569679E+012   5.895567857E+007   1.991398864E+004   9.703922142E+007   8.021874368E+006   2.303754808E+007   2.059459235E+002   3.706401390E+002   2.140780647E+006   6.235460693E+001   8.610217156E+004   3.295243145E+002   1.717674263E+007   3.773181089E+003   5.079352329E+003   2.888026059E+007   1.373881985E+002   3.488065975E+008   8.858553101E+004   1.571224635E-001   1.887167857E-001   1.108518337E+004   1.631404226E+004   4.215700013E-002   1.818506515E+000   2.927726034E+000   4.012316158E+002   2.371300378E+005   1.567691434E-002   2.967099895E-001   9.274642215E+001   1.338125200E+003   3.582767779E+000   5.795319995E+005   1.254778646E+002   1.817463133E+007   1.344687598E+001   1.595710956E+001   1.852713310E+006   5.041500164E+006   3.977855523E+004   1.236631061E+009   1.232705668E+008   1.227039160E+006   3.523373364E+006   1.805545419E+002   1.762549531E+006   8.984939388E+007   3.743433987E+004   1.345997926E+004   1.063635483E+002   1.505046845E-002   1.150786387E-004   1.978245677E-005   1.241443282E-006   4.116814239E-009   8.300383509E-008   1.813431096E-006   5.224503124E-002   1.716381281E+007   1.308023929E+006   1.411705825E+004   1.534241477E+009   4.670418249E+005 
  5.598953788E+012   8.871203735E-002   9.999557518E+000   1.000022129E+004   1.239048524E+012   2.799476891E+016   5.597833992E+015   1.191457104E+010   1.996587712E+007   1.052043387E+008   4.156663739E+006   7.704159649E+008   1.216092513E+012   5.485294235E+011   1.369503836E+009   2.268136312E+010   4.600659617E+012   7.704166516E+008   2.484815585E+007   1.535792781E+007   1.645532265E+006   3.740100861E+001   9.406241812E+002   2.228383611E+004   1.036082914E+002   3.322465113E+002   3.870480495E+002   3.322978344E+012   2.680219180E+006   2.887379917E+006   9.918314066E+005   3.068786083E+009   3.957899880E+009   4.334709418E+009   1.208813935E+011   9.456630962E+008   8.112882873E+011   3.960139463E+009   2.586716509E+009   2.964085798E+009   6.349212283E+007   8.073690528E+007   5.599484112E+004   4.840303794E-001   1.231770535E-004   2.168475243E-005   5.601401199E-008   1.435174498E-007   8.051294493E+001   2.887380166E+000   5.597833992E+000   8.174471686E+008   6.013277519E+009   1.974902039E+006   5.766923456E+012   7.958563740E+004   4.629222764E+011   7.502599119E+011   8.678380095E+010   8.678386860E+011   1.873568116E+004   1.041405549E+011   3.470791935E+011   4.053083210E+011   1.158983595E+010   2.082252392E+011   9.574709659E+001   5.597834855E+000   5.597844753E+000   5.597835087E+000   7.838536399E+012   1.886287795E+012   2.071053296E+012   1.807902431E+012   9.126295951E+012   7.575385999E+007   2.558812254E+004   1.246884464E+008   1.030750444E+007   2.960159520E+007   2.646257380E+002   4.762461525E+002   2.750746667E+006   8.012129809E+001   1.106351090E+005   4.234140095E+002   2.207084367E+007   4.848201947E+003   6.526611704E+003   3.710888243E+007   1.765339737E+002   4.481904741E+008   1.138259325E+005   2.018919785E-001   2.424890150E-001   1.424365348E+004   2.096235594E+004   5.416910954E-002   2.335352951E+000   3.761914813E+000   5.155547067E+002   3.046952279E+005   2.006798652E-002   3.782998067E-001   1.191585264E+002   1.719384761E+003   4.603578064E+000   7.446564222E+005   1.612309342E+002   2.335307310E+007   1.727825431E+001   2.050786102E+001   2.380587071E+006   6.477963010E+006   5.111254772E+004   1.588982727E+009   1.583937624E+008   1.576655969E+006   4.527276181E+006   2.320014702E+002   2.264744025E+006   1.154499760E+008   4.810041965E+004   1.729510025E+004   1.366693567E+002   1.933877795E-002   1.478677148E-004   2.541899611E-005   1.595172993E-006   4.116934036E-009   1.078191733E-007   2.330119262E-006   6.713106231E-002   2.205427567E+007   1.680695633E+006   1.813271701E+004   1.971390858E+009   6.000927051E+005 
  7.541416135E+012   1.194891787E-001   9.999404024E+000   1.000022129E+004   1.668915481E+012   3.770708062E+016   7.539907841E+015   1.604812878E+010   2.689270347E+007   1.417032030E+008   5.598748143E+006   1.037698722E+009   1.637995131E+012   7.388323952E+011   1.844629860E+009   3.055027913E+010   6.196780348E+012   1.037699967E+009   3.346880276E+007   2.068610004E+007   2.216421742E+006   5.037665490E+001   1.266957810E+003   3.001483615E+004   1.853532159E+002   6.001550770E+002   6.995775667E+002   4.475829153E+012   3.610075906E+006   3.889107298E+006   1.336312127E+006   4.133449297E+009   5.331026056E+009   5.838563268E+009   1.628191402E+011   1.273744825E+009   1.092750986E+012   5.334042631E+009   3.484133996E+009   3.992425087E+009   8.551963512E+007   1.087472055E+008   7.542639895E+004   6.519569018E-001   1.659112755E-004   2.920791181E-005   7.545474954E-008   1.933164819E-007   1.084455449E+002   3.889107753E+000   7.539907841E+000   1.101046601E+009   8.099482713E+009   2.660117004E+006   7.767660532E+012   1.443836505E+005   6.235256960E+011   1.010549951E+012   1.168919814E+011   1.168921041E+012   3.398812289E+004   1.402703663E+011   4.674924736E+011   5.459232161E+011   1.561073432E+010   2.804655342E+011   1.710910717E+002   7.539909407E+000   7.539927365E+000   7.539909829E+000   1.055798458E+013   2.540703574E+012   2.789570354E+012   2.435123728E+012   1.229251061E+013   1.020354212E+008   3.446557046E+004   1.679469355E+008   1.388345359E+007   3.987134583E+007   3.564327060E+002   6.414710896E+002   3.705064303E+006   1.079182019E+002   1.490180071E+005   5.703083195E+002   2.972786117E+007   6.530103111E+003   8.790881399E+003   4.998280900E+007   2.377793290E+002   6.036803953E+008   1.533156069E+005   2.719360234E-001   3.266182224E-001   1.918521573E+004   2.823484207E+004   7.296264278E-002   3.142902436E+000   5.067039051E+000   6.944191762E+002   4.104041585E+005   2.694676467E-002   5.056363137E-001   1.604671953E+002   2.315875418E+003   6.200671758E+000   1.003000681E+006   2.171682790E+002   3.145496442E+007   2.327260994E+001   2.762751168E+001   3.206457889E+006   8.725372572E+006   6.884506683E+004   2.140253402E+009   2.133455540E+008   2.123646493E+006   6.097923884E+006   3.124925700E+002   3.050446215E+006   1.555032210E+008   6.478797317E+004   2.329531687E+004   1.840840552E+002   2.604803827E-002   1.991676620E-004   3.423758970E-005   2.148606059E-006   4.116942491E-009   1.466375136E-007   3.138475933E-006   9.042089890E-002   2.970563376E+007   2.263742486E+006   2.441125505E+004   2.655331516E+009   8.082409400E+005 
