     distance         timeN            Tn      C+(158m)   C+(2324.7A)   C+(2323.5A)   C+(2328.1A)   C+(2326.9A)   C+(2325.4A)    Si+(34.8m)     C(609.8m)     C(370.4m)      C(9850A)      C(9824A)    Si(129.7m)     Si(68.5m)      O(63.2m)     O(145.3m)      O(6300A)      O(6363A)     S+(6731A)     S+(6716A)    N+(205.3m)    N+(121.8m)     N+(6527A)     N+(6548A)     N+(6583A)      N(5200A)      N(5197A)      S(25.2m) 
  3.989493548E+016   6.321380599E+002   9.824543646E+000   1.422148482E-011   7.508025247E-053   4.037392072E-053   8.879754149E-053   1.235365530E-052   1.180288651E-024   2.438330787E-021   3.102816828E-010   4.307296462E-011   2.019285187E-023   6.812473233E-024   4.864868855E-023   2.201068572E-031   1.495381138E-015   4.372365332E-017   6.754039203E-030   2.162456712E-030   4.627149321E-082   5.371252072E-082   1.096714891E-018   2.924583590E-020   4.025875428E-036   7.576085178E-033   2.230760459E-032   1.750586450E-152   1.008617022E-152   1.605898644E-017 
  3.999979105E+016   6.337998513E+002   9.841789088E+000   1.478401521E-011   7.508025247E-053   4.037392072E-053   8.879754149E-053   1.235365530E-052   1.180288651E-024   2.851685143E-021   3.111277857E-010   4.319972897E-011   2.051125746E-023   6.919893897E-024   4.880745696E-023   2.860082800E-031   1.673609903E-015   5.228886233E-017   7.246101134E-030   2.320001345E-030   1.681411358E-079   1.976000117E-079   1.096921826E-018   2.929550934E-020   4.026287025E-036   7.576859742E-033   2.230988527E-032   2.239800971E-146   1.298362928E-146   2.165040398E-017 
  4.016377411E+016   6.363987367E+002   9.871204759E+000   1.569354120E-011   7.508025247E-053   4.037392072E-053   8.879754149E-053   1.235365530E-052   1.180288651E-024   3.626681305E-021   3.124571138E-010   4.340076996E-011   2.083750148E-023   7.029959017E-024   4.906242473E-023   4.498979606E-031   1.998520454E-015   6.882211068E-017   7.246101134E-030   2.320001345E-030   9.577724633E-076   1.145572419E-075   1.097220193E-018   2.937165294E-020   4.028042273E-036   7.580162852E-033   2.231961120E-032   2.440968967E-137   1.428061211E-137   3.430633212E-017 
  4.042874942E+016   6.405982507E+002   9.926105862E+000   1.724007418E-011   7.508025247E-053   4.037392072E-053   8.879754149E-053   1.235365530E-052   1.180288651E-024   5.285064715E-021   3.146229560E-010   4.373390009E-011   2.083750148E-023   7.029959017E-024   4.949457737E-023   1.014832685E-030   2.664054761E-015   1.057882787E-016   9.235567574E-030   2.956973523E-030   4.483907603E-070   5.509181087E-070   1.097645412E-018   2.949053173E-020   4.029838398E-036   7.583542885E-033   2.232956363E-032   1.243262263E-123   7.376467459E-124   7.068402507E-017 
  4.069372474E+016   6.447978365E+002   9.992243572E+000   1.888134983E-011   9.294190007E-053   4.997890632E-053   1.099225423E-052   1.529259903E-052   1.461046853E-024   7.567010416E-021   3.168143235E-010   4.407912315E-011   2.144788626E-023   7.235884859E-024   4.995699757E-023   2.345878136E-030   3.536527492E-015   1.590164361E-016   1.122503401E-029   3.593945700E-030   5.496528835E-065   6.924461653E-065   1.098010514E-018   2.960406261E-020   4.029838398E-036   7.583542885E-033   2.232956363E-032   3.775190794E-111   2.269156712E-111   1.391282998E-016 
  4.087459714E+016   6.476645232E+002   1.004544607E+001   2.005581769E-011   1.174312789E-052   6.314791158E-053   1.388861720E-052   1.932206530E-052   1.845980369E-024   9.563443365E-021   3.183272855E-010   4.432307580E-011   2.186453552E-023   7.376450040E-024   5.029405984E-023   4.112476799E-030   4.272073400E-015   2.071127196E-016   1.122503401E-029   3.593945700E-030   6.755451013E-062   8.647547967E-062   1.098230507E-018   2.967841095E-020   4.030387035E-036   7.584575336E-033   2.233260366E-032   2.188601467E-103   1.326397453E-103   2.146042535E-016 
  4.099909922E+016   6.496378077E+002   1.008663697E+001   2.088960025E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   1.118091841E-020   3.193780216E-010   4.449560822E-011   2.186453552E-023   7.376450040E-024   5.053831544E-023   6.036224424E-030   4.853571086E-015   2.468803986E-016   1.122503401E-029   3.593945700E-030   6.464864008E-060   8.361575940E-060   1.098370037E-018   2.972809761E-020   4.031195478E-036   7.586096703E-033   2.233708329E-032   2.292723270E-098   1.397007660E-098   2.860510815E-016 
  4.112360130E+016   6.516111128E+002   1.013213528E+001   2.174391227E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   1.302140246E-020   3.204372751E-010   4.467244928E-011   2.186453552E-023   7.376450040E-024   5.079432344E-023   8.863550634E-030   5.502485317E-015   2.928558370E-016   1.122503401E-029   3.593945700E-030   7.254517099E-058   9.477998404E-058   1.098500913E-018   2.977658169E-020   4.031626271E-036   7.586907391E-033   2.233947034E-032   2.104832875E-093   1.289155556E-093   3.785032035E-016 
  4.124810338E+016   6.535844399E+002   1.018253965E+001   2.261863340E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   1.510553029E-020   3.215059255E-010   4.485413440E-011   2.222955145E-023   7.499595662E-024   5.106387396E-023   1.299504906E-029   6.223930916E-015   3.457092613E-016   1.122503401E-029   3.593945700E-030   6.696549580E-056   8.833612268E-056   1.098623909E-018   2.982388569E-020   4.031626271E-036   7.586907391E-033   2.233947034E-032   1.182844291E-088   7.280464289E-089   4.972141273E-016 
  4.137260546E+016   6.555577905E+002   1.023855104E+001   2.351364979E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   1.745406910E-020   3.225849700E-010   4.504129007E-011   2.259456739E-023   7.622741283E-024   5.134913818E-023   1.899420593E-029   7.023141986E-015   4.061409132E-016   1.776837065E-029   5.688941273E-030   5.065356541E-054   6.743544415E-054   1.098739734E-018   2.987004050E-020   4.032428378E-036   7.588416834E-033   2.234391486E-032   4.141524348E-084   2.561192471E-084   6.485864180E-016 
  4.149710753E+016   6.575311664E+002   1.030099170E+001   2.442884515E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   2.008761520E-020   3.236755425E-010   4.523465349E-011   2.259456739E-023   7.622741283E-024   5.165277286E-023   2.764539811E-029   7.905484059E-015   4.748805340E-016   2.898554004E-029   9.280368939E-030   3.138569129E-052   4.215142032E-052   1.098849037E-018   2.991508528E-020   4.033663496E-036   7.590741138E-033   2.235075871E-032   9.216141983E-080   5.725221043E-080   8.404385604E-016 
  4.153180368E+016   6.580811100E+002   1.031966539E+001   2.468747217E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   2.087462609E-020   3.239816570E-010   4.528973950E-011   2.266722733E-023   7.647254607E-024   5.174100899E-023   3.063864620E-029   8.166808122E-015   4.956024429E-016   3.028804043E-029   9.697393569E-030   6.561478314E-052   8.821684611E-052   1.098878405E-018   2.992744557E-020   4.033801048E-036   7.590999991E-033   2.235152090E-032   5.044780403E-079   3.136842132E-079   9.021312487E-016 
  4.156649983E+016   6.586310558E+002   1.033893586E+001   2.494765391E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   2.168576832E-020   3.242887952E-010   4.534539437E-011   2.278348335E-023   7.686475963E-024   5.183099798E-023   3.394516416E-029   8.435136236E-015   5.170450325E-016   3.159054505E-029   1.011441955E-029   1.685355979E-051   2.270522754E-051   1.098907326E-018   2.993972430E-020   4.033950223E-036   7.591280715E-033   2.235234749E-032   6.522492507E-078   4.060985646E-078   9.679199845E-016 
  4.160119599E+016   6.591810038E+002   1.035882740E+001   2.520938778E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   2.252146227E-020   3.245969887E-010   4.540164009E-011   2.282707943E-023   7.701183995E-024   5.192282584E-023   3.759549389E-029   8.710591108E-015   5.392253372E-016   3.315355106E-029   1.061485089E-029   4.732331138E-051   6.390254878E-051   1.098935812E-018   2.995192261E-020   4.034276959E-036   7.591895582E-033   2.235415795E-032   9.154196832E-077   5.706410273E-077   1.038053093E-015 
  4.160991536E+016   6.593192098E+002   1.036392693E+001   2.527540703E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   2.273537901E-020   3.246746089E-010   4.541587015E-011   2.282707943E-023   7.701183995E-024   5.194620074E-023   3.857007639E-029   8.780947443E-015   5.449170748E-016   3.374274296E-029   1.080349385E-029   6.052706049E-051   8.177122802E-051   1.098942903E-018   2.995497559E-020   4.034333926E-036   7.592002786E-033   2.235447361E-032   1.500887289E-076   9.357355844E-077   1.056386440E-015 
  4.162834206E+016   6.596112816E+002   1.037483998E+001   2.541524760E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   2.319267079E-020   3.248388726E-010   4.544607207E-011   2.284637397E-023   7.707693405E-024   5.199600770E-023   4.071077482E-029   8.931148331E-015   5.571037037E-016   3.484953612E-029   1.115785844E-029   1.042057323E-050   1.409420099E-050   1.098957802E-018   2.996141111E-020   4.034351050E-036   7.592035010E-033   2.235456849E-032   5.584337440E-076   3.483687856E-076   1.096109453E-015 
  4.165754506E+016   6.600741643E+002   1.039252234E+001   2.563776368E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   2.393204081E-020   3.250998480E-010   4.549430449E-011   2.291976221E-023   7.732452436E-024   5.207611056E-023   4.434057504E-029   9.173446240E-015   5.768628816E-016   3.484953612E-029   1.115785844E-029   2.556520565E-050   3.464693778E-050   1.098981175E-018   2.997156511E-020   4.034430268E-036   7.592184086E-033   2.235500744E-032   5.663261581E-075   3.536845170E-075   1.161875122E-015 
  4.170268919E+016   6.607897251E+002   1.042082586E+001   2.598389907E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   2.511086168E-020   3.255048883E-010   4.556978579E-011   2.304266551E-023   7.773916386E-024   5.220289039E-023   5.057424007E-029   9.558440159E-015   6.085056771E-016   3.620532696E-029   1.159194520E-029   1.061954831E-049   1.443815295E-049   1.099016746E-018   2.998715454E-020   4.034552728E-036   7.592414538E-033   2.235568600E-032   2.105025627E-073   1.316777547E-073   1.270703436E-015 
  4.174783331E+016   6.615052899E+002   1.045036286E+001   2.633264609E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   2.633393129E-020   3.259119448E-010   4.564643326E-011   2.309939023E-023   7.793053636E-024   5.233345566E-023   5.764085051E-029   9.956334646E-015   6.415137245E-016   3.790006658E-029   1.213455399E-029   4.111256617E-049   5.605537684E-049   1.099051654E-018   3.000261583E-020   4.034630360E-036   7.592560629E-033   2.235611616E-032   5.642797822E-072   3.534963731E-072   1.388798553E-015 
  4.182588707E+016   6.627425045E+002   1.050454467E+001   2.694177267E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   2.855569829E-020   3.266207721E-010   4.578191308E-011   2.309939023E-023   7.793053636E-024   5.256900369E-023   7.216335658E-029   1.067564503E-014   7.019334831E-016   3.848610576E-029   1.232218754E-029   4.696158619E-048   6.437466605E-048   1.099110519E-018   3.002905503E-020   4.034764584E-036   7.592813219E-033   2.235685991E-032   2.329137157E-069   1.462890070E-069   1.617268950E-015 
  4.190394083E+016   6.639797321E+002   1.056300522E+001   2.755867053E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   3.091643536E-020   3.273363462E-010   4.592142713E-011   2.309939023E-023   7.793053636E-024   5.281822464E-023   9.010225953E-029   1.143587599E-014   7.667629075E-016   3.848610576E-029   1.232218754E-029   4.180562000E-047   5.756625106E-047   1.099167586E-018   3.005513439E-020   4.034764584E-036   7.592813219E-033   2.235685991E-032   5.151138971E-067   3.243196584E-067   1.879929191E-015 
  4.206937013E+016   6.666019931E+002   1.070310678E+001   2.889174891E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   3.639900160E-020   3.288779765E-010   4.623264797E-011   2.348049505E-023   7.921627171E-024   5.340169740E-023   1.434521082E-028   1.319072822E-014   9.198916945E-016   4.842295044E-029   1.550369062E-029   5.328660152E-045   7.411501565E-045   1.099283130E-018   3.010929917E-020   4.034764584E-036   7.592813219E-033   2.235685991E-032   6.495254688E-062   4.109868416E-062   2.576254584E-015 
  4.218133651E+016   6.683768385E+002   1.081311792E+001   2.981376012E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   4.049081563E-020   3.299425810E-010   4.645686968E-011   2.387913303E-023   8.056115882E-024   5.384698462E-023   1.944590726E-028   1.449577131E-014   1.036544919E-015   5.514843744E-029   1.765700570E-029   6.327767473E-044   8.847018090E-044   1.099357460E-018   3.014516214E-020   4.034842317E-036   7.592959500E-033   2.235729063E-032   6.798609064E-059   4.316036286E-059   3.175712497E-015 
  4.225323472E+016   6.695165572E+002   1.089152850E+001   3.041426131E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   4.328668251E-020   3.306363705E-010   4.660763427E-011   2.407488745E-023   8.122157654E-024   5.415942952E-023   2.355220791E-028   1.538806903E-014   1.117553672E-015   5.514843744E-029   1.765700570E-029   2.866388564E-043   4.019629395E-043   1.099403700E-018   3.016789108E-020   4.034892233E-036   7.593053433E-033   2.235756721E-032   4.569927460E-057   2.907092603E-057   3.628264192E-015 
  4.232513292E+016   6.706562909E+002   1.097681117E+001   3.102140170E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   4.621773928E-020   3.313389187E-010   4.676445684E-011   2.418029430E-023   8.157718819E-024   5.449666702E-023   2.845984905E-028   1.632575821E-014   1.203703082E-015   6.270645206E-029   2.007687313E-029   1.436227617E-042   2.020956080E-042   1.099448872E-018   3.019041064E-020   4.034939176E-036   7.593141774E-033   2.235782733E-032   4.340577264E-055   2.766882287E-055   4.143286903E-015 
  4.234662522E+016   6.709969909E+002   1.100375169E+001   3.120418572E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   4.712048250E-020   3.315507163E-010   4.681259511E-011   2.418029430E-023   8.157718819E-024   5.460275954E-023   3.009943067E-028   1.661514721E-014   1.230488684E-015   6.496574588E-029   2.080023658E-029   2.186310606E-042   3.078535453E-042   1.099462175E-018   3.019710328E-020   4.034953209E-036   7.593168181E-033   2.235790509E-032   1.050450602E-054   6.698113778E-055   4.310409815E-015 
  4.237779030E+016   6.714910281E+002   1.104407598E+001   3.147029514E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   4.845151229E-020   3.318593799E-010   4.688351223E-011   2.418029430E-023   8.157718819E-024   5.476140848E-023   3.263507056E-028   1.704246985E-014   1.270206930E-015   6.496574588E-029   2.080023658E-029   4.185921260E-042   5.901386827E-042   1.099481309E-018   3.020677741E-020   4.035012966E-036   7.593280634E-033   2.235823620E-032   6.716769460E-054   4.286893393E-054   4.564540498E-015 
  4.240895537E+016   6.719850684E+002   1.108595510E+001   3.173766488E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   4.980874081E-020   3.321699258E-010   4.695580326E-011   2.427820405E-023   8.190750683E-024   5.492608371E-023   3.536918584E-028   1.747906307E-014   1.310984414E-015   6.496574588E-029   2.080023658E-029   8.122492408E-042   1.146523364E-041   1.099500261E-018   3.021641615E-020   4.035092398E-036   7.593430114E-033   2.235867634E-032   4.582606255E-053   2.927388203E-053   4.833297124E-015 
  4.244012045E+016   6.724791119E+002   1.112946480E+001   3.200629884E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   5.119234695E-020   3.324824198E-010   4.702953746E-011   2.437611379E-023   8.223782547E-024   5.509721167E-023   3.831582524E-028   1.792512893E-014   1.352845757E-015   6.496574588E-029   2.080023658E-029   1.581786604E-041   2.235118005E-041   1.099519035E-018   3.022602046E-020   4.035112073E-036   7.593467139E-033   2.235878536E-032   3.120333414E-052   1.995005884E-052   5.117502586E-015 
  4.250620754E+016   6.735267667E+002   1.122749393E+001   3.258015548E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   5.421448979E-020   3.331518841E-010   4.719106104E-011   2.450069009E-023   8.265810920E-024   5.548394753E-023   4.534639009E-028   1.890347573E-014   1.445331565E-015   6.595822806E-029   2.111800194E-029   7.148081164E-041   1.009918716E-040   1.099558280E-018   3.024627769E-020   4.035112073E-036   7.593467139E-033   2.235878536E-032   2.810667257E-050   1.800633261E-050   5.775832219E-015 
  4.263857071E+016   6.756251206E+002   1.145043499E+001   3.374687252E-011   1.258958212E-052   6.769966449E-053   1.488972005E-052   2.071481551E-052   1.979028408E-024   6.063283838E-020   3.345232634E-010   4.753884469E-011   2.513833713E-023   8.480934240E-024   5.637759987E-023   6.324753037E-028   2.100398625E-014   1.646697847E-015   7.987319079E-029   2.557318848E-029   3.747614042E-039   5.074477656E-039   1.099634711E-018   3.028643548E-020   4.035188914E-036   7.593611742E-033   2.235921114E-032   1.392540940E-046   8.953151125E-047   7.356631528E-015 
  4.283938300E+016   6.788087384E+002   1.187288641E+001   3.556207904E-011   1.258958508E-052   6.769969530E-053   1.488972355E-052   2.071482493E-052   1.979028408E-024   7.131809927E-020   3.366947034E-010   4.814530124E-011   2.572719371E-023   8.679597099E-024   5.816797140E-023   1.033138096E-027   2.460085774E-014   1.997435187E-015   1.100322773E-028   3.522929457E-029   2.047235978E-035   2.745760746E-035   1.099745683E-018   3.034642547E-020   4.035305491E-036   7.593831123E-033   2.235985710E-032   1.764852409E-041   1.140472275E-041   1.059031375E-014 
  4.285900765E+016   6.791198712E+002   1.192075673E+001   3.574242819E-011   1.289413179E-052   6.933738149E-053   1.524991146E-052   2.121592590E-052   2.026882903E-024   7.242416801E-020   3.369132973E-010   4.821035754E-011   2.572719371E-023   8.679597099E-024   5.837664051E-023   1.081906685E-027   2.498100277E-014   2.034793103E-015   1.112112494E-028   3.560676885E-029   2.695988815E-035   3.616864143E-035   1.099756225E-018   3.035223193E-020   4.035337393E-036   7.593891157E-033   2.236003387E-032   2.439062757E-041   1.576311629E-041   1.096686291E-014 
  4.288930956E+016   6.796002874E+002   1.199731221E+001   3.602195807E-011   1.336438166E-052   7.186616407E-053   1.580607677E-052   2.198968549E-052   2.100773818E-024   7.415385436E-020   3.372533664E-010   4.831330508E-011   2.572719371E-023   8.679597099E-024   5.871489234E-023   1.161388390E-027   2.557938322E-014   2.093642087E-015   1.112112494E-028   3.560676885E-029   5.776532026E-035   7.763651261E-035   1.099772406E-018   3.036117996E-020   4.035419209E-036   7.594045123E-033   2.236048722E-032   7.183464244E-041   4.645556768E-041   1.157338115E-014 
  4.296955007E+016   6.808724690E+002   1.221671037E+001   3.676843259E-011   1.336589573E-052   7.188197948E-053   1.580786747E-052   2.199452470E-052   2.100773818E-024   7.886245358E-020   3.381696810E-010   4.860206605E-011   2.579442854E-023   8.702280150E-024   5.972024989E-023   1.399736384E-027   2.723627435E-014   2.256554380E-015   1.112112494E-028   3.560676885E-029   1.678427613E-033   2.274916935E-033   1.099814711E-018   3.038477621E-020   4.035505424E-036   7.594207367E-033   2.236096494E-032   7.423915820E-039   4.812121647E-039   1.334024027E-014 
  4.299711817E+016   6.813095584E+002   1.229813452E+001   3.702701296E-011   1.336856734E-052   7.190990338E-053   1.581102719E-052   2.200306889E-052   2.100773818E-024   8.052323319E-020   3.384899693E-010   4.870700465E-011   2.581752830E-023   8.710073330E-024   6.010578186E-023   1.491808259E-027   2.783105004E-014   2.314948534E-015   1.120393841E-028   3.587191469E-029   3.783541398E-033   5.134701309E-033   1.099829067E-018   3.039285103E-020   4.035519815E-036   7.594234447E-033   2.236104468E-032   2.024736601E-038   1.312885573E-038   1.400433415E-014 
  4.304814404E+016   6.821185798E+002   1.245777740E+001   3.750852162E-011   1.342568387E-052   7.250770932E-053   1.587857900E-052   2.218598619E-052   2.100773818E-024   8.365539219E-020   3.390907426E-010   4.891004599E-011   2.605269115E-023   8.789410346E-024   6.088571692E-023   1.678816515E-027   2.897110121E-014   2.426462189E-015   1.212363069E-028   3.881651524E-029   2.728838061E-032   3.720283899E-032   1.099855413E-018   3.040775605E-020   4.035546450E-036   7.594284570E-033   2.236119227E-032   2.946097561E-037   1.912823523E-037   1.532099090E-014 
  4.313259306E+016   6.834575643E+002   1.275003290E+001   3.831383522E-011   1.873813033E-052   1.282293869E-052   2.216161841E-052   3.923576448E-052   2.100773818E-024   8.900540242E-020   3.401091975E-010   4.927434991E-011   2.654806853E-023   8.956536079E-024   6.240519821E-023   2.042530224E-027   3.098560032E-014   2.621203933E-015   1.542171600E-028   4.937607300E-029   8.465328521E-031   1.162758083E-030   1.099898398E-018   3.043231511E-020   4.035546450E-036   7.594284570E-033   2.236119227E-032   2.765647965E-035   1.799228613E-035   1.777434874E-014 
  4.321704208E+016   6.847965956E+002   1.308208503E+001   3.912983664E-011   2.674144728E-051   2.741672613E-051   3.162715489E-051   8.388999087E-051   2.100773818E-024   9.456265565E-020   3.411601103E-010   4.967935653E-011   2.729140386E-023   9.207315516E-024   6.428541276E-023   2.485961272E-027   3.319353795E-014   2.829259424E-015   1.745137038E-028   5.587446546E-029   1.734987849E-029   2.398284075E-029   1.099940667E-018   3.045675185E-020   4.035756430E-036   7.594679722E-033   2.236235578E-032   1.491422067E-033   9.719721707E-034   2.061062144E-014 
  4.327382310E+016   6.856969490E+002   1.333090222E+001   3.968463197E-011   2.325294813E-050   2.439458254E-050   2.750130105E-050   7.464280369E-050   2.100773818E-024   9.841563150E-020   3.418863858E-010   4.997824088E-011   2.771981000E-023   9.351847126E-024   6.580853121E-023   2.837212727E-027   3.481560317E-014   2.977012632E-015   1.745137038E-028   5.587446546E-029   1.006966439E-028   1.396856779E-028   1.099968709E-018   3.047311929E-020   4.035926778E-036   7.595000290E-033   2.236329969E-032   1.501152906E-032   9.793077297E-033   2.275931023E-014 
  4.333060411E+016   6.865973270E+002   1.360282963E+001   4.024447952E-011   2.393030469E-049   2.519920427E-049   2.830241180E-049   7.710479384E-049   2.100773818E-024   1.023621067E-019   3.426296685E-010   5.030200937E-011   2.824564678E-023   9.529248961E-024   6.760022717E-023   3.239207037E-027   3.658486021E-014   3.131409650E-015   2.048415394E-028   6.558460033E-029   6.387714742E-028   8.896292069E-028   1.099996466E-018   3.048943813E-020   4.036433822E-036   7.595954471E-033   2.236610925E-032   1.758599379E-031   1.148525863E-031   2.512607362E-014 
  4.338738513E+016   6.874977313E+002   1.390034892E+001   4.080948071E-011   2.284013732E-048   2.408436666E-048   2.701306901E-048   7.369360182E-048   2.100773818E-024   1.064019325E-019   3.433909330E-010   5.065399368E-011   3.025519082E-023   1.020720991E-023   6.972512715E-023   3.699725510E-027   3.854852924E-014   3.292726480E-015   3.710060480E-028   1.187858842E-028   3.851781060E-027   5.384887221E-027   1.100023954E-018   3.050571223E-020   4.038797074E-036   7.600401750E-033   2.237920416E-032   1.905514776E-030   1.245776394E-030   2.773214456E-014 
  4.345091878E+016   6.885052487E+002   1.426699735E+001   4.144792410E-011   2.674468226E-047   2.823731135E-047   3.163098091E-047   8.640082626E-047   2.100773818E-024   1.110326364E-019   3.442652710E-010   5.108611530E-011   3.871456724E-023   1.306115425E-023   7.260315248E-023   4.295988018E-027   4.106942256E-014   3.481806477E-015   1.769844853E-027   5.666554141E-028   2.719111005E-026   3.817213759E-026   1.100054416E-018   3.052387430E-020   4.055077322E-036   7.631038702E-033   2.246941394E-032   2.560630646E-029   1.675983305E-029   3.096103811E-014 
  4.351445243E+016   6.895128039E+002   1.467345974E+001   4.209316732E-011   2.630962778E-046   2.780945238E-046   3.111644124E-046   8.509165882E-046   2.100773818E-024   1.157797356E-019   3.451646815E-010   5.156454618E-011   7.051234038E-023   2.378878598E-023   7.615552297E-023   4.992519477E-027   4.409135172E-014   3.680392565E-015   1.197532791E-026   3.834169072E-027   1.664760246E-025   2.345850806E-025   1.100084593E-018   3.054199364E-020   4.156743647E-036   7.822359260E-033   2.303275283E-032   2.815240182E-028   1.844532882E-028   3.455409007E-014 
  4.355977474E+016   6.902315771E+002   1.499039565E+001   4.255775179E-011   1.124225723E-045   1.189110202E-045   1.329623663E-045   3.638452070E-045   2.220658666E-024   1.192371142E-019   3.458222803E-010   5.193781495E-011   1.309586184E-022   4.418157912E-023   7.920398568E-023   5.560405133E-027   4.668819966E-014   3.828152200E-015   4.255216213E-026   1.362402643E-026   5.300191096E-025   7.485293668E-025   1.100105963E-018   3.055489806E-020   4.431267581E-036   8.338971547E-033   2.455390555E-032   1.268198707E-027   8.314219152E-028   3.735984724E-014 
  4.360385464E+016   6.909306679E+002   1.532226389E+001   4.301313871E-011   4.706152878E-045   4.981182597E-045   5.565974962E-045   1.524147561E-044   2.337257170E-024   1.226563177E-019   3.464751279E-010   5.232967231E-011   2.636524586E-022   8.894857095E-023   8.268294556E-023   6.178878252E-027   4.973287309E-014   3.977015416E-015   1.465035596E-025   4.690639132E-026   1.610550074E-024   2.279705010E-024   1.100126636E-018   3.056743658E-020   5.274569031E-036   9.925936601E-033   2.922668682E-032   5.523794743E-027   3.623647754E-027   4.029957201E-014 
  4.367175515E+016   6.920075876E+002   1.588356435E+001   4.372163289E-011   4.566793734E-044   4.837459045E-044   5.401154667E-044   1.480170875E-043   2.337257170E-024   1.280322565E-019   3.475072771E-010   5.299650518E-011   8.381587588E-022   2.827700687E-022   8.931253983E-023   7.284762930E-027   5.600371506E-014   4.217112083E-015   9.922232242E-025   3.176824574E-025   8.819279316E-024   1.252949386E-023   1.100158299E-018   3.058673938E-020   1.117072909E-035   2.102161297E-032   6.189764486E-032   5.439545594E-026   3.572025686E-026   4.527241327E-014 
  4.373965566E+016   6.930845632E+002   1.651251739E+001   4.443884965E-011   3.532328991E-043   3.733829760E-043   4.177691467E-043   1.142481210E-042   2.337257170E-024   1.335402071E-019   3.485724559E-010   5.375028012E-011   2.483458002E-021   8.378455543E-022   9.792189259E-023   8.619986543E-027   6.537132436E-014   4.471772439E-015   5.299124316E-024   1.696633171E-024   3.942522247E-023   5.617949166E-023   1.100189786E-018   3.060604532E-020   3.728519961E-035   7.016507420E-032   2.065994104E-031   3.916629142E-025   2.574064216E-025   5.083292108E-014 
  4.380755617E+016   6.941615997E+002   1.721780779E+001   4.516485064E-011   2.723797261E-042   2.836186607E-042   3.221439624E-042   8.678194013E-042   2.337257170E-024   1.391800133E-019   3.496714512E-010   5.460492433E-011   6.768789021E-021   2.283589972E-021   1.092103485E-022   1.026718118E-026   8.029465140E-014   4.744378291E-015   2.416428787E-023   7.736737221E-024   1.527512163E-022   2.182495626E-022   1.100221153E-018   3.062537793E-020   1.377365415E-034   2.591992199E-031   7.632060057E-031   2.333810895E-024   1.534942451E-024   5.704458776E-014 
  4.385014764E+016   6.948372180E+002   1.770346957E+001   4.562445785E-011   9.573945510E-042   9.794858733E-042   1.132312154E-041   2.997041316E-041   2.337257170E-024   1.427849211E-019   3.503782549E-010   5.519888600E-011   1.199461683E-020   4.046630294E-021   1.180354276E-022   1.151583787E-026   9.419054220E-014   4.927231875E-015   5.586972451E-023   1.788794189E-023   3.246498235E-022   4.644966214E-022   1.100240790E-018   3.063752882E-020   2.936464478E-034   5.525979482E-031   1.627111659E-030   6.162338449E-024   4.054421025E-024   6.130161527E-014 
