     distance         timeN         timeI            nH         op_H2            Vn            Vi            Tn            Ti            Te        Vsound       Vmagnet          rhoN          rhoI        rhoNEG      DensityN      DensityI    DensityNEG           muN           muI         muNEG       -dVn/dz       -dVi/dz        Tgrain       Teff_gr    Nlayers_gr      n(grain)      MDens_gr MDens_gr_char        Rgrain     -DissH2_t     -DissH2_n     -DissH2_i     -DissH2_e       F_gr_H2     E_gr_H2_K         x(H2)          x(H)         x(H+)     sum(neut)     sum(ions)     sum(nega)        grad_V 
  3.307779233E+006   5.240976194E-008   5.243597993E-008   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   1.000000000E+001   1.000000109E+001   9.999999993E+000   2.417800059E+004   4.158155505E+006   2.364803410E-020   2.392733394E-026   3.898288158E-025   6.007599153E+003   4.785016294E-004   3.522072000E-004   3.936353524E-024   5.000470734E-023   1.106816714E-021  -7.309526722E-016   9.974921472E-014   1.500000000E+001   1.024088324E+001   6.947939084E+001   4.632798246E-007   1.914592049E-022   4.565678541E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573550E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016294E-004   3.522072000E-004  -7.309526722E-016 
  4.303521569E+006   6.818669719E-008   6.822080759E-008   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   1.000000000E+001   1.000000142E+001   9.999999991E+000   2.417800059E+004   4.158155505E+006   2.364803410E-020   2.392733394E-026   3.898288158E-025   6.007599153E+003   4.785016294E-004   3.522072000E-004   3.936353524E-024   5.000470734E-023   1.106816714E-021  -7.309526689E-016   9.974921477E-014   1.500000000E+001   1.024088324E+001   6.947939084E+001   4.632798246E-007   1.914592049E-022   4.565678541E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573550E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016294E-004   3.522072000E-004  -7.309526689E-016 
  5.299263905E+006   8.396363244E-008   8.400563526E-008   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   1.000000000E+001   1.000000175E+001   9.999999989E+000   2.417800059E+004   4.158155505E+006   2.364803410E-020   2.392733394E-026   3.898288158E-025   6.007599153E+003   4.785016294E-004   3.522072000E-004   3.936353524E-024   5.000470734E-023   1.106816714E-021  -7.309526657E-016   9.974921483E-014   1.500000000E+001   1.024088324E+001   6.947939084E+001   4.632798246E-007   1.914592049E-022   4.565678540E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573550E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016294E-004   3.522072000E-004  -7.309526657E-016 
  6.950434837E+006   1.101254375E-007   1.101805278E-007   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999999E+000   1.000000230E+001   9.999999985E+000   2.417800059E+004   4.158155506E+006   2.364803410E-020   2.392733394E-026   3.898288158E-025   6.007599153E+003   4.785016294E-004   3.522072000E-004   3.936353524E-024   5.000470734E-023   1.106816714E-021  -7.309526603E-016   9.974921492E-014   1.500000000E+001   1.024088324E+001   6.947939084E+001   4.632798246E-007   1.914592049E-022   4.565678539E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573550E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016294E-004   3.522072000E-004  -7.309526603E-016 
  9.433311382E+006   1.494651151E-007   1.495398851E-007   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999999E+000   1.000000312E+001   9.999999980E+000   2.417800059E+004   4.158155506E+006   2.364803410E-020   2.392733394E-026   3.898288158E-025   6.007599153E+003   4.785016294E-004   3.522072000E-004   3.936353524E-024   5.000470734E-023   1.106816714E-021  -7.309526521E-016   9.974921506E-014   1.500000000E+001   1.024088324E+001   6.947939084E+001   4.632798246E-007   1.914592049E-022   4.565678538E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573550E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016294E-004   3.522072000E-004  -7.309526521E-016 
  1.341587274E+007   2.125663919E-007   2.126727282E-007   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999999E+000   1.000000444E+001   9.999999972E+000   2.417800059E+004   4.158155507E+006   2.364803410E-020   2.392733394E-026   3.898288158E-025   6.007599153E+003   4.785016294E-004   3.522072000E-004   3.936353524E-024   5.000470734E-023   1.106816714E-021  -7.309526391E-016   9.974921528E-014   1.500000000E+001   1.024088324E+001   6.947939084E+001   4.632798246E-007   1.914592049E-022   4.565678537E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573550E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016294E-004   3.522072000E-004  -7.309526391E-016 
  2.139569420E+007   3.390018379E-007   3.391714236E-007   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999998E+000   1.000000708E+001   9.999999955E+000   2.417800059E+004   4.158155509E+006   2.364803410E-020   2.392733394E-026   3.898288158E-025   6.007599153E+003   4.785016294E-004   3.522072000E-004   3.936353524E-024   5.000470734E-023   1.106816714E-021  -7.309526130E-016   9.974921572E-014   1.500000000E+001   1.024088324E+001   6.947939084E+001   4.632798246E-007   1.914592049E-022   4.565678533E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573550E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016294E-004   3.522072000E-004  -7.309526130E-016 
  2.937551565E+007   4.654372840E-007   4.656701190E-007   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999998E+000   1.000000971E+001   9.999999938E+000   2.417800059E+004   4.158155510E+006   2.364803410E-020   2.392733394E-026   3.898288158E-025   6.007599153E+003   4.785016294E-004   3.522072000E-004   3.936353524E-024   5.000470734E-023   1.106816714E-021  -7.309525869E-016   9.974921616E-014   1.500000000E+001   1.024088324E+001   6.947939084E+001   4.632798246E-007   1.914592049E-022   4.565678529E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573550E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016294E-004   3.522072000E-004  -7.309525869E-016 
  4.188662424E+007   6.636682349E-007   6.640002350E-007   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999997E+000   1.000001385E+001   9.999999912E+000   2.417800059E+004   4.158155513E+006   2.364803410E-020   2.392733394E-026   3.898288158E-025   6.007599153E+003   4.785016294E-004   3.522072000E-004   3.936353524E-024   5.000470734E-023   1.106816714E-021  -7.309525459E-016   9.974921686E-014   1.500000000E+001   1.024088324E+001   6.947939084E+001   4.632798246E-007   1.914592049E-022   4.565678524E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573550E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016294E-004   3.522072000E-004  -7.309525459E-016 
  5.439773283E+007   8.618991857E-007   8.623303509E-007   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999996E+000   1.000001799E+001   9.999999886E+000   2.417800059E+004   4.158155515E+006   2.364803410E-020   2.392733394E-026   3.898288158E-025   6.007599153E+003   4.785016294E-004   3.522072000E-004   3.936353524E-024   5.000470734E-023   1.106816714E-021  -7.309525051E-016   9.974921755E-014   1.500000000E+001   1.024088324E+001   6.947939084E+001   4.632798246E-007   1.914592049E-022   4.565678518E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573550E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016294E-004   3.522072000E-004  -7.309525051E-016 
  6.690884142E+007   1.060130137E-006   1.060660467E-006   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999995E+000   1.000002213E+001   9.999999860E+000   2.417800059E+004   4.158155518E+006   2.364803410E-020   2.392733393E-026   3.898288158E-025   6.007599153E+003   4.785016293E-004   3.522072000E-004   3.936353524E-024   5.000470733E-023   1.106816714E-021  -7.309524642E-016   9.974921825E-014   1.500000000E+001   1.024088324E+001   6.947939084E+001   4.632798246E-007   1.914592049E-022   4.565678512E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573550E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016293E-004   3.522072000E-004  -7.309524642E-016 
  8.296991929E+007   1.314608204E-006   1.315265837E-006   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999993E+000   1.000002744E+001   9.999999826E+000   2.417800059E+004   4.158155521E+006   2.364803410E-020   2.392733393E-026   3.898288158E-025   6.007599153E+003   4.785016293E-004   3.522072000E-004   3.936353524E-024   5.000470733E-023   1.106816714E-021  -7.309524118E-016   9.974921914E-014   1.500000000E+001   1.024088324E+001   6.947939084E+001   4.632798246E-007   1.914592049E-022   4.565678505E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573550E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016293E-004   3.522072000E-004  -7.309524118E-016 
  1.131910438E+008   1.793443650E-006   1.794340821E-006   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999991E+000   1.000003743E+001   9.999999763E+000   2.417800058E+004   4.158155527E+006   2.364803410E-020   2.392733393E-026   3.898288157E-025   6.007599153E+003   4.785016293E-004   3.522072000E-004   3.936353524E-024   5.000470733E-023   1.106816714E-021  -7.309523133E-016   9.974922082E-014   1.500000000E+001   1.024088324E+001   6.947939084E+001   4.632798246E-007   1.914592049E-022   4.565678491E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573550E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016293E-004   3.522072000E-004  -7.309523133E-016 
  1.605998430E+008   2.544607407E-006   2.545880347E-006   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999987E+000   1.000005311E+001   9.999999664E+000   2.417800058E+004   4.158155537E+006   2.364803410E-020   2.392733393E-026   3.898288157E-025   6.007599153E+003   4.785016293E-004   3.522072000E-004   3.936353524E-024   5.000470733E-023   1.106816714E-021  -7.309521590E-016   9.974922345E-014   1.500000000E+001   1.024088324E+001   6.947939084E+001   4.632798246E-007   1.914592049E-022   4.565678470E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573550E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016293E-004   3.522072000E-004  -7.309521590E-016 
  2.494806394E+008   3.952869886E-006   3.954847310E-006   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999980E+000   1.000008249E+001   9.999999478E+000   2.417800057E+004   4.158155555E+006   2.364803410E-020   2.392733393E-026   3.898288157E-025   6.007599153E+003   4.785016292E-004   3.522072000E-004   3.936353524E-024   5.000470733E-023   1.106816714E-021  -7.309518708E-016   9.974922838E-014   1.500000000E+001   1.024088324E+001   6.947939084E+001   4.632798246E-007   1.914592049E-022   4.565678430E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573549E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016292E-004   3.522072000E-004  -7.309518708E-016 
  4.137824407E+008   6.556132585E-006   6.559412291E-006   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999967E+000   1.000013681E+001   9.999999136E+000   2.417800055E+004   4.158155589E+006   2.364803410E-020   2.392733392E-026   3.898288157E-025   6.007599153E+003   4.785016291E-004   3.522071999E-004   3.936353524E-024   5.000470733E-023   1.106816714E-021  -7.309513414E-016   9.974923751E-014   1.500000000E+001   1.024088323E+001   6.947939085E+001   4.632798246E-007   1.914592049E-022   4.565678356E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573549E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016291E-004   3.522071999E-004  -7.309513414E-016 
  5.375456430E+008   8.517085694E-006   8.521346367E-006   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999958E+000   1.000017773E+001   9.999998879E+000   2.417800054E+004   4.158155614E+006   2.364803410E-020   2.392733391E-026   3.898288157E-025   6.007599153E+003   4.785016290E-004   3.522071999E-004   3.936353524E-024   5.000470733E-023   1.106816714E-021  -7.309509455E-016   9.974924438E-014   1.500000000E+001   1.024088323E+001   6.947939085E+001   4.632798246E-007   1.914592049E-022   4.565678300E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573548E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930033E+003   4.785016290E-004   3.522071999E-004  -7.309509455E-016 
  7.344320049E+008   1.163663105E-005   1.164245228E-005   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999942E+000   1.000024280E+001   9.999998471E+000   2.417800052E+004   4.158155654E+006   2.364803410E-020   2.392733391E-026   3.898288157E-025   6.007599153E+003   4.785016288E-004   3.522071999E-004   3.936353524E-024   5.000470733E-023   1.106816714E-021  -7.309503224E-016   9.974925530E-014   1.500000000E+001   1.024088322E+001   6.947939085E+001   4.632798246E-007   1.914592049E-022   4.565678211E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573547E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930033E+003   4.785016288E-004   3.522071999E-004  -7.309503224E-016 
  9.313183669E+008   1.475617641E-005   1.476355819E-005   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999926E+000   1.000030787E+001   9.999998066E+000   2.417800050E+004   4.158155694E+006   2.364803410E-020   2.392733390E-026   3.898288156E-025   6.007599153E+003   4.785016287E-004   3.522071999E-004   3.936353524E-024   5.000470733E-023   1.106816714E-021  -7.309497024E-016   9.974926623E-014   1.500000000E+001   1.024088322E+001   6.947939085E+001   4.632798246E-007   1.914592049E-022   4.565678122E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573546E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930033E+003   4.785016287E-004   3.522071999E-004  -7.309497024E-016 
  1.128204729E+009   1.787572177E-005   1.788466410E-005   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999911E+000   1.000037292E+001   9.999997661E+000   2.417800049E+004   4.158155735E+006   2.364803410E-020   2.392733389E-026   3.898288156E-025   6.007599153E+003   4.785016286E-004   3.522071998E-004   3.936353524E-024   5.000470732E-023   1.106816714E-021  -7.309490894E-016   9.974927716E-014   1.500000000E+001   1.024088321E+001   6.947939085E+001   4.632798246E-007   1.914592049E-022   4.565678033E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573546E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930033E+003   4.785016286E-004   3.522071998E-004  -7.309490894E-016 
  1.325091091E+009   2.099526713E-005   2.100577002E-005   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999895E+000   1.000043797E+001   9.999997259E+000   2.417800047E+004   4.158155775E+006   2.364803410E-020   2.392733388E-026   3.898288156E-025   6.007599153E+003   4.785016284E-004   3.522071998E-004   3.936353524E-024   5.000470732E-023   1.106816714E-021  -7.309484828E-016   9.974928808E-014   1.500000000E+001   1.024088320E+001   6.947939085E+001   4.632798246E-007   1.914592049E-022   4.565677944E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573545E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930033E+003   4.785016284E-004   3.522071998E-004  -7.309484828E-016 
  1.626059913E+009   2.576393614E-005   2.577682455E-005   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999871E+000   1.000053738E+001   9.999996646E+000   2.417800044E+004   4.158155836E+006   2.364803410E-020   2.392733387E-026   3.898288155E-025   6.007599153E+003   4.785016282E-004   3.522071998E-004   3.936353524E-024   5.000470732E-023   1.106816714E-021  -7.309475669E-016   9.974930478E-014   1.500000000E+001   1.024088320E+001   6.947939085E+001   4.632798246E-007   1.914592049E-022   4.565677808E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573543E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970055E-009   6.001930033E+003   4.785016282E-004   3.522071998E-004  -7.309475669E-016 
  2.296361360E+009   3.638445728E-005   3.640265862E-005   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999818E+000   1.000075869E+001   9.999995296E+000   2.417800037E+004   4.158155973E+006   2.364803410E-020   2.392733384E-026   3.898288154E-025   6.007599153E+003   4.785016277E-004   3.522071997E-004   3.936353524E-024   5.000470731E-023   1.106816714E-021  -7.309455761E-016   9.974934195E-014   1.500000000E+001   1.024088317E+001   6.947939086E+001   4.632798246E-007   1.914592049E-022   4.565677505E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573541E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970055E-009   6.001930033E+003   4.785016277E-004   3.522071997E-004  -7.309455761E-016 
  3.431291408E+009   5.436673767E-005   5.439393464E-005   1.000022131E+004   3.000000000E+000   2.000000000E+006   1.999000000E+006   9.999999729E+000   1.000113314E+001   9.999993054E+000   2.417800027E+004   4.158156205E+006   2.364803410E-020   2.392733379E-026   3.898288152E-025   6.007599153E+003   4.785016268E-004   3.522071995E-004   3.936353524E-024   5.000470730E-023   1.106816714E-021  -7.309424376E-016   9.974940491E-014   1.500000000E+001   1.024088314E+001   6.947939086E+001   4.632798246E-007   1.914592050E-022   4.565676992E-023   3.259062228E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284573536E-013   2.150087918E+004   4.999889346E-001   2.212951025E-005   1.352970054E-009   6.001930033E+003   4.785016268E-004   3.522071995E-004  -7.309424376E-016 
