     distance         timeN            Tn            nH          N(H)         N(H2)         N(He)          N(C)         N(CH)        N(CH2)        N(CH3)        N(CH4)          N(O)         N(O2)         N(OH)        N(H2O)         N(CO)        N(CO2)         N(C2)        N(C2H)       N(C2H2)         N(C3)        N(C3H)       N(C3H2)      N(CH3OH)       N(H2CO)      N(HCO2H)          N(N)         N(NH)        N(NH2)        N(NH3)         N(CN)        N(HCN)        N(HNC)         N(N2)         N(NO)          N(S)         N(SH)        N(H2S)         N(CS)         N(SO)        N(SO2)        N(OCS)         N(Si)        N(SiH)       N(SiH2)       N(SiH3)       N(SiH4)        N(SiO)       N(SiO2)         N(Mg)         N(Fe)     N(C54H18)          N(G)       N(H2O*)        N(O2*)        N(CO*)       N(CO2*)       N(CH4*)       N(NH3*)        N(N2*)     N(CH3OH*)      N(H2CO*)     N(HCO2H*)       N(OCS*)       N(H2S*)        N(Fe*)      N(SiH4*)       N(SiO*)      N(SiO2*)        N(O**)       N(Si**)       N(Mg**)       N(Fe**)        N(C**)         N(H+)        N(H2+)        N(H3+)        N(He+)         N(C+)        N(CH+)       N(CH2+)       N(CH3+)       N(CH4+)       N(CH5+)         N(O+)        N(O2+)        N(OH+)       N(H2O+)       N(H3O+)        N(CO+)       N(HCO+)      N(HCO2+)        N(C2+)       N(C2H+)      N(C2H2+)      N(C2H3+)        N(C3+)       N(C3H+)      N(C3H2+)      N(C3H3+)         N(N+)        N(NH+)       N(NH2+)       N(NH3+)       N(NH4+)        N(CN+)       N(C2N+)       N(HCN+)      N(H2CN+)      N(H2NC+)        N(N2+)       N(N2H+)        N(NO+)       N(HNO+)         N(S+)        N(SH+)       N(H2S+)       N(H3S+)        N(CS+)       N(HCS+)        N(SO+)       N(HSO+)      N(HSO2+)      N(HOCS+)        N(Si+)       N(SiH+)      N(SiH2+)      N(SiH3+)      N(SiH4+)      N(SiH5+)       N(SiO+)      N(SiOH+)        N(Fe+)    N(C54H18+)         N(G+)    N(C54H18-)         N(G-) 
  1.000000000E+005   7.041953494E-010   1.000000000E+001   1.000022131E+004   2.213000000E+004   5.000000000E+008   9.998000000E+007   2.128000000E+002   3.566000000E-001   1.879000000E+000   7.424000000E-002   1.376000000E+001   2.172000000E+004   9.797000000E+003   2.446000000E+001   4.051000000E+002   8.217000000E+004   1.376000000E+001   4.437000000E-001   2.743000000E-001   2.939000000E-002   6.679000000E-007   1.680000000E-005   3.980000000E-004   9.998001390E-008   9.998004631E-008   9.998005408E-008   5.935000000E+004   4.787000000E-002   5.157000000E-002   1.770000000E-002   5.480000000E+001   7.069000000E+001   7.742000000E+001   2.159000000E+003   1.689000000E+001   1.449000000E+004   7.072000000E+001   4.620000000E+001   5.293000000E+001   1.134000000E+000   1.442000000E+000   9.998000000E-004   8.645000000E-009   2.200000000E-012   3.873000000E-013   1.000000000E-015   2.563000000E-015   1.438000000E-006   5.157000000E-008   9.998000000E-008   1.460000000E+001   1.074000000E+002   3.528000000E-002   1.030000000E+005   9.999128012E-008   8.268000000E+003   1.340000000E+004   1.550000000E+003   1.550000000E+004   9.998265491E-008   1.860000000E+003   6.199000000E+003   7.239000000E+003   2.070000000E+002   3.719000000E+003   9.998001278E-008   9.998000000E-008   9.998000000E-008   9.998000000E-008   1.400000000E+005   3.369000000E+004   3.699000000E+004   3.229000000E+004   1.630000000E+005   1.353000000E+000   4.569000000E-004   2.227000000E+000   1.841000000E-001   5.287000000E-001   4.726000000E-006   8.506000000E-006   4.913000000E-002   1.431000000E-006   1.976000000E-003   7.563000000E-006   3.942000000E-001   8.657000000E-005   1.165000000E-004   6.628000000E-001   3.153000000E-006   8.005000000E+000   2.033000000E-003   3.604000000E-009   4.329000000E-009   2.544000000E-004   3.744000000E-004   9.674000000E-010   4.182000000E-008   6.718000000E-008   9.208000000E-006   5.442000000E-003   5.090999860E-010   7.274000000E-009   2.129000000E-006   3.071000000E-005   8.222000000E-008   1.330000000E-002   2.879000000E-006   4.171000000E-001   3.086000000E-007   3.628000002E-007   4.252000000E-002   1.157000000E-001   9.129000000E-004   2.838000000E+001   2.829000000E+000   2.816000000E-002   8.086000000E-002   4.143000000E-006   4.045000000E-002   2.062000000E+000   8.592000000E-004   3.089000000E-004   2.441000000E-006   3.454000000E-010   2.640000000E-012   4.540000000E-013   2.849000000E-014   9.999999444E-016   1.000000056E-015   4.159000000E-014   1.199000000E-009   3.939000000E-001   3.002000000E-002   3.247000000E-004   3.521000000E+001   1.072000000E-002 
  1.700992612E+005   1.197831087E-009   1.000000000E+001   1.000022131E+004   3.764296650E+004   8.504963059E+008   1.700652413E+008   3.619712278E+002   6.065739654E-001   3.196165118E+000   1.262816915E-001   2.340565834E+001   3.694555953E+004   1.666462462E+004   4.160627928E+001   6.890721070E+002   1.397705629E+005   2.340565834E+001   7.547304218E-001   4.665822734E-001   4.999217286E-002   1.136092965E-006   2.857667588E-005   6.769950595E-004   1.700652815E-007   1.700653753E-007   1.700653978E-007   1.009539115E+005   8.142651633E-002   8.772018899E-002   3.010756923E-002   9.321439512E+001   1.202431677E+002   1.316908480E+002   3.672443049E+003   2.872976521E+001   2.464738294E+004   1.202941975E+002   7.858585866E+001   9.003353894E+001   1.928925622E+000   2.452831346E+000   1.700652413E-003   1.470508113E-008   3.742183746E-012   6.587944385E-013   1.700992612E-015   4.359644064E-015   2.446027376E-006   8.772018899E-008   1.700652413E-007   2.483449213E+001   1.826866065E+002   6.001101934E-002   1.752022390E+005   1.700978790E-007   1.406380691E+004   2.279330100E+004   2.636538548E+003   2.636538548E+004   1.700729230E-007   3.163846258E+003   1.054445320E+004   1.231348552E+004   3.521054706E+002   6.325991523E+003   1.700652783E-007   1.700652413E-007   1.700652413E-007   1.700652413E-007   2.381389656E+005   5.730644109E+004   6.291971671E+004   5.492505143E+004   2.772617957E+005   2.301443004E+000   7.771835244E-004   3.788110546E+000   3.131527398E-001   8.993147938E-001   8.038891083E-006   1.446864316E-005   8.356976702E-002   2.434120427E-006   3.361161401E-003   1.286460712E-005   6.705312876E-001   1.472549304E-004   1.981656393E-004   1.127417903E+000   5.363229705E-006   1.361644586E+001   3.458117980E-003   6.130377373E-009   7.363597016E-009   4.327325204E-004   6.368516338E-004   1.645540253E-009   7.113551102E-008   1.142726837E-007   1.566273997E-005   9.256801793E-003   8.659752981E-010   1.237302026E-008   3.621413270E-006   5.223748311E-005   1.398556125E-007   2.262320174E-002   4.897157729E-006   7.094840184E-001   5.249263200E-007   6.171201201E-007   7.232620585E-002   1.968048452E-001   1.552836155E-003   4.827417032E+001   4.812108099E+000   4.789995195E-002   1.375422626E-001   7.047212391E-006   6.880515115E-002   3.507446765E+000   1.461492852E-003   5.254366178E-004   4.152122965E-006   5.875228481E-010   4.490620495E-012   7.722506457E-013   4.846127951E-014   1.700992451E-015   1.700992773E-015   7.074428273E-014   2.039490142E-009   6.700209898E-001   5.106379821E-002   5.523123010E-004   5.989194986E+001   1.823464080E-002 
  3.200418002E+005   2.253719473E-009   1.000000000E+001   1.000022131E+004   7.082525039E+004   1.600209001E+009   3.199777919E+008   6.810489509E+002   1.141269060E+000   6.013585426E+000   2.375990325E-001   4.403775171E+001   6.951307901E+004   3.135449517E+004   7.828222434E+001   1.296489333E+003   2.629783473E+005   4.403775171E+001   1.420025468E+000   8.778746580E-001   9.406028509E-002   2.137559184E-006   5.376702244E-005   1.273766365E-003   3.199779342E-007   3.199782663E-007   3.199783458E-007   1.899448084E+005   1.532040098E-001   1.650455564E-001   5.664739864E-002   1.753829065E+002   2.262375486E+002   2.477763617E+002   6.909702467E+003   5.405506006E+001   4.637405685E+004   2.263335611E+002   1.478593117E+002   1.693981249E+002   3.629274015E+000   4.615002759E+000   3.199777919E-003   2.766761363E-008   7.040919605E-012   1.239521892E-012   3.200418002E-015   8.202671340E-015   4.602201087E-006   1.650455564E-007   3.199777919E-007   4.672610283E+001   3.437248935E+002   1.129107471E-001   3.296430542E+005   3.200933305E-007   2.646105604E+004   4.288560123E+004   4.960647904E+003   4.960647904E+004   3.200049852E-007   5.952777484E+003   1.983939120E+004   2.316782592E+004   6.624865265E+002   1.190235455E+004   3.199779228E-007   3.199777919E-007   3.199777919E-007   3.199777919E-007   4.480585203E+005   1.078220825E+005   1.183834619E+005   1.033414973E+005   5.216681344E+005   4.330165557E+000   1.462270985E-003   7.127330891E+000   5.891969542E-001   1.692060998E+000   1.512517548E-005   2.722275553E-005   1.572365365E-001   4.579798161E-006   6.324025973E-003   2.420476135E-005   1.261604777E+000   2.770601865E-004   3.728486973E-004   2.121237052E+000   1.009091796E-005   2.561934611E+001   6.506449799E-003   1.153430648E-008   1.385460953E-008   8.141863398E-004   1.198236500E-003   3.096084375E-009   1.338414808E-007   2.150040814E-007   2.946944897E-005   1.741667477E-002   1.629332661E-009   2.327984055E-008   6.813689927E-006   9.828483685E-005   2.631383682E-007   4.256555943E-002   9.214003429E-006   1.334894349E+000   9.876489955E-007   1.161111653E-006   1.360817735E-001   3.702883629E-001   2.921661594E-003   9.082786291E+001   9.053982529E+000   9.012377095E-002   2.587857997E-001   1.325933178E-005   1.294569082E-001   6.599261921E+000   2.749799148E-003   9.886091209E-004   7.812220344E-006   1.105424378E-009   8.449103526E-012   1.452989773E-012   9.117990889E-014   3.200417433E-015   3.200418571E-015   1.331053847E-013   3.837301185E-009   1.260644651E+000   9.607654843E-002   1.039175725E-003   1.126867179E+002   3.430848098E-002 
  4.699843393E+005   3.309607860E-009   1.000000000E+001   1.000022131E+004   1.040075343E+005   2.349921696E+009   4.698903424E+008   1.000126674E+003   1.675964154E+000   8.831005735E+000   3.489163735E-001   6.466984509E+001   1.020805985E+005   4.604436572E+004   1.149581694E+002   1.903906558E+003   3.861861316E+005   6.466984509E+001   2.085320513E+000   1.289167043E+000   1.381283973E-001   3.139025402E-006   7.895736900E-005   1.870537670E-003   4.698906494E-007   4.698913654E-007   4.698915371E-007   2.789357054E+005   2.249815032E-001   2.423709238E-001   8.318722806E-002   2.575514179E+002   3.322319294E+002   3.638618755E+002   1.014696189E+004   7.938035491E+001   6.810073076E+004   3.323729247E+002   2.171327648E+002   2.487627108E+002   5.329622408E+000   6.777174173E+000   4.698903424E-003   4.063014613E-008   1.033965546E-011   1.820249346E-012   4.699843393E-015   1.204569862E-014   6.758374799E-006   2.423709238E-007   4.698903424E-007   6.861771354E+001   5.047631804E+002   1.658104749E-001   4.840838695E+005   4.701395037E-007   3.885830517E+004   6.297790147E+004   7.284757259E+003   7.284757259E+004   4.699489854E-007   8.741708711E+003   2.913432919E+004   3.402216632E+004   9.728675823E+002   1.747871758E+004   4.698906247E-007   4.698903424E-007   4.698903424E-007   4.698903424E-007   6.579780750E+005   1.583377239E+005   1.738472071E+005   1.517579432E+005   7.660744730E+005   6.358888111E+000   2.147358447E-003   1.046655124E+001   8.652411686E-001   2.484807202E+000   2.221145988E-005   3.997686790E-005   2.309033059E-001   6.725475895E-006   9.286890544E-003   3.554491558E-005   1.852678265E+000   4.068654426E-004   5.475317553E-004   3.115056201E+000   1.481860622E-005   3.762224636E+001   9.554781618E-003   1.693823559E-008   2.034562205E-008   1.195640159E-003   1.759621366E-003   4.546628498E-009   1.965474507E-007   3.157354791E-007   4.327615796E-005   2.557654774E-002   2.392689962E-009   3.418666084E-008   1.000596658E-005   1.443321906E-004   3.864211238E-007   6.250791713E-002   1.353084913E-005   1.960304679E+000   1.450371671E-006   1.705103187E-006   1.998373411E-001   5.437718806E-001   4.290487033E-003   1.333815555E+002   1.329585696E+001   1.323475899E-001   3.800293368E-001   1.947145118E-005   1.901086652E-001   9.691077076E+000   4.038105443E-003   1.451781624E-003   1.147231772E-005   1.623325908E-009   1.240758656E-011   2.133728900E-012   1.338985383E-013   4.699842165E-015   4.699844620E-015   1.954664867E-013   5.635112228E-009   1.851268312E+000   1.410892987E-001   1.526039150E-003   1.654814859E+002   5.038232117E-002 
  7.289894453E+005   5.133509771E-009   1.000000000E+001   1.000022131E+004   1.613253642E+005   3.644947226E+009   7.288436474E+008   1.551289540E+003   2.599576362E+000   1.369771168E+001   5.412017642E-001   1.003089477E+002   1.583365075E+005   7.141909595E+004   1.783108183E+002   2.953136243E+003   5.990106272E+005   1.003089477E+002   3.234526169E+000   1.999618048E+000   2.142499980E-001   4.868920505E-006   1.224702268E-004   2.901377992E-003   7.288443859E-007   7.288461086E-007   7.288465215E-007   4.326552358E+005   3.489672475E-001   3.759398569E-001   1.290311318E-001   3.994862160E+002   5.153226389E+002   5.643836285E+002   1.573888212E+004   1.231263173E+002   1.056305706E+005   5.155413357E+002   3.367931237E+002   3.858541134E+002   8.266740309E+000   1.051202780E+001   7.288436474E-003   6.302113754E-008   1.603776780E-011   2.823376122E-012   7.289894453E-015   1.868399948E-014   1.048286822E-005   3.759398569E-007   7.288436474E-007   1.064324590E+002   7.829346642E+002   2.571874763E-001   7.508591286E+005   7.294431019E-007   6.027284734E+004   9.768458567E+004   1.129933640E+004   1.129933640E+005   7.289847360E-007   1.355920368E+004   4.519005571E+004   5.277154594E+004   1.509008152E+003   2.711111747E+004   7.288443265E-007   7.288436474E-007   7.288436474E-007   7.288436474E-007   1.020585223E+006   2.455965441E+005   2.696531958E+005   2.353906919E+005   1.188252796E+006   9.863227195E+000   3.330752776E-003   1.623459495E+001   1.342069569E+000   3.854167197E+000   3.445204119E-005   6.200784221E-005   3.581525145E-001   1.043183896E-005   1.440483144E-002   5.513347174E-005   2.873676393E+000   6.310861629E-004   8.492727039E-004   4.831742043E+000   2.298503721E-005   5.835560509E+001   1.482035542E-002   2.627277961E-008   3.155795309E-008   1.854549149E-003   2.729336483E-003   7.052243894E-009   3.048633860E-007   4.897351093E-007   6.712534812E-005   3.967160561E-002   3.711284520E-009   5.302669225E-008   1.552018529E-005   2.238726586E-004   5.993751219E-007   9.695559622E-002   2.098760613E-005   3.040614976E+000   2.249661428E-006   2.644773718E-006   3.099663121E-001   8.434407882E-001   6.654944646E-003   2.068872046E+002   2.062311141E+001   2.052834278E-001   5.894608655E-001   3.020203272E-005   2.948762306E-001   1.503176236E+001   6.263477314E-003   2.251848396E-003   1.779463236E-005   2.517929544E-009   1.924532136E-011   3.309612082E-012   2.076890930E-013   7.289891499E-015   7.289897406E-015   3.031867103E-013   8.740583449E-009   2.871489425E+000   2.188426315E-001   2.367028728E-003   2.566771837E+002   7.814766853E-002 
  9.355875458E+005   6.588363987E-009   1.000000000E+001   1.000022131E+004   2.070455239E+005   4.677937729E+009   9.354004283E+008   1.990930297E+003   3.336305188E+000   1.757968999E+001   6.945801940E-001   1.287368463E+002   2.032096149E+005   9.165951186E+004   2.288447137E+002   3.790065148E+003   7.687722864E+005   1.287368463E+002   4.151201941E+000   2.566316638E+000   2.749691797E-001   6.248789218E-006   1.571787077E-004   3.723638432E-003   9.354016447E-007   9.354044823E-007   9.354051624E-007   5.552712084E+005   4.478657582E-001   4.824824974E-001   1.655989956E-001   5.127019751E+002   6.613668361E+002   7.243318780E+002   2.019933511E+004   1.580207365E+002   1.355666354E+005   6.616475124E+002   4.322414462E+002   4.952064880E+002   1.060956277E+001   1.349117241E+001   9.354004283E-003   8.088154334E-008   2.058292601E-011   3.623530565E-012   9.355875459E-015   2.397910880E-014   1.345374891E-005   4.824824974E-007   9.354004283E-007   1.365957817E+002   1.004821024E+003   3.300752862E-001   9.636551722E+005   9.363878045E-007   7.735437829E+004   1.253687311E+005   1.450160696E+004   1.450160696E+005   9.356328187E-007   1.740192835E+004   5.799707196E+004   6.772718244E+004   1.936666220E+003   3.479450083E+004   9.354015468E-007   9.354004283E-007   9.354004283E-007   9.354004283E-007   1.309822564E+006   3.151994442E+005   3.460738332E+005   3.021012185E+005   1.525007700E+006   1.265849949E+001   4.274699498E-003   2.083553465E+001   1.722416672E+000   4.946451355E+000   4.421586742E-005   7.958107664E-005   4.596541613E-001   1.338825778E-005   1.848720991E-002   7.075848609E-005   3.688086106E+000   8.099381386E-004   1.089959491E-003   6.201074254E+000   2.949907532E-005   7.489378304E+001   1.902049481E-002   3.371857516E-008   4.050158486E-008   2.380134717E-003   3.502839772E-003   9.050873918E-009   3.912627116E-007   6.285277133E-007   8.614890122E-005   5.091467424E-002   4.763074968E-009   6.805463808E-008   1.991865885E-005   2.873189353E-004   7.692400802E-007   1.244331436E-001   2.693556545E-005   3.902335654E+000   2.887223166E-006   3.394311633E-006   3.978118245E-001   1.082474791E+000   8.540978706E-003   2.655197455E+002   2.646777167E+001   2.634614529E-001   7.565160895E-001   3.876139202E-005   3.784451623E-001   1.929181519E+001   8.038568194E-003   2.890029929E-003   2.283769199E-005   3.231519383E-009   2.469951121E-011   4.247567458E-012   2.665488918E-013   9.355870593E-015   9.355880322E-015   3.891108604E-013   1.121769467E-008   3.685279343E+000   2.808633813E-001   3.037852761E-003   3.294203749E+002   1.002949849E-001 
  1.271467779E+006   8.953616966E-009   1.000000000E+001   1.000022131E+004   2.813758194E+005   6.357338893E+009   1.271213485E+009   2.705683433E+003   4.534054098E+000   2.389087956E+001   9.439376788E-001   1.749539663E+002   2.761628015E+005   1.245656983E+005   3.110010186E+002   5.150715971E+003   1.044765074E+006   1.749539663E+002   5.641502534E+000   3.487636117E+000   3.736843801E-001   8.492133293E-006   2.136065868E-004   5.060441759E-003   1.271215732E-006   1.271220972E-006   1.271222228E-006   7.546161266E+005   6.086516256E-001   6.556959334E-001   2.250497968E-001   6.967643427E+002   8.988005727E+002   9.843703542E+002   2.745098934E+004   2.147509078E+002   1.842356811E+005   8.991820130E+002   5.874181137E+002   6.729878952E+002   1.441844461E+001   1.833456537E+001   1.271213485E-002   1.099183895E-007   2.797229113E-011   4.924394706E-012   1.271467779E-014   3.258771917E-014   1.828370666E-005   6.556959334E-007   1.271213485E-006   1.856342957E+002   1.365556394E+003   4.485738323E-001   1.309611812E+006   1.273037064E-006   1.051249559E+005   1.703766823E+005   1.970775057E+004   1.970775057E+005   1.271642685E-006   2.364930068E+004   7.881828759E+004   9.204155249E+004   2.631938302E+003   4.728588669E+004   1.271215551E-006   1.271213485E-006   1.271213485E-006   1.271213485E-006   1.780054890E+006   4.283574946E+005   4.703159313E+005   4.105569457E+005   2.072492479E+006   1.720295904E+001   5.809336283E-003   2.831558743E+001   2.340772180E+000   6.722250145E+000   6.008956722E-005   1.081510492E-004   6.246721196E-001   1.819470391E-005   2.512420330E-002   9.616110809E-005   5.012125983E+000   1.100709656E-003   1.481259962E-003   8.427288436E+000   4.008937906E-005   1.017809957E+002   2.584893994E-002   4.582369876E-008   5.504184014E-008   3.234614029E-003   4.760375363E-003   1.230017929E-008   5.317278249E-007   8.541720537E-007   1.170767531E-004   6.919327651E-002   6.473040193E-009   9.248656622E-008   2.706954901E-005   3.904677548E-004   1.045400808E-006   1.691052146E-001   3.660555735E-005   5.303292104E+000   3.923749565E-006   4.612885132E-006   5.406280995E-001   1.471088220E+000   1.160722935E-002   3.608425556E+002   3.596982346E+001   3.580453264E-001   1.028108846E+000   5.267691007E-005   5.143087164E-001   2.621766559E+001   1.092445115E-002   3.927563968E-003   3.103652848E-005   4.391649707E-009   3.356674935E-011   5.772463715E-012   3.622411701E-013   1.271466880E-014   1.271468677E-014   5.288034493E-013   1.524489867E-008   5.008311580E+000   3.816946271E-001   4.128455876E-003   4.476838048E+002   1.363013459E-001 
  1.796782631E+006   1.265285973E-008   1.000000000E+001   1.000022131E+004   3.976279962E+005   8.983913154E+009   1.796423274E+009   3.823553438E+003   6.407326861E+000   3.376154563E+001   1.333931425E+000   2.472372900E+002   3.902611874E+005   1.760307943E+005   4.394930315E+002   7.278766437E+003   1.476416288E+006   2.472372900E+002   7.972324533E+000   4.928574756E+000   5.280744152E-001   1.200071119E-005   3.018594820E-004   7.151194870E-003   1.796427761E-006   1.796438226E-006   1.796440735E-006   1.066390491E+006   8.601198454E-001   9.266008027E-001   3.180305257E-001   9.846368817E+002   1.270145642E+003   1.391069113E+003   3.879253700E+004   3.034765863E+002   2.603538032E+005   1.270684676E+003   8.301135754E+002   9.510370465E+002   2.037551503E+001   2.590960554E+001   1.796423274E-002   1.553318584E-007   3.952921788E-011   6.958939129E-012   1.796782631E-014   4.605153883E-014   2.583773423E-005   9.266008027E-007   1.796423274E-006   2.623302641E+002   1.929744545E+003   6.339049121E-001   1.850686110E+006   1.800064980E-006   1.485579879E+005   2.407688725E+005   2.785013078E+004   2.785013078E+005   1.797280392E-006   3.342015693E+004   1.113825553E+005   1.300690946E+005   3.719340046E+003   6.682234604E+004   1.796427400E-006   1.796423274E-006   1.796423274E-006   1.796423274E-006   2.515495683E+006   6.053360683E+005   6.646298951E+005   5.801811115E+005   2.928755688E+006   2.431046899E+001   8.209499845E-003   4.001434919E+001   3.307876823E+000   9.499589769E+000   8.491594714E-005   1.528343306E-004   8.827593065E-001   2.571195945E-005   3.550442478E-002   1.358906704E-004   7.082917131E+000   1.555474724E-003   2.093251766E-003   1.190907528E+001   5.665255635E-005   1.438324496E+002   3.652859088E-002   6.475604605E-008   7.778272010E-008   4.571015013E-003   6.727154170E-003   1.738207517E-008   7.514144959E-007   1.207078571E-006   1.654477446E-004   9.778091077E-002   9.147415845E-009   1.306979686E-007   3.825350221E-005   5.517919459E-004   1.477314679E-006   2.389720899E-001   5.172937195E-005   7.494380353E+000   5.544871199E-006   6.518727448E-006   7.639919746E-001   2.078877504E+000   1.640282864E-002   5.099269106E+002   5.083098062E+001   5.059739888E-001   1.452878435E+000   7.444070440E-005   7.267985741E-001   3.704965785E+001   1.543795636E-002   5.550261546E-003   4.385946402E-005   6.206087207E-009   4.743506145E-011   8.157393144E-012   5.119033715E-013   1.796780836E-014   1.796784425E-014   7.472818964E-013   2.154342374E-008   7.077526783E+000   5.393941458E-001   5.834153200E-003   6.326471643E+002   1.926150980E-001 
  2.597417889E+006   1.829089598E-008   1.000000000E+001   1.000022131E+004   5.748085788E+005   1.298708944E+010   2.596898405E+009   5.527305268E+003   9.262392192E+000   4.880548213E+001   1.928323041E+000   3.574047015E+002   5.641591655E+005   2.544690306E+005   6.353284156E+002   1.052213987E+004   2.134298279E+006   3.574047015E+002   1.152474317E+001   7.124717269E+000   7.633811176E-001   1.734815408E-005   4.363662053E-004   1.033772320E-002   2.596907781E-006   2.596929651E-006   2.596934893E-006   1.541567517E+006   1.243383943E+000   1.339488405E+000   4.597429664E-001   1.423385003E+003   1.836114706E+003   2.010920930E+003   5.607825222E+004   4.387038814E+002   3.763658521E+005   1.836893931E+003   1.200007065E+003   1.374813289E+003   2.945471886E+001   3.745476596E+001   2.596898405E-002   2.245467765E-007   5.714319356E-011   1.005979948E-011   2.597417890E-014   6.657182049E-014   3.735086924E-005   1.339488405E-006   2.596898405E-006   3.792230118E+002   2.789626813E+003   9.163690312E-001   2.675340426E+006   2.604508629E-006   2.147545111E+005   3.480539971E+005   4.025997728E+004   4.025997728E+005   2.598689560E-006   4.831197273E+004   1.610139349E+005   1.880270810E+005   5.376655030E+003   9.659797129E+004   2.596907026E-006   2.596898405E-006   2.596898405E-006   2.596898405E-006   3.636385044E+006   8.750700868E+005   9.607848771E+005   8.387062363E+005   4.233791159E+006   3.514306404E+001   1.186760234E-002   5.784449639E+001   4.781846333E+000   1.373254838E+001   1.227539694E-004   2.209363656E-004   1.276111409E+000   3.716904999E-005   5.132497748E-002   1.964427149E-004   1.023902132E+001   2.248584668E-003   3.025991842E-003   1.721568577E+001   8.189658604E-005   2.079233020E+002   5.280550568E-002   9.361094079E-008   1.124422204E-007   6.607831109E-003   9.724732576E-003   2.512742066E-008   1.086240161E-006   1.744945338E-006   2.391702392E-004   1.413514815E-001   1.322344501E-008   1.889361772E-007   5.529902685E-005   7.976670337E-004   2.135596988E-006   3.454565792E-001   7.477966105E-005   1.083383001E+001   8.015631605E-006   9.423432233E-006   1.104422086E+000   3.005212497E+000   2.371182791E-002   7.371471969E+002   7.348095208E+001   7.314328775E-001   2.100272105E+000   1.076110231E-004   1.050655536E+000   5.355875687E+001   2.231701450E-002   8.023423859E-003   6.340297067E-005   8.971481388E-009   6.857183227E-011   1.179227722E-011   7.400043566E-013   2.597414139E-014   2.597421638E-014   1.080266101E-012   3.114304049E-008   1.023122906E+001   7.797448502E-001   8.433815881E-003   9.145508387E+002   2.784431977E-001 
  3.943917026E+006   2.777288028E-008   1.000000000E+001   1.000022131E+004   8.727888378E+005   1.971958513E+010   3.943128242E+009   8.392655431E+003   1.406400811E+001   7.410620092E+001   2.927964000E+000   5.426829828E+002   8.566187780E+005   3.863855510E+005   9.646821045E+002   1.597680787E+004   3.240716620E+006   5.426829828E+002   1.749915984E+001   1.081816440E+001   1.159117214E+000   2.634142182E-005   6.625780603E-004   1.569678976E-002   3.943149858E-006   3.943200281E-006   3.943212367E-006   2.340714755E+006   1.887953080E+000   2.033878010E+000   6.980733138E-001   2.161266530E+003   2.787954946E+003   3.053380561E+003   8.514916859E+004   6.661275857E+002   5.714735770E+005   2.789138121E+003   1.822089666E+003   2.087515282E+003   4.472401907E+001   5.687128351E+001   3.943128243E-002   3.409516269E-007   8.676617457E-011   1.527479064E-011   3.943917028E-014   1.010825934E-013   5.671352683E-005   2.033878010E-006   3.943128242E-006   5.758118858E+002   4.235766886E+003   1.391413927E+000   4.062234537E+006   3.960673886E-006   3.260830597E+005   5.284848815E+005   6.113071390E+004   6.113071390E+005   3.947257813E-006   7.335685668E+004   2.444834164E+005   2.855001535E+005   8.163908244E+003   1.466742742E+005   3.943148118E-006   3.943128242E-006   3.943128242E-006   3.943128242E-006   5.521483836E+006   1.328705646E+006   1.458854908E+006   1.273490808E+006   6.428584752E+006   5.336119736E+001   1.801975691E-002   8.783103217E+001   7.260751245E+000   2.085148932E+001   1.863895187E-004   3.354695822E-004   1.937646435E+000   5.643745264E-005   7.793180043E-002   2.982784446E-004   1.554692092E+001   3.414248973E-003   4.594663339E-003   2.614028205E+001   1.243517038E-004   3.157105579E+002   8.017983314E-002   1.421387698E-007   1.707321681E-007   1.003332491E-002   1.476602534E-002   3.815345331E-008   1.649346099E-006   2.649523458E-006   3.631558797E-004   2.146279645E-001   2.007845976E-008   2.868805245E-007   8.396599348E-005   1.211176919E-003   3.242688579E-006   5.245409644E-001   1.135453712E-004   1.645007791E+001   1.217092794E-005   1.430853127E-005   1.676953519E+000   4.563111999E+000   3.600401853E-002   1.119283652E+003   1.115734127E+002   1.110607034E+000   3.189051307E+000   1.633964824E-004   1.595314437E+000   8.132356907E+001   3.388613509E-002   1.218275969E-002   9.627101460E-005   1.362228941E-008   1.041194095E-010   1.790538330E-011   1.123621961E-012   3.943908381E-014   3.943925669E-014   1.640275092E-012   4.728756514E-008   1.553508916E+001   1.183963891E+000   1.280589857E-002   1.388653185E+003   4.227879051E-001 
