     distance         timeN         timeI            nH         op_H2            Vn            Vi            Tn            Ti            Te        Vsound       Vmagnet          rhoN          rhoI        rhoNEG      DensityN      DensityI    DensityNEG           muN           muI         muNEG       -dVn/dz       -dVi/dz        Tgrain       Teff_gr    Nlayers_gr      n(grain)      MDens_gr MDens_gr_char        Rgrain     -DissH2_t     -DissH2_n     -DissH2_i     -DissH2_e       F_gr_H2     E_gr_H2_K         x(H2)          x(H)         x(H+)     sum(neut)     sum(ions)     sum(nega)        grad_V 
  1.028600076E+008   7.243353900E-007   7.244963892E-007   1.000022131E+004   3.000000000E+000   4.500000000E+006   4.499000000E+006   9.999999996E+000   1.000001511E+001   9.999999902E+000   2.417800060E+004   2.078707731E+007   2.364803408E-020   2.392733402E-026   3.898288158E-025   6.007599153E+003   4.785016324E-004   3.522072000E-004   3.936353521E-024   5.000470720E-023   1.106816714E-021   1.749126236E-017   7.126789564E-015   1.500000000E+001   1.024088324E+001   6.949870033E+001   4.631511071E-007   1.914592049E-022   4.564755888E-023   3.259604770E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284644253E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016324E-004   3.522072000E-004   1.749126236E-017 
  1.415329921E+008   9.966687481E-007   9.968902792E-007   1.000022131E+004   3.000000000E+000   4.500000000E+006   4.499000000E+006   9.999999995E+000   1.000002080E+001   9.999999865E+000   2.417800060E+004   2.078707733E+007   2.364803408E-020   2.392733402E-026   3.898288158E-025   6.007599153E+003   4.785016323E-004   3.522072000E-004   3.936353521E-024   5.000470720E-023   1.106816714E-021   1.749127329E-017   7.126789592E-015   1.500000000E+001   1.024088324E+001   6.949870033E+001   4.631511071E-007   1.914592049E-022   4.564755880E-023   3.259604770E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284644252E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016323E-004   3.522072000E-004   1.749127329E-017 
  1.997731158E+008   1.406792991E-006   1.407105681E-006   1.000022131E+004   3.000000000E+000   4.500000000E+006   4.499000000E+006   9.999999993E+000   1.000002935E+001   9.999999810E+000   2.417800059E+004   2.078707735E+007   2.364803408E-020   2.392733402E-026   3.898288158E-025   6.007599153E+003   4.785016323E-004   3.522072000E-004   3.936353521E-024   5.000470720E-023   1.106816714E-021   1.749128972E-017   7.126789634E-015   1.500000000E+001   1.024088324E+001   6.949870033E+001   4.631511071E-007   1.914592049E-022   4.564755869E-023   3.259604770E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284644252E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016323E-004   3.522072000E-004   1.749128972E-017 
  4.280994944E+008   3.014656731E-006   3.015326803E-006   1.000022131E+004   3.000000000E+000   4.500000000E+006   4.499000000E+006   9.999999985E+000   1.000006290E+001   9.999999593E+000   2.417800058E+004   2.078707745E+007   2.364803408E-020   2.392733401E-026   3.898288157E-025   6.007599153E+003   4.785016323E-004   3.522072000E-004   3.936353521E-024   5.000470720E-023   1.106816714E-021   1.749135393E-017   7.126789801E-015   1.500000000E+001   1.024088323E+001   6.949870033E+001   4.631511071E-007   1.914592049E-022   4.564755823E-023   3.259604770E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284644252E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016323E-004   3.522072000E-004   1.749135393E-017 
  5.980665739E+008   4.211557000E-006   4.212493109E-006   1.000022131E+004   3.000000000E+000   4.500000000E+006   4.499000000E+006   9.999999979E+000   1.000008787E+001   9.999999432E+000   2.417800058E+004   2.078707753E+007   2.364803408E-020   2.392733401E-026   3.898288157E-025   6.007599153E+003   4.785016322E-004   3.522072000E-004   3.936353521E-024   5.000470720E-023   1.106816714E-021   1.749140150E-017   7.126789924E-015   1.500000000E+001   1.024088323E+001   6.949870033E+001   4.631511071E-007   1.914592049E-022   4.564755789E-023   3.259604770E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284644252E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016322E-004   3.522072000E-004   1.749140150E-017 
  8.416143974E+008   5.926609447E-006   5.927926764E-006   1.000022131E+004   3.000000000E+000   4.500000000E+006   4.499000000E+006   9.999999970E+000   1.000012364E+001   9.999999202E+000   2.417800057E+004   2.078707764E+007   2.364803408E-020   2.392733401E-026   3.898288157E-025   6.007599153E+003   4.785016321E-004   3.522071999E-004   3.936353521E-024   5.000470720E-023   1.106816714E-021   1.749147041E-017   7.126790100E-015   1.500000000E+001   1.024088322E+001   6.949870033E+001   4.631511071E-007   1.914592049E-022   4.564755740E-023   3.259604770E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284644251E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930033E+003   4.785016321E-004   3.522071999E-004   1.749147041E-017 
  1.116641768E+009   7.863339401E-006   7.865087198E-006   1.000022131E+004   3.000000000E+000   4.500000000E+006   4.499000000E+006   9.999999961E+000   1.000016404E+001   9.999998942E+000   2.417800055E+004   2.078707777E+007   2.364803408E-020   2.392733400E-026   3.898288157E-025   6.007599153E+003   4.785016320E-004   3.522071999E-004   3.936353521E-024   5.000470719E-023   1.106816714E-021   1.749154613E-017   7.126790301E-015   1.500000000E+001   1.024088321E+001   6.949870033E+001   4.631511071E-007   1.914592049E-022   4.564755685E-023   3.259604770E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284644251E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930033E+003   4.785016320E-004   3.522071999E-004   1.749154613E-017 
  1.492757517E+009   1.051192901E-005   1.051426552E-005   1.000022131E+004   3.000000000E+000   4.500000000E+006   4.499000000E+006   9.999999948E+000   1.000021928E+001   9.999998588E+000   2.417800054E+004   2.078707794E+007   2.364803408E-020   2.392733399E-026   3.898288157E-025   6.007599153E+003   4.785016319E-004   3.522071999E-004   3.936353521E-024   5.000470719E-023   1.106816714E-021   1.749164892E-017   7.126790575E-015   1.500000000E+001   1.024088320E+001   6.949870033E+001   4.631511071E-007   1.914592049E-022   4.564755610E-023   3.259604770E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284644250E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930033E+003   4.785016319E-004   3.522071999E-004   1.749164892E-017 
  2.059299515E+009   1.450149142E-005   1.450471469E-005   1.000022131E+004   3.000000000E+000   4.500000000E+006   4.499000000E+006   9.999999928E+000   1.000030247E+001   9.999998057E+000   2.417800051E+004   2.078707819E+007   2.364803408E-020   2.392733398E-026   3.898288156E-025   6.007599153E+003   4.785016317E-004   3.522071999E-004   3.936353521E-024   5.000470719E-023   1.106816714E-021   1.749179277E-017   7.126790960E-015   1.500000000E+001   1.024088318E+001   6.949870033E+001   4.631511071E-007   1.914592049E-022   4.564755497E-023   3.259604770E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284644249E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930033E+003   4.785016317E-004   3.522071999E-004   1.749179277E-017 
  2.918045288E+009   2.054873921E-005   2.055330661E-005   1.000022131E+004   3.000000000E+000   4.500000000E+006   4.499000000E+006   9.999999897E+000   1.000042854E+001   9.999997258E+000   2.417800048E+004   2.078707858E+007   2.364803408E-020   2.392733397E-026   3.898288155E-025   6.007599153E+003   4.785016314E-004   3.522071998E-004   3.936353521E-024   5.000470719E-023   1.106816714E-021   1.749201807E-017   7.126791617E-015   1.500000000E+001   1.024088315E+001   6.949870034E+001   4.631511071E-007   1.914592049E-022   4.564755325E-023   3.259604770E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284644247E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930033E+003   4.785016314E-004   3.522071998E-004   1.749201807E-017 
