     distance         timeN            Tn            nH          N(H)         N(H2)         N(He)          N(C)         N(CH)        N(CH2)        N(CH3)        N(CH4)          N(O)         N(O2)         N(OH)        N(H2O)         N(CO)        N(CO2)         N(C2)        N(C2H)       N(C2H2)         N(C3)        N(C3H)       N(C3H2)      N(CH3OH)       N(H2CO)      N(HCO2H)          N(N)         N(NH)        N(NH2)        N(NH3)         N(CN)        N(HCN)        N(HNC)         N(N2)         N(NO)          N(S)         N(SH)        N(H2S)         N(CS)         N(SO)        N(SO2)        N(OCS)         N(Si)        N(SiH)       N(SiH2)       N(SiH3)       N(SiH4)        N(SiO)       N(SiO2)         N(Mg)         N(Fe)     N(C54H18)          N(G)       N(H2O*)        N(O2*)        N(CO*)       N(CO2*)       N(CH4*)       N(NH3*)        N(N2*)     N(CH3OH*)      N(H2CO*)     N(HCO2H*)       N(OCS*)       N(H2S*)        N(Fe*)      N(SiH4*)       N(SiO*)      N(SiO2*)        N(O**)       N(Si**)       N(Mg**)       N(Fe**)        N(C**)         N(H+)        N(H2+)        N(H3+)        N(He+)         N(C+)        N(CH+)       N(CH2+)       N(CH3+)       N(CH4+)       N(CH5+)         N(O+)        N(O2+)        N(OH+)       N(H2O+)       N(H3O+)        N(CO+)       N(HCO+)      N(HCO2+)        N(C2+)       N(C2H+)      N(C2H2+)      N(C2H3+)        N(C3+)       N(C3H+)      N(C3H2+)      N(C3H3+)         N(N+)        N(NH+)       N(NH2+)       N(NH3+)       N(NH4+)        N(CN+)       N(C2N+)       N(HCN+)      N(H2CN+)      N(H2NC+)        N(N2+)       N(N2H+)        N(NO+)       N(HNO+)         N(S+)        N(SH+)       N(H2S+)       N(H3S+)        N(CS+)       N(HCS+)        N(SO+)       N(HSO+)      N(HSO2+)      N(HOCS+)        N(Si+)       N(SiH+)      N(SiH2+)      N(SiH3+)      N(SiH4+)      N(SiH5+)       N(SiO+)      N(SiOH+)        N(Fe+)    N(C54H18+)         N(G+)    N(C54H18-)         N(G-) 
  1.000000000E+005   3.168880661E-009   1.000000860E+001   1.000001267E+006   2.646001326E+004   5.000002506E+010   9.998005011E+009   1.026000514E+002   1.277000640E-003   1.077000540E-002   1.083000543E-002   1.429000716E+002   1.815000910E+006   1.068000535E+006   3.991002001E+001   4.203002107E+004   8.259004140E+006   1.151000577E+002   1.109000556E-001   6.537003277E-001   7.662003841E-001   2.183001094E-011   3.373001691E-008   4.315002163E-005   9.998011265E-006   9.998025854E-006   9.998029350E-006   6.253003134E+006   1.052000527E-002   7.893003956E-004   1.700000904E-003   1.319000661E+002   1.164000583E+003   1.431000717E+003   6.625003321E+004   2.265001135E+002   1.328000666E+006   2.107001056E+004   2.883001445E+004   6.023003019E+003   2.611001309E+004   5.940002977E+004   1.250000627E+000   9.288004655E-008   3.040001524E-013   2.331001168E-012   1.333000668E-012   3.574001791E-011   1.388000696E-004   1.075000539E-005   9.998005011E-006   1.480000742E+003   1.345000674E+004   4.088002049E+000   1.030000516E+007   1.054810404E-005   8.268004144E+005   1.340000672E+006   1.550000777E+005   1.550000777E+006   1.003447532E-005   1.860000932E+005   6.199003107E+005   7.239003629E+005   2.070001038E+004   3.719001864E+005   9.998582041E-006   9.998005011E-006   9.998005012E-006   9.998005011E-006   1.400000702E+007   3.369001689E+006   3.699001854E+006   3.229001619E+006   1.630000817E+007   1.751000878E+000   4.570002306E-004   2.418001212E+000   1.710000859E-001   4.683002348E-001   9.224004561E-008   4.931002478E-007   4.875002444E-003   1.903000955E-007   2.387001196E-004   7.483003810E-006   1.230000617E+000   7.980002592E-005   1.120000532E-004   2.677001342E+001   2.783001407E-006   4.343002177E+001   2.266001136E-004   3.697001813E-011   8.359004178E-011   3.615001812E-005   1.296000650E-003   2.041001022E-011   1.409000937E-009   3.609001809E-009   2.563001285E-005   2.593001300E-003   5.227193159E-013   2.702001360E-011   1.562000783E-008   6.711003364E-006   1.340000666E-008   9.726004875E-002   5.193002645E-007   1.793000899E+001   1.238000621E-008   1.192997339E-007   2.362001184E-002   1.627000816E+001   2.491001249E-004   2.057001031E+002   1.127000565E+001   5.345002679E-001   3.005001506E+001   2.786001392E-006   2.259001132E-001   4.002002006E+002   3.386001697E+001   6.516003266E+000   3.252001630E-003   4.457002234E-010   1.243000623E-011   3.858001934E-013   2.276001141E-012   9.999754977E-016   2.570003788E-014   5.412001955E-014   3.205001607E-007   1.990000997E+001   8.006004013E+000   2.086001050E-002   8.064004042E+002   5.244002630E-001 
  1.402304541E+005   4.443736636E-009   1.000001207E+001   1.000001672E+006   3.710500423E+004   7.011527633E+010   1.402025065E+010   1.438765470E+002   1.790744157E-003   1.510283052E-002   1.518696885E-002   2.003894597E+002   2.545184531E+006   1.497662302E+006   5.596601356E+001   5.893890128E+004   1.158164134E+007   1.614053661E+002   1.555156829E-001   9.166871227E-001   1.074446494E+000   3.061232964E-011   4.729976541E-008   6.050948347E-005   1.402026295E-005   1.402029164E-005   1.402029852E-005   8.768616457E+006   1.475225414E-002   1.106839752E-003   2.383919498E-003   1.849640989E+002   1.632283633E+003   2.006699208E+003   9.290274113E+004   3.176222018E+002   1.862261739E+006   2.954657744E+004   4.042846833E+004   8.446086186E+003   3.661419730E+004   8.329694828E+004   1.752881908E+000   1.302461373E-007   4.263008800E-013   3.268774182E-012   1.869273267E-012   5.011839952E-011   1.946400071E-004   1.507478441E-005   1.402025065E-005   2.075412179E+003   1.886100933E+004   5.732624992E+000   1.444374692E+007   1.510199758E-005   1.159426209E+006   1.879089406E+006   2.173573566E+005   2.173573566E+006   1.409196800E-005   2.608288279E+005   8.692891959E+005   1.015128971E+006   2.902772440E+004   5.215174253E+005   1.402138536E-005   1.402025065E-005   1.402025065E-005   1.402025065E-005   1.963227737E+007   4.724367319E+006   5.187128143E+006   4.528044545E+006   2.285758008E+007   2.455436977E+000   6.408536286E-004   3.390774763E+000   2.397942454E-001   6.566996782E-001   1.293486605E-007   6.914768564E-007   6.836239442E-003   2.668587419E-007   3.347303292E-004   1.049345237E-005   1.724835798E+000   1.119039533E-004   1.570582132E-004   3.753971895E+001   3.902616304E-006   6.090212902E+001   3.177624323E-004   5.184323453E-011   1.172187187E-010   5.069334478E-005   1.817387962E-003   2.862105578E-011   1.975848941E-009   5.060920645E-009   3.594109064E-005   3.636178230E-003   7.344893497E-013   3.789029547E-011   2.190401232E-008   9.410872389E-006   1.879089395E-008   1.363882355E-001   7.282172681E-007   2.514333809E+001   1.736054242E-008   1.672944085E-007   3.312245654E-002   2.281551092E+001   3.493143067E-004   2.884542468E+002   1.580398328E+001   7.495323039E-001   4.213928107E+001   3.906823189E-006   3.167808184E-001   5.612026717E+002   4.748206513E+001   9.137422811E+000   4.560297572E-003   6.250075732E-010   1.743065770E-011   5.410094721E-013   3.191647378E-012   1.402256358E-015   3.603930119E-014   7.589276020E-014   4.494389213E-007   2.790587998E+001   1.122685805E+001   2.925209337E-002   1.130819177E+003   7.353690185E-001 
  2.030074592E+005   6.433067443E-009   1.000001752E+001   1.000002305E+006   5.371582842E+004   1.015038330E+011   2.029670644E+010   2.082858653E+002   2.592407894E-003   2.186392563E-002   2.198573023E-002   2.900979547E+002   3.684589138E+006   2.168121873E+006   8.102035949E+001   8.532412201E+004   1.676640313E+007   2.336618235E+002   2.251355016E-001   1.327061113E+000   1.555444737E+000   4.431657348E-011   6.847448573E-008   8.759780787E-005   2.029673222E-005   2.029679234E-005   2.029680675E-005   1.269406935E+007   2.135640646E-002   1.602339508E-003   3.451130536E-003   2.677671114E+002   2.363009232E+003   2.905039700E+003   1.344925787E+005   4.598123634E+002   2.695941804E+006   4.277371522E+004   5.852711010E+004   1.222715172E+004   5.300530159E+004   1.205865536E+005   2.537595825E+000   1.885535201E-007   6.171433045E-013   4.732108694E-012   2.706092188E-012   7.255493982E-011   2.817746404E-004   2.182332409E-005   2.029670644E-005   3.004513457E+003   2.730453107E+004   8.298953384E+000   2.090978960E+007   2.256377844E-005   1.678467382E+006   2.720302724E+006   3.146618823E+005   3.146618823E+006   2.044700814E-005   3.775942587E+005   1.258444521E+006   1.469572494E+006   4.202258686E+004   7.549855098E+005   2.029908450E-005   2.029670644E-005   2.029670644E-005   2.029670644E-005   2.842107324E+007   6.839328267E+006   7.509253565E+006   6.555117534E+006   3.309024955E+007   3.554664231E+000   9.277450397E-004   4.908725364E+000   3.471431096E-001   9.506849002E-001   1.872542685E-007   1.001030804E-006   9.896623717E-003   3.863235887E-007   4.845792987E-004   1.519106389E-005   2.496994292E+000   1.620000594E-004   2.273685738E-004   5.434515219E+001   5.649703394E-006   8.816622934E+001   4.600153711E-004   7.505193246E-011   1.696941075E-010   7.338727125E-005   2.630979351E-003   4.143386459E-011   2.860378965E-009   7.326546665E-009   5.203086479E-005   5.263988779E-003   1.066636389E-012   5.485267176E-011   3.170979743E-008   1.362384446E-005   2.720302702E-008   1.974452559E-001   1.054218827E-006   3.639927451E+001   2.513234905E-008   2.421868026E-007   4.795041071E-002   3.302934726E+001   5.056920960E-004   4.175867689E+002   2.287896396E+001   1.085075975E+000   6.100380363E+001   5.655793557E-006   4.585943175E-001   8.124366793E+002   6.873839570E+001   1.322797952E+001   6.601809298E-003   9.048051673E-010   2.523385288E-011   7.832035754E-013   4.620454477E-012   2.029973616E-015   5.217307318E-014   1.098677176E-013   6.506395695E-007   4.039852553E+001   1.625279374E+001   4.234739931E-002   1.637053818E+003   1.064572201E+000 
  3.050509098E+005   9.666709265E-009   1.000002642E+001   1.000003338E+006   8.071659451E+004   1.525256888E+011   3.049903673E+010   3.129827134E+002   3.895506092E-003   3.285403337E-002   3.303706419E-002   4.359184186E+002   5.536682503E+006   3.257948713E+006   1.217460048E+002   1.282130940E+005   2.519419328E+007   3.511141356E+002   3.383019777E-001   1.994120855E+000   2.337303655E+000   6.659271573E-011   1.028938297E-007   1.316296694E-004   3.049909493E-005   3.049923068E-005   3.049926322E-005   1.907486264E+007   3.209140492E-002   2.407770523E-003   5.185873904E-003   4.023627670E+002   3.550798035E+003   4.365285213E+003   2.020965377E+005   6.909413702E+002   4.051082294E+006   6.427432526E+004   8.794631216E+004   1.837324447E+004   7.964891469E+004   1.812005183E+005   3.813142220E+000   2.833317194E-007   9.273561878E-013   7.110747612E-012   4.066334863E-012   1.090253624E-010   4.234113121E-004   3.279302309E-005   3.049903673E-005   4.514760388E+003   4.102941029E+004   1.247050031E+001   3.142029189E+007   3.561805413E-005   2.522164790E+006   4.087688460E+006   4.728296353E+005   4.728296353E+006   3.083841589E-005   5.673955623E+005   1.891013490E+006   2.208266922E+006   6.314563516E+004   1.134486073E+006   3.050440636E-005   3.049903673E-005   3.049903673E-005   3.049903673E-005   4.270719286E+007   1.027718091E+007   1.128385046E+007   9.850108982E+006   4.972337455E+007   5.341449621E+000   1.394084809E-003   7.376142311E+000   5.216378574E-001   1.428555602E+000   2.813793849E-007   1.504208349E-006   1.487125466E-002   5.805127723E-007   7.281576383E-004   2.282699513E-005   3.752131944E+000   2.434308683E-004   3.416575155E-004   8.166225379E+001   8.489579951E-006   1.324838133E+002   6.912464216E-004   1.127774906E-010   2.549924454E-010   1.102760730E-004   3.953465854E-003   6.226098609E-011   4.298176058E-009   1.100930422E-008   7.818466808E-005   7.909982221E-003   1.610943344E-012   8.242488366E-011   4.764902518E-008   2.047199795E-005   4.087688411E-008   2.966929698E-001   1.584131842E-006   5.469571200E+001   3.776536055E-008   3.639232613E-007   7.205313540E-002   4.963185913E+001   7.598829816E-004   6.274906837E+002   3.437929025E+001   1.630499613E+000   9.166793897E+001   8.498731341E-006   6.891110620E-001   1.220815613E+003   1.032903965E+002   1.987714776E+001   9.920270799E-003   1.359613990E-009   3.791788624E-011   1.176888215E-012   6.942969352E-012   3.050281109E-015   7.839843667E-014   1.650937351E-013   9.776896652E-007   6.070522414E+001   2.442241329E+001   6.363371778E-002   2.459934309E+003   1.599689426E+000 
  4.680848468E+005   1.483307775E-008   1.000004078E+001   1.000005000E+006   1.238555427E+005   2.340429756E+011   4.679923340E+010   4.802561859E+002   5.977457596E-003   5.041285694E-002   5.069370851E-002   6.688948242E+002   8.495760014E+006   4.999157959E+006   1.868131031E+002   1.967365253E+005   3.865921871E+007   5.387669298E+002   5.191073198E-001   3.059877863E+000   3.586474558E+000   1.021831631E-010   1.578853913E-007   2.019790879E-004   4.679937042E-005   4.679969006E-005   4.679976667E-005   2.926941453E+007   4.924264206E-002   3.694602413E-003   7.957462312E-003   6.174053696E+002   5.448520472E+003   6.698309961E+003   3.101069427E+005   1.060214679E+003   6.216181432E+006   9.862570991E+004   1.349491797E+005   2.819281684E+004   1.222172419E+005   2.780430550E+005   5.851074390E+000   4.347582313E-007   1.422981291E-012   1.091108352E-011   6.239585729E-012   1.672939189E-010   6.497033002E-004   5.031923975E-005   4.679923340E-005   6.927672077E+003   6.295756043E+004   1.913535368E+001   4.821285297E+007   5.885215089E-005   3.870134644E+006   6.272351746E+006   7.255332243E+005   7.255332243E+006   4.759831429E-005   8.706398692E+005   2.901664811E+006   3.388474201E+006   9.689379189E+004   1.740811652E+006   4.681187638E-005   4.679923340E-005   4.679923340E-005   4.679923340E-005   6.553203316E+007   1.576981569E+007   1.731449933E+007   1.511449536E+007   7.629801004E+007   8.196185004E+000   2.139152829E-003   1.131831830E+001   8.004269805E-001   2.192046511E+000   4.317624677E-007   2.308131840E-006   2.281919012E-002   8.907675669E-007   1.117321165E-003   3.502687301E-005   5.757457200E+000   3.735322806E-004   5.242562008E-004   1.253066091E+002   1.302683229E-005   2.032897286E+002   1.060682765E-003   1.730513674E-010   3.912730439E-010   1.692130714E-004   6.066393927E-003   9.553634246E-011   6.595336109E-009   1.689322198E-008   1.199704293E-004   1.213746871E-002   2.491895850E-012   1.264768294E-010   7.311502557E-008   3.141324819E-005   6.272351630E-008   4.552603961E-001   2.430770435E-006   8.392781105E+001   5.794904076E-008   5.584194005E-007   1.105619017E-001   7.615758426E+001   1.166002104E-003   9.628528016E+002   5.275328670E+001   2.501919409E+000   1.406598283E+002   1.304087451E-005   1.057406164E+000   1.873279977E+003   1.584939031E+002   3.050048058E+001   1.522215513E-002   2.086259085E-009   5.818308374E-011   1.805875600E-012   1.065363624E-011   4.680311703E-015   1.202986372E-013   2.533279508E-013   1.500215474E-006   9.314910429E+001   3.747496126E+001   9.764273040E-002   3.774645110E+003   2.454642732E+000 
  7.167891701E+005   2.271426441E-008   1.000006302E+001   1.000007561E+006   1.896631025E+005   3.583958853E+011   7.166484123E+010   7.354283566E+002   9.153430910E-003   7.719847369E-002   7.762854875E-002   1.024295440E+003   1.300977064E+007   7.655336110E+006   2.860715957E+002   3.012675812E+005   5.919983234E+007   8.250273280E+002   7.949220736E-001   4.685667805E+000   5.492058546E+000   1.564756435E-010   2.417738642E-007   3.092956490E-004   7.166516253E-005   7.166591207E-005   7.166609173E-005   4.482098942E+007   7.540649426E-002   5.657637445E-003   1.218546278E-002   9.454483454E+002   8.343456210E+003   1.025729024E+004   4.748745480E+005   1.623533360E+003   9.518994714E+006   1.510280261E+005   2.066510675E+005   4.317236834E+004   1.871543313E+005   4.257743117E+005   8.959897133E+000   6.657561962E-007   2.179046982E-012   1.670841617E-011   9.554834303E-012   2.561813788E-010   9.949069776E-004   7.705511534E-005   7.166484123E-005   1.060851821E+004   9.640849315E+004   2.930244757E+001   7.382955237E+007   9.992844452E-005   5.926434360E+006   9.605009726E+006   1.111027244E+006   1.111027244E+007   7.353865360E-005   1.333232693E+006   4.443392186E+006   5.188855628E+006   1.483758965E+005   2.665748595E+006   7.169448851E-005   7.166484123E-005   7.166484123E-005   7.166484123E-005   1.003508479E+008   2.414871475E+007   2.651412760E+007   2.314520627E+007   1.168370586E+008   1.255102390E+001   3.275738466E-003   1.733202502E+001   1.225713937E+000   3.356735866E+000   6.611686971E-007   3.534500255E-006   3.494359882E-002   1.364054744E-006   1.710981956E-003   5.363753121E-005   8.816538779E+000   5.719991098E-004   8.028066319E-004   1.918851570E+002   1.994831560E-005   3.113026660E+002   1.624250152E-003   2.649978970E-010   5.991662348E-010   2.591202251E-004   9.289621348E-003   1.462972000E-010   1.009960791E-008   2.586901500E-008   1.837137308E-004   1.858641061E-002   3.862582795E-012   1.936771563E-010   1.119628746E-007   4.810389574E-005   9.605009455E-008   6.971516761E-001   3.722299878E-006   1.285207645E+002   8.873882121E-008   8.551158418E-007   1.693062163E-001   1.166220211E+002   1.785528301E-003   1.474440672E+003   8.078243255E+001   3.831252014E+000   2.153959271E+002   1.996981851E-005   1.619232610E+000   2.868600666E+003   2.427056935E+002   4.670615177E+001   2.331006838E-002   3.194740922E-009   8.909721710E-011   2.765382651E-012   1.631418069E-011   7.166633172E-015   1.842167694E-013   3.879273172E-013   2.297317625E-006   1.426415624E+002   5.738634918E+001   1.495227657E-001   5.780208838E+003   3.758856055E+000 
  9.654934934E+005   3.059547138E-008   1.000008564E+001   1.000010152E+006   2.554708319E+005   4.827491154E+011   9.653051311E+010   9.906011847E+002   1.232941240E-002   1.039841594E-001   1.045634584E-001   1.379696972E+003   1.752379289E+007   1.031152110E+007   3.853303439E+002   4.057989064E+005   7.974049888E+007   1.111288464E+003   1.070737538E+000   6.311461934E+000   7.397647444E+000   2.107682638E-010   3.256625532E-007   4.166124866E-004   9.653109607E-005   9.653245599E-005   9.653278194E-005   6.037260437E+007   1.015704139E-001   7.620677535E-003   1.641347478E-002   1.273492166E+003   1.123839941E+004   1.381627968E+004   6.396425779E+005   2.186853493E+003   1.282181650E+007   2.034304772E+005   2.783531399E+005   5.815195844E+004   2.520915881E+005   5.735059491E+005   1.206872788E+001   8.967547561E-007   2.935114621E-012   2.250576376E-011   1.287009142E-011   3.450690677E-010   1.340111544E-003   1.037910598E-004   9.653051311E-005   1.428937382E+004   1.298595120E+005   3.946956765E+001   9.944631777E+007   1.478101530E-004   7.982739372E+006   1.293767629E+007   1.496522258E+006   1.496522258E+007   9.993023623E-005   1.795826709E+006   5.985123532E+006   6.989241692E+006   1.998581338E+005   3.590687920E+006   9.658430321E-005   9.653051311E-005   9.653051312E-005   9.653051311E-005   1.351697523E+008   3.252763539E+007   3.571377956E+007   3.117593787E+007   1.573762116E+008   1.690587401E+001   4.412327048E-003   2.334574723E+001   1.651001991E+000   4.521428223E+000   8.905755098E-007   4.760871837E-006   4.706803875E-002   1.837343141E-006   2.304644277E-003   7.224823808E-005   1.187562824E+001   7.704662762E-004   1.081357744E-003   2.584638765E+002   2.686981689E-005   4.193158817E+002   2.187818991E-003   3.569446585E-010   8.070599596E-010   3.490276104E-004   1.251285707E-002   1.970581882E-010   1.360389159E-008   3.484483115E-008   2.474571965E-004   2.503536912E-002   5.265660746E-012   2.608776708E-010   1.508108236E-007   6.479458629E-005   1.293767580E-007   9.390435793E-001   5.013832699E-006   1.731138328E+002   1.195286810E-007   1.151809017E-006   2.280506822E-001   1.570865621E+002   2.405056093E-003   1.986029861E+003   1.088116506E+002   5.160588044E+000   2.901322184E+002   2.689878032E-005   2.181060504E+000   3.863923920E+003   3.269177009E+002   6.291186472E+001   3.139800247E-002   4.303225616E-009   1.200114301E-010   3.724892175E-012   2.197473971E-011   9.652651829E-015   2.481353754E-013   5.225269365E-013   3.094421830E-006   1.921341479E+002   7.729778840E+001   2.014029351E-001   7.785777733E+003   5.063072740E+000 
  1.359186728E+006   4.307128325E-008   1.000012228E+001   1.000014318E+006   3.596433088E+005   6.795980892E+011   1.358924339E+011   1.394535279E+003   1.735693519E-002   1.463854284E-001   1.472009461E-001   1.942291339E+003   2.466941064E+007   1.451621518E+007   5.424551949E+002   5.712701538E+005   1.122560124E+008   1.564434801E+003   1.507348562E+000   8.885065418E+000   1.041416112E+001   2.967125257E-010   4.584568709E-007   5.864931509E-004   1.358935892E-004   1.358962843E-004   1.358969303E-004   8.499053703E+007   1.429874379E-001   1.072813544E-002   2.310634466E-002   1.792779759E+003   1.582104352E+004   1.945009731E+004   9.004674682E+005   3.078579344E+003   1.805012525E+007   2.863826348E+005   3.918562582E+005   8.186438582E+004   3.548861222E+005   8.073625299E+005   1.698995223E+001   1.262421409E-006   4.131956381E-012   3.168286292E-011   1.811808506E-011   4.857767141E-010   1.886564296E-003   1.461135892E-004   1.358924339E-004   2.011610344E+004   1.828118860E+005   5.556393973E+001   1.399972064E+008   2.375189740E-004   1.123783400E+007   1.821322879E+007   2.106754076E+006   2.106754077E+007   1.426300418E-004   2.528104892E+006   8.425657110E+006   9.839221135E+006   2.813536089E+005   5.054850588E+006   1.359990357E-004   1.358924339E-004   1.358924339E-004   1.358924339E-004   1.902874650E+008   4.579131925E+007   5.027666664E+007   4.388844460E+007   2.215489771E+008   2.379952507E+001   6.211526794E-003   3.286536361E+001   2.324225498E+000   6.365115720E+000   1.253722439E-006   6.702196477E-006   6.626081370E-002   2.586550343E-006   3.244401278E-003   1.017086609E-004   1.671811300E+001   1.084635950E-003   1.522299176E-003   3.638568171E+002   3.782643188E-005   5.902989004E+002   3.079938540E-003   5.024947530E-010   1.136152063E-009   4.913494185E-004   1.761518247E-002   2.774119386E-010   1.915111679E-008   4.905339008E-008   3.483619805E-004   3.524395690E-002   7.552909383E-012   3.672549452E-010   2.123064430E-007   9.121565558E-005   1.821322781E-007   1.321954203E+000   7.058306521E-006   2.437038748E+002   1.682684869E-007   1.621460853E-006   3.210421375E-001   2.211412182E+002   3.385757681E-003   2.795866539E+003   1.531814093E+002   7.264903574E+000   4.084384517E+002   3.786720476E-005   3.070424168E+000   5.439503106E+003   4.602238260E+002   8.856522299E+001   4.420105972E-002   6.057937369E-009   1.689480850E-010   5.243778857E-012   3.093530498E-011   1.358734353E-014   3.493180353E-013   7.355955727E-013   4.356223752E-006   2.704800395E+002   1.088172461E+002   2.835283311E-001   1.096055798E+004   7.127624794E+000 
  1.752879963E+006   5.554714757E-008   1.000015993E+001   1.000018561E+006   4.638162237E+005   8.764478906E+011   1.752545202E+011   1.798471071E+003   2.238447912E-002   1.887868756E-001   1.898386131E-001   2.504888071E+003   3.181505843E+007   1.872092694E+007   6.995807064E+002   7.367420968E+005   1.447716626E+008   2.017583044E+003   1.943961421E+000   1.145867972E+001   1.343068748E+001   3.826571490E-010   5.912517470E-007   7.563745295E-004   1.752564417E-004   1.752609242E-004   1.752619986E-004   1.096085732E+008   1.844046362E-001   1.383560640E-002   2.979924429E-002   2.312069535E+003   2.040370689E+004   2.508393863E+004   1.161293455E+006   3.970308944E+003   2.327845597E+007   3.693351411E+005   5.053598537E+005   1.055769129E+005   4.576810885E+005   1.041220094E+006   2.191119726E+001   1.628089600E-006   5.328803173E-012   4.086000066E-011   2.336610076E-011   6.264849522E-010   2.433019344E-003   1.884362965E-004   1.752545202E-004   2.594285756E+004   2.357644826E+005   7.165837946E+001   1.805482655E+008   3.442814274E-004   1.449294232E+007   2.348880347E+007   2.716988461E+006   2.716988461E+007   1.864606193E-004   3.260386153E+006   1.086620095E+007   1.268921256E+007   3.628494267E+005   6.519019410E+006   1.754318221E-004   1.752545202E-004   1.752545202E-004   1.752545202E-004   2.454054094E+008   5.905505887E+007   6.483961495E+007   5.660100477E+007   2.857220123E+008   3.069320511E+001   8.010734140E-003   4.238502001E+001   2.997451841E+000   8.208810971E+000   1.616870876E-006   8.643529298E-006   8.545366934E-002   3.335760697E-006   4.184162230E-003   1.311692093E-004   2.156061811E+001   1.398806509E-003   1.963242370E-003   4.692502009E+002   4.878309330E-005   7.612826380E+002   3.972061841E-003   6.480454470E-010   1.465245546E-009   6.336718250E-004   2.271752933E-002   3.577660266E-010   2.469837247E-008   6.326200875E-008   4.492671887E-004   4.545258761E-002   9.921295573E-012   4.736327362E-010   2.738023210E-007   1.176368360E-004   2.348880185E-007   1.704866437E+000   9.102789067E-006   3.142942136E+002   2.170084977E-007   2.091104567E-006   4.140339839E-001   2.851961436E+002   4.366463391E-003   3.605706622E+003   1.975513546E+002   9.369227951E+000   5.267451824E+002   4.883567518E-005   3.959791571E+000   7.015088917E+003   5.935305115E+002   1.142186891E+002   5.700417081E-002   7.812656500E-009   2.178849457E-010   6.762671925E-012   3.989590792E-011   1.752127716E-014   4.505018951E-013   9.486648699E-013   5.618030979E-006   3.488262605E+002   1.403368364E+002   3.656540738E-001   1.413535158E+004   9.192185535E+000 
  2.283608222E+006   7.236564115E-008   1.000021234E+001   1.000024404E+006   6.042499006E+005   1.141817651E+012   2.283178574E+011   2.343009819E+003   2.916202278E-002   2.459475219E-001   2.473177030E-001   3.263314845E+003   4.144798071E+007   2.438922502E+007   9.113988489E+002   9.598119170E+005   1.886054395E+008   2.628464232E+003   2.532551549E+000   1.492812396E+001   1.749721368E+001   4.985175862E-010   7.702701870E-007   9.853886323E-004   2.283211187E-004   2.283287266E-004   2.283305501E-004   1.427957154E+008   2.402384336E-001   1.802473343E-002   3.882182729E-002   3.012114962E+003   2.658151490E+004   3.267882116E+004   1.512908387E+006   5.172433957E+003   3.032667680E+007   4.811619579E+005   6.583720573E+005   1.375433542E+005   5.962571771E+005   1.356479369E+006   2.854544126E+001   2.121040464E-006   6.942251311E-012   5.323153886E-011   3.044085857E-011   8.161712566E-010   3.169685798E-003   2.454907949E-004   2.283178574E-004   3.379780246E+004   3.071489480E+005   9.335501099E+001   2.352144360E+008   5.151965336E-004   1.888109667E+007   3.060071303E+007   3.539634717E+006   3.539634717E+007   2.473372619E-004   4.247561660E+006   1.415625523E+007   1.653123594E+007   4.727125073E+005   8.492839685E+006   2.286187806E-004   2.283178574E-004   2.283178574E-004   2.283178574E-004   3.197089422E+008   7.693567329E+007   8.447166979E+007   7.373858387E+007   3.722325541E+008   3.998645409E+001   1.043621401E-002   5.521830162E+001   3.905016459E+000   1.069426416E+001   2.106424876E-006   1.126060601E-005   1.113272209E-001   4.345758021E-006   5.451037464E-003   1.708844602E-004   2.808871421E+001   1.822333632E-003   2.557670001E-003   6.113291706E+002   6.355357673E-005   9.917828117E+002   5.174717593E-003   8.442597616E-010   1.908890684E-009   8.255341614E-004   2.959591351E-002   4.660899609E-010   3.217654175E-008   8.241639803E-008   5.852957276E-004   5.921466336E-002   1.324244320E-011   6.170389153E-010   3.567038340E-007   1.532547652E-004   3.060071028E-007   2.221063694E+000   1.185892028E-005   4.094558095E+002   2.827140503E-007   2.724207034E-006   5.393946587E-001   3.715474635E+002   5.688535536E-003   4.697437815E+003   2.573656985E+002   1.220603069E+001   6.862324082E+002   6.362207730E-005   5.158732147E+000   9.139108476E+003   7.732389130E+002   1.488016762E+002   7.426382000E-002   1.017816254E-008   2.838558681E-010   8.810264993E-012   5.197553935E-011   2.282331830E-014   5.869073049E-013   1.235899476E-012   7.319051141E-006   4.544434250E+002   1.828278424E+002   4.763663473E-001   1.841523507E+004   1.197538362E+001 
