     Distance         timeN            Tn        a6D-J9        a6D-J7        a6D-J5        a6D-J3        a6D-J1        a4F-J9        a4F-J7        a4F-J5        a4F-J3        a4D-J7        a4D-J5        a4D-J3        a4D-J1        a4P-J5        a4P-J3        a4P-J1        b4P-J5        b4P-J3        b4P-J1       a4H-J13       a4H-J11        a4H-J9        a4H-J7        b4F-J9        b4F-J7        b4F-J5        b4F-J3       a4G-J11        a4G-J9        a4G-J7        a4G-J5        b4D-J7        b4D-J5        b4D-J3        b4D-J1 
  3.030694670E+006   9.604057891E-008   1.000028940E+001   1.000000000E+000   1.096695298E-025   2.275827624E-043   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  4.244821418E+006   1.345163177E-007   1.000042316E+001   1.000000000E+000   1.097521442E-025   2.278776329E-043   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  6.122687276E+006   1.940271132E-007   1.000065209E+001   1.000000000E+000   1.098935947E-025   1.742353504E-042   1.527761931E-042   2.979227820E-042   8.249220271E-040   4.755051136E-042   5.894207991E-042   5.144463584E-042   2.580673238E-044   1.259974783E-044   2.468821459E-044   1.051981015E-044   1.493002086E-044   1.179125776E-043   2.873315545E-045   1.153271321E-047   5.466929478E-078   2.068435205E-115   3.515468497E-045   2.084524968E-047   2.206198727E-047   2.372350626E-047   1.072627892E-047   4.989836731E-047   1.524983864E-047   2.199419090E-046   8.257004153E-048   8.045090323E-048   8.168336762E-048   8.312108841E-048   1.399792399E-051   6.807326710E-048   1.179059092E-047   2.714317487E-044 
  8.967229769E+006   2.841753536E-007   1.000105473E+001   1.000000000E+000   1.101425700E-025   2.292740579E-043   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  1.181177226E+007   3.743273072E-007   1.000153270E+001   1.000000000E+000   1.104385366E-025   2.303356651E-043   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  1.671561729E+007   5.297545249E-007   1.000256309E+001   1.000000000E+000   1.110783136E-025   2.326389084E-043   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  2.427870290E+007   7.694947065E-007   1.000478554E+001   1.000000000E+000   1.124677935E-025   2.376785747E-043   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  3.256050095E+007   1.032063560E-006   1.000836704E+001   1.000000000E+000   1.147378116E-025   1.759576425E-042   1.525589039E-042   2.974783605E-042   8.240793986E-040   4.749789641E-042   5.887417812E-042   5.137987390E-042   2.578147472E-044   1.258877332E-044   2.466303036E-044   1.051018903E-044   1.491478500E-044   1.177862884E-043   2.870390317E-045   1.152686665E-047   5.808630672E-078   2.348070620E-115   3.511871932E-045   2.083459534E-047   2.205068540E-047   2.371132144E-047   1.072080925E-047   4.985336814E-047   1.524202320E-047   2.197240038E-046   8.252787293E-048   8.040979932E-048   8.164160407E-048   8.307855786E-048   1.416741797E-051   6.804517426E-048   1.178348680E-047   2.711528599E-044 
  4.084229900E+007   1.294689539E-006   1.001352886E+001   1.000000000E+000   1.180819650E-025   2.585291430E-043   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  4.912409705E+007   1.557381659E-006   1.002072758E+001   1.000000000E+000   1.228970496E-025   1.790173877E-042   1.522254110E-042   2.968080822E-042   8.225977675E-040   4.740858699E-042   5.876088429E-042   5.127568473E-042   2.573618906E-044   1.256797279E-044   2.461872133E-044   1.049237967E-044   1.488798374E-044   1.175688617E-043   2.865239083E-045   1.151188346E-047   6.400947120E-078   2.876301267E-115   3.505552389E-045   2.080742932E-047   2.202190892E-047   2.368034703E-047   1.070684289E-047   4.976951235E-047   1.522212951E-047   2.193354933E-046   8.242029886E-048   8.030496914E-048   8.153513900E-048   8.297018803E-048   1.444035622E-051   6.796732511E-048   1.176638990E-047   2.706637717E-044 
  5.740589509E+007   1.820148943E-006   1.003048589E+001   1.000000000E+000   1.297206416E-025   3.041317877E-043   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  7.137677319E+007   2.263618859E-006   1.005441900E+001   1.000000000E+000   1.480188369E-025   3.820849104E-043   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  9.267090739E+007   2.940113263E-006   1.011568071E+001   1.000000000E+000   2.068343688E-025   3.704819303E-042   3.028579389E-042   5.903543806E-042   1.639090521E-039   9.443468401E-042   1.170273881E-041   1.020783456E-041   5.128974287E-044   2.505701555E-044   4.905499926E-044   2.091539167E-044   2.966559141E-044   2.342208463E-043   5.709289209E-045   2.298332381E-047   2.709658013E-077   2.721265868E-114   6.985044793E-045   4.154108967E-047   4.396554835E-047   4.727628862E-047   2.137582593E-047   9.921492599E-047   3.039014756E-047   4.370943420E-046   1.645486522E-047   1.603253522E-047   1.627811047E-047   1.656458707E-047   3.372230103E-051   1.358622882E-047   2.346447939E-047   5.393064609E-044 
  1.273446649E+008   4.043506696E-006   1.031352272E+001   1.000000000E+000   5.924684125E-025   4.212876586E-042   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  1.866998777E+008   5.939425512E-006   1.114234017E+001   1.000000000E+000   3.233803644E-023   4.670596233E-039   1.563648567E-041   3.044947402E-041   8.511880674E-039   4.897984432E-041   6.065784774E-041   5.282737273E-041   2.665163240E-043   1.304049596E-043   2.547509451E-043   1.087818356E-043   1.540577289E-043   1.215442907E-042   2.965026432E-044   1.202465695E-046   2.165697805E-073   5.416378137E-107   3.627281721E-044   2.173217590E-046   2.300013998E-046   2.473163903E-046   1.118297958E-046   5.161248651E-046   1.589838262E-046   2.270863350E-045   8.608396773E-047   8.387427342E-047   8.515854634E-047   8.665675956E-047   8.172431902E-050   7.204176880E-047   1.212824156E-046   2.800404036E-043 
  2.460550905E+008   7.847020468E-006   1.304094829E+001   1.000000000E+000   4.526064896E-020   1.304513262E-033   2.636327933E-037   5.129059210E-037   1.442946727E-034   8.293481586E-037   1.026450056E-036   8.926395443E-037   4.520689614E-039   2.215128430E-039   4.318678750E-039   1.846722741E-039   2.611685830E-039   2.059033475E-038   5.026608348E-040   2.053013581E-042   1.375649431E-064   2.561486947E-093   6.148867934E-040   3.709561145E-042   3.925931530E-042   4.221406482E-042   1.908986243E-042   8.763769876E-042   2.713764494E-042   3.851201086E-041   1.469413068E-042   1.431690340E-042   1.453604836E-042   1.479170796E-042   1.240551421E-044   1.259971346E-042   2.021142996E-042   4.746899861E-039 
  3.359048266E+008   1.076522401E-005   1.945633808E+001   1.000000000E+000   5.542370564E-014   4.537118913E-023   2.092462070E-029   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  3.580057893E+008   1.148953038E-005   2.196030550E+001   1.000000000E+000   1.429110372E-012   1.259932622E-020   3.362801671E-026   4.927461140E-029   1.057194157E-026   6.057439271E-029   7.485066218E-029   6.484493048E-029   3.317368268E-031   1.631583875E-031   3.164151651E-031   1.357775091E-031   1.914423463E-031   1.505881163E-030   3.678163516E-032   1.543916521E-034   8.029303190E-046   6.128922946E-063   4.504366204E-032   2.769819550E-034   2.927714789E-034   3.147911731E-034   1.427775900E-034   6.449686309E-034   2.023672620E-034   2.824431985E-033   1.095857419E-034   1.067716283E-034   1.084043371E-034   1.103098389E-034   5.399051573E-035   9.301397381E-035   1.059454742E-034   3.477027022E-031 
  3.741394510E+008   1.202017651E-005   2.407571305E+001   1.000000000E+000   1.314537672E-011   5.871571592E-019   4.816908162E-024   3.522433725E-027   3.520189348E-026   2.015879193E-028   2.490289948E-028   2.155971123E-028   1.104898613E-030   5.437815127E-031   1.053576315E-030   4.523811964E-031   6.375089086E-031   5.012644213E-030   1.224400772E-031   5.164508656E-034   6.717116492E-044   1.591246016E-059   1.499783082E-031   9.271129842E-034   9.778414821E-034   1.051377314E-033   4.771351891E-034   2.149267473E-033   6.758794720E-034   9.406277308E-033   3.660141421E-034   3.566145734E-034   3.620665909E-034   3.684307555E-034   2.141824386E-034   3.051678724E-034   3.305579256E-034   1.157711662E-030 
  3.976562789E+008   1.279672732E-005   2.763812756E+001   9.999999997E-001   2.561566437E-010   1.003259328E-016   3.700393329E-021   6.277330409E-024   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  4.225847542E+008   1.362409010E-005   3.209677866E+001   9.999999958E-001   4.165224689E-009   1.252449086E-014   1.894372126E-018   7.328216204E-021   2.464593869E-023   1.408944815E-025   1.738912011E-025   1.502241803E-025   7.742433062E-028   3.818633558E-028   7.376370431E-028   3.173851453E-028   4.463914917E-028   3.505954444E-027   8.569673317E-029   3.659214583E-031   2.011891612E-037   3.535046950E-049   1.049714510E-028   6.849353032E-031   6.915009662E-031   7.434517275E-031   3.376471657E-031   1.508500674E-030   4.779216544E-031   6.589607995E-030   2.588314384E-031   2.521832693E-031   2.560353360E-031   2.605367489E-031   1.815626281E-031   2.097445442E-031   2.141552714E-031   8.104440527E-028 
  4.475132295E+008   1.445604964E-005   3.733252886E+001   9.999999529E-001   4.708835203E-008   8.329286035E-013   4.296625243E-016   3.399553906E-018   6.785839639E-022   3.875645177E-024   4.780702255E-024   4.125089923E-024   2.132775900E-026   1.053159031E-026   2.030940061E-026   8.749259514E-027   1.229090565E-026   9.647545562E-026   2.359500414E-027   1.013466635E-029   1.867441599E-034   1.397131131E-044   2.888454065E-027   2.076086909E-029   1.915180672E-029   2.058397923E-029   9.349703900E-030   4.159099725E-029   1.323226676E-029   1.814972127E-028   7.166486484E-030   6.982393965E-030   7.088984854E-030   7.213660059E-030   5.145150605E-030   5.777603849E-030   5.858034744E-030   2.231262965E-026 
  4.628750910E+008   1.497113958E-005   4.097996899E+001   9.999998231E-001   1.769380029E-007   8.230794866E-012   8.292642026E-015   9.692237742E-017   9.223235974E-022   5.264637820E-024   6.491662934E-024   5.597103772E-024   2.899746374E-026   1.432986130E-026   2.760393872E-026   1.190147256E-026   1.670580510E-026   1.310800066E-025   3.207117548E-027   1.382627372E-029   1.728657298E-033   1.001474767E-042   3.923008034E-027   3.137296608E-029   2.614415011E-029   2.807818597E-029   1.275435315E-029   5.657995280E-029   1.804981181E-029   2.467451304E-028   9.775773773E-030   9.524635996E-030   9.669974778E-030   9.840092262E-030   7.070301641E-030   7.866983173E-030   7.960529871E-030   3.032571078E-026 
  4.782369525E+008   1.548815350E-005   4.497098768E+001   9.999994108E-001   5.891297703E-007   6.596408481E-011   1.220806515E-013   2.033149843E-015   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  5.025324006E+008   1.630994456E-005   5.203063624E+001   9.999968482E-001   3.150625281E-006   1.199752098E-009   5.180018667E-012   1.412052869E-013   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000 
  5.268278487E+008   1.713700130E-005   6.007321363E+001   9.999868035E-001   1.318213659E-005   1.426516635E-008   1.268113466E-010   5.258054354E-012   1.931031339E-019   1.099728923E-021   1.353266273E-021   1.162869079E-021   6.079731668E-024   3.014866505E-024   5.778420798E-024   2.501949906E-024   3.497650813E-024   2.739771247E-023   6.720274706E-025   2.946846544E-027   1.832400515E-028   8.285311597E-035   8.124260599E-025   1.544481055E-026   5.795834751E-027   5.983672451E-027   2.714344823E-027   1.189357098E-026   3.840865224E-027   5.171450088E-026   2.080309083E-027   2.026843839E-027   2.057711970E-027   2.093977811E-027   1.521770085E-027   1.668914659E-027   1.684295198E-027   6.347958101E-024 
  5.872776266E+008   1.921983706E-005   8.485095667E+001   9.997999658E-001   1.984266817E-004   1.548951437E-006   5.371234175E-008   4.901274132E-009   1.284282713E-018   5.909184753E-021   7.239774992E-021   6.202546586E-021   3.272375732E-023   1.628601722E-023   3.107105380E-023   1.353242311E-023   1.879149077E-023   1.469222388E-022   3.622752279E-024   1.697575816E-026   4.460184804E-026   1.388083437E-030   4.134059392E-024   2.097489078E-025   4.259933598E-026   3.380407024E-026   1.483730623E-026   6.417379731E-026   2.099432212E-026   2.781545371E-025   1.137123070E-026   1.107877355E-026   1.124725260E-026   1.144590635E-026   8.339274498E-027   9.115152414E-027   9.195032779E-027   3.409761435E-023 
  6.126939368E+008   2.010679131E-005   9.751730003E+001   9.995244583E-001   4.683191282E-004   6.818129077E-006   3.621077045E-007   4.229535188E-008   2.257589709E-017   4.188994517E-020   5.081606311E-020   4.348490303E-020   2.302959234E-022   1.147913878E-022   2.188820451E-022   9.563508763E-023   1.320863082E-022   1.031657978E-021   2.552722256E-023   1.322189944E-025   9.210609892E-025   1.211098391E-028   2.710208285E-023   1.962046890E-024   3.808921954E-025   2.519995703E-025   1.050941117E-025   4.518954914E-025   1.487044854E-025   1.955882846E-024   8.054316335E-026   7.847081417E-026   7.966375529E-026   8.107206917E-026   5.909544932E-026   6.455268604E-026   6.511351225E-026   2.396145889E-022 
  6.387322399E+008   2.102294916E-005   1.120097730E+002   9.989832552E-001   9.898354448E-004   2.473785532E-005   1.897295737E-006   2.742472932E-007   5.519203991E-016   5.338668989E-020   3.319044583E-020   2.825224581E-020   1.501639076E-022   7.496854988E-023   1.430570197E-022   6.273805341E-023   8.598804878E-023   6.707563470E-022   1.667199483E-023   1.002807544E-025   1.287853436E-024   6.918294689E-028   1.568928604E-023   1.564346120E-024   3.212256576E-025   1.805735878E-025   6.896841520E-026   2.947138265E-025   9.758820706E-026   1.273611198E-024   5.285655538E-026   5.149592320E-026   5.227867972E-026   5.320367311E-026   3.879409861E-026   4.235778905E-026   4.272360485E-026   1.559263251E-022 
