     distance         timeN            Tn      C+(158m)   C+(2324.7A)   C+(2323.5A)   C+(2328.1A)   C+(2326.9A)   C+(2325.4A)    Si+(34.8m)     C(609.8m)     C(370.4m)      C(9850A)      C(9824A)    Si(129.7m)     Si(68.5m)      O(63.2m)     O(145.3m)      O(6300A)      O(6363A)     S+(6731A)     S+(6716A)    N+(205.3m)    N+(121.8m)     N+(6527A)     N+(6548A)     N+(6583A)      N(5200A)      N(5197A)      S(25.2m) 
  1.135606300E+011   3.598599038E-003   9.999982041E+000   1.568842369E-019   1.745179282E-063   9.384588843E-064   2.064026486E-063   2.871506498E-063   2.743975682E-035   1.098278566E-041   9.499392994E-016   1.520324749E-016   2.731575961E-028   9.215532427E-029   2.047098938E-028   5.129226845E-037   1.570367550E-021   2.044413996E-026   1.602758993E-036   5.131591390E-037   0.000000000E+000   0.000000000E+000   2.694423257E-025   2.086101054E-030   9.794901291E-044   1.843251432E-040   5.427410482E-040   0.000000000E+000   0.000000000E+000   3.639682411E-036 
  1.409216922E+011   4.465638010E-003   9.999977715E+000   1.958881424E-019   1.745179282E-063   9.384588843E-064   2.064026486E-063   2.871506498E-063   2.743975682E-035   1.406505537E-041   1.178815312E-015   1.886626425E-016   3.076618130E-028   1.037960304E-028   2.540316862E-028   6.365008370E-037   1.948719055E-021   2.536972978E-026   1.665990908E-036   5.334042511E-037   0.000000000E+000   0.000000000E+000   3.343880084E-025   2.589300277E-030   1.925925009E-043   3.624297914E-040   1.067165995E-039   0.000000000E+000   0.000000000E+000   4.516564277E-036 
  1.682827543E+011   5.332676982E-003   9.999973388E+000   2.353276084E-019   1.745179282E-063   9.384588843E-064   2.064026486E-063   2.871506498E-063   2.743975682E-035   1.732063509E-041   1.407691136E-015   2.252927181E-016   3.507920842E-028   1.183469130E-028   3.033532434E-028   7.600772649E-037   2.327066773E-021   3.029524933E-026   1.729222824E-036   5.536493632E-037   0.000000000E+000   0.000000000E+000   3.993529817E-025   3.092916034E-030   6.472355888E-043   1.217998927E-039   3.586369188E-039   0.000000000E+000   0.000000000E+000   5.393424386E-036 
  2.099603222E+011   6.653388708E-003   9.999966797E+000   2.962041507E-019   1.745179282E-063   9.384588843E-064   2.064026486E-063   2.871506498E-063   2.743975682E-035   2.261554807E-041   1.756324448E-015   2.810890763E-016   3.639316677E-028   1.227798214E-028   3.784815469E-028   9.483110010E-037   2.903375304E-021   3.779788137E-026   1.729222824E-036   5.536493632E-037   0.000000000E+000   0.000000000E+000   4.983569875E-025   3.861050634E-030   1.399828636E-042   2.634264565E-039   7.756530042E-039   0.000000000E+000   0.000000000E+000   6.729054288E-036 
  3.311229616E+011   1.049288623E-002   9.999947638E+000   4.781673974E-019   1.745179282E-063   9.384588843E-064   2.064026486E-063   2.871506498E-063   2.743975682E-035   4.032258073E-041   2.769848756E-015   4.432958416E-016   5.931235306E-028   2.001024027E-028   5.968871508E-028   1.495510729E-036   4.578736566E-021   5.960817795E-026   1.729222824E-036   5.536493632E-037   0.000000000E+000   0.000000000E+000   7.866167124E-025   6.103677685E-030   1.874689967E-042   3.527881358E-039   1.038776367E-038   0.000000000E+000   0.000000000E+000   1.061163441E-035 
  4.632802895E+011   1.468079213E-002   9.999926742E+000   6.841931607E-019   1.745179282E-063   9.384588843E-064   2.064026486E-063   2.871506498E-063   2.743975682E-035   6.351432082E-041   3.875339290E-015   6.202197141E-016   8.431130021E-028   2.844414844E-028   8.351063248E-028   2.092326698E-036   6.406040834E-021   8.339604046E-026   1.365714906E-035   4.372641728E-036   0.000000000E+000   0.000000000E+000   1.101985185E-024   8.570484080E-030   1.874689967E-042   3.527881358E-039   1.038776367E-038   0.000000000E+000   0.000000000E+000   1.484604600E-035 
  6.917692971E+011   2.192133245E-002   9.999890614E+000   1.055095928E-018   1.745179282E-063   9.384588843E-064   2.064026486E-063   2.871506498E-063   2.743975682E-035   1.125346230E-040   5.786629876E-015   9.261012823E-016   1.563464569E-027   5.274668778E-028   1.246954484E-027   3.124077209E-036   9.565089248E-021   1.245194070E-025   3.427953958E-035   1.097536130E-035   0.000000000E+000   0.000000000E+000   1.650344027E-024   1.290367962E-029   6.547320517E-042   1.232106130E-038   3.627907515E-038   0.000000000E+000   0.000000000E+000   2.216579389E-035 
  9.202583046E+011   2.916187277E-002   9.999854489E+000   1.440575529E-018   1.745179282E-063   9.384588843E-064   2.064026486E-063   2.871506498E-063   2.743975682E-035   1.716307281E-040   7.697907249E-015   1.231976433E-015   2.283816136E-027   7.704922711E-028   1.658786243E-027   4.155708002E-036   1.272387362E-020   1.656378760E-025   3.427953958E-035   1.097536130E-035   0.000000000E+000   0.000000000E+000   2.203328680E-024   1.733950786E-029   1.121995107E-041   2.111424124E-038   6.217038663E-038   0.000000000E+000   0.000000000E+000   2.948402549E-035 
  1.148747312E+012   3.640241308E-002   9.999818364E+000   1.836627377E-018   1.745179282E-063   9.384588843E-064   2.064026486E-063   2.871506498E-063   2.743975682E-035   2.390454560E-040   9.609171409E-015   1.537845168E-015   2.283816136E-027   7.704922711E-028   2.070601602E-027   5.187219079E-036   1.588239399E-020   2.067514483E-025   4.315935345E-035   1.381843231E-035   0.000000000E+000   0.000000000E+000   2.761491161E-024   2.189202103E-029   1.121995107E-041   2.111424124E-038   6.217038663E-038   0.000000000E+000   0.000000000E+000   3.680074116E-035 
  1.518505301E+012   4.811959653E-002   9.999759907E+000   2.492485390E-018   1.745179282E-063   9.384588843E-064   2.064026486E-063   2.871506498E-063   2.743975682E-035   3.612234019E-040   1.270209392E-014   2.032811219E-015   2.283816136E-027   7.704922711E-028   2.736997250E-027   6.856233660E-036   2.099318848E-020   2.732741315E-025   9.421709547E-035   3.016571038E-035   0.000000000E+000   0.000000000E+000   3.676375820E-024   2.952713193E-029   1.415423463E-041   2.663611656E-038   7.842941863E-038   0.000000000E+000   0.000000000E+000   4.863798668E-035 
  2.079484005E+012   6.589633316E-002   9.999671220E+000   3.509113454E-018   6.629258796E-060   3.564841090E-060   7.840435582E-060   1.090773877E-059   1.042329878E-031   5.670956625E-040   1.739445835E-014   2.783717380E-015   2.283816136E-027   7.704922711E-028   3.747938068E-027   9.387782100E-036   2.874571573E-020   3.741746114E-025   1.498779730E-034   4.798678523E-035   0.000000000E+000   0.000000000E+000   5.091880161E-024   4.176326752E-029   1.860598589E-041   3.501363528E-038   1.030968254E-037   0.000000000E+000   0.000000000E+000   6.658930044E-035 
  3.421289580E+012   1.084165287E-001   9.999459099E+000   5.986500826E-018   2.248161584E-059   1.208934368E-059   2.658904505E-059   3.699110265E-059   3.534823519E-031   1.106594635E-039   2.861780687E-014   4.579653766E-015   3.129871124E-027   1.055926295E-027   6.165607461E-027   1.544006980E-035   4.728254260E-020   6.153989471E-025   1.498779730E-034   4.798678523E-035   0.000000000E+000   0.000000000E+000   8.598012841E-024   7.405531747E-029   1.860598589E-041   3.501363528E-038   1.030968254E-037   0.000000000E+000   0.000000000E+000   1.094900544E-034 
  4.007672337E+012   1.269982889E-001   9.999366403E+000   7.080945663E-018   2.248161584E-059   1.208934368E-059   2.658904505E-059   3.699110265E-059   3.534823519E-031   1.355069843E-039   3.352238186E-014   5.364426863E-015   3.499605805E-027   1.180663882E-027   7.221976100E-027   1.808368589E-035   5.538046906E-020   7.207634857E-025   1.714674897E-034   5.489915190E-035   0.000000000E+000   0.000000000E+000   1.017827382E-023   8.941712886E-029   1.915642216E-041   3.604947261E-038   1.061468241E-037   0.000000000E+000   0.000000000E+000   1.282217402E-034 
  4.554896259E+012   1.443391529E-001   9.999279898E+000   8.105714285E-018   2.248161584E-059   1.208934368E-059   2.658904505E-059   3.699110265E-059   3.534823519E-031   1.590778997E-039   3.809934922E-014   6.096754443E-015   5.282331143E-027   1.782102883E-027   8.207702646E-027   2.055004965E-035   6.293604667E-020   8.190627017E-025   1.916152515E-034   6.134990844E-035   0.000000000E+000   0.000000000E+000   1.167444760E-023   1.043407734E-028   1.967010011E-041   3.701613639E-038   1.089931428E-037   0.000000000E+000   0.000000000E+000   1.456935372E-034 
  5.173656291E+012   1.639469097E-001   9.999182087E+000   9.267592709E-018   2.248161584E-059   1.208934368E-059   2.658904505E-059   3.699110265E-059   3.534823519E-031   1.860878287E-039   4.327455154E-014   6.924771574E-015   9.118802079E-027   3.076415134E-027   9.322175435E-027   2.333800426E-035   7.147750912E-020   9.301783616E-025   1.971838853E-034   6.313283111E-035   0.000000000E+000   0.000000000E+000   1.338791484E-023   1.218256103E-028   2.625193479E-041   4.940214808E-038   1.454634629E-037   0.000000000E+000   0.000000000E+000   1.654389044E-034 
  6.373428893E+012   2.019662517E-001   9.998992436E+000   1.152779760E-017   2.248161584E-059   1.208934368E-059   2.658904505E-059   3.699110265E-059   3.534823519E-031   2.393047279E-039   5.330896684E-014   8.530158621E-015   1.264912633E-026   4.267442516E-027   1.148278988E-026   2.874133784E-035   8.803385473E-020   1.145528995E-024   4.830710465E-034   1.546660000E-034   0.000000000E+000   0.000000000E+000   1.676394897E-023   1.572810302E-028   3.901407926E-041   7.341856272E-038   2.161792308E-037   0.000000000E+000   0.000000000E+000   2.036935282E-034 
  7.911556921E+012   2.507076674E-001   9.998749310E+000   1.443604753E-017   2.248161584E-059   1.208934368E-059   2.658904505E-059   3.699110265E-059   3.534823519E-031   3.087710750E-039   6.617271794E-014   1.058803231E-014   1.264912633E-026   4.267442516E-027   1.425207137E-026   3.566368186E-035   1.092487338E-019   1.421415105E-024   8.777769025E-034   2.810399078E-034   0.000000000E+000   0.000000000E+000   2.117273695E-023   2.051344888E-028   8.490815025E-041   1.597842234E-037   4.704808869E-037   0.000000000E+000   0.000000000E+000   2.526757526E-034 
  1.080897981E+013   3.425234914E-001   9.998291353E+000   1.993374087E-017   2.248161584E-059   1.208934368E-059   2.658904505E-059   3.699110265E-059   3.534823519E-031   4.419244477E-039   9.040296738E-014   1.446372815E-014   1.264912633E-026   4.267442516E-027   1.946664086E-026   4.868884397E-035   1.491795029E-019   1.940510650E-024   1.028821941E-033   3.294003552E-034   0.000000000E+000   0.000000000E+000   2.963133737E-023   3.000075589E-028   1.793798449E-040   3.375655826E-037   9.939539171E-037   0.000000000E+000   0.000000000E+000   3.447599074E-034 
  1.370640271E+013   4.343393143E-001   9.997833433E+000   2.544560059E-017   2.248161584E-059   1.208934368E-059   2.658904505E-059   3.699110265E-059   3.534823519E-031   5.767883360E-039   1.146310925E-013   1.833839308E-014   1.295361345E-026   4.370167496E-027   2.467857458E-026   6.169483948E-035   1.890679716E-019   2.458822835E-024   1.130896673E-033   3.620818635E-034   0.000000000E+000   0.000000000E+000   3.820959024E-023   3.986536542E-028   2.240035941E-040   4.215406908E-037   1.241216648E-036   0.000000000E+000   0.000000000E+000   4.366024686E-034 
  1.660382560E+013   5.261551361E-001   9.997375550E+000   3.096323838E-017   2.248161584E-059   1.208934368E-059   2.658904505E-059   3.699110265E-059   3.534823519E-031   7.123692030E-039   1.388570935E-013   2.221202735E-014   1.325810056E-026   4.472892475E-027   2.988787367E-026   7.468169612E-035   2.289141840E-019   2.976352830E-024   1.161111908E-033   3.717559470E-034   0.000000000E+000   0.000000000E+000   4.684514879E-023   4.991452848E-028   2.646304709E-040   4.979942932E-037   1.466332481E-036   0.000000000E+000   0.000000000E+000   5.282040627E-034 
  1.950124849E+013   6.179709567E-001   9.996917704E+000   3.648257926E-017   2.248161584E-059   1.208934368E-059   2.658904505E-059   3.699110265E-059   3.534823519E-031   8.481782722E-039   1.630809704E-013   2.608463123E-014   1.843437659E-026   6.219215490E-027   3.509453938E-026   8.764944116E-035   2.687181843E-019   3.493101805E-024   1.285992416E-033   4.117392345E-034   0.000000000E+000   0.000000000E+000   5.550738097E-023   6.005050325E-028   2.795862385E-040   5.261387729E-037   1.549203240E-036   0.000000000E+000   0.000000000E+000   6.195653166E-034 
  2.392906348E+013   7.582830464E-001   9.996218099E+000   4.491617662E-017   2.248161584E-059   1.208934368E-059   2.658904505E-059   3.699110265E-059   3.534823519E-031   1.055643149E-038   2.000955731E-013   3.200071893E-014   2.727534124E-026   9.201896460E-027   4.304623399E-026   1.074297800E-034   3.294648546E-019   4.281286927E-024   1.535604190E-033   4.916580270E-034   0.000000000E+000   0.000000000E+000   6.876395014E-023   7.560255590E-028   2.962941505E-040   5.575805219E-037   1.641782730E-036   0.000000000E+000   0.000000000E+000   7.587199888E-034 
  3.105336780E+013   9.840436089E-001   9.995092623E+000   5.847798152E-017   2.248161584E-059   1.208934368E-059   2.658904505E-059   3.699110265E-059   3.534823519E-031   1.388629726E-038   2.596412409E-013   4.151459023E-014   4.748979790E-026   1.602165852E-026   5.582753167E-026   1.391628486E-034   4.269992966E-019   5.545656664E-024   1.857119451E-033   5.945983288E-034   0.000000000E+000   0.000000000E+000   9.010245111E-023   1.006550796E-027   2.962941505E-040   5.575805219E-037   1.641782730E-036   0.000000000E+000   0.000000000E+000   9.814493752E-034 
  4.285722455E+013   1.358093497E+000   9.993228377E+000   8.092082978E-017   2.248161584E-059   1.208934368E-059   2.658904505E-059   3.699110265E-059   3.534823519E-031   1.937406381E-038   3.582708329E-013   5.726389345E-014   1.231572456E-025   4.154962583E-026   7.696919885E-026   1.914874086E-034   5.880402836E-019   7.630216201E-024   3.238578985E-033   1.036903496E-033   0.000000000E+000   0.000000000E+000   1.254361906E-022   1.420966641E-027   2.962941505E-040   5.575805219E-037   1.641782730E-036   0.000000000E+000   0.000000000E+000   1.347326951E-033 
  7.025675755E+013   2.226351356E+000   9.988903379E+000   1.328796890E-016   2.248161584E-059   1.208934368E-059   2.658904505E-059   3.699110265E-059   3.534823519E-031   3.196468225E-038   5.870775553E-013   9.375600850E-014   2.268147246E-025   7.652060495E-026   1.258765022E-025   3.117432224E-034   9.591869035E-019   1.241987601E-023   7.999860404E-033   2.561334234E-033   0.000000000E+000   0.000000000E+000   2.073008015E-022   2.377999028E-027   2.962941505E-040   5.575805219E-037   1.641782730E-036   0.000000000E+000   0.000000000E+000   2.181703854E-033 
  1.012805831E+014   3.209458515E+000   9.984010264E+000   1.914810102E-016   2.248161584E-059   1.208934368E-059   2.658904505E-059   3.699110265E-059   3.534823519E-031   4.597336361E-038   8.459207899E-013   1.349644362E-013   2.985394539E-025   1.007184152E-025   1.809714805E-025   4.458997763E-034   1.374960908E-018   1.776116221E-023   1.074838797E-032   3.441336810E-033   0.000000000E+000   0.000000000E+000   2.997278603E-022   3.453105794E-027   2.962941505E-040   5.575805219E-037   1.641782730E-036   0.000000000E+000   0.000000000E+000   3.101768020E-033 
  1.323044087E+014   4.192565547E+000   9.979215837E+000   2.498405951E-016   3.889506653E-058   2.091557075E-058   4.600126092E-058   6.399768632E-058   6.115542039E-030   5.972622695E-038   1.104523226E-012   1.760567103E-013   3.702641832E-025   1.249162255E-025   2.357718029E-025   5.779769626E-034   1.786086330E-018   2.301755743E-023   1.074838797E-032   3.441336810E-033   0.000000000E+000   0.000000000E+000   3.918744536E-022   4.519295117E-027   2.962941505E-040   5.575805219E-037   1.641782730E-036   0.000000000E+000   0.000000000E+000   3.996542764E-033 
  1.633282342E+014   5.175672456E+000   9.974553172E+000   3.079646078E-016   7.554197147E-058   4.062220713E-058   8.934361733E-058   1.242962624E-057   1.187760173E-029   7.323353375E-038   1.362890500E-012   2.170357875E-013   3.963456427E-025   1.337153414E-025   2.902857827E-025   7.080535316E-034   2.192719521E-018   2.819230278E-023   1.175847164E-032   3.764737687E-033   0.000000000E+000   0.000000000E+000   4.837466569E-022   5.576817996E-027   4.051191062E-040   7.623725352E-037   2.244787996E-036   0.000000000E+000   0.000000000E+000   4.867276519E-033 
  1.943520598E+014   6.158779246E+000   9.970023249E+000   3.658601136E-016   7.554197147E-058   4.062220713E-058   8.934361733E-058   1.242962624E-057   1.187760173E-029   8.650616004E-038   1.621029094E-012   2.579050162E-013   4.224271022E-025   1.425144574E-025   3.445226706E-025   8.362128471E-034   2.595029135E-018   3.328882477E-023   1.276855531E-032   4.088138565E-033   0.000000000E+000   0.000000000E+000   5.753520215E-022   6.625968452E-027   5.139440620E-040   9.671645485E-037   2.847793261E-036   0.000000000E+000   0.000000000E+000   5.715239891E-033 
  2.429457973E+014   7.698654660E+000   9.963091826E+000   4.560990587E-016   7.554197147E-058   4.062220713E-058   8.934361733E-058   1.242962624E-057   1.187760173E-029   1.068469995E-037   2.024914081E-012   3.217058848E-013   5.347695800E-025   1.804154992E-025   4.289377147E-025   1.033274706E-033   3.216840987E-018   4.112165841E-023   1.322420484E-032   4.234024955E-033   0.000000000E+000   0.000000000E+000   7.183164080E-022   8.253094097E-027   7.749219822E-040   1.458285297E-036   4.293886752E-036   0.000000000E+000   0.000000000E+000   7.000376633E-033 
  3.174900343E+014   1.006086877E+001   9.952797364E+000   5.935065470E-016   7.554197147E-058   4.062220713E-058   8.934361733E-058   1.242962624E-057   1.187760173E-029   1.370440616E-037   2.643454912E-012   4.190860555E-013   7.384398506E-025   2.491278473E-025   5.572008508E-025   1.327280970E-033   4.151790394E-018   5.279943002E-023   1.462671132E-032   4.683068772E-033   0.000000000E+000   0.000000000E+000   9.364294042E-022   1.071222285E-026   1.175269865E-039   2.211679115E-036   6.512237126E-036   0.000000000E+000   0.000000000E+000   8.876537774E-033 
  3.920342713E+014   1.242308228E+001   9.943002321E+000   7.297272550E-016   7.554197147E-058   4.062220713E-058   8.934361733E-058   1.242962624E-057   1.187760173E-029   1.661026738E-037   3.260792839E-012   5.158938644E-013   7.697734229E-025   2.596988713E-025   6.840385729E-025   1.611859881E-033   5.065054505E-018   6.409313051E-023   1.533023787E-032   4.908318533E-033   0.000000000E+000   0.000000000E+000   1.153144589E-021   1.312877287E-026   1.460671847E-039   2.748762232E-036   8.093665730E-036   0.000000000E+000   0.000000000E+000   1.064663847E-032 
  5.152552071E+014   1.632779818E+001   9.927512234E+000   9.524460662E-016   7.554197147E-058   4.062220713E-058   8.934361733E-058   1.242962624E-057   1.187760173E-029   2.118770850E-037   4.278741539E-012   6.747310308E-013   7.697734229E-025   2.596988713E-025   8.907709749E-025   2.063410204E-033   6.530779955E-018   8.199399690E-023   2.146617985E-032   6.872877593E-033   0.000000000E+000   0.000000000E+000   1.508469470E-021   1.703638511E-026   1.932438688E-039   3.636555667E-036   1.070775262E-035   0.000000000E+000   0.000000000E+000   1.336723704E-032 
  7.014760581E+014   2.222889919E+001   9.905524080E+000   1.283588235E-015   7.554197147E-058   4.062220713E-058   8.934361733E-058   1.242962624E-057   1.187760173E-029   2.762797756E-037   5.811524529E-012   9.121381679E-013   1.121990378E-024   3.785264937E-025   1.196738160E-024   2.705588544E-033   8.650857059E-018   1.074110852E-022   3.073928209E-032   9.841868680E-033   0.000000000E+000   0.000000000E+000   2.038980328E-021   2.275172708E-026   2.325195391E-039   4.375664040E-036   1.288403983E-035   0.000000000E+000   0.000000000E+000   1.705763375E-032 
  8.876969091E+014   2.812999728E+001   9.885421700E+000   1.608669817E-015   7.554197147E-058   4.062220713E-058   8.934361733E-058   1.242962624E-057   1.187760173E-029   3.356582953E-037   7.337988634E-012   1.146599989E-012   1.474207332E-024   4.973541161E-025   1.495571343E-024   3.304981897E-033   1.066820196E-017   1.310907193E-022   3.384509073E-032   1.083626278E-032   0.000000000E+000   0.000000000E+000   2.562232147E-021   2.825901470E-026   2.717952094E-039   5.114772413E-036   1.506032705E-035   0.000000000E+000   0.000000000E+000   2.031992081E-032 
  1.073917760E+015   3.403109280E+001   9.866724883E+000   1.928225575E-015   7.554197147E-058   4.062220713E-058   8.934361733E-058   1.242962624E-057   1.187760173E-029   3.907406429E-037   8.858618332E-012   1.378366981E-012   1.474207332E-024   4.973541161E-025   1.787957735E-024   3.867345893E-033   1.259492271E-017   1.532687363E-022   4.170885897E-032   1.335402406E-032   0.000000000E+000   0.000000000E+000   3.078821069E-021   3.358023530E-026   2.717952094E-039   5.114772413E-036   1.506032705E-035   0.000000000E+000   0.000000000E+000   2.323056277E-032 
  1.260138611E+015   3.993218604E+001   9.849362142E+000   2.242699108E-015   7.554197147E-058   4.062220713E-058   8.934361733E-058   1.242962624E-057   1.187760173E-029   4.420979853E-037   1.037381729E-011   1.607646657E-012   2.119882070E-024   7.151857476E-025   2.074461908E-024   4.397243641E-033   1.444077432E-017   1.741318890E-022   4.646681858E-032   1.487739125E-032   0.000000000E+000   0.000000000E+000   3.589249881E-021   3.873341789E-026   3.494152190E-039   6.575462925E-036   1.936129590E-035   0.000000000E+000   0.000000000E+000   2.584743114E-032 
  1.570129786E+015   4.975539321E+001   9.822207639E+000   2.755882158E-015   4.404702144E-057   2.368600122E-057   5.209448670E-057   7.247467901E-057   6.925614225E-029   5.205565155E-037   1.288490157E-011   1.984247145E-012   3.194699792E-024   1.077797577E-024   2.539569892E-024   5.217201044E-033   1.735534219E-017   2.063493360E-022   4.646681858E-032   1.487739125E-032   0.000000000E+000   0.000000000E+000   4.426380457E-021   4.697854172E-026   7.235532831E-039   1.361617219E-035   4.009249870E-035   0.000000000E+000   0.000000000E+000   2.967333882E-032 
  2.085258271E+015   6.607911760E+001   9.780974220E+000   3.582845791E-015   1.046890486E-056   5.629585955E-057   1.238159147E-056   1.722546712E-056   1.646050521E-028   6.348127525E-037   1.702909808E-011   2.597267323E-012   3.248816557E-024   1.096054979E-024   3.283147325E-024   6.434913205E-033   2.181990347E-017   2.540424492E-022   7.183841760E-032   2.300067614E-032   0.000000000E+000   0.000000000E+000   5.785864485E-021   5.986842439E-026   1.317465652E-038   2.479269958E-035   7.300152068E-035   0.000000000E+000   0.000000000E+000   3.488256636E-032 
  2.713590989E+015   8.599011600E+001   9.736563139E+000   4.553003042E-015   1.046890486E-056   5.629585955E-057   1.238159147E-056   1.722546712E-056   1.646050521E-028   7.526029017E-037   2.204021042E-011   3.325720400E-012   4.238869168E-024   1.430069558E-024   4.146914903E-024   7.722366826E-033   2.673071263E-017   3.042547604E-022   1.444938872E-031   4.626294974E-032   0.000000000E+000   0.000000000E+000   7.396611957E-021   7.442055689E-026   1.545441027E-038   2.908284936E-035   8.563376579E-035   0.000000000E+000   0.000000000E+000   3.980427691E-032 
  3.481517449E+015   1.103246312E+002   9.689399721E+000   5.689795049E-015   1.046890486E-056   5.629585955E-057   1.238159147E-056   1.722546712E-056   1.646050521E-028   8.726776297E-037   2.810717132E-011   4.191232709E-012   5.368202711E-024   1.811073419E-024   5.148575978E-024   9.071100548E-033   3.209887580E-017   3.566088011E-022   2.296714683E-031   7.353445744E-032   0.000000000E+000   0.000000000E+000   9.304499828E-021   9.078255763E-026   1.545441027E-038   2.908284936E-035   8.563376579E-035   0.000000000E+000   0.000000000E+000   4.436981972E-032 
  5.015567963E+015   1.589365100E+002   9.607602890E+000   7.829277846E-015   1.046890486E-056   5.629585955E-057   1.238159147E-056   1.722546712E-056   1.646050521E-028   1.059445531E-036   4.006449616E-011   5.852213036E-012   5.368202711E-024   1.811073419E-024   7.007048716E-024   1.124740920E-032   4.127349321E-017   4.405223011E-022   3.479192727E-031   1.113941368E-031   0.000000000E+000   0.000000000E+000   1.295105049E-020   1.198634054E-025   3.242097423E-038   6.101134195E-035   1.796464611E-034   0.000000000E+000   0.000000000E+000   5.064361413E-032 
  6.705272861E+015   2.124808233E+002   9.534112549E+000   1.001928842E-014   1.046890486E-056   5.629585955E-057   1.238159147E-056   1.722546712E-056   1.646050521E-028   1.209082659E-036   5.301878333E-011   7.593648802E-012   9.093359399E-024   3.067831524E-024   8.876538976E-024   1.307809306E-032   4.958570953E-017   5.104564061E-022   4.518567519E-031   1.446720454E-031   0.000000000E+000   0.000000000E+000   1.675662211E-020   1.475748442E-025   5.538004803E-038   1.042168265E-034   3.068639941E-034   0.000000000E+000   0.000000000E+000   5.488904654E-032 
  9.601187023E+015   3.042481623E+002   9.429159852E+000   1.346798156E-014   1.046890486E-056   5.629585955E-057   1.238159147E-056   1.722546712E-056   1.646050521E-028   1.388489213E-036   7.479172129E-011   1.041120200E-011   1.547774878E-023   5.221736384E-024   1.176368737E-023   1.539302135E-032   6.098248038E-017   5.979186820E-022   5.815197919E-031   1.861865677E-031   0.000000000E+000   0.000000000E+000   2.288551333E-020   1.878128524E-025   6.269989396E-038   1.179916631E-034   3.474236765E-034   0.000000000E+000   0.000000000E+000   5.914602659E-032 
  1.347254682E+016   4.269260559E+002   9.319812896E+000   1.762432406E-014   1.046890486E-056   5.629585955E-057   1.238159147E-056   1.722546712E-056   1.646050521E-028   1.541583066E-036   1.032054458E-010   1.391966547E-011   1.547774878E-023   5.221736384E-024   1.516226291E-023   1.750984147E-032   7.252162712E-017   6.766699933E-022   6.427051848E-031   2.057764397E-031   0.000000000E+000   0.000000000E+000   3.048017185E-020   2.316522697E-025   6.269989396E-038   1.179916631E-034   3.474236765E-034   0.000000000E+000   0.000000000E+000   6.201693140E-032 
  1.801852613E+016   5.709819615E+002   9.219765065E+000   2.202643256E-014   1.046890486E-056   5.629585955E-057   1.238159147E-056   1.722546712E-056   1.646050521E-028   1.655773209E-036   1.357689604E-010   1.775599336E-011   1.547774878E-023   5.221736384E-024   1.868139151E-023   1.920606315E-032   8.276130438E-017   7.386666595E-022   7.341746500E-031   2.350624348E-031   0.000000000E+000   0.000000000E+000   3.875022461E-020   2.735982187E-025   9.597545749E-038   1.806112121E-034   5.318054654E-034   0.000000000E+000   0.000000000E+000   6.369382396E-032 
  2.272927609E+016   7.202596661E+002   9.136987698E+000   2.618873251E-014   1.046890486E-056   5.629585955E-057   1.238159147E-056   1.722546712E-056   1.646050521E-028   1.734524942E-036   1.687817878E-010   2.148541487E-011   2.929320818E-023   9.882665311E-024   2.194624007E-023   2.045531338E-032   9.101491748E-017   7.835126921E-022   8.409455569E-031   2.692475287E-031   0.000000000E+000   0.000000000E+000   4.676437439E-020   3.098076767E-025   1.364175992E-037   2.567171712E-034   7.558976715E-034   0.000000000E+000   0.000000000E+000   6.461812854E-032 
  2.954728033E+016   9.363145746E+002   9.041498007E+000   3.169414829E-014   1.046890486E-056   5.629585955E-057   1.238159147E-056   1.722546712E-056   1.646050521E-028   1.811603746E-036   2.155214936E-010   2.655086876E-011   5.356944401E-023   1.807275198E-023   2.619173831E-023   2.175672123E-032   1.003622024E-016   8.293466628E-022   8.582933823E-031   2.748018230E-031   0.000000000E+000   0.000000000E+000   5.762025771E-020   3.536370059E-025   1.450443933E-037   2.729514854E-034   8.036992278E-034   0.000000000E+000   0.000000000E+000   6.535336310E-032 
  3.790558738E+016   1.201181753E+003   8.948640295E+000   3.781958003E-014   1.046890486E-056   5.629585955E-057   1.238159147E-056   1.722546712E-056   1.646050521E-028   1.873265597E-036   2.714609879E-010   3.234731663E-011   6.842735759E-023   2.308537423E-023   3.083727249E-023   2.287314527E-032   1.091346860E-016   8.677500569E-022   8.582933823E-031   2.748018230E-031   0.000000000E+000   0.000000000E+000   7.001018643E-020   3.979069592E-025   1.722164041E-037   3.240850767E-034   9.542608846E-034   0.000000000E+000   0.000000000E+000   6.581851080E-032 
  4.574590978E+016   1.449636433E+003   8.877882094E+000   4.309185473E-014   1.046890486E-056   5.629585955E-057   1.238159147E-056   1.722546712E-056   1.646050521E-028   1.912643173E-036   3.228163072E-010   3.746055430E-011   8.603771468E-023   2.902658982E-023   3.478353589E-023   2.363372569E-032   1.156080393E-016   8.932940256E-022   8.582933823E-031   2.748018230E-031   0.000000000E+000   0.000000000E+000   8.091616886E-020   4.328358200E-025   2.635829626E-037   4.960230420E-034   1.460528179E-033   0.000000000E+000   0.000000000E+000   6.605659571E-032 
