     distance         timeN         timeI            nH         op_H2            Vn            Vi            Tn            Ti            Te        Vsound       Vmagnet          rhoN          rhoI        rhoNEG      DensityN      DensityI    DensityNEG           muN           muI         muNEG       -dVn/dz       -dVi/dz        Tgrain       Teff_gr    Nlayers_gr      n(grain)      MDens_gr MDens_gr_char        Rgrain     -DissH2_t     -DissH2_n     -DissH2_i     -DissH2_e       F_gr_H2     E_gr_H2_K         x(H2)          x(H)         x(H+)     sum(neut)     sum(ions)     sum(nega)        grad_V 
  2.516143959E+006   7.973355934E-008   7.981337272E-008   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   1.000000000E+001   1.000000167E+001   9.999999989E+000   2.417799864E+004   2.080541517E+007   2.364803828E-020   2.392732873E-026   3.898288158E-025   6.007599243E+003   4.785015202E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237574224E-015   1.544565124E-015   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802208E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015202E-004   3.522072000E-004  -4.237574224E-015 
  3.124410506E+006   9.900879066E-008   9.910789856E-008   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   1.000000000E+001   1.000000207E+001   9.999999987E+000   2.417799864E+004   2.080541517E+007   2.364803828E-020   2.392732873E-026   3.898288158E-025   6.007599243E+003   4.785015202E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237574209E-015   1.544565126E-015   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802207E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015202E-004   3.522072000E-004  -4.237574209E-015 
  4.082324573E+006   1.293639291E-007   1.294934225E-007   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999999E+000   1.000000270E+001   9.999999983E+000   2.417799864E+004   2.080541517E+007   2.364803828E-020   2.392732873E-026   3.898288158E-025   6.007599243E+003   4.785015202E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237574184E-015   1.544565129E-015   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802206E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015202E-004   3.522072000E-004  -4.237574184E-015 
  5.641502582E+006   1.787723947E-007   1.789513460E-007   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999999E+000   1.000000373E+001   9.999999976E+000   2.417799864E+004   2.080541517E+007   2.364803828E-020   2.392732873E-026   3.898288158E-025   6.007599243E+003   4.785015202E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237574144E-015   1.544565134E-015   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802205E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015202E-004   3.522072000E-004  -4.237574144E-015 
  8.363551395E+006   2.650308299E-007   2.652961260E-007   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999999E+000   1.000000553E+001   9.999999965E+000   2.417799864E+004   2.080541518E+007   2.364803828E-020   2.392732872E-026   3.898288158E-025   6.007599243E+003   4.785015202E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237574074E-015   1.544565142E-015   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802202E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015202E-004   3.522072000E-004  -4.237574074E-015 
  1.108560021E+007   3.512892650E-007   3.516409060E-007   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999998E+000   1.000000734E+001   9.999999954E+000   2.417799863E+004   2.080541519E+007   2.364803828E-020   2.392732872E-026   3.898288158E-025   6.007599243E+003   4.785015202E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237574004E-015   1.544565150E-015   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802200E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015202E-004   3.522072000E-004  -4.237574004E-015 
  1.518722538E+007   4.812648069E-007   4.817465534E-007   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999998E+000   1.000001005E+001   9.999999937E+000   2.417799863E+004   2.080541519E+007   2.364803828E-020   2.392732872E-026   3.898288158E-025   6.007599243E+003   4.785015202E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237573899E-015   1.544565162E-015   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802196E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015202E-004   3.522072000E-004  -4.237573899E-015 
  2.170956151E+007   6.879497515E-007   6.886383899E-007   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999997E+000   1.000001437E+001   9.999999909E+000   2.417799863E+004   2.080541521E+007   2.364803828E-020   2.392732872E-026   3.898288158E-025   6.007599243E+003   4.785015202E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237573731E-015   1.544565182E-015   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802191E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015202E-004   3.522072000E-004  -4.237573731E-015 
  3.180667952E+007   1.007915211E-006   1.008924135E-006   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999995E+000   1.000002105E+001   9.999999867E+000   2.417799863E+004   2.080541523E+007   2.364803828E-020   2.392732872E-026   3.898288158E-025   6.007599243E+003   4.785015201E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237573472E-015   1.544565212E-015   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802181E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015201E-004   3.522072000E-004  -4.237573472E-015 
  4.190379752E+007   1.327880670E-006   1.329209880E-006   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999993E+000   1.000002773E+001   9.999999825E+000   2.417799863E+004   2.080541525E+007   2.364803828E-020   2.392732872E-026   3.898288158E-025   6.007599243E+003   4.785015201E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237573213E-015   1.544565242E-015   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802172E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015201E-004   3.522072000E-004  -4.237573213E-015 
  5.708090450E+007   1.808824837E-006   1.810635473E-006   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999991E+000   1.000003777E+001   9.999999762E+000   2.417799863E+004   2.080541528E+007   2.364803828E-020   2.392732872E-026   3.898288157E-025   6.007599243E+003   4.785015201E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237572825E-015   1.544565287E-015   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802159E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015201E-004   3.522072000E-004  -4.237572825E-015 
  8.099712208E+007   2.566700851E-006   2.569270121E-006   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999987E+000   1.000005359E+001   9.999999662E+000   2.417799862E+004   2.080541533E+007   2.364803828E-020   2.392732872E-026   3.898288157E-025   6.007599243E+003   4.785015201E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237572214E-015   1.544565359E-015   1.500000000E+001   1.024088323E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802137E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446304E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015201E-004   3.522072000E-004  -4.237572214E-015 
  1.233687674E+008   3.909407053E-006   3.913320373E-006   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999980E+000   1.000008163E+001   9.999999486E+000   2.417799861E+004   2.080541541E+007   2.364803828E-020   2.392732871E-026   3.898288157E-025   6.007599243E+003   4.785015200E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237571135E-015   1.544565485E-015   1.500000000E+001   1.024088323E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802100E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446304E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015200E-004   3.522072000E-004  -4.237571135E-015 
  1.654410692E+008   5.242627420E-006   5.247875295E-006   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999974E+000   1.000010946E+001   9.999999311E+000   2.417799861E+004   2.080541550E+007   2.364803828E-020   2.392732871E-026   3.898288157E-025   6.007599243E+003   4.785015199E-004   3.522071999E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237570069E-015   1.544565611E-015   1.500000000E+001   1.024088322E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802062E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446304E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015199E-004   3.522071999E-004  -4.237570069E-015 
  2.317282427E+008   7.343187787E-006   7.350538325E-006   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999963E+000   1.000015331E+001   9.999999036E+000   2.417799859E+004   2.080541563E+007   2.364803828E-020   2.392732871E-026   3.898288157E-025   6.007599243E+003   4.785015198E-004   3.522071999E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237568398E-015   1.544565809E-015   1.500000000E+001   1.024088321E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802003E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446303E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930123E+003   4.785015198E-004   3.522071999E-004  -4.237568398E-015 
  3.329127500E+008   1.054960246E-005   1.056016263E-005   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999947E+000   1.000022024E+001   9.999998618E+000   2.417799857E+004   2.080541584E+007   2.364803828E-020   2.392732870E-026   3.898288157E-025   6.007599243E+003   4.785015197E-004   3.522071999E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237565870E-015   1.544566111E-015   1.500000000E+001   1.024088319E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563801912E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446302E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930123E+003   4.785015197E-004   3.522071999E-004  -4.237565870E-015 
  4.479321543E+008   1.419442830E-005   1.420863693E-005   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999929E+000   1.000029630E+001   9.999998145E+000   2.417799855E+004   2.080541607E+007   2.364803828E-020   2.392732869E-026   3.898288156E-025   6.007599243E+003   4.785015195E-004   3.522071999E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237563027E-015   1.544566455E-015   1.500000000E+001   1.024088318E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563801809E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446301E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930123E+003   4.785015195E-004   3.522071999E-004  -4.237563027E-015 
  5.629515586E+008   1.783925413E-005   1.785711124E-005   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999911E+000   1.000037235E+001   9.999997674E+000   2.417799853E+004   2.080541630E+007   2.364803828E-020   2.392732868E-026   3.898288156E-025   6.007599243E+003   4.785015193E-004   3.522071998E-004   3.936354161E-024   5.000470784E-023   1.106816714E-021  -4.237560217E-015   1.544566798E-015   1.500000000E+001   1.024088316E+001   6.944463378E+001   4.635116963E-007   1.914592049E-022   4.563801706E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446300E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930123E+003   4.785015193E-004   3.522071998E-004  -4.237560217E-015 
  6.779709629E+008   2.148407996E-005   2.150558555E-005   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999893E+000   1.000044839E+001   9.999997205E+000   2.417799851E+004   2.080541653E+007   2.364803828E-020   2.392732867E-026   3.898288155E-025   6.007599243E+003   4.785015191E-004   3.522071998E-004   3.936354161E-024   5.000470784E-023   1.106816714E-021  -4.237557440E-015   1.544567142E-015   1.500000000E+001   1.024088314E+001   6.944463378E+001   4.635116963E-007   1.914592049E-022   4.563801603E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446299E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930123E+003   4.785015191E-004   3.522071998E-004  -4.237557440E-015 
  8.838169217E+008   2.800708947E-005   2.803512460E-005   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999860E+000   1.000058443E+001   9.999996372E+000   2.417799847E+004   2.080541695E+007   2.364803828E-020   2.392732865E-026   3.898288155E-025   6.007599243E+003   4.785015188E-004   3.522071997E-004   3.936354161E-024   5.000470784E-023   1.106816714E-021  -4.237552550E-015   1.544567756E-015   1.500000000E+001   1.024088311E+001   6.944463378E+001   4.635116963E-007   1.914592049E-022   4.563801419E-023   3.258085574E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446297E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970055E-009   6.001930123E+003   4.785015188E-004   3.522071997E-004  -4.237552550E-015 
  1.216007837E+009   3.853381785E-005   3.857239024E-005   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999808E+000   1.000080388E+001   9.999995042E+000   2.417799840E+004   2.080541762E+007   2.364803828E-020   2.392732862E-026   3.898288153E-025   6.007599243E+003   4.785015183E-004   3.522071996E-004   3.936354161E-024   5.000470783E-023   1.106816714E-021  -4.237544869E-015   1.544568748E-015   1.500000000E+001   1.024088306E+001   6.944463378E+001   4.635116963E-007   1.914592049E-022   4.563801122E-023   3.258085574E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446294E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970055E-009   6.001930123E+003   4.785015183E-004   3.522071996E-004  -4.237544869E-015 
  1.756332010E+009   5.565603750E-005   5.571174925E-005   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999722E+000   1.000116057E+001   9.999992919E+000   2.417799830E+004   2.080541871E+007   2.364803828E-020   2.392732857E-026   3.898288152E-025   6.007599243E+003   4.785015175E-004   3.522071994E-004   3.936354161E-024   5.000470782E-023   1.106816714E-021  -4.237532911E-015   1.544570359E-015   1.500000000E+001   1.024088297E+001   6.944463379E+001   4.635116963E-007   1.914592049E-022   4.563800638E-023   3.258085574E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446289E-013   2.150087918E+004   4.999889346E-001   2.212951025E-005   1.352970053E-009   6.001930123E+003   4.785015175E-004   3.522071994E-004  -4.237532911E-015 
  2.296656183E+009   7.277825714E-005   7.285110825E-005   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999637E+000   1.000151695E+001   9.999990846E+000   2.417799820E+004   2.080541981E+007   2.364803828E-020   2.392732853E-026   3.898288150E-025   6.007599243E+003   4.785015166E-004   3.522071992E-004   3.936354161E-024   5.000470781E-023   1.106816714E-021  -4.237521580E-015   1.544571967E-015   1.500000000E+001   1.024088289E+001   6.944463379E+001   4.635116963E-007   1.914592049E-022   4.563800155E-023   3.258085574E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446285E-013   2.150087918E+004   4.999889346E-001   2.212951025E-005   1.352970052E-009   6.001930123E+003   4.785015166E-004   3.522071992E-004  -4.237521580E-015 
  3.348132948E+009   1.060982843E-004   1.062044888E-004   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999470E+000   1.000220959E+001   9.999986951E+000   2.417799800E+004   2.080542193E+007   2.364803828E-020   2.392732843E-026   3.898288146E-025   6.007599243E+003   4.785015150E-004   3.522071989E-004   3.936354161E-024   5.000470779E-023   1.106816714E-021  -4.237501176E-015   1.544575089E-015   1.500000000E+001   1.024088272E+001   6.944463380E+001   4.635116963E-007   1.914592049E-022   4.563799214E-023   3.258085574E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446275E-013   2.150087918E+004   4.999889346E-001   2.212951025E-005   1.352970050E-009   6.001930123E+003   4.785015150E-004   3.522071989E-004  -4.237501176E-015 
