     distance         timeN         timeI            nH         op_H2            Vn            Vi            Tn            Ti            Te        Vsound       Vmagnet          rhoN          rhoI        rhoNEG      DensityN      DensityI    DensityNEG           muN           muI         muNEG       -dVn/dz       -dVi/dz        Tgrain       Teff_gr    Nlayers_gr      n(grain)      MDens_gr MDens_gr_char        Rgrain     -DissH2_t     -DissH2_n     -DissH2_i     -DissH2_e       F_gr_H2     E_gr_H2_K         x(H2)          x(H)         x(H+)     sum(neut)     sum(ions)     sum(nega)        grad_V 
  2.516143958E+006   7.973355933E-008   7.981337270E-008   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   1.000000000E+001   1.000000167E+001   9.999999989E+000   2.417799864E+004   4.161084100E+006   2.364803828E-020   2.392732873E-026   3.898288158E-025   6.007599243E+003   4.785015202E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237574224E-015   4.088147761E-014   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802208E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015202E-004   3.522072000E-004  -4.237574224E-015 
  3.124410505E+006   9.900879063E-008   9.910789853E-008   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   1.000000000E+001   1.000000207E+001   9.999999987E+000   2.417799864E+004   4.161084100E+006   2.364803828E-020   2.392732873E-026   3.898288158E-025   6.007599243E+003   4.785015202E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237574208E-015   4.088147766E-014   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802207E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015202E-004   3.522072000E-004  -4.237574208E-015 
  4.082324573E+006   1.293639291E-007   1.294934225E-007   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999999E+000   1.000000270E+001   9.999999983E+000   2.417799864E+004   4.161084100E+006   2.364803828E-020   2.392732873E-026   3.898288158E-025   6.007599243E+003   4.785015202E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237574184E-015   4.088147774E-014   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802206E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015202E-004   3.522072000E-004  -4.237574184E-015 
  5.641502578E+006   1.787723946E-007   1.789513459E-007   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999999E+000   1.000000373E+001   9.999999976E+000   2.417799864E+004   4.161084101E+006   2.364803828E-020   2.392732873E-026   3.898288158E-025   6.007599243E+003   4.785015202E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237574144E-015   4.088147786E-014   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802205E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015202E-004   3.522072000E-004  -4.237574144E-015 
  8.363551385E+006   2.650308295E-007   2.652961257E-007   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999999E+000   1.000000553E+001   9.999999965E+000   2.417799864E+004   4.161084102E+006   2.364803828E-020   2.392732872E-026   3.898288158E-025   6.007599243E+003   4.785015202E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237574074E-015   4.088147808E-014   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802202E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015202E-004   3.522072000E-004  -4.237574074E-015 
  1.108560019E+007   3.512892645E-007   3.516409054E-007   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999998E+000   1.000000734E+001   9.999999954E+000   2.417799863E+004   4.161084103E+006   2.364803828E-020   2.392732872E-026   3.898288158E-025   6.007599243E+003   4.785015202E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237574003E-015   4.088147830E-014   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802200E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015202E-004   3.522072000E-004  -4.237574003E-015 
  1.518722538E+007   4.812648067E-007   4.817465533E-007   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999998E+000   1.000001005E+001   9.999999937E+000   2.417799863E+004   4.161084105E+006   2.364803828E-020   2.392732872E-026   3.898288158E-025   6.007599243E+003   4.785015202E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237573898E-015   4.088147863E-014   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802196E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015202E-004   3.522072000E-004  -4.237573898E-015 
  2.170956153E+007   6.879497521E-007   6.886383905E-007   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999997E+000   1.000001437E+001   9.999999909E+000   2.417799863E+004   4.161084107E+006   2.364803828E-020   2.392732872E-026   3.898288158E-025   6.007599243E+003   4.785015202E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237573730E-015   4.088147915E-014   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802191E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015202E-004   3.522072000E-004  -4.237573730E-015 
  3.180667953E+007   1.007915211E-006   1.008924135E-006   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999995E+000   1.000002105E+001   9.999999867E+000   2.417799863E+004   4.161084111E+006   2.364803828E-020   2.392732872E-026   3.898288158E-025   6.007599243E+003   4.785015201E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237573471E-015   4.088147996E-014   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802181E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015201E-004   3.522072000E-004  -4.237573471E-015 
  4.190379752E+007   1.327880670E-006   1.329209880E-006   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999993E+000   1.000002773E+001   9.999999825E+000   2.417799863E+004   4.161084115E+006   2.364803828E-020   2.392732872E-026   3.898288158E-025   6.007599243E+003   4.785015201E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237573211E-015   4.088148077E-014   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802172E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015201E-004   3.522072000E-004  -4.237573211E-015 
  5.708090433E+007   1.808824832E-006   1.810635467E-006   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999991E+000   1.000003777E+001   9.999999762E+000   2.417799863E+004   4.161084122E+006   2.364803828E-020   2.392732872E-026   3.898288157E-025   6.007599243E+003   4.785015201E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237572822E-015   4.088148199E-014   1.500000000E+001   1.024088324E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802159E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446305E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015201E-004   3.522072000E-004  -4.237572822E-015 
  8.099712228E+007   2.566700857E-006   2.569270127E-006   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999987E+000   1.000005359E+001   9.999999662E+000   2.417799862E+004   4.161084131E+006   2.364803828E-020   2.392732872E-026   3.898288157E-025   6.007599243E+003   4.785015201E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237572210E-015   4.088148391E-014   1.500000000E+001   1.024088323E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802137E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446304E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015201E-004   3.522072000E-004  -4.237572210E-015 
  1.233687679E+008   3.909407067E-006   3.913320387E-006   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999980E+000   1.000008163E+001   9.999999486E+000   2.417799861E+004   4.161084148E+006   2.364803828E-020   2.392732871E-026   3.898288157E-025   6.007599243E+003   4.785015200E-004   3.522072000E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237571129E-015   4.088148731E-014   1.500000000E+001   1.024088323E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802100E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446304E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015200E-004   3.522072000E-004  -4.237571129E-015 
  1.654410702E+008   5.242627449E-006   5.247875325E-006   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999974E+000   1.000010946E+001   9.999999311E+000   2.417799861E+004   4.161084165E+006   2.364803828E-020   2.392732871E-026   3.898288157E-025   6.007599243E+003   4.785015199E-004   3.522071999E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237570061E-015   4.088149069E-014   1.500000000E+001   1.024088322E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802062E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446304E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.001930123E+003   4.785015199E-004   3.522071999E-004  -4.237570061E-015 
  2.317282410E+008   7.343187734E-006   7.350538272E-006   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999963E+000   1.000015331E+001   9.999999036E+000   2.417799859E+004   4.161084192E+006   2.364803828E-020   2.392732871E-026   3.898288157E-025   6.007599243E+003   4.785015198E-004   3.522071999E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237568386E-015   4.088149601E-014   1.500000000E+001   1.024088321E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563802003E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446303E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930123E+003   4.785015198E-004   3.522071999E-004  -4.237568386E-015 
  3.329127686E+008   1.054960305E-005   1.056016322E-005   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999947E+000   1.000022024E+001   9.999998618E+000   2.417799857E+004   4.161084233E+006   2.364803828E-020   2.392732870E-026   3.898288157E-025   6.007599243E+003   4.785015197E-004   3.522071999E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237565852E-015   4.088150412E-014   1.500000000E+001   1.024088320E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563801912E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446302E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930123E+003   4.785015197E-004   3.522071999E-004  -4.237565852E-015 
  4.479321708E+008   1.419442882E-005   1.420863746E-005   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999929E+000   1.000029630E+001   9.999998145E+000   2.417799855E+004   4.161084280E+006   2.364803828E-020   2.392732869E-026   3.898288156E-025   6.007599243E+003   4.785015195E-004   3.522071999E-004   3.936354161E-024   5.000470785E-023   1.106816714E-021  -4.237563003E-015   4.088151335E-014   1.500000000E+001   1.024088318E+001   6.944463377E+001   4.635116963E-007   1.914592049E-022   4.563801809E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446301E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930123E+003   4.785015195E-004   3.522071999E-004  -4.237563003E-015 
  5.629515729E+008   1.783925458E-005   1.785711169E-005   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999911E+000   1.000037235E+001   9.999997674E+000   2.417799853E+004   4.161084326E+006   2.364803828E-020   2.392732868E-026   3.898288156E-025   6.007599243E+003   4.785015193E-004   3.522071998E-004   3.936354161E-024   5.000470784E-023   1.106816714E-021  -4.237560188E-015   4.088152257E-014   1.500000000E+001   1.024088317E+001   6.944463378E+001   4.635116963E-007   1.914592049E-022   4.563801706E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446300E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930123E+003   4.785015193E-004   3.522071998E-004  -4.237560188E-015 
  6.779709751E+008   2.148408035E-005   2.150558593E-005   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999893E+000   1.000044839E+001   9.999997205E+000   2.417799851E+004   4.161084373E+006   2.364803828E-020   2.392732867E-026   3.898288155E-025   6.007599243E+003   4.785015192E-004   3.522071998E-004   3.936354161E-024   5.000470784E-023   1.106816714E-021  -4.237557405E-015   4.088153180E-014   1.500000000E+001   1.024088315E+001   6.944463378E+001   4.635116964E-007   1.914592049E-022   4.563801603E-023   3.258085573E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446299E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970056E-009   6.001930123E+003   4.785015192E-004   3.522071998E-004  -4.237557405E-015 
  8.838158733E+008   2.800705625E-005   2.803509134E-005   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999860E+000   1.000058443E+001   9.999996372E+000   2.417799847E+004   4.161084456E+006   2.364803828E-020   2.392732865E-026   3.898288155E-025   6.007599243E+003   4.785015188E-004   3.522071997E-004   3.936354161E-024   5.000470784E-023   1.106816714E-021  -4.237552504E-015   4.088154830E-014   1.500000000E+001   1.024088312E+001   6.944463378E+001   4.635116964E-007   1.914592049E-022   4.563801419E-023   3.258085574E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446297E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970055E-009   6.001930123E+003   4.785015188E-004   3.522071997E-004  -4.237552504E-015 
  1.216006899E+009   3.853378816E-005   3.857236052E-005   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.990000000E+005   9.999999808E+000   1.000080388E+001   9.999995043E+000   2.417799840E+004   4.161084590E+006   2.364803828E-020   2.392732862E-026   3.898288154E-025   6.007599243E+003   4.785015183E-004   3.522071996E-004   3.936354161E-024   5.000470783E-023   1.106816714E-021  -4.237544806E-015   4.088157492E-014   1.500000000E+001   1.024088308E+001   6.944463378E+001   4.635116964E-007   1.914592049E-022   4.563801122E-023   3.258085574E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446294E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970055E-009   6.001930123E+003   4.785015183E-004   3.522071996E-004  -4.237544806E-015 
  1.756327433E+009   5.565589248E-005   5.571160408E-005   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.989999999E+005   9.999999722E+000   1.000116057E+001   9.999992920E+000   2.417799830E+004   4.161084809E+006   2.364803828E-020   2.392732857E-026   3.898288152E-025   6.007599243E+003   4.785015175E-004   3.522071994E-004   3.936354161E-024   5.000470782E-023   1.106816714E-021  -4.237532820E-015   4.088161818E-014   1.500000000E+001   1.024088301E+001   6.944463379E+001   4.635116964E-007   1.914592049E-022   4.563800639E-023   3.258085574E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446290E-013   2.150087918E+004   4.999889346E-001   2.212951025E-005   1.352970054E-009   6.001930123E+003   4.785015175E-004   3.522071994E-004  -4.237532820E-015 
  2.296647967E+009   7.277799680E-005   7.285084765E-005   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.989999999E+005   9.999999637E+000   1.000151695E+001   9.999990846E+000   2.417799820E+004   4.161085027E+006   2.364803828E-020   2.392732853E-026   3.898288150E-025   6.007599243E+003   4.785015167E-004   3.522071993E-004   3.936354161E-024   5.000470781E-023   1.106816714E-021  -4.237521461E-015   4.088166141E-014   1.500000000E+001   1.024088293E+001   6.944463379E+001   4.635116964E-007   1.914592049E-022   4.563800156E-023   3.258085574E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446285E-013   2.150087918E+004   4.999889346E-001   2.212951025E-005   1.352970053E-009   6.001930123E+003   4.785015167E-004   3.522071993E-004  -4.237521461E-015 
  3.348113708E+009   1.060976746E-004   1.062038785E-004   1.000022131E+004   3.000000000E+000   1.000000000E+006   9.989999999E+005   9.999999470E+000   1.000220957E+001   9.999986952E+000   2.417799800E+004   4.161085452E+006   2.364803828E-020   2.392732844E-026   3.898288147E-025   6.007599243E+003   4.785015151E-004   3.522071989E-004   3.936354161E-024   5.000470779E-023   1.106816714E-021  -4.237501002E-015   4.088174544E-014   1.500000000E+001   1.024088279E+001   6.944463380E+001   4.635116964E-007   1.914592050E-022   4.563799215E-023   3.258085574E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.284446275E-013   2.150087918E+004   4.999889346E-001   2.212951025E-005   1.352970050E-009   6.001930123E+003   4.785015151E-004   3.522071989E-004  -4.237501002E-015 
