     distance         timeN            Tn            nH          n(H)         n(H2)         n(He)          n(C)         n(CH)        n(CH2)        n(CH3)        n(CH4)          n(O)         n(O2)         n(OH)        n(H2O)         n(CO)        n(CO2)         n(C2)        n(C2H)       n(C2H2)         n(C3)        n(C3H)       n(C3H2)      n(CH3OH)       n(H2CO)      n(HCO2H)          n(N)         n(NH)        n(NH2)        n(NH3)         n(CN)        n(HCN)        n(HNC)         n(N2)         n(NO)          n(S)         n(SH)        n(H2S)         n(CS)         n(SO)        n(SO2)        n(OCS)         n(Si)        n(SiH)       n(SiH2)       n(SiH3)       n(SiH4)        n(SiO)       n(SiO2)         n(Mg)         n(Fe)     n(C54H18)          n(G)       n(H2O*)        n(O2*)        n(CO*)       n(CO2*)       n(CH4*)       n(NH3*)        n(N2*)     n(CH3OH*)      n(H2CO*)     n(HCO2H*)       n(OCS*)       n(H2S*)        n(Fe*)      n(SiH4*)       n(SiO*)      n(SiO2*)        n(O**)       n(Si**)       n(Mg**)       n(Fe**)        n(C**)         n(H+)        n(H2+)        n(H3+)        n(He+)         n(C+)        n(CH+)       n(CH2+)       n(CH3+)       n(CH4+)       n(CH5+)         n(O+)        n(O2+)        n(OH+)       n(H2O+)       n(H3O+)        n(CO+)       n(HCO+)      n(HCO2+)        n(C2+)       n(C2H+)      n(C2H2+)      n(C2H3+)        n(C3+)       n(C3H+)      n(C3H2+)      n(C3H3+)         n(N+)        n(NH+)       n(NH2+)       n(NH3+)       n(NH4+)        n(CN+)       n(C2N+)       n(HCN+)      n(H2CN+)      n(H2NC+)        n(N2+)       n(N2H+)        n(NO+)       n(HNO+)         n(S+)        n(SH+)       n(H2S+)       n(H3S+)        n(CS+)       n(HCS+)        n(SO+)       n(HSO+)      n(HSO2+)      n(HOCS+)        n(Si+)       n(SiH+)      n(SiH2+)      n(SiH3+)      n(SiH4+)      n(SiH5+)       n(SiO+)      n(SiOH+)        n(Fe+)    n(C54H18+)         n(G+)    n(C54H18-)         n(G-) 
  6.593628154E+008   2.175504500E-005   1.246413063E+002   1.122865220E+004   2.484845737E-001   5.614201849E+003   1.122615802E+003   2.389404306E-003   4.004048743E-006   2.109817049E-005   8.335966861E-007   1.545028349E-004   2.438809283E-001   1.100046710E-001   2.746467531E-004   4.548626338E-003   9.227502158E-001   1.545028349E-004   4.983165552E-006   3.079951132E-006   3.300027870E-007   7.500573661E-012   1.886371819E-010   4.468904664E-009   1.132255829E-012   1.154744042E-012   1.160134165E-012   6.664057594E-001   5.375040827E-007   5.789364945E-007   1.987428257E-007   6.154288064E-004   7.937358574E-004   8.693030135E-004   2.423089518E-002   1.896477391E-004   1.626995696E-001   7.940727076E-004   5.187522508E-004   5.944316917E-004   1.273301265E-005   1.619135813E-005   1.122615909E-008   9.706954920E-014   2.470248799E-017   4.348760741E-018   1.122841145E-020   2.878962771E-020   1.614644452E-011   5.790487787E-013   1.122615802E-012   1.639346940E-004   1.205930554E-003   3.962499446E-007   1.156525581E+000   1.330761872E-011   9.283644188E-002   1.504606096E-001   1.740402573E-002   1.740402574E-001   3.991202395E-012   2.088483088E-002   6.960487452E-002   8.128241437E-002   2.324279565E-003   4.175843337E-002   1.136361041E-012   1.122615802E-012   1.122615803E-012   1.122615802E-012   1.571976518E+000   3.782849206E-001   4.153386528E-001   3.625651554E-001   1.830229803E+000   1.519203025E-005   5.128705601E-009   2.500565575E-005   2.067149337E-006   5.936457211E-006   5.306545632E-011   9.550878864E-011   5.516515019E-007   1.606784723E-011   2.218732611E-008   8.494800750E-011   4.426237034E-006   9.719174613E-010   1.308107226E-009   7.442187438E-006   3.540315399E-011   8.988337928E-005   2.282734585E-008   4.047844954E-014   4.861900972E-014   2.856505649E-009   4.203914905E-009   1.086235964E-014   4.695762561E-013   7.544385100E-013   1.033911394E-010   6.108667431E-008   7.071351279E-012   8.519877899E-014   2.390527275E-011   3.447120728E-010   9.233113723E-013   1.493377742E-007   3.232660431E-011   4.683367422E-006   3.465085559E-012   4.069118151E-012   4.773195380E-007   1.299126351E-006   1.024928735E-008   3.186620987E-004   3.176515499E-005   3.161918615E-007   9.079287810E-007   4.651929329E-011   4.541889781E-007   2.315296910E-005   9.646321899E-009   3.467331164E-009   2.740853503E-011   3.878290666E-015   2.965421507E-017   5.097695652E-018   3.198971952E-019   1.118829916E-020   1.126849889E-020   4.669839922E-019   1.346285662E-014   4.422868235E-006   3.370768355E-007   3.647036238E-009   3.953520975E-004   1.203688588E-007 
  6.830846043E+008   2.260261227E-005   1.404934111E+002   1.132208165E+004   2.505521218E-001   5.660915542E+003   1.131956672E+003   2.409285654E-003   4.037364950E-006   2.127372054E-005   8.405327345E-007   1.557883957E-004   2.459101711E-001   1.109199791E-001   2.769319867E-004   4.586473772E-003   9.304280784E-001   1.557883958E-004   5.024628622E-006   3.105578262E-006   3.327486221E-007   7.562983154E-012   1.902067619E-010   4.506088763E-009   1.142055645E-012   1.165614485E-012   1.171261223E-012   6.719506747E-001   5.419766233E-007   5.837536105E-007   2.003964943E-007   6.205495614E-004   8.003402394E-004   8.765361614E-004   2.443251148E-002   1.912257278E-004   1.640533324E-001   8.006798919E-004   5.230685960E-004   5.993777375E-004   1.283896012E-005   1.632608042E-005   1.131956784E-008   9.787722890E-014   2.490802823E-017   4.384945166E-018   1.132183920E-020   2.902917554E-020   1.628079310E-011   5.838668290E-013   1.131956672E-012   1.652987338E-004   1.215964655E-003   3.995469337E-007   1.166148602E+000   1.422773783E-011   9.360889952E-002   1.517125365E-001   1.754883818E-002   1.754883819E-001   4.214958145E-012   2.105860582E-002   7.018403089E-002   8.195873522E-002   2.343619034E-003   4.210588982E-002   1.146729310E-012   1.131956672E-012   1.131956673E-012   1.131956672E-012   1.585056352E+000   3.814324892E-001   4.187945318E-001   3.655819257E-001   1.845458467E+000   1.531843750E-005   5.171195318E-009   2.521371862E-005   2.084349342E-006   5.985852289E-006   5.350699523E-011   9.630348152E-011   5.562415925E-007   1.620154199E-011   2.237193867E-008   8.566564324E-011   4.463066140E-006   9.800032230E-010   1.318991289E-009   7.504111270E-006   3.569773025E-011   9.063126630E-005   2.301728386E-008   4.081525742E-014   4.902355152E-014   2.880273062E-009   4.238894667E-009   1.095274141E-014   4.734823480E-013   7.607175615E-013   1.042514186E-010   6.159276865E-008   9.313537501E-012   8.747546339E-014   2.410417994E-011   3.475803023E-010   9.309938944E-013   1.505803585E-007   3.259558337E-011   4.722336011E-006   3.493917270E-012   4.102512515E-012   4.812911457E-007   1.309935904E-006   1.033456791E-008   3.213135681E-004   3.202946117E-005   3.188227782E-007   9.154833258E-007   4.690636464E-011   4.579681212E-007   2.334561645E-005   9.726585397E-009   3.496181551E-009   2.763659145E-011   3.910560488E-015   2.990095690E-017   5.140111726E-018   3.225589391E-019   1.127969169E-020   1.136396072E-020   4.708690602E-019   1.357487612E-014   4.459669284E-006   3.398815425E-007   3.677387011E-009   3.986416761E-004   1.213704583E-007 
  7.218002294E+008   2.400152767E-005   1.695843051E+002   1.148339305E+004   2.541218641E-001   5.741569459E+003   1.148084229E+003   2.443611960E-003   4.094887327E-006   2.157681794E-005   8.525082268E-007   1.580079915E-004   2.494137772E-001   1.125003120E-001   2.808775759E-004   4.651819575E-003   9.436843561E-001   1.580079916E-004   5.096217013E-006   3.149825003E-006   3.374894797E-007   7.670736784E-012   1.929167335E-010   4.570289279E-009   1.158961065E-012   1.184334502E-012   1.190416174E-012   6.815242946E-001   5.496988204E-007   5.920706424E-007   2.032516494E-007   6.293908437E-004   8.117430904E-004   8.890246133E-004   2.478061378E-002   1.939502173E-004   1.663906829E-001   8.120875811E-004   5.305210179E-004   6.079173741E-004   1.302188488E-005   1.655868632E-005   1.148084350E-008   9.927173504E-014   2.526290543E-017   4.447419687E-018   1.148314766E-020   2.944276886E-020   1.651275376E-011   5.921854739E-013   1.148084229E-012   1.676538282E-004   1.233289115E-003   4.052393686E-007   1.182763309E+000   1.581476034E-011   9.494259270E-002   1.538740615E-001   1.779886532E-002   1.779886534E-001   4.600904873E-012   2.135863839E-002   7.118397815E-002   8.312644262E-002   2.377009756E-003   4.270579366E-002   1.164628909E-012   1.148084229E-012   1.148084231E-012   1.148084229E-012   1.607639448E+000   3.868669501E-001   4.247613086E-001   3.707905556E-001   1.871751644E+000   1.553668698E-005   5.244532648E-009   2.557295130E-005   2.114046154E-006   6.071135774E-006   5.426933791E-011   9.767556517E-011   5.641666518E-007   1.643237378E-011   2.269068303E-008   8.690958432E-011   4.526653741E-006   9.939637626E-010   1.337783258E-009   7.611026383E-006   3.620633324E-011   9.192253690E-005   2.334522294E-008   4.139677217E-014   4.972201654E-014   2.921307644E-009   4.299290510E-009   1.110879083E-014   4.802244559E-013   7.715606987E-013   1.057367409E-010   6.246587303E-008   1.388061839E-011   9.242274403E-014   2.444760498E-011   3.525324679E-010   9.442582172E-013   1.527257526E-007   3.305999138E-011   4.789617554E-006   3.543696901E-012   4.160113977E-012   4.881483581E-007   1.328599229E-006   1.048180979E-008   3.258914847E-004   3.248580121E-005   3.233652093E-007   9.285266884E-007   4.757466741E-011   4.644930324E-007   2.367823333E-005   9.865165011E-009   3.545993430E-009   2.803034418E-011   3.966276220E-015   3.032697106E-017   5.213345554E-018   3.271545952E-019   1.143752003E-020   1.152874735E-020   4.775768445E-019   1.376828432E-014   4.523208443E-006   3.447240333E-007   3.729789517E-009   4.043213256E-004   1.230997870E-007 
  7.472045155E+008   2.493046306E-005   1.909644389E+002   1.159536600E+004   2.565997705E-001   5.797554692E+003   1.159279036E+003   2.467439276E-003   4.134815992E-006   2.178721043E-005   8.608209132E-007   1.595487051E-004   2.518457758E-001   1.135972866E-001   2.836163732E-004   4.697178810E-003   9.528860890E-001   1.595487052E-004   5.145909450E-006   3.180538524E-006   3.407803237E-007   7.745533053E-012   1.947978372E-010   4.614853523E-009   1.170687042E-012   1.197299589E-012   1.203678259E-012   6.881697418E-001   5.550591923E-007   5.978438396E-007   2.052335311E-007   6.355279447E-004   8.196582829E-004   8.976933662E-004   2.502224605E-002   1.958413986E-004   1.680131349E-001   8.200061319E-004   5.356940534E-004   6.138450906E-004   1.314886073E-005   1.672014773E-005   1.159279163E-008   1.002397197E-013   2.550924043E-017   4.490785847E-018   1.159511855E-020   2.972986115E-020   1.667376729E-011   5.979597908E-013   1.159279036E-012   1.692885970E-004   1.245314743E-003   4.091907175E-007   1.194296267E+000   1.691009388E-011   9.586836452E-002   1.553744657E-001   1.797241955E-002   1.797241956E-001   4.867326985E-012   2.156690345E-002   7.187808307E-002   8.393699683E-002   2.400187642E-003   4.312221182E-002   1.177046674E-012   1.159279036E-012   1.159279038E-012   1.159279036E-012   1.623315314E+000   3.906392351E-001   4.289030961E-001   3.744060820E-001   1.890002830E+000   1.568818300E-005   5.295421592E-009   2.582230963E-005   2.134659944E-006   6.130334584E-006   5.479851162E-011   9.862798543E-011   5.696677646E-007   1.659260371E-011   2.291193673E-008   8.777658332E-011   4.570792536E-006   1.003654353E-009   1.350827542E-009   7.685240606E-006   3.655937560E-011   9.281886145E-005   2.357285915E-008   4.180041911E-014   5.020685010E-014   2.949789959E-009   4.341215266E-009   1.121711121E-014   4.849026054E-013   7.790891994E-013   1.067677649E-010   6.307145438E-008   1.752648283E-011   9.670257256E-014   2.468599073E-011   3.559699719E-010   9.534655347E-013   1.542149596E-007   3.338235625E-011   4.836320468E-006   3.578251011E-012   4.200057479E-012   4.929082341E-007   1.341554218E-006   1.058401649E-008   3.290692067E-004   3.280256578E-005   3.265182994E-007   9.375806281E-007   4.803856578E-011   4.690222443E-007   2.390911652E-005   9.961358876E-009   3.580569923E-009   2.830366431E-011   4.004950822E-015   3.062268518E-017   5.264180196E-018   3.303446310E-019   1.154709230E-020   1.164311552E-020   4.822329876E-019   1.390253699E-014   4.567313612E-006   3.480854076E-007   3.766164360E-009   4.082638061E-004   1.243001924E-007 
  7.726088017E+008   2.586861376E-005   2.142558149E+002   1.171234100E+004   2.591883701E-001   5.856040900E+003   1.170973938E+003   2.492331006E-003   4.176528335E-006   2.200700161E-005   8.695049443E-007   1.611582456E-004   2.543864167E-001   1.147432654E-001   2.864775182E-004   4.744564337E-003   9.624988822E-001   1.611582456E-004   5.197821674E-006   3.212624131E-006   3.442182019E-007   7.823670626E-012   1.967629738E-010   4.661408543E-009   1.182930688E-012   1.210823343E-012   1.217508838E-012   6.951120547E-001   5.606590904E-007   6.038749374E-007   2.073039474E-007   6.419392026E-004   8.279270635E-004   9.067493700E-004   2.527467252E-002   1.978170628E-004   1.697080653E-001   8.282784205E-004   5.410981791E-004   6.200376103E-004   1.328150902E-005   1.688882195E-005   1.170974071E-008   1.012509462E-013   2.576657973E-017   4.536089262E-018   1.171209141E-020   3.002977845E-020   1.684197363E-011   6.039920584E-013   1.170973938E-012   1.709963942E-004   1.257877580E-003   4.133185756E-007   1.206344426E+000   1.804484116E-011   9.683549248E-002   1.569418961E-001   1.815372679E-002   1.815372681E-001   5.143410220E-012   2.178447215E-002   7.260319508E-002   8.478376015E-002   2.424400933E-003   4.355723224E-002   1.190008431E-012   1.170973938E-012   1.170973941E-012   1.170973938E-012   1.639691452E+000   3.945800359E-001   4.332299058E-001   3.781831213E-001   1.909069334E+000   1.584644666E-005   5.348568523E-009   2.608280730E-005   2.156194594E-006   6.192177926E-006   5.535132463E-011   9.962295227E-011   5.754146235E-007   1.675999145E-011   2.314307429E-008   8.868523259E-011   4.616903101E-006   1.013777840E-009   1.364454539E-009   7.762770133E-006   3.692818900E-011   9.375522667E-005   2.381066449E-008   4.222208606E-014   5.071334217E-014   2.979542734E-009   4.385014791E-009   1.133027048E-014   4.897878779E-013   7.869558746E-013   1.078448468E-010   6.370371017E-008   2.171237220E-011   1.019863907E-013   2.493502584E-011   3.595610365E-010   9.630841621E-013   1.557706923E-007   3.371912183E-011   4.885109698E-006   3.614348724E-012   4.241751407E-012   4.978807435E-007   1.355087933E-006   1.069078898E-008   3.323888842E-004   3.313348088E-005   3.298122445E-007   9.470390261E-007   4.852318942E-011   4.737537855E-007   2.415031374E-005   1.006184992E-008   3.616691020E-009   2.858919421E-011   4.045353099E-015   3.093160946E-017   5.317285726E-018   3.336771723E-019   1.166156824E-020   1.176258391E-020   4.870971229E-019   1.404278700E-014   4.613389050E-006   3.515969415E-007   3.804164212E-009   4.123824054E-004   1.255542280E-007 
  8.225274109E+008   2.774067451E-005   2.658882015E+002   1.195728539E+004   2.646088693E-001   5.978510381E+003   1.195462936E+003   2.544454016E-003   4.263873350E-006   2.246724211E-005   8.876892102E-007   1.645286056E-004   2.597064909E-001   1.171429324E-001   2.924687243E-004   4.843789109E-003   9.826279660E-001   1.645286057E-004   5.306524746E-006   3.279811467E-006   3.514172120E-007   7.987289847E-012   2.008779482E-010   4.758894246E-009   1.208553102E-012   1.239089787E-012   1.246409020E-012   7.096491820E-001   5.723854429E-007   6.165039901E-007   2.116393764E-007   6.553643051E-004   8.452418009E-004   9.257125426E-004   2.580325080E-002   2.019540822E-004   1.732572308E-001   8.456005024E-004   5.524143590E-004   6.330046787E-004   1.355927355E-005   1.724202394E-005   1.195463081E-008   1.033684434E-013   2.630544539E-017   4.630954116E-018   1.195703129E-020   3.065780198E-020   1.719419585E-011   6.166235606E-013   1.195462936E-012   1.745725031E-004   1.284184023E-003   4.219622463E-007   1.231573138E+000   2.037705023E-011   9.886064783E-002   1.602240782E-001   1.853338218E-002   1.853338220E-001   5.711181326E-012   2.224005862E-002   7.412157170E-002   8.655687329E-002   2.475103298E-003   4.446816024E-002   1.217100642E-012   1.195462936E-012   1.195462938E-012   1.195462936E-012   1.673982907E+000   4.028320294E-001   4.422901980E-001   3.860922004E-001   1.948994384E+000   1.617784901E-005   5.459806839E-009   2.662828659E-005   2.201287914E-006   6.321677208E-006   5.650891120E-011   1.017064020E-010   5.874484832E-007   1.711049955E-011   2.362707381E-008   9.059682536E-011   4.713458122E-006   1.034976307E-009   1.392989318E-009   7.925116123E-006   3.770047989E-011   9.571596522E-005   2.430862737E-008   4.310497626E-014   5.177393101E-014   3.041835996E-009   4.476739242E-009   1.156722476E-014   5.000107397E-013   8.034354548E-013   1.101002445E-010   6.502653609E-008   3.158489515E-011   1.159901244E-013   2.545650336E-011   3.670806867E-010   9.832254628E-013   1.590283792E-007   3.442430525E-011   4.987273811E-006   3.689936941E-012   4.328949123E-012   5.082931242E-007   1.383427385E-006   1.091436940E-008   3.393402524E-004   3.382641349E-005   3.367097296E-007   9.668448083E-007   4.953799441E-011   4.836615813E-007   2.465537809E-005   1.027227707E-008   3.692328202E-009   2.918709070E-011   4.129955025E-015   3.157849353E-017   5.428488128E-018   3.406554773E-019   1.190129000E-020   1.201273903E-020   4.972825449E-019   1.433646899E-014   4.709870512E-006   3.589500558E-007   3.883735714E-009   4.210067072E-004   1.281801836E-007 
  8.552469760E+008   2.898933823E-005   3.041657026E+002   1.212911547E+004   2.684113849E-001   6.064423523E+003   1.212642128E+003   2.581018650E-003   4.325146110E-006   2.279010417E-005   9.004455917E-007   1.668929353E-004   2.634385578E-001   1.188263145E-001   2.966715947E-004   4.913395938E-003   9.967486501E-001   1.668929354E-004   5.382779816E-006   3.326944521E-006   3.564675132E-007   8.102069802E-012   2.037646297E-010   4.827281105E-009   1.226518120E-012   1.258887977E-012   1.266646596E-012   7.198470720E-001   5.806117417E-007   6.253633534E-007   2.146807082E-007   6.647821003E-004   8.573882049E-004   9.390153321E-004   2.617405192E-002   2.048562284E-004   1.757469937E-001   8.577520562E-004   5.603527334E-004   6.421011622E-004   1.375412754E-005   1.748979744E-005   1.212642282E-008   1.048538815E-013   2.668346319E-017   4.697502433E-018   1.212885823E-020   3.109836460E-020   1.744128205E-011   6.254846421E-013   1.212642128E-012   1.770811668E-004   1.302638166E-003   4.280258227E-007   1.249271246E+000   2.196946220E-011   1.002813076E-001   1.625265504E-001   1.879971292E-002   1.879971294E-001   6.099200896E-012   2.255965551E-002   7.518672284E-002   8.780072377E-002   2.510671339E-003   4.510718220E-002   1.236056768E-012   1.212642128E-012   1.212642130E-012   1.212642128E-012   1.698038587E+000   4.086208570E-001   4.486460523E-001   3.916404711E-001   1.977002069E+000   1.641032993E-005   5.537800084E-009   2.701094388E-005   2.232921172E-006   6.412521805E-006   5.732098694E-011   1.031679556E-010   5.958903148E-007   1.735638329E-011   2.396660265E-008   9.194431441E-011   4.781192102E-006   1.049847163E-009   1.413006647E-009   8.039002906E-006   3.824224675E-011   9.709143618E-005   2.465795329E-008   4.372422497E-014   5.251794098E-014   3.085526095E-009   4.541093579E-009   1.173344974E-014   5.071762686E-013   8.150018608E-013   1.116824207E-010   6.595371853E-008   3.929611424E-011   1.283849308E-013   2.582232401E-011   3.723557710E-010   9.973547173E-013   1.613136675E-007   3.491899606E-011   5.058942607E-006   3.742962572E-012   4.390033226E-012   5.155974777E-007   1.403307696E-006   1.107121253E-008   3.442166828E-004   3.431251026E-005   3.415483604E-007   9.807386949E-007   5.024989493E-011   4.906119651E-007   2.500968404E-005   1.041989309E-008   3.745388181E-009   2.960651901E-011   4.189303830E-015   3.203228695E-017   5.506497343E-018   3.455508040E-019   1.206945115E-020   1.218822972E-020   5.044276653E-019   1.454248884E-014   4.777552890E-006   3.641083143E-007   3.939555825E-009   4.270567114E-004   1.300223236E-007 
  9.045102120E+008   3.090433630E-005   3.687826356E+002   1.240550507E+004   2.745277514E-001   6.202615265E+003   1.240274948E+003   2.639833055E-003   4.423702369E-006   2.330943078E-005   9.209642980E-007   1.706959721E-004   2.694416070E-001   1.215340435E-001   3.034319357E-004   5.025358889E-003   1.019461845E+000   1.706959722E-004   5.505433893E-006   3.402760546E-006   3.645912933E-007   8.286693962E-012   2.084078721E-010   4.937281727E-009   1.255404627E-012   1.290699078E-012   1.299158683E-012   7.362504318E-001   5.938441085E-007   6.396136857E-007   2.195727063E-007   6.799306646E-004   8.769257686E-004   9.604129385E-004   2.677048748E-002   2.095243458E-004   1.797517903E-001   8.772978943E-004   5.731216503E-004   6.567329034E-004   1.406755174E-005   1.788834242E-005   1.240275116E-008   1.072432167E-013   2.729150679E-017   4.804545750E-018   1.240524275E-020   3.180701189E-020   1.783872150E-011   6.397377383E-013   1.240274948E-012   1.811163657E-004   1.332321750E-003   4.377790908E-007   1.277738745E+000   2.444466061E-011   1.025664462E-001   1.662300891E-001   1.922810732E-002   1.922810734E-001   6.703038174E-012   2.307372879E-002   7.690002406E-002   8.980146381E-002   2.567882720E-003   4.613505238E-002   1.266450555E-012   1.240274948E-012   1.240274951E-012   1.240274949E-012   1.736732274E+000   4.179322166E-001   4.588694773E-001   4.005648938E-001   2.022052576E+000   1.678427668E-005   5.663180878E-009   2.762645016E-005   2.283803431E-006   6.558645816E-006   5.862764154E-011   1.055188724E-010   6.094690455E-007   1.775188861E-011   2.451273658E-008   9.412163003E-011   4.890142566E-006   1.073766994E-009   1.445204616E-009   8.222190406E-006   3.911368157E-011   9.930388849E-005   2.521985121E-008   4.471999766E-014   5.371468479E-014   3.155782752E-009   4.644626967E-009   1.200082351E-014   5.186916920E-013   8.336168194E-013   1.142273597E-010   6.744392368E-008   5.286660739E-011   1.531517258E-013   2.641075009E-011   3.808407724E-010   1.020081697E-012   1.649895653E-007   3.571470885E-011   5.174222244E-006   3.828254578E-012   4.488142710E-012   5.273465691E-007   1.435285281E-006   1.132349554E-008   3.520604466E-004   3.509439947E-005   3.493313221E-007   1.003087086E-006   5.139500694E-011   5.017916945E-007   2.557958702E-005   1.065733424E-008   3.830735438E-009   3.028117167E-011   4.284766696E-015   3.276221605E-017   5.631975579E-018   3.534249626E-019   1.233990676E-020   1.247053990E-020   5.159205933E-019   1.487387284E-014   4.886420351E-006   3.724054010E-007   4.029343087E-009   4.367881751E-004   1.329854417E-007 
  9.358309620E+008   3.214486833E-005   4.144035059E+002   1.259275428E+004   2.786714846E-001   6.296237794E+003   1.258995709E+003   2.679678803E-003   4.490471022E-006   2.366126715E-005   9.348653684E-007   1.732724641E-004   2.735085697E-001   1.233684833E-001   3.080119578E-004   5.101211864E-003   1.034849644E+000   1.732724642E-004   5.588527288E-006   3.454126947E-006   3.700953002E-007   8.411773656E-012   2.115535889E-010   5.011805257E-009   1.274970280E-012   1.312235691E-012   1.321167709E-012   7.473634259E-001   6.028090349E-007   6.492680408E-007   2.228869509E-007   6.901935447E-004   8.901621438E-004   9.749094486E-004   2.717456232E-002   2.126869151E-004   1.824649712E-001   8.905398634E-004   5.817723720E-004   6.666456565E-004   1.427989159E-005   1.815834980E-005   1.258995887E-008   1.088619501E-013   2.770344588E-017   4.877065756E-018   1.259248852E-020   3.228710825E-020   1.810797989E-011   6.493939660E-013   1.258995709E-012   1.838501435E-004   1.352431869E-003   4.443867437E-007   1.297024986E+000   2.605848985E-011   1.041145884E-001   1.687391729E-001   1.951833716E-002   1.951833718E-001   7.097278439E-012   2.342200459E-002   7.806075617E-002   9.115693078E-002   2.606642447E-003   4.683141675E-002   1.286970671E-012   1.258995709E-012   1.258995712E-012   1.258995709E-012   1.762946582E+000   4.242405026E-001   4.657956720E-001   4.066110367E-001   2.052573521E+000   1.703761918E-005   5.748073458E-009   2.804344508E-005   2.318275284E-006   6.657642322E-006   5.951442257E-011   1.071115784E-010   6.186684022E-007   1.801983669E-011   2.488273292E-008   9.560292574E-011   4.963954633E-006   1.089972252E-009   1.467018178E-009   8.346296795E-006   3.970406531E-011   1.008027869E-004   2.560053286E-008   4.539434039E-014   5.452545796E-014   3.203365542E-009   4.714783946E-009   1.218196464E-014   5.264860444E-013   8.462352295E-013   1.159515122E-010   6.845278232E-008   6.278585455E-011   1.735336628E-013   2.680940003E-011   3.865892154E-010   1.035478836E-012   1.674799225E-007   3.625379062E-011   5.252322217E-006   3.886038448E-012   4.554510328E-012   5.353063768E-007   1.456949546E-006   1.149441294E-008   3.573744618E-004   3.562411598E-005   3.546041430E-007   1.018227740E-006   5.217081281E-011   5.093657691E-007   2.596568650E-005   1.081819654E-008   3.888556737E-009   3.073823726E-011   4.349441146E-015   3.325673047E-017   5.716984928E-018   3.587595698E-019   1.252310145E-020   1.266183453E-020   5.237068283E-019   1.509837981E-014   4.960176183E-006   3.780265354E-007   4.090172641E-009   4.433810744E-004   1.349929216E-007 
  9.671517120E+008   3.340444859E-005   4.636690129E+002   1.278935065E+004   2.830220662E-001   6.394533807E+003   1.278650980E+003   2.721513586E-003   4.560570713E-006   2.403066856E-005   9.494603574E-007   1.759775703E-004   2.777785484E-001   1.252944954E-001   3.128206297E-004   5.180851299E-003   1.051005576E+000   1.759775705E-004   5.675765569E-006   3.508060197E-006   3.758743358E-007   8.543097123E-012   2.148563348E-010   5.090048879E-009   1.295510707E-012   1.334841005E-012   1.344267949E-012   7.590311627E-001   6.122216712E-007   6.594043256E-007   2.263666371E-007   7.009687132E-004   9.040592753E-004   9.901296005E-004   2.759880791E-002   2.160073547E-004   1.853135897E-001   9.044428501E-004   5.908549235E-004   6.770532380E-004   1.450283137E-005   1.844183550E-005   1.278651167E-008   1.105614881E-013   2.813594829E-017   4.953205843E-018   1.278908130E-020   3.279117023E-020   1.839067923E-011   6.595322168E-013   1.278650980E-012   1.867203871E-004   1.373545852E-003   4.513242234E-007   1.317273964E+000   2.769824804E-011   1.057400113E-001   1.713735060E-001   1.982305480E-002   1.982305483E-001   7.498337389E-012   2.378766576E-002   7.927943014E-002   9.258006046E-002   2.647336996E-003   4.756254250E-002   1.308453492E-012   1.278650980E-012   1.278650983E-012   1.278650980E-012   1.790469466E+000   4.308636879E-001   4.730676111E-001   4.129589933E-001   2.084618021E+000   1.730360810E-005   5.837159121E-009   2.848125572E-005   2.354467915E-006   6.761580567E-006   6.045041528E-011   1.087837909E-010   6.283269760E-007   1.830116035E-011   2.527119889E-008   9.716303649E-011   5.041451279E-006   1.106986433E-009   1.489920631E-009   8.476598381E-006   4.032392656E-011   1.023765079E-004   2.600022379E-008   4.610204698E-014   5.537670333E-014   3.253309816E-009   4.788456821E-009   1.237214805E-014   5.346634766E-013   8.594894506E-013   1.177617316E-010   6.951142986E-008   7.376802811E-011   1.982479020E-013   2.722795136E-011   3.926246117E-010   1.051644575E-012   1.700945940E-007   3.681978250E-011   5.334320815E-006   3.946706794E-012   4.624104924E-012   5.436635255E-007   1.479695256E-006   1.167386226E-008   3.629537439E-004   3.618027507E-005   3.601401715E-007   1.034124193E-006   5.298535654E-011   5.173179295E-007   2.637105944E-005   1.098708883E-008   3.949264382E-009   3.121811882E-011   4.417344039E-015   3.377593025E-017   5.806237807E-018   3.643604723E-019   1.271540270E-020   1.286271649E-020   5.318817157E-019   1.533409381E-014   5.037613787E-006   3.839282682E-007   4.154038914E-009   4.503030805E-004   1.371006278E-007 
