     distance         timeN         timeI            nH         op_H2            Vn            Vi            Tn            Ti            Te        Vsound       Vmagnet          rhoN          rhoI        rhoNEG      DensityN      DensityI    DensityNEG           muN           muI         muNEG       -dVn/dz       -dVi/dz        Tgrain       Teff_gr    Nlayers_gr      n(grain)      MDens_gr MDens_gr_char        Rgrain     -DissH2_t     -DissH2_n     -DissH2_i     -DissH2_e       F_gr_H2     E_gr_H2_K         x(H2)          x(H)         x(H+)     sum(neut)     sum(ions)     sum(nega)        grad_V 
  2.706512465E+009   1.721404254E-004   1.721404254E-004   3.988993105E+004   3.000000034E+000   2.506951923E+005   2.506951923E+005   5.340910299E+003   5.340910299E+003   5.340910299E+003   5.587634557E+005   8.326753042E+005   9.432984360E-020   9.542873071E-026   1.554987256E-024   2.396375971E+004   1.908699405E-003   1.404919034E-003   3.936354092E-024   4.999673101E-023   1.106816278E-021   2.618682693E-007   2.618682693E-007   1.500000000E+001   5.340910299E+003   6.951414685E+001   1.847056501E-006   7.637131051E-022   1.822780610E-022   3.260038762E-006   3.498734471E-007   3.498731927E-007   2.542968747E-013   3.037928876E-017   2.456118281E-013   2.150087918E+004   4.999885553E-001   2.288800069E-005   1.352451245E-009   2.394114610E+004   1.908699405E-003   1.404919034E-003   2.590752106E-007 
  2.707843221E+009   1.723086379E-004   1.723086379E-004   3.988998584E+004   3.000000034E+000   2.506948474E+005   2.506948474E+005   5.340905384E+003   5.340905384E+003   5.340905384E+003   5.587631986E+005   8.326748555E+005   9.432997339E-020   9.542881267E-026   1.554989385E-024   2.396379269E+004   1.908702032E-003   1.404920959E-003   3.936354091E-024   4.999670514E-023   1.106816277E-021   2.586541916E-007   2.586541916E-007   1.500000000E+001   5.340905384E+003   6.951414685E+001   1.847059042E-006   7.637141558E-022   1.822787634E-022   3.260038761E-006   3.498726034E-007   3.498723491E-007   2.542955027E-013   3.037886464E-017   2.456373741E-013   2.150087918E+004   4.999885542E-001   2.289028821E-005   1.352449573E-009   2.394117905E+004   1.908702032E-003   1.404920959E-003   2.589894004E-007 
  2.709278167E+009   1.724900207E-004   1.724900207E-004   3.989004481E+004   3.000000034E+000   2.506944762E+005   2.506944762E+005   5.340900072E+003   5.340900072E+003   5.340900072E+003   5.587629208E+005   8.326743705E+005   9.433011305E-020   9.542890075E-026   1.554991677E-024   2.396382817E+004   1.908704859E-003   1.404923031E-003   3.936354091E-024   4.999667723E-023   1.106816276E-021   2.586433456E-007   2.586433456E-007   1.500000000E+001   5.340900072E+003   6.951414684E+001   1.847061777E-006   7.637152866E-022   1.822795202E-022   3.260038761E-006   3.498716842E-007   3.498714299E-007   2.542940160E-013   3.037840567E-017   2.456649190E-013   2.150087918E+004   4.999885529E-001   2.289275476E-005   1.352447770E-009   2.394121449E+004   1.908704859E-003   1.404923031E-003   2.589854929E-007 
  2.713787229E+009   1.730599857E-004   1.730599857E-004   3.989023009E+004   3.000000034E+000   2.506933099E+005   2.506933099E+005   5.340883381E+003   5.340883381E+003   5.340883381E+003   5.587620478E+005   8.326728462E+005   9.433055190E-020   9.542917752E-026   1.554998878E-024   2.396393966E+004   1.908713742E-003   1.404929540E-003   3.936354090E-024   4.999658955E-023   1.106816273E-021   2.586482297E-007   2.586482297E-007   1.500000000E+001   5.340883381E+003   6.951414683E+001   1.847070370E-006   7.637188395E-022   1.822818983E-022   3.260038761E-006   3.498687953E-007   3.498685410E-007   2.542893442E-013   3.037696340E-017   2.457514716E-013   2.150087918E+004   4.999885491E-001   2.290050510E-005   1.352442103E-009   2.394132588E+004   1.908713742E-003   1.404929540E-003   2.589835729E-007 
  2.739477285E+009   1.763073703E-004   1.763073703E-004   3.989128562E+004   3.000000036E+000   2.506866659E+005   2.506866659E+005   5.340788298E+003   5.340788298E+003   5.340788298E+003   5.587570743E+005   8.326641611E+005   9.433305199E-020   9.543075423E-026   1.555039901E-024   2.396457483E+004   1.908764349E-003   1.404966625E-003   3.936354084E-024   4.999609002E-023   1.106816257E-021   2.585997632E-007   2.585997632E-007   1.500000000E+001   5.340788298E+003   6.951414677E+001   1.847119323E-006   7.637390805E-022   1.822954477E-022   3.260038760E-006   3.498523383E-007   3.498520840E-007   2.542627304E-013   3.036874835E-017   2.462445259E-013   2.150087918E+004   4.999885270E-001   2.294465139E-005   1.352409819E-009   2.394196044E+004   1.908764349E-003   1.404966625E-003   2.589779452E-007 
  2.799962837E+009   1.839534642E-004   1.839534642E-004   3.989377006E+004   3.000000045E+000   2.506710280E+005   2.506710280E+005   5.340564496E+003   5.340564496E+003   5.340564496E+003   5.587453680E+005   8.326437068E+005   9.433893685E-020   9.543446548E-026   1.555136462E-024   2.396606991E+004   1.908883472E-003   1.405053917E-003   3.936354070E-024   4.999491425E-023   1.106816218E-021   2.584767129E-007   2.584767129E-007   1.500000000E+001   5.340564496E+003   6.951414662E+001   1.847234554E-006   7.637867248E-022   1.823273489E-022   3.260038757E-006   3.498135995E-007   3.498133452E-007   2.542000899E-013   3.034941972E-017   2.474049038E-013   2.150087918E+004   4.999884751E-001   2.304851903E-005   1.352333814E-009   2.394345404E+004   1.908883472E-003   1.405053917E-003   2.589792258E-007 
  2.900114870E+009   1.966149220E-004   1.966149220E-004   3.989788234E+004   3.000000043E+000   2.506451512E+005   2.506451512E+005   5.340194127E+003   5.340194127E+003   5.340194127E+003   5.587259948E+005   8.326098211E+005   9.434867649E-020   9.544060735E-026   1.555296270E-024   2.396854433E+004   1.909080624E-003   1.405198383E-003   3.936354048E-024   4.999296843E-023   1.106816154E-021   2.582738490E-007   2.582738490E-007   1.500000000E+001   5.340194127E+003   6.951414637E+001   1.847425264E-006   7.638655777E-022   1.823801707E-022   3.260038753E-006   3.497494944E-007   3.497492403E-007   2.540964357E-013   3.031745648E-017   2.493247678E-013   2.150087918E+004   4.999883892E-001   2.322028179E-005   1.352207955E-009   2.394592621E+004   1.909080624E-003   1.405198383E-003   2.589792347E-007 
  3.058192720E+009   2.166021576E-004   2.166021576E-004   3.990436808E+004   3.000000046E+000   2.506043491E+005   2.506043491E+005   5.339610058E+003   5.339610058E+003   5.339610058E+003   5.586954419E+005   8.325562923E+005   9.436403785E-020   9.545029340E-026   1.555548307E-024   2.397244698E+004   1.909391572E-003   1.405426225E-003   3.936354012E-024   4.998989983E-023   1.106816053E-021   2.579541550E-007   2.579541550E-007   1.500000000E+001   5.339610058E+003   6.951414598E+001   1.847726052E-006   7.639899447E-022   1.824635433E-022   3.260038745E-006   3.496483870E-007   3.496481331E-007   2.539329873E-013   3.026710930E-017   2.523512964E-013   2.150087918E+004   4.999882539E-001   2.349083187E-005   1.352009322E-009   2.394982525E+004   1.909391572E-003   1.405426225E-003   2.589792357E-007 
  3.162629809E+009   2.298088833E-004   2.298088833E-004   3.990864971E+004   3.000000049E+000   2.505774202E+005   2.505774202E+005   5.339224525E+003   5.339224525E+003   5.339224525E+003   5.586752737E+005   8.325208977E+005   9.437417894E-020   9.545668720E-026   1.555714686E-024   2.397502339E+004   1.909596850E-003   1.405576633E-003   3.936353988E-024   4.998787425E-023   1.106815986E-021   2.577432786E-007   2.577432786E-007   1.500000000E+001   5.339224525E+003   6.951414572E+001   1.847924623E-006   7.640720478E-022   1.825186247E-022   3.260038740E-006   3.495816399E-007   3.495813861E-007   2.538251079E-013   3.023391553E-017   2.543483435E-013   2.150087918E+004   4.999881647E-001   2.366920514E-005   1.351878103E-009   2.395239924E+004   1.909596850E-003   1.405576633E-003   2.589792356E-007 
  3.330478941E+009   2.510374319E-004   2.510374319E-004   3.991552559E+004   3.000000059E+000   2.505341866E+005   2.505341866E+005   5.338605478E+003   5.338605478E+003   5.338605478E+003   5.586428881E+005   8.324639629E+005   9.439046468E-020   9.546695407E-026   1.555981864E-024   2.397916089E+004   1.909926510E-003   1.405818163E-003   3.936353950E-024   4.998462171E-023   1.106815878E-021   2.574049220E-007   2.574049220E-007   1.500000000E+001   5.338605478E+003   6.951414530E+001   1.848243511E-006   7.642038985E-022   1.826071501E-022   3.260038733E-006   3.494744509E-007   3.494741972E-007   2.536519019E-013   3.018068192E-017   2.575538674E-013   2.150087918E+004   4.999880217E-001   2.395527110E-005   1.351667228E-009   2.395653282E+004   1.909926510E-003   1.405818163E-003   2.589792356E-007 
  3.588697734E+009   2.837025385E-004   2.837025385E-004   3.992609045E+004   3.000000075E+000   2.504677869E+005   2.504677869E+005   5.337654512E+003   5.337654512E+003   5.337654512E+003   5.585931345E+005   8.323762560E+005   9.441548788E-020   9.548272668E-026   1.556392355E-024   2.398551819E+004   1.910433035E-003   1.406189248E-003   3.936353891E-024   4.997962500E-023   1.106815713E-021   2.568857414E-007   2.568857414E-007   1.500000000E+001   5.337654512E+003   6.951414466E+001   1.848733486E-006   7.644064885E-022   1.827433365E-022   3.260038721E-006   3.493097609E-007   3.493095075E-007   2.533858640E-013   3.009906283E-017   2.624755502E-013   2.150087918E+004   4.999878024E-001   2.439389858E-005   1.351342856E-009   2.396288409E+004   1.910433035E-003   1.406189248E-003   2.589792356E-007 
  3.981113642E+009   3.333603620E-004   3.333603620E-004   3.994211575E+004   3.000000106E+000   2.503671351E+005   2.503671351E+005   5.336212510E+003   5.336212510E+003   5.336212510E+003   5.585176820E+005   8.322426940E+005   9.445344448E-020   9.550664557E-026   1.557014938E-024   2.399516132E+004   1.911201363E-003   1.406752067E-003   3.936353802E-024   4.997204765E-023   1.106815461E-021   2.560998586E-007   2.560998586E-007   1.500000000E+001   5.336212510E+003   6.951414369E+001   1.849476707E-006   7.647137884E-022   1.829502976E-022   3.260038702E-006   3.490599647E-007   3.490597117E-007   2.529825360E-013   2.997566161E-017   2.699330716E-013   2.150087918E+004   4.999874707E-001   2.505716123E-005   1.350850002E-009   2.397251799E+004   1.911201363E-003   1.406752067E-003   2.589792356E-007 
  4.373529549E+009   3.830381221E-004   3.830381221E-004   3.995810475E+004   3.000000147E+000   2.502667911E+005   2.502667911E+005   5.334774335E+003   5.334774335E+003   5.334774335E+003   5.584424195E+005   8.321088040E+005   9.449131546E-020   9.553050330E-026   1.557636030E-024   2.400478269E+004   1.911967958E-003   1.407313539E-003   3.936353713E-024   4.996448968E-023   1.106815210E-021   2.553177273E-007   2.553177273E-007   1.500000000E+001   5.334774335E+003   6.951414271E+001   1.850218252E-006   7.650203950E-022   1.831572564E-022   3.260038684E-006   3.488107505E-007   3.488104979E-007   2.525803677E-013   2.985302167E-017   2.773647980E-013   2.150087918E+004   4.999871411E-001   2.571649963E-005   1.350357263E-009   2.398213004E+004   1.911967958E-003   1.407313539E-003   2.589792356E-007 
  4.975029588E+009   4.592234080E-004   4.592234080E-004   3.998254365E+004   3.000000190E+000   2.501135762E+005   2.501135762E+005   5.332577273E+003   5.332577273E+003   5.332577273E+003   5.583274235E+005   8.319029451E+005   9.454919906E-020   9.556695431E-026   1.558585166E-024   2.401948840E+004   1.913139657E-003   1.408171567E-003   3.936353577E-024   4.995294200E-023   1.106814824E-021   2.541261205E-007   2.541261205E-007   1.500000000E+001   5.332577273E+003   6.951414122E+001   1.851351660E-006   7.654890256E-022   1.834744814E-022   3.260038656E-006   3.484298970E-007   3.484296450E-007   2.519661494E-013   2.966650268E-017   2.887077830E-013   2.150087918E+004   4.999866395E-001   2.671971200E-005   1.349602184E-009   2.399682175E+004   1.913139657E-003   1.408171567E-003   2.589792356E-007 
  5.937162380E+009   5.811827458E-004   5.811827458E-004   4.002145965E+004   3.000000304E+000   2.498699832E+005   2.498699832E+005   5.329081422E+003   5.329081422E+003   5.329081422E+003   5.581443989E+005   8.315720950E+005   9.464137317E-020   9.562496289E-026   1.560096151E-024   2.404290584E+004   1.915005479E-003   1.409537520E-003   3.936353359E-024   4.993456360E-023   1.106814206E-021   2.522382162E-007   2.522382162E-007   1.500000000E+001   5.329081422E+003   6.951413883E+001   1.853156505E-006   7.662352748E-022   1.839818908E-022   3.260038612E-006   3.478235381E-007   3.478232871E-007   2.509891801E-013   2.937179225E-017   3.067343422E-013   2.150087918E+004   4.999858462E-001   2.830628567E-005   1.348394966E-009   2.402021644E+004   1.915005479E-003   1.409537520E-003   2.589792356E-007 
  6.899295171E+009   7.032605956E-004   7.032605956E-004   4.006016163E+004   3.000000465E+000   2.496281958E+005   2.496281958E+005   5.325608103E+003   5.325608103E+003   5.325608103E+003   5.579624946E+005   8.312393477E+005   9.473304188E-020   9.568260811E-026   1.561598336E-024   2.406619489E+004   1.916861077E-003   1.410895523E-003   3.936353142E-024   4.991629767E-023   1.106813588E-021   2.503724313E-007   2.503724313E-007   1.500000000E+001   5.325608103E+003   6.951413645E+001   1.854951453E-006   7.669774324E-022   1.844892899E-022   3.260038567E-006   3.472206631E-007   3.472204131E-007   2.500188579E-013   2.908148342E-017   3.246227456E-013   2.150087918E+004   4.999850637E-001   2.987132352E-005   1.347188465E-009   2.404348232E+004   1.916861077E-003   1.410895523E-003   2.589792356E-007 
  8.412556784E+009   8.955051679E-004   8.955051679E-004   4.012061051E+004   3.000000554E+000   2.492515105E+005   2.492515105E+005   5.320190233E+003   5.320190233E+003   5.320190233E+003   5.576786322E+005   8.307122438E+005   9.487620877E-020   9.577254421E-026   1.563943386E-024   2.410256742E+004   1.919759136E-003   1.413015507E-003   3.936352801E-024   4.988779187E-023   1.106812613E-021   2.474820709E-007   2.474820709E-007   1.500000000E+001   5.320190233E+003   6.951413270E+001   1.857754778E-006   7.681365232E-022   1.852873194E-022   3.260038497E-006   3.462795736E-007   3.462793250E-007   2.485058886E-013   2.863359018E-017   3.524907496E-013   2.150087918E+004   4.999838539E-001   3.229094352E-005   1.345292134E-009   2.407982061E+004   1.919759136E-003   1.413015507E-003   2.589792356E-007 
  9.925818396E+009   1.088038815E-003   1.088038815E-003   4.018054437E+004   3.000000657E+000   2.488791588E+005   2.488791588E+005   5.314826651E+003   5.314826651E+003   5.314826651E+003   5.573974718E+005   8.301806728E+005   9.501815452E-020   9.586159706E-026   1.566267169E-024   2.413862972E+004   1.922632490E-003   1.415116283E-003   3.936352461E-024   4.985955327E-023   1.106811637E-021   2.446448275E-007   2.446448275E-007   1.500000000E+001   5.314826651E+003   6.951412895E+001   1.860534192E-006   7.692857274E-022   1.860853324E-022   3.260038427E-006   3.453470534E-007   3.453468064E-007   2.470085903E-013   2.819606504E-017   3.800442078E-013   2.150087918E+004   4.999826687E-001   3.466119066E-005   1.343397576E-009   2.411584882E+004   1.922632490E-003   1.415116283E-003   2.589792356E-007 
  1.220401020E+010   1.378434624E-003   1.378434624E-003   4.026981832E+004   3.000000865E+000   2.483265871E+005   2.483265871E+005   5.306852334E+003   5.306852334E+003   5.306852334E+003   5.569791940E+005   8.293722727E+005   9.522958724E-020   9.599402170E-026   1.569726151E-024   2.419234571E+004   1.926912469E-003   1.418243347E-003   3.936351951E-024   4.981753102E-023   1.106810164E-021   2.404712285E-007   2.404712285E-007   1.500000000E+001   5.306852334E+003   6.951412331E+001   1.864674218E-006   7.709975033E-022   1.872867100E-022   3.260038321E-006   3.439591757E-007   3.439589309E-007   2.447831353E-013   2.755626072E-017   4.209524593E-013   2.150087918E+004   4.999809293E-001   3.814005290E-005   1.340548799E-009   2.416951348E+004   1.926912469E-003   1.418243347E-003   2.589792356E-007 
  1.448220200E+010   1.669471825E-003   1.669471825E-003   4.035796794E+004   3.000001046E+000   2.477833928E+005   2.477833928E+005   5.298996181E+003   5.298996181E+003   5.298996181E+003   5.565668070E+005   8.285545028E+005   9.543835103E-020   9.612450450E-026   1.573138646E-024   2.424538368E+004   1.931138454E-003   1.421328424E-003   3.936351443E-024   4.977608121E-023   1.106808687E-021   2.364119811E-007   2.364119811E-007   1.500000000E+001   5.298996181E+003   6.951411767E+001   1.868761984E-006   7.726876710E-022   1.884880828E-022   3.260038216E-006   3.425903763E-007   3.425901337E-007   2.425912096E-013   2.693826685E-017   4.611899613E-013   2.150087918E+004   4.999792417E-001   4.151528316E-005   1.337704215E-009   2.422250111E+004   1.931138454E-003   1.421328424E-003   2.589792356E-007 
  1.676039381E+010   1.961142357E-003   1.961142357E-003   4.044501724E+004   3.000001214E+000   2.472493194E+005   2.472493194E+005   5.291255351E+003   5.291255351E+003   5.291255351E+003   5.561601748E+005   8.277277996E+005   9.564450372E-020   9.625308327E-026   1.576505657E-024   2.429775832E+004   1.935311614E-003   1.424372419E-003   3.936350937E-024   4.973518609E-023   1.106807206E-021   2.324634558E-007   2.324634558E-007   1.500000000E+001   5.291255351E+003   6.951411203E+001   1.872798622E-006   7.743566986E-022   1.896894703E-022   3.260038111E-006   3.412404051E-007   3.412401646E-007   2.404318756E-013   2.634113367E-017   5.007706675E-013   2.150087918E+004   4.999776040E-001   4.479061466E-005   1.334863953E-009   2.427482623E+004   1.935311614E-003   1.424372419E-003   2.589792356E-007 
  1.903858561E+010   2.253438336E-003   2.253438336E-003   4.053098940E+004   3.000001397E+000   2.467241187E+005   2.467241187E+005   5.283627077E+003   5.283627077E+003   5.283627077E+003   5.557591645E+005   8.268925859E+005   9.584810190E-020   9.637979649E-026   1.579828165E-024   2.434948400E+004   1.939433095E-003   1.427376218E-003   3.936350433E-024   4.969482925E-023   1.106805721E-021   2.286220965E-007   2.286220965E-007   1.500000000E+001   5.283627077E+003   6.951410640E+001   1.876785241E-006   7.760050443E-022   1.908908913E-022   3.260038005E-006   3.399089950E-007   3.399087566E-007   2.383043251E-013   2.576395880E-017   5.397053568E-013   2.150087918E+004   4.999760147E-001   4.796936433E-005   1.332028147E-009   2.432650288E+004   1.939433095E-003   1.427376218E-003   2.589792356E-007 
  2.255723915E+010   2.706097514E-003   2.706097514E-003   4.066170888E+004   3.000001758E+000   2.459298291E+005   2.459298291E+005   5.272060192E+003   5.272060192E+003   5.272060192E+003   5.551505535E+005   8.255868279E+005   9.615766660E-020   9.657192851E-026   1.584874531E-024   2.442813137E+004   1.945699737E-003   1.431938591E-003   3.936349659E-024   4.963352088E-023   1.106803421E-021   2.228916988E-007   2.228916988E-007   1.500000000E+001   5.272060192E+003   6.951409770E+001   1.882846771E-006   7.785113017E-022   1.927465874E-022   3.260037843E-006   3.378884712E-007   3.378882361E-007   2.350791464E-013   2.490975688E-017   5.985922544E-013   2.150087918E+004   4.999736512E-001   5.269625325E-005   1.327657312E-009   2.440507473E+004   1.945699737E-003   1.431938591E-003   2.589792356E-007 
  2.792085059E+010   3.398870978E-003   3.398870978E-003   4.085632377E+004   3.000002211E+000   2.447567829E+005   2.447567829E+005   5.254911072E+003   5.254911072E+003   5.254911072E+003   5.542469950E+005   8.235624835E+005   9.661852188E-020   9.685674033E-026   1.592374756E-024   2.454521549E+004   1.955029155E-003   1.438719644E-003   3.936348488E-024   4.954235087E-023   1.106799898E-021   2.146049727E-007   2.146049727E-007   1.500000000E+001   5.254911072E+003   6.951408447E+001   1.891870694E-006   7.822424165E-022   1.955756776E-022   3.260037595E-006   3.348902532E-007   3.348900228E-007   2.303003032E-013   2.368873741E-017   6.855101286E-013   2.150087918E+004   4.999702511E-001   5.949647175E-005   1.321016366E-009   2.452204760E+004   1.955029155E-003   1.438719644E-003   2.589792356E-007 
  3.328446204E+010   4.094911029E-003   4.094911029E-003   4.104557534E+004   3.000002585E+000   2.436268102E+005   2.436268102E+005   5.238316576E+003   5.238316576E+003   5.238316576E+003   5.533712557E+005   8.215013984E+005   9.706665137E-020   9.713225668E-026   1.599653165E-024   2.465906671E+004   1.964101122E-003   1.445300354E-003   3.936347328E-024   4.945379624E-023   1.106796356E-021   2.068237172E-007   2.068237172E-007   1.500000000E+001   5.238316576E+003   6.951407125E+001   1.900645435E-006   7.858705002E-022   1.984054235E-022   3.260037348E-006   3.319874550E-007   3.319872293E-007   2.256809002E-013   2.255730268E-017   7.690989470E-013   2.150087918E+004   4.999670800E-001   6.583867915E-005   1.314402747E-009   2.463579151E+004   1.964101122E-003   1.445300354E-003   2.589792356E-007 
  3.985499139E+010   4.951891001E-003   4.951891001E-003   4.127049098E+004   3.000002959E+000   2.422974694E+005   2.422974694E+005   5.218699869E+003   5.218699869E+003   5.218699869E+003   5.523342365E+005   8.189329561E+005   9.759919818E-020   9.745781246E-026   1.608283070E-024   2.479436517E+004   1.974882261E-003   1.453103275E-003   3.936345920E-024   4.934866973E-023   1.106791993E-021   1.979250786E-007   1.979250786E-007   1.500000000E+001   5.218699869E+003   6.951405509E+001   1.911073135E-006   7.901820288E-022   2.018730996E-022   3.260037046E-006   3.285559836E-007   3.285557634E-007   2.202293928E-013   2.128107157E-017   8.671464416E-013   2.150087918E+004   4.999634832E-001   7.303235444E-005   1.306339890E-009   2.477096335E+004   1.974882261E-003   1.453103275E-003   2.589792356E-007 
  4.642552075E+010   5.813484725E-003   5.813484725E-003   4.148820949E+004   3.000003387E+000   2.410244684E+005   2.410244684E+005   5.199818935E+003   5.199818935E+003   5.199818935E+003   5.513342731E+005   8.163235410E+005   9.811468100E-020   9.777100753E-026   1.616615387E-024   2.492532864E+004   1.985318181E-003   1.460637416E-003   3.936344527E-024   4.924702168E-023   1.106787605E-021   1.896643968E-007   1.896643968E-007   1.500000000E+001   5.199818935E+003   6.951403895E+001   1.921166709E-006   7.943554033E-022   2.053423784E-022   3.260036744E-006   3.252550352E-007   3.252548202E-007   2.149951900E-013   2.011302203E-017   9.606328854E-013   2.150087918E+004   4.999601767E-001   7.964535279E-005   1.298321881E-009   2.490180309E+004   1.985318181E-003   1.460637416E-003   2.589792356E-007 
  5.299605010E+010   6.679546401E-003   6.679546401E-003   4.169915695E+004   3.000003825E+000   2.398038082E+005   2.398038082E+005   5.181626440E+003   5.181626440E+003   5.181626440E+003   5.503690537E+005   8.136799425E+005   9.861410917E-020   9.807265981E-026   1.624667637E-024   2.505221355E+004   1.995429303E-003   1.467918603E-003   3.936343149E-024   4.914865170E-023   1.106783192E-021   1.819839078E-007   1.819839078E-007   1.500000000E+001   5.181626440E+003   6.951402284E+001   1.930945919E-006   7.983987954E-022   2.088135381E-022   3.260036443E-006   3.220777828E-007   3.220775728E-007   2.099672064E-013   1.904130862E-017   1.049809471E-012   2.150087918E+004   4.999571343E-001   8.573012167E-005   1.290350422E-009   2.502856737E+004   1.995429303E-003   1.467918603E-003   2.589792356E-007 
  6.375025775E+010   8.106315161E-003   8.106315161E-003   4.203083501E+004   3.000004394E+000   2.379094755E+005   2.379094755E+005   5.153223264E+003   5.153223264E+003   5.153223264E+003   5.488587074E+005   8.092951246E+005   9.939931571E-020   9.854347940E-026   1.637284688E-024   2.525170398E+004   2.011326602E-003   1.479328070E-003   3.936340922E-024   4.899427041E-023   1.106775922E-021   1.705305020E-007   1.705305020E-007   1.500000000E+001   5.153223264E+003   6.951399652E+001   1.946320901E-006   8.047558555E-022   2.144995556E-022   3.260035951E-006   3.171271373E-007   3.171269351E-007   2.021555162E-013   1.746865504E-017   1.187132660E-012   2.150087918E+004   4.999526623E-001   9.467407871E-005   1.277407503E-009   2.522786917E+004   2.011326602E-003   1.479328070E-003   2.589792356E-007 
  7.735300906E+010   9.926733782E-003   9.926733782E-003   4.242830290E+004   3.000005010E+000   2.356786313E+005   2.356786313E+005   5.119508702E+003   5.119508702E+003   5.119508702E+003   5.470605208E+005   8.036773012E+005   1.003401926E-019   9.910248596E-026   1.652330377E-024   2.549074513E+004   2.030376411E-003   1.492934738E-003   3.936338154E-024   4.880990806E-023   1.106766649E-021   1.577629611E-007   1.577629611E-007   1.500000000E+001   5.119508702E+003   6.951396335E+001   1.964744033E-006   8.123732177E-022   2.217009498E-022   3.260035331E-006   3.112714632E-007   3.112712702E-007   1.929598270E-013   1.575184328E-017   1.346986049E-012   2.150087918E+004   4.999477814E-001   1.044359041E-004   1.261229366E-009   2.546668365E+004   2.030376411E-003   1.492934738E-003   2.589792356E-007 
  9.095576036E+010   1.176382484E-002   1.176382484E-002   4.280365901E+004   3.000005444E+000   2.336101531E+005   2.336101531E+005   5.087991003E+003   5.087991003E+003   5.087991003E+003   5.453741498E+005   7.980157931E+005   1.012286459E-019   9.962583243E-026   1.666460208E-024   2.571646839E+004   2.048365671E-003   1.505714224E-003   3.936335438E-024   4.863674189E-023   1.106757299E-021   1.466079305E-007   1.466079305E-007   1.500000000E+001   5.087991003E+003   6.951393028E+001   1.982140667E-006   8.195661453E-022   2.289135483E-022   3.260034713E-006   3.058222652E-007   3.058220808E-007   1.844579466E-013   1.428395426E-017   1.493367937E-012   2.150087918E+004   4.999436167E-001   1.127654473E-004   1.245274868E-009   2.569219359E+004   2.048365671E-003   1.505714224E-003   2.589792356E-007 
  1.045585117E+011   1.361668335E-002   1.361668335E-002   4.315924025E+004   3.000005757E+000   2.316840104E+005   2.316840104E+005   5.058419682E+003   5.058419682E+003   5.058419682E+003   5.437871718E+005   7.923423054E+005   1.020702276E-019   1.001182943E-025   1.679770510E-024   2.593028424E+004   2.065406706E-003   1.517753534E-003   3.936332769E-024   4.847388844E-023   1.106747883E-021   1.367951966E-007   1.367951966E-007   1.500000000E+001   5.058419682E+003   6.951389733E+001   1.998619515E-006   8.263795897E-022   2.361376583E-022   3.260034097E-006   3.007340638E-007   3.007338872E-007   1.765820280E-013   1.301853792E-017   1.628265638E-012   2.150087918E+004   4.999400330E-001   1.199328169E-004   1.229550238E-009   2.590580751E+004   2.065406706E-003   1.517753534E-003   2.589792356E-007 
  1.181612630E+011   1.548449817E-002   1.548449817E-002   4.349704158E+004   3.000006018E+000   2.298834789E+005   2.298834789E+005   5.030582793E+003   5.030582793E+003   5.030582793E+003   5.422890362E+005   7.866822324E+005   1.028696798E-019   1.005839431E-025   1.692343478E-024   2.613339737E+004   2.081595444E-003   1.529126906E-003   3.936330144E-024   4.832060112E-023   1.106738408E-021   1.281068872E-007   1.281068872E-007   1.500000000E+001   5.030582793E+003   6.951386449E+001   2.014273435E-006   8.328519442E-022   2.433730603E-022   3.260033483E-006   2.959669201E-007   2.959667508E-007   1.692727628E-013   1.191947859E-017   1.753470977E-012   2.150087918E+004   4.999369192E-001   1.261603034E-004   1.214059467E-009   2.610872789E+004   2.081595444E-003   1.529126906E-003   2.589792356E-007 
  1.423427228E+011   1.883938396E-002   1.883938396E-002   4.405883501E+004   3.000006294E+000   2.269504387E+005   2.269504387E+005   4.984835253E+003   4.984835253E+003   4.984835253E+003   5.398179607E+005   7.767139682E+005   1.041991387E-019   1.013559626E-025   1.713086625E-024   2.647116876E+004   2.108518511E-003   1.547893223E-003   3.936325580E-024   4.806975234E-023   1.106721445E-021   1.149107965E-007   1.149107965E-007   1.500000000E+001   4.984835253E+003   6.951380636E+001   2.040305308E-006   8.436152017E-022   2.562610217E-022   3.260032396E-006   2.881795654E-007   2.881794078E-007   1.575209977E-013   1.029173717E-017   1.956912367E-012   2.150087918E+004   4.999322718E-001   1.354551660E-004   1.187104275E-009   2.644617938E+004   2.108518511E-003   1.547893223E-003   2.589792356E-007 
  1.665241827E+011   2.223569827E-002   2.223569827E-002   4.457761212E+004   3.000006452E+000   2.243078549E+005   2.243078549E+005   4.943191595E+003   4.943191595E+003   4.943191595E+003   5.375586970E+005   7.669334765E+005   1.054267165E-019   1.020694951E-025   1.732039759E-024   2.678305781E+004   2.133380510E-003   1.565042860E-003   3.936321134E-024   4.784401780E-023   1.106704361E-021   1.039802716E-007   1.039802716E-007   1.500000000E+001   4.943191595E+003   6.951374856E+001   2.064342262E-006   8.535536051E-022   2.691764393E-022   3.260031316E-006   2.811367034E-007   2.811365562E-007   1.471560735E-013   8.985332150E-018   2.141914149E-012   2.150087918E+004   4.999284443E-001   1.431101572E-004   1.160893564E-009   2.675777268E+004   2.133380510E-003   1.565042860E-003   2.589792356E-007 
